# Created by Octave 5.1.0, Fri Sep 17 12:55:48 2021 GMT <unknown@Ola>
# name: F_norm
# type: scalar
1.6003142636423775e-12


# name: H
# type: complex matrix
# rows: 115
# columns: 115
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (0.83017327283088327,-0.5575054592353863) (0.83017327283088327,0.5575054592353863) (-0.038318958495944709,0.99926555900810776) (-0.038318958495944709,-0.99926555900810776) (0.28636811023018116,-0.9581196717755025) (0.28636811023018116,0.9581196717755025) (0.93215157388079239,0.3620682854263288) (0.93215157388079239,-0.3620682854263288) (0.34221866133253914,0.9396203423914169) (0.34221866133253914,-0.9396203423914169) (0.17740808084703918,0.98413737498896325) (0.17740808084703918,-0.98413737498896325) (-0.35099827853076282,0.93637610417419481) (-0.35099827853076282,-0.93637610417419481) (-0.98328006129015799,-0.18209975581868992) (-0.98328006129015799,0.18209975581868992) (-0.81792983159025445,0.57531799084918434) (-0.81792983159025445,-0.57531799084918434) (0.50060755941800672,-0.86567434492050366) (0.50060755941800672,0.86567434492050366) (0.85706846118306046,-0.51520253575200936) (0.85706846118306046,0.51520253575200936) (0.83854932332707111,-0.5448256898749454) (0.83854932332707111,0.5448256898749454) (0.82155531443527041,-0.57012881467538734) (0.82155531443527041,0.57012881467538734) (0.81047635138621921,0.58577135799190616) (0.81047635138621921,-0.58577135799190616) (-0.45937173768259271,-0.88824411431682093) (-0.45937173768259271,0.88824411431682093) (0.78404722879824651,-0.62070117046272055) (0.78404722879824651,0.62070117046272055) (0.72381991468548734,0.68998893549439821) (0.72381991468548734,-0.68998893549439821) (-0.98705353562501397,-0.16039114006128846) (-0.98705353562501397,0.16039114006128846) (-0.98575754664703708,-0.16817270655018221) (-0.98575754664703708,0.16817270655018221) (-0.36312006215831433,0.9317423573381971) (-0.36312006215831433,-0.9317423573381971) (0.93377796779930133,-0.35785291231539357) (0.93377796779930133,0.35785291231539357) (-0.66999648948509594,0.74236426643370146) (-0.66999648948509594,-0.74236426643370146) (-0.40239109527100819,0.91546786205010999) (-0.40239109527100819,-0.91546786205010999) (-0.74411566502496906,-0.66805080425402541) (-0.74411566502496906,0.66805080425402541) (-0.26038030602121981,0.96550613474814162) (-0.26038030602121981,-0.96550613474814162) (-0.99540090221141264,-0.095796888658805063) (-0.99540090221141264,0.095796888658805063) (-0.97193339137954438,0.23525620655247201) (-0.97193339137954438,-0.23525620655247201) (0.99851935633917144,-0.054397564430829909) (0.99851935633917144,0.054397564430829909) (-0.055250566683309403,-0.99847252084429983) (-0.055250566683309403,0.99847252084429983) (0.34949158913164935,-0.93693950131597903) (0.34949158913164935,0.93693950131597903) (-0.8052767217375324,0.59289914945769084) (-0.8052767217375324,-0.59289914945769084) (-0.72445983399686642,0.68931701627424824) (-0.72445983399686642,-0.68931701627424824) (0.66153378540332386,-0.74991536240428402) (0.66153378540332386,0.74991536240428402) (0.68444271861650452,-0.72906663956928475) (0.68444271861650452,0.72906663956928475) (-0.83169582372387663,0.55523153440727724) (-0.83169582372387663,-0.55523153440727724) (0.93815565417035007,-0.3462137613501291) (0.93815565417035007,0.3462137613501291) (0.25140798015424015,-0.96788120526992549) (0.25140798015424015,0.96788120526992549) (-0.88036889316613076,0.47428958658760734) (-0.88036889316613076,-0.47428958658760734) (0.98394376873373679,-0.17847873814562032) (0.98394376873373679,0.17847873814562032) (-0.98948209768902295,0.14465537789148694) (-0.98948209768902295,-0.14465537789148694) (-0.67417160935240705,0.73857473632881832) (-0.67417160935240705,-0.73857473632881832) (0.44015484457687148,0.89792188568689646) (0.44015484457687148,-0.89792188568689646) (0.60461151559786452,-0.79652050520150053) (0.60461151559786452,0.79652050520150053) (0.082089802470839829,-0.99662493663880281) (0.082089802470839829,0.99662493663880281) (-0.76579112339802136,0.64308938362003476) (-0.76579112339802136,-0.64308938362003476) (-0.72759330607670003,0.68600873241699722) (-0.72759330607670003,-0.68600873241699722) (0.32084635332238731,0.94713125677475507) (0.32084635332238731,-0.94713125677475507) (-0.88599120428660971,-0.46370204434179901) (-0.88599120428660971,0.46370204434179901) (0.99969063519781909,-0.024872352075793407) (0.99969063519781909,0.024872352075793407) (-0.91922899796451552,-0.39372331566869467) (-0.91922899796451552,0.39372331566869467) (0.73141827866643283,0.68192910308376942) (0.73141827866643283,-0.68192910308376942) (-0.787484069339218,0.61633500674304242) (-0.787484069339218,-0.61633500674304242) (0.032915337204917711,0.99945814348410156) (0.032915337204917711,-0.99945814348410156) (0.096288567975632511,0.99535346067474972) (0.096288567975632511,-0.99535346067474972) (-0.16352002148948463,0.98654001569732508) (-0.16352002148948463,-0.98654001569732508) (-0.042616964722006836,-0.99909148445869722) (-0.042616964722006836,0.99909148445869722) (0.76924708732318914,0.63895142119318282) (0.76924708732318914,-0.63895142119318282)
 (1,0) (0.83017327283088327,0.5575054592353863) (0.83017327283088327,-0.5575054592353863) (-0.038318958495944709,-0.99926555900810776) (-0.038318958495944709,0.99926555900810776) (0.28636811023018116,0.9581196717755025) (0.28636811023018116,-0.9581196717755025) (0.93215157388079239,-0.3620682854263288) (0.93215157388079239,0.3620682854263288) (0.34221866133253914,-0.9396203423914169) (0.34221866133253914,0.9396203423914169) (0.17740808084703918,-0.98413737498896325) (0.17740808084703918,0.98413737498896325) (-0.35099827853076282,-0.93637610417419481) (-0.35099827853076282,0.93637610417419481) (-0.98328006129015799,0.18209975581868992) (-0.98328006129015799,-0.18209975581868992) (-0.81792983159025445,-0.57531799084918434) (-0.81792983159025445,0.57531799084918434) (0.50060755941800672,0.86567434492050366) (0.50060755941800672,-0.86567434492050366) (0.85706846118306046,0.51520253575200936) (0.85706846118306046,-0.51520253575200936) (0.83854932332707111,0.5448256898749454) (0.83854932332707111,-0.5448256898749454) (0.82155531443527041,0.57012881467538734) (0.82155531443527041,-0.57012881467538734) (0.81047635138621921,-0.58577135799190616) (0.81047635138621921,0.58577135799190616) (-0.45937173768259271,0.88824411431682093) (-0.45937173768259271,-0.88824411431682093) (0.78404722879824651,0.62070117046272055) (0.78404722879824651,-0.62070117046272055) (0.72381991468548734,-0.68998893549439821) (0.72381991468548734,0.68998893549439821) (-0.98705353562501397,0.16039114006128846) (-0.98705353562501397,-0.16039114006128846) (-0.98575754664703708,0.16817270655018221) (-0.98575754664703708,-0.16817270655018221) (-0.36312006215831433,-0.9317423573381971) (-0.36312006215831433,0.9317423573381971) (0.93377796779930133,0.35785291231539357) (0.93377796779930133,-0.35785291231539357) (-0.66999648948509594,-0.74236426643370146) (-0.66999648948509594,0.74236426643370146) (-0.40239109527100819,-0.91546786205010999) (-0.40239109527100819,0.91546786205010999) (-0.74411566502496906,0.66805080425402541) (-0.74411566502496906,-0.66805080425402541) (-0.26038030602121981,-0.96550613474814162) (-0.26038030602121981,0.96550613474814162) (-0.99540090221141264,0.095796888658805063) (-0.99540090221141264,-0.095796888658805063) (-0.97193339137954438,-0.23525620655247201) (-0.97193339137954438,0.23525620655247201) (0.99851935633917144,0.054397564430829909) (0.99851935633917144,-0.054397564430829909) (-0.055250566683309403,0.99847252084429983) (-0.055250566683309403,-0.99847252084429983) (0.34949158913164935,0.93693950131597903) (0.34949158913164935,-0.93693950131597903) (-0.8052767217375324,-0.59289914945769084) (-0.8052767217375324,0.59289914945769084) (-0.72445983399686642,-0.68931701627424824) (-0.72445983399686642,0.68931701627424824) (0.66153378540332386,0.74991536240428402) (0.66153378540332386,-0.74991536240428402) (0.68444271861650452,0.72906663956928475) (0.68444271861650452,-0.72906663956928475) (-0.83169582372387663,-0.55523153440727724) (-0.83169582372387663,0.55523153440727724) (0.93815565417035007,0.3462137613501291) (0.93815565417035007,-0.3462137613501291) (0.25140798015424015,0.96788120526992549) (0.25140798015424015,-0.96788120526992549) (-0.88036889316613076,-0.47428958658760734) (-0.88036889316613076,0.47428958658760734) (0.98394376873373679,0.17847873814562032) (0.98394376873373679,-0.17847873814562032) (-0.98948209768902295,-0.14465537789148694) (-0.98948209768902295,0.14465537789148694) (-0.67417160935240705,-0.73857473632881832) (-0.67417160935240705,0.73857473632881832) (0.44015484457687148,-0.89792188568689646) (0.44015484457687148,0.89792188568689646) (0.60461151559786452,0.79652050520150053) (0.60461151559786452,-0.79652050520150053) (0.082089802470839829,0.99662493663880281) (0.082089802470839829,-0.99662493663880281) (-0.76579112339802136,-0.64308938362003476) (-0.76579112339802136,0.64308938362003476) (-0.72759330607670003,-0.68600873241699722) (-0.72759330607670003,0.68600873241699722) (0.32084635332238731,-0.94713125677475507) (0.32084635332238731,0.94713125677475507) (-0.88599120428660971,0.46370204434179901) (-0.88599120428660971,-0.46370204434179901) (0.99969063519781909,0.024872352075793407) (0.99969063519781909,-0.024872352075793407) (-0.91922899796451552,0.39372331566869467) (-0.91922899796451552,-0.39372331566869467) (0.73141827866643283,-0.68192910308376942) (0.73141827866643283,0.68192910308376942) (-0.787484069339218,-0.61633500674304242) (-0.787484069339218,0.61633500674304242) (0.032915337204917711,-0.99945814348410156) (0.032915337204917711,0.99945814348410156) (0.096288567975632511,-0.99535346067474972) (0.096288567975632511,0.99535346067474972) (-0.16352002148948463,-0.98654001569732508) (-0.16352002148948463,0.98654001569732508) (-0.042616964722006836,0.99909148445869722) (-0.042616964722006836,-0.99909148445869722) (0.76924708732318914,-0.63895142119318282) (0.76924708732318914,0.63895142119318282)
 (1,0) (0.76924708732318914,0.63895142119318282) (0.76924708732318914,-0.63895142119318282) (0.83017327283088327,-0.5575054592353863) (0.83017327283088327,0.5575054592353863) (-0.038318958495944709,0.99926555900810776) (-0.038318958495944709,-0.99926555900810776) (0.28636811023018116,-0.9581196717755025) (0.28636811023018116,0.9581196717755025) (0.93215157388079239,0.3620682854263288) (0.93215157388079239,-0.3620682854263288) (0.34221866133253914,0.9396203423914169) (0.34221866133253914,-0.9396203423914169) (0.17740808084703918,0.98413737498896325) (0.17740808084703918,-0.98413737498896325) (-0.35099827853076282,0.93637610417419481) (-0.35099827853076282,-0.93637610417419481) (-0.98328006129015799,-0.18209975581868992) (-0.98328006129015799,0.18209975581868992) (-0.81792983159025445,0.57531799084918434) (-0.81792983159025445,-0.57531799084918434) (0.50060755941800672,-0.86567434492050366) (0.50060755941800672,0.86567434492050366) (0.85706846118306046,-0.51520253575200936) (0.85706846118306046,0.51520253575200936) (0.83854932332707111,-0.5448256898749454) (0.83854932332707111,0.5448256898749454) (0.82155531443527041,-0.57012881467538734) (0.82155531443527041,0.57012881467538734) (0.81047635138621921,0.58577135799190616) (0.81047635138621921,-0.58577135799190616) (-0.45937173768259271,-0.88824411431682093) (-0.45937173768259271,0.88824411431682093) (0.78404722879824651,-0.62070117046272055) (0.78404722879824651,0.62070117046272055) (0.72381991468548734,0.68998893549439821) (0.72381991468548734,-0.68998893549439821) (-0.98705353562501397,-0.16039114006128846) (-0.98705353562501397,0.16039114006128846) (-0.98575754664703708,-0.16817270655018221) (-0.98575754664703708,0.16817270655018221) (-0.36312006215831433,0.9317423573381971) (-0.36312006215831433,-0.9317423573381971) (0.93377796779930133,-0.35785291231539357) (0.93377796779930133,0.35785291231539357) (-0.66999648948509594,0.74236426643370146) (-0.66999648948509594,-0.74236426643370146) (-0.40239109527100819,0.91546786205010999) (-0.40239109527100819,-0.91546786205010999) (-0.74411566502496906,-0.66805080425402541) (-0.74411566502496906,0.66805080425402541) (-0.26038030602121981,0.96550613474814162) (-0.26038030602121981,-0.96550613474814162) (-0.99540090221141264,-0.095796888658805063) (-0.99540090221141264,0.095796888658805063) (-0.97193339137954438,0.23525620655247201) (-0.97193339137954438,-0.23525620655247201) (0.99851935633917144,-0.054397564430829909) (0.99851935633917144,0.054397564430829909) (-0.055250566683309403,-0.99847252084429983) (-0.055250566683309403,0.99847252084429983) (0.34949158913164935,-0.93693950131597903) (0.34949158913164935,0.93693950131597903) (-0.8052767217375324,0.59289914945769084) (-0.8052767217375324,-0.59289914945769084) (-0.72445983399686642,0.68931701627424824) (-0.72445983399686642,-0.68931701627424824) (0.66153378540332386,-0.74991536240428402) (0.66153378540332386,0.74991536240428402) (0.68444271861650452,-0.72906663956928475) (0.68444271861650452,0.72906663956928475) (-0.83169582372387663,0.55523153440727724) (-0.83169582372387663,-0.55523153440727724) (0.93815565417035007,-0.3462137613501291) (0.93815565417035007,0.3462137613501291) (0.25140798015424015,-0.96788120526992549) (0.25140798015424015,0.96788120526992549) (-0.88036889316613076,0.47428958658760734) (-0.88036889316613076,-0.47428958658760734) (0.98394376873373679,-0.17847873814562032) (0.98394376873373679,0.17847873814562032) (-0.98948209768902295,0.14465537789148694) (-0.98948209768902295,-0.14465537789148694) (-0.67417160935240705,0.73857473632881832) (-0.67417160935240705,-0.73857473632881832) (0.44015484457687148,0.89792188568689646) (0.44015484457687148,-0.89792188568689646) (0.60461151559786452,-0.79652050520150053) (0.60461151559786452,0.79652050520150053) (0.082089802470839829,-0.99662493663880281) (0.082089802470839829,0.99662493663880281) (-0.76579112339802136,0.64308938362003476) (-0.76579112339802136,-0.64308938362003476) (-0.72759330607670003,0.68600873241699722) (-0.72759330607670003,-0.68600873241699722) (0.32084635332238731,0.94713125677475507) (0.32084635332238731,-0.94713125677475507) (-0.88599120428660971,-0.46370204434179901) (-0.88599120428660971,0.46370204434179901) (0.99969063519781909,-0.024872352075793407) (0.99969063519781909,0.024872352075793407) (-0.91922899796451552,-0.39372331566869467) (-0.91922899796451552,0.39372331566869467) (0.73141827866643283,0.68192910308376942) (0.73141827866643283,-0.68192910308376942) (-0.787484069339218,0.61633500674304242) (-0.787484069339218,-0.61633500674304242) (0.032915337204917711,0.99945814348410156) (0.032915337204917711,-0.99945814348410156) (0.096288567975632511,0.99535346067474972) (0.096288567975632511,-0.99535346067474972) (-0.16352002148948463,0.98654001569732508) (-0.16352002148948463,-0.98654001569732508) (-0.042616964722006836,-0.99909148445869722) (-0.042616964722006836,0.99909148445869722)
 (1,0) (0.76924708732318914,-0.63895142119318282) (0.76924708732318914,0.63895142119318282) (0.83017327283088327,0.5575054592353863) (0.83017327283088327,-0.5575054592353863) (-0.038318958495944709,-0.99926555900810776) (-0.038318958495944709,0.99926555900810776) (0.28636811023018116,0.9581196717755025) (0.28636811023018116,-0.9581196717755025) (0.93215157388079239,-0.3620682854263288) (0.93215157388079239,0.3620682854263288) (0.34221866133253914,-0.9396203423914169) (0.34221866133253914,0.9396203423914169) (0.17740808084703918,-0.98413737498896325) (0.17740808084703918,0.98413737498896325) (-0.35099827853076282,-0.93637610417419481) (-0.35099827853076282,0.93637610417419481) (-0.98328006129015799,0.18209975581868992) (-0.98328006129015799,-0.18209975581868992) (-0.81792983159025445,-0.57531799084918434) (-0.81792983159025445,0.57531799084918434) (0.50060755941800672,0.86567434492050366) (0.50060755941800672,-0.86567434492050366) (0.85706846118306046,0.51520253575200936) (0.85706846118306046,-0.51520253575200936) (0.83854932332707111,0.5448256898749454) (0.83854932332707111,-0.5448256898749454) (0.82155531443527041,0.57012881467538734) (0.82155531443527041,-0.57012881467538734) (0.81047635138621921,-0.58577135799190616) (0.81047635138621921,0.58577135799190616) (-0.45937173768259271,0.88824411431682093) (-0.45937173768259271,-0.88824411431682093) (0.78404722879824651,0.62070117046272055) (0.78404722879824651,-0.62070117046272055) (0.72381991468548734,-0.68998893549439821) (0.72381991468548734,0.68998893549439821) (-0.98705353562501397,0.16039114006128846) (-0.98705353562501397,-0.16039114006128846) (-0.98575754664703708,0.16817270655018221) (-0.98575754664703708,-0.16817270655018221) (-0.36312006215831433,-0.9317423573381971) (-0.36312006215831433,0.9317423573381971) (0.93377796779930133,0.35785291231539357) (0.93377796779930133,-0.35785291231539357) (-0.66999648948509594,-0.74236426643370146) (-0.66999648948509594,0.74236426643370146) (-0.40239109527100819,-0.91546786205010999) (-0.40239109527100819,0.91546786205010999) (-0.74411566502496906,0.66805080425402541) (-0.74411566502496906,-0.66805080425402541) (-0.26038030602121981,-0.96550613474814162) (-0.26038030602121981,0.96550613474814162) (-0.99540090221141264,0.095796888658805063) (-0.99540090221141264,-0.095796888658805063) (-0.97193339137954438,-0.23525620655247201) (-0.97193339137954438,0.23525620655247201) (0.99851935633917144,0.054397564430829909) (0.99851935633917144,-0.054397564430829909) (-0.055250566683309403,0.99847252084429983) (-0.055250566683309403,-0.99847252084429983) (0.34949158913164935,0.93693950131597903) (0.34949158913164935,-0.93693950131597903) (-0.8052767217375324,-0.59289914945769084) (-0.8052767217375324,0.59289914945769084) (-0.72445983399686642,-0.68931701627424824) (-0.72445983399686642,0.68931701627424824) (0.66153378540332386,0.74991536240428402) (0.66153378540332386,-0.74991536240428402) (0.68444271861650452,0.72906663956928475) (0.68444271861650452,-0.72906663956928475) (-0.83169582372387663,-0.55523153440727724) (-0.83169582372387663,0.55523153440727724) (0.93815565417035007,0.3462137613501291) (0.93815565417035007,-0.3462137613501291) (0.25140798015424015,0.96788120526992549) (0.25140798015424015,-0.96788120526992549) (-0.88036889316613076,-0.47428958658760734) (-0.88036889316613076,0.47428958658760734) (0.98394376873373679,0.17847873814562032) (0.98394376873373679,-0.17847873814562032) (-0.98948209768902295,-0.14465537789148694) (-0.98948209768902295,0.14465537789148694) (-0.67417160935240705,-0.73857473632881832) (-0.67417160935240705,0.73857473632881832) (0.44015484457687148,-0.89792188568689646) (0.44015484457687148,0.89792188568689646) (0.60461151559786452,0.79652050520150053) (0.60461151559786452,-0.79652050520150053) (0.082089802470839829,0.99662493663880281) (0.082089802470839829,-0.99662493663880281) (-0.76579112339802136,-0.64308938362003476) (-0.76579112339802136,0.64308938362003476) (-0.72759330607670003,-0.68600873241699722) (-0.72759330607670003,0.68600873241699722) (0.32084635332238731,-0.94713125677475507) (0.32084635332238731,0.94713125677475507) (-0.88599120428660971,0.46370204434179901) (-0.88599120428660971,-0.46370204434179901) (0.99969063519781909,0.024872352075793407) (0.99969063519781909,-0.024872352075793407) (-0.91922899796451552,0.39372331566869467) (-0.91922899796451552,-0.39372331566869467) (0.73141827866643283,-0.68192910308376942) (0.73141827866643283,0.68192910308376942) (-0.787484069339218,-0.61633500674304242) (-0.787484069339218,0.61633500674304242) (0.032915337204917711,-0.99945814348410156) (0.032915337204917711,0.99945814348410156) (0.096288567975632511,-0.99535346067474972) (0.096288567975632511,0.99535346067474972) (-0.16352002148948463,-0.98654001569732508) (-0.16352002148948463,0.98654001569732508) (-0.042616964722006836,0.99909148445869722) (-0.042616964722006836,-0.99909148445869722)
 (1,0) (-0.042616964722006836,-0.99909148445869722) (-0.042616964722006836,0.99909148445869722) (0.76924708732318914,0.63895142119318282) (0.76924708732318914,-0.63895142119318282) (0.83017327283088327,-0.5575054592353863) (0.83017327283088327,0.5575054592353863) (-0.038318958495944709,0.99926555900810776) (-0.038318958495944709,-0.99926555900810776) (0.28636811023018116,-0.9581196717755025) (0.28636811023018116,0.9581196717755025) (0.93215157388079239,0.3620682854263288) (0.93215157388079239,-0.3620682854263288) (0.34221866133253914,0.9396203423914169) (0.34221866133253914,-0.9396203423914169) (0.17740808084703918,0.98413737498896325) (0.17740808084703918,-0.98413737498896325) (-0.35099827853076282,0.93637610417419481) (-0.35099827853076282,-0.93637610417419481) (-0.98328006129015799,-0.18209975581868992) (-0.98328006129015799,0.18209975581868992) (-0.81792983159025445,0.57531799084918434) (-0.81792983159025445,-0.57531799084918434) (0.50060755941800672,-0.86567434492050366) (0.50060755941800672,0.86567434492050366) (0.85706846118306046,-0.51520253575200936) (0.85706846118306046,0.51520253575200936) (0.83854932332707111,-0.5448256898749454) (0.83854932332707111,0.5448256898749454) (0.82155531443527041,-0.57012881467538734) (0.82155531443527041,0.57012881467538734) (0.81047635138621921,0.58577135799190616) (0.81047635138621921,-0.58577135799190616) (-0.45937173768259271,-0.88824411431682093) (-0.45937173768259271,0.88824411431682093) (0.78404722879824651,-0.62070117046272055) (0.78404722879824651,0.62070117046272055) (0.72381991468548734,0.68998893549439821) (0.72381991468548734,-0.68998893549439821) (-0.98705353562501397,-0.16039114006128846) (-0.98705353562501397,0.16039114006128846) (-0.98575754664703708,-0.16817270655018221) (-0.98575754664703708,0.16817270655018221) (-0.36312006215831433,0.9317423573381971) (-0.36312006215831433,-0.9317423573381971) (0.93377796779930133,-0.35785291231539357) (0.93377796779930133,0.35785291231539357) (-0.66999648948509594,0.74236426643370146) (-0.66999648948509594,-0.74236426643370146) (-0.40239109527100819,0.91546786205010999) (-0.40239109527100819,-0.91546786205010999) (-0.74411566502496906,-0.66805080425402541) (-0.74411566502496906,0.66805080425402541) (-0.26038030602121981,0.96550613474814162) (-0.26038030602121981,-0.96550613474814162) (-0.99540090221141264,-0.095796888658805063) (-0.99540090221141264,0.095796888658805063) (-0.97193339137954438,0.23525620655247201) (-0.97193339137954438,-0.23525620655247201) (0.99851935633917144,-0.054397564430829909) (0.99851935633917144,0.054397564430829909) (-0.055250566683309403,-0.99847252084429983) (-0.055250566683309403,0.99847252084429983) (0.34949158913164935,-0.93693950131597903) (0.34949158913164935,0.93693950131597903) (-0.8052767217375324,0.59289914945769084) (-0.8052767217375324,-0.59289914945769084) (-0.72445983399686642,0.68931701627424824) (-0.72445983399686642,-0.68931701627424824) (0.66153378540332386,-0.74991536240428402) (0.66153378540332386,0.74991536240428402) (0.68444271861650452,-0.72906663956928475) (0.68444271861650452,0.72906663956928475) (-0.83169582372387663,0.55523153440727724) (-0.83169582372387663,-0.55523153440727724) (0.93815565417035007,-0.3462137613501291) (0.93815565417035007,0.3462137613501291) (0.25140798015424015,-0.96788120526992549) (0.25140798015424015,0.96788120526992549) (-0.88036889316613076,0.47428958658760734) (-0.88036889316613076,-0.47428958658760734) (0.98394376873373679,-0.17847873814562032) (0.98394376873373679,0.17847873814562032) (-0.98948209768902295,0.14465537789148694) (-0.98948209768902295,-0.14465537789148694) (-0.67417160935240705,0.73857473632881832) (-0.67417160935240705,-0.73857473632881832) (0.44015484457687148,0.89792188568689646) (0.44015484457687148,-0.89792188568689646) (0.60461151559786452,-0.79652050520150053) (0.60461151559786452,0.79652050520150053) (0.082089802470839829,-0.99662493663880281) (0.082089802470839829,0.99662493663880281) (-0.76579112339802136,0.64308938362003476) (-0.76579112339802136,-0.64308938362003476) (-0.72759330607670003,0.68600873241699722) (-0.72759330607670003,-0.68600873241699722) (0.32084635332238731,0.94713125677475507) (0.32084635332238731,-0.94713125677475507) (-0.88599120428660971,-0.46370204434179901) (-0.88599120428660971,0.46370204434179901) (0.99969063519781909,-0.024872352075793407) (0.99969063519781909,0.024872352075793407) (-0.91922899796451552,-0.39372331566869467) (-0.91922899796451552,0.39372331566869467) (0.73141827866643283,0.68192910308376942) (0.73141827866643283,-0.68192910308376942) (-0.787484069339218,0.61633500674304242) (-0.787484069339218,-0.61633500674304242) (0.032915337204917711,0.99945814348410156) (0.032915337204917711,-0.99945814348410156) (0.096288567975632511,0.99535346067474972) (0.096288567975632511,-0.99535346067474972) (-0.16352002148948463,0.98654001569732508) (-0.16352002148948463,-0.98654001569732508)
