# Created by Octave 7.1.0, Sat Jan 07 19:42:27 2023 UTC <root@host4239>
# name: A
# type: matrix
# rows: 11
# columns: 11
 0 0 0 0 0 0 0 0 0 0 0
 0 0.479764002656488 0.81255208338673957 0.36633262696152447 0.91826522738948846 0.85746354032464811 0.81602633402667413 0.19729958239469556 0.4876512097767538 0.46525740390956288 0.24593518455899072
 0 0.23382881809749712 0.046380901484236674 0.93294952578927337 0.038662669792022056 0.52979358315514569 0.42755468979233147 0.76739073186237905 0.43901560761245878 0.70697342912732597 0.46525740390956288
 0 0.014506598746924958 0.58112349757467385 0.9474561245361981 0.38595734926919872 0.43086880620710727 0.88056251327225699 0.15959686827746428 0.78978453772957002 0.43901560761245878 0.4876512097767538
 0 0.99211279287973408 0.33940747235691088 0.45980491475944435 0.37807014214893292 0.75576967981709298 0.75924393045702754 0.59021088589019888 0.15959686827746428 0.76739073186237905 0.19729958239469556
 0 0.2824644202617923 0.60736529387177807 0.50844051692373948 0.18077055975423723 0.038234100078885308 0.37449643144907174 0.75924393045702754 0.88056251327225699 0.42755468979233147 0.81602633402667413
 0 0.66373766862981354 0.27899016962185774 0.15767158680662827 0.61067941028655381 0.22220776605221118 0.038234100078885308 0.75576967981709298 0.43086880620710727 0.5297935831551458 0.85746354032464811
 0 0.62230046233183967 0.6188262116919051 0.78785925625873388 0.21847327387146864 0.6106794102865537 0.18077055975423723 0.37807014214893292 0.38595734926919872 0.038662669792022056 0.91826522738948846
 0 0.56149877526699943 0.51658731832909088 0.066893611263941097 0.78785925625873388 0.15767158680662827 0.50844051692373948 0.45980491475944435 0.9474561245361981 0.93294952578927337 0.36633262696152447
 0 0.1134313756949635 0.007718231692214618 0.51658731832909099 0.6188262116919051 0.27899016962185774 0.60736529387177807 0.33940747235691088 0.58112349757467385 0.046380901484236674 0.81255208338673957
 0 0.6672119192697481 0.1134313756949635 0.56149877526699943 0.62230046233183967 0.66373766862981354 0.2824644202617923 0.99211279287973408 0.014506598746924958 0.23382881809749712 0.479764002656488


