# Created by Octave 5.2.0, Tue Sep 14 22:20:50 2021 CEST <root@x-gama770>
# name: F_norm
# type: scalar
5.0977419352426568e-13


# name: H
# type: complex matrix
# rows: 83
# columns: 83
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (0.92629021447494075,-0.37681087904672783) (0.92629021447494075,0.37681087904672783) (-0.11673716064019135,-0.99316284431389457) (-0.11673716064019135,0.99316284431389457) (-0.062878486588030677,0.99802119011792412) (-0.062878486588030677,-0.99802119011792412) (0.86456033715074354,-0.50252902744597239) (0.86456033715074354,0.50252902744597239) (-0.99987862247395465,0.01558012578855107) (-0.99987862247395465,-0.01558012578855107) (-0.72996934674426273,-0.68347988471772481) (-0.72996934674426273,0.68347988471772481) (0.48827592541231085,0.87268930362572461) (0.48827592541231085,-0.87268930362572461) (-0.99985920298772957,-0.016780172846035418) (-0.99985920298772957,0.016780172846035418) (0.99501593828342139,0.099716009556954116) (0.99501593828342139,-0.099716009556954116) (0.83469283801660066,-0.5507157762074677) (0.83469283801660066,0.5507157762074677) (-0.70071183164346085,-0.71344441198657327) (-0.70071183164346085,0.71344441198657327) (-0.94852357678108934,0.31670652707263425) (-0.94852357678108934,-0.31670652707263425) (-0.81589811920993383,-0.57819569271112081) (-0.81589811920993383,0.57819569271112081) (0.086647626297450181,-0.9962390219505648) (0.086647626297450181,0.9962390219505648) (-0.63675326896043749,-0.77106761990644868) (-0.63675326896043749,0.77106761990644868) (-0.800664527716198,0.59911293931695275) (-0.800664527716198,-0.59911293931695275) (-0.198096297783798,0.98018256299750284) (-0.198096297783798,-0.98018256299750284) (-0.37086982848541877,0.92868486060622046) (-0.37086982848541877,-0.92868486060622046) (0.99452761028923675,-0.10447407512095561) (0.99452761028923675,0.10447407512095561) (-0.37939501028015954,0.92523479515986529) (-0.37939501028015954,-0.92523479515986529) (-0.027893261377884025,-0.99961090728828383) (-0.027893261377884025,0.99961090728828383) (-0.9929624173898085,0.11842988495893671) (-0.9929624173898085,-0.11842988495893671) (0.42835895270598845,0.90360865845598737) (0.42835895270598845,-0.90360865845598737) (0.10442617618175534,0.99453264085602422) (0.10442617618175534,-0.99453264085602422) (0.84523133760361602,0.53440058564040038) (0.84523133760361602,-0.53440058564040038) (0.38585604462780632,0.92255900235387933) (0.38585604462780632,-0.92255900235387933) (0.75539355941385955,-0.65527137156758153) (0.75539355941385955,0.65527137156758153) (-0.8655857448583808,-0.50076073957326384) (-0.8655857448583808,0.50076073957326384) (0.99823908251923799,0.059318918829911527) (0.99823908251923799,-0.059318918829911527) (0.34654625685968504,0.93803288420851372) (0.34654625685968504,-0.93803288420851372) (-0.42720459702643065,-0.90415498244465042) (-0.42720459702643065,0.90415498244465042) (-0.84920180626693076,-0.52806845411649317) (-0.84920180626693076,0.52806845411649317) (-0.73524606188899333,0.67780028657173552) (-0.73524606188899333,-0.67780028657173552) (0.56277207368035476,0.82661211767401133) (0.56277207368035476,-0.82661211767401133) (-0.99841682448707003,0.056248062910244367) (-0.99841682448707003,-0.056248062910244367) (0.57955898476910594,0.8149302934444167) (0.57955898476910594,-0.8149302934444167) (0.96663422993265269,0.2561606244575993) (0.96663422993265269,-0.2561606244575993) (0.82740904523002323,0.56159974347531472) (0.82740904523002323,-0.56159974347531472) (0.32197553103099752,0.94674799044798963) (0.32197553103099752,-0.94674799044798963) (-0.54680988718680212,-0.83725679888237181) (-0.54680988718680212,0.83725679888237181) (0.39114411629717749,0.92032944117098625) (0.39114411629717749,-0.92032944117098625)
 (1,0) (0.92629021447494075,0.37681087904672783) (0.92629021447494075,-0.37681087904672783) (-0.11673716064019135,0.99316284431389457) (-0.11673716064019135,-0.99316284431389457) (-0.062878486588030677,-0.99802119011792412) (-0.062878486588030677,0.99802119011792412) (0.86456033715074354,0.50252902744597239) (0.86456033715074354,-0.50252902744597239) (-0.99987862247395465,-0.01558012578855107) (-0.99987862247395465,0.01558012578855107) (-0.72996934674426273,0.68347988471772481) (-0.72996934674426273,-0.68347988471772481) (0.48827592541231085,-0.87268930362572461) (0.48827592541231085,0.87268930362572461) (-0.99985920298772957,0.016780172846035418) (-0.99985920298772957,-0.016780172846035418) (0.99501593828342139,-0.099716009556954116) (0.99501593828342139,0.099716009556954116) (0.83469283801660066,0.5507157762074677) (0.83469283801660066,-0.5507157762074677) (-0.70071183164346085,0.71344441198657327) (-0.70071183164346085,-0.71344441198657327) (-0.94852357678108934,-0.31670652707263425) (-0.94852357678108934,0.31670652707263425) (-0.81589811920993383,0.57819569271112081) (-0.81589811920993383,-0.57819569271112081) (0.086647626297450181,0.9962390219505648) (0.086647626297450181,-0.9962390219505648) (-0.63675326896043749,0.77106761990644868) (-0.63675326896043749,-0.77106761990644868) (-0.800664527716198,-0.59911293931695275) (-0.800664527716198,0.59911293931695275) (-0.198096297783798,-0.98018256299750284) (-0.198096297783798,0.98018256299750284) (-0.37086982848541877,-0.92868486060622046) (-0.37086982848541877,0.92868486060622046) (0.99452761028923675,0.10447407512095561) (0.99452761028923675,-0.10447407512095561) (-0.37939501028015954,-0.92523479515986529) (-0.37939501028015954,0.92523479515986529) (-0.027893261377884025,0.99961090728828383) (-0.027893261377884025,-0.99961090728828383) (-0.9929624173898085,-0.11842988495893671) (-0.9929624173898085,0.11842988495893671) (0.42835895270598845,-0.90360865845598737) (0.42835895270598845,0.90360865845598737) (0.10442617618175534,-0.99453264085602422) (0.10442617618175534,0.99453264085602422) (0.84523133760361602,-0.53440058564040038) (0.84523133760361602,0.53440058564040038) (0.38585604462780632,-0.92255900235387933) (0.38585604462780632,0.92255900235387933) (0.75539355941385955,0.65527137156758153) (0.75539355941385955,-0.65527137156758153) (-0.8655857448583808,0.50076073957326384) (-0.8655857448583808,-0.50076073957326384) (0.99823908251923799,-0.059318918829911527) (0.99823908251923799,0.059318918829911527) (0.34654625685968504,-0.93803288420851372) (0.34654625685968504,0.93803288420851372) (-0.42720459702643065,0.90415498244465042) (-0.42720459702643065,-0.90415498244465042) (-0.84920180626693076,0.52806845411649317) (-0.84920180626693076,-0.52806845411649317) (-0.73524606188899333,-0.67780028657173552) (-0.73524606188899333,0.67780028657173552) (0.56277207368035476,-0.82661211767401133) (0.56277207368035476,0.82661211767401133) (-0.99841682448707003,-0.056248062910244367) (-0.99841682448707003,0.056248062910244367) (0.57955898476910594,-0.8149302934444167) (0.57955898476910594,0.8149302934444167) (0.96663422993265269,-0.2561606244575993) (0.96663422993265269,0.2561606244575993) (0.82740904523002323,-0.56159974347531472) (0.82740904523002323,0.56159974347531472) (0.32197553103099752,-0.94674799044798963) (0.32197553103099752,0.94674799044798963) (-0.54680988718680212,0.83725679888237181) (-0.54680988718680212,-0.83725679888237181) (0.39114411629717749,-0.92032944117098625) (0.39114411629717749,0.92032944117098625)
 (1,0) (0.39114411629717749,0.92032944117098625) (0.39114411629717749,-0.92032944117098625) (0.92629021447494075,-0.37681087904672783) (0.92629021447494075,0.37681087904672783) (-0.11673716064019135,-0.99316284431389457) (-0.11673716064019135,0.99316284431389457) (-0.062878486588030677,0.99802119011792412) (-0.062878486588030677,-0.99802119011792412) (0.86456033715074354,-0.50252902744597239) (0.86456033715074354,0.50252902744597239) (-0.99987862247395465,0.01558012578855107) (-0.99987862247395465,-0.01558012578855107) (-0.72996934674426273,-0.68347988471772481) (-0.72996934674426273,0.68347988471772481) (0.48827592541231085,0.87268930362572461) (0.48827592541231085,-0.87268930362572461) (-0.99985920298772957,-0.016780172846035418) (-0.99985920298772957,0.016780172846035418) (0.99501593828342139,0.099716009556954116) (0.99501593828342139,-0.099716009556954116) (0.83469283801660066,-0.5507157762074677) (0.83469283801660066,0.5507157762074677) (-0.70071183164346085,-0.71344441198657327) (-0.70071183164346085,0.71344441198657327) (-0.94852357678108934,0.31670652707263425) (-0.94852357678108934,-0.31670652707263425) (-0.81589811920993383,-0.57819569271112081) (-0.81589811920993383,0.57819569271112081) (0.086647626297450181,-0.9962390219505648) (0.086647626297450181,0.9962390219505648) (-0.63675326896043749,-0.77106761990644868) (-0.63675326896043749,0.77106761990644868) (-0.800664527716198,0.59911293931695275) (-0.800664527716198,-0.59911293931695275) (-0.198096297783798,0.98018256299750284) (-0.198096297783798,-0.98018256299750284) (-0.37086982848541877,0.92868486060622046) (-0.37086982848541877,-0.92868486060622046) (0.99452761028923675,-0.10447407512095561) (0.99452761028923675,0.10447407512095561) (-0.37939501028015954,0.92523479515986529) (-0.37939501028015954,-0.92523479515986529) (-0.027893261377884025,-0.99961090728828383) (-0.027893261377884025,0.99961090728828383) (-0.9929624173898085,0.11842988495893671) (-0.9929624173898085,-0.11842988495893671) (0.42835895270598845,0.90360865845598737) (0.42835895270598845,-0.90360865845598737) (0.10442617618175534,0.99453264085602422) (0.10442617618175534,-0.99453264085602422) (0.84523133760361602,0.53440058564040038) (0.84523133760361602,-0.53440058564040038) (0.38585604462780632,0.92255900235387933) (0.38585604462780632,-0.92255900235387933) (0.75539355941385955,-0.65527137156758153) (0.75539355941385955,0.65527137156758153) (-0.8655857448583808,-0.50076073957326384) (-0.8655857448583808,0.50076073957326384) (0.99823908251923799,0.059318918829911527) (0.99823908251923799,-0.059318918829911527) (0.34654625685968504,0.93803288420851372) (0.34654625685968504,-0.93803288420851372) (-0.42720459702643065,-0.90415498244465042) (-0.42720459702643065,0.90415498244465042) (-0.84920180626693076,-0.52806845411649317) (-0.84920180626693076,0.52806845411649317) (-0.73524606188899333,0.67780028657173552) (-0.73524606188899333,-0.67780028657173552) (0.56277207368035476,0.82661211767401133) (0.56277207368035476,-0.82661211767401133) (-0.99841682448707003,0.056248062910244367) (-0.99841682448707003,-0.056248062910244367) (0.57955898476910594,0.8149302934444167) (0.57955898476910594,-0.8149302934444167) (0.96663422993265269,0.2561606244575993) (0.96663422993265269,-0.2561606244575993) (0.82740904523002323,0.56159974347531472) (0.82740904523002323,-0.56159974347531472) (0.32197553103099752,0.94674799044798963) (0.32197553103099752,-0.94674799044798963) (-0.54680988718680212,-0.83725679888237181) (-0.54680988718680212,0.83725679888237181)
 (1,0) (0.39114411629717749,-0.92032944117098625) (0.39114411629717749,0.92032944117098625) (0.92629021447494075,0.37681087904672783) (0.92629021447494075,-0.37681087904672783) (-0.11673716064019135,0.99316284431389457) (-0.11673716064019135,-0.99316284431389457) (-0.062878486588030677,-0.99802119011792412) (-0.062878486588030677,0.99802119011792412) (0.86456033715074354,0.50252902744597239) (0.86456033715074354,-0.50252902744597239) (-0.99987862247395465,-0.01558012578855107) (-0.99987862247395465,0.01558012578855107) (-0.72996934674426273,0.68347988471772481) (-0.72996934674426273,-0.68347988471772481) (0.48827592541231085,-0.87268930362572461) (0.48827592541231085,0.87268930362572461) (-0.99985920298772957,0.016780172846035418) (-0.99985920298772957,-0.016780172846035418) (0.99501593828342139,-0.099716009556954116) (0.99501593828342139,0.099716009556954116) (0.83469283801660066,0.5507157762074677) (0.83469283801660066,-0.5507157762074677) (-0.70071183164346085,0.71344441198657327) (-0.70071183164346085,-0.71344441198657327) (-0.94852357678108934,-0.31670652707263425) (-0.94852357678108934,0.31670652707263425) (-0.81589811920993383,0.57819569271112081) (-0.81589811920993383,-0.57819569271112081) (0.086647626297450181,0.9962390219505648) (0.086647626297450181,-0.9962390219505648) (-0.63675326896043749,0.77106761990644868) (-0.63675326896043749,-0.77106761990644868) (-0.800664527716198,-0.59911293931695275) (-0.800664527716198,0.59911293931695275) (-0.198096297783798,-0.98018256299750284) (-0.198096297783798,0.98018256299750284) (-0.37086982848541877,-0.92868486060622046) (-0.37086982848541877,0.92868486060622046) (0.99452761028923675,0.10447407512095561) (0.99452761028923675,-0.10447407512095561) (-0.37939501028015954,-0.92523479515986529) (-0.37939501028015954,0.92523479515986529) (-0.027893261377884025,0.99961090728828383) (-0.027893261377884025,-0.99961090728828383) (-0.9929624173898085,-0.11842988495893671) (-0.9929624173898085,0.11842988495893671) (0.42835895270598845,-0.90360865845598737) (0.42835895270598845,0.90360865845598737) (0.10442617618175534,-0.99453264085602422) (0.10442617618175534,0.99453264085602422) (0.84523133760361602,-0.53440058564040038) (0.84523133760361602,0.53440058564040038) (0.38585604462780632,-0.92255900235387933) (0.38585604462780632,0.92255900235387933) (0.75539355941385955,0.65527137156758153) (0.75539355941385955,-0.65527137156758153) (-0.8655857448583808,0.50076073957326384) (-0.8655857448583808,-0.50076073957326384) (0.99823908251923799,-0.059318918829911527) (0.99823908251923799,0.059318918829911527) (0.34654625685968504,-0.93803288420851372) (0.34654625685968504,0.93803288420851372) (-0.42720459702643065,0.90415498244465042) (-0.42720459702643065,-0.90415498244465042) (-0.84920180626693076,0.52806845411649317) (-0.84920180626693076,-0.52806845411649317) (-0.73524606188899333,-0.67780028657173552) (-0.73524606188899333,0.67780028657173552) (0.56277207368035476,-0.82661211767401133) (0.56277207368035476,0.82661211767401133) (-0.99841682448707003,-0.056248062910244367) (-0.99841682448707003,0.056248062910244367) (0.57955898476910594,-0.8149302934444167) (0.57955898476910594,0.8149302934444167) (0.96663422993265269,-0.2561606244575993) (0.96663422993265269,0.2561606244575993) (0.82740904523002323,-0.56159974347531472) (0.82740904523002323,0.56159974347531472) (0.32197553103099752,-0.94674799044798963) (0.32197553103099752,0.94674799044798963) (-0.54680988718680212,0.83725679888237181) (-0.54680988718680212,-0.83725679888237181)
 (1,0) (-0.54680988718680212,-0.83725679888237181) (-0.54680988718680212,0.83725679888237181) (0.39114411629717749,0.92032944117098625) (0.39114411629717749,-0.92032944117098625) (0.92629021447494075,-0.37681087904672783) (0.92629021447494075,0.37681087904672783) (-0.11673716064019135,-0.99316284431389457) (-0.11673716064019135,0.99316284431389457) (-0.062878486588030677,0.99802119011792412) (-0.062878486588030677,-0.99802119011792412) (0.86456033715074354,-0.50252902744597239) (0.86456033715074354,0.50252902744597239) (-0.99987862247395465,0.01558012578855107) (-0.99987862247395465,-0.01558012578855107) (-0.72996934674426273,-0.68347988471772481) (-0.72996934674426273,0.68347988471772481) (0.48827592541231085,0.87268930362572461) (0.48827592541231085,-0.87268930362572461) (-0.99985920298772957,-0.016780172846035418) (-0.99985920298772957,0.016780172846035418) (0.99501593828342139,0.099716009556954116) (0.99501593828342139,-0.099716009556954116) (0.83469283801660066,-0.5507157762074677) (0.83469283801660066,0.5507157762074677) (-0.70071183164346085,-0.71344441198657327) (-0.70071183164346085,0.71344441198657327) (-0.94852357678108934,0.31670652707263425) (-0.94852357678108934,-0.31670652707263425) (-0.81589811920993383,-0.57819569271112081) (-0.81589811920993383,0.57819569271112081) (0.086647626297450181,-0.9962390219505648) (0.086647626297450181,0.9962390219505648) (-0.63675326896043749,-0.77106761990644868) (-0.63675326896043749,0.77106761990644868) (-0.800664527716198,0.59911293931695275) (-0.800664527716198,-0.59911293931695275) (-0.198096297783798,0.98018256299750284) (-0.198096297783798,-0.98018256299750284) (-0.37086982848541877,0.92868486060622046) (-0.37086982848541877,-0.92868486060622046) (0.99452761028923675,-0.10447407512095561) (0.99452761028923675,0.10447407512095561) (-0.37939501028015954,0.92523479515986529) (-0.37939501028015954,-0.92523479515986529) (-0.027893261377884025,-0.99961090728828383) (-0.027893261377884025,0.99961090728828383) (-0.9929624173898085,0.11842988495893671) (-0.9929624173898085,-0.11842988495893671) (0.42835895270598845,0.90360865845598737) (0.42835895270598845,-0.90360865845598737) (0.10442617618175534,0.99453264085602422) (0.10442617618175534,-0.99453264085602422) (0.84523133760361602,0.53440058564040038) (0.84523133760361602,-0.53440058564040038) (0.38585604462780632,0.92255900235387933) (0.38585604462780632,-0.92255900235387933) (0.75539355941385955,-0.65527137156758153) (0.75539355941385955,0.65527137156758153) (-0.8655857448583808,-0.50076073957326384) (-0.8655857448583808,0.50076073957326384) (0.99823908251923799,0.059318918829911527) (0.99823908251923799,-0.059318918829911527) (0.34654625685968504,0.93803288420851372) (0.34654625685968504,-0.93803288420851372) (-0.42720459702643065,-0.90415498244465042) (-0.42720459702643065,0.90415498244465042) (-0.84920180626693076,-0.52806845411649317) (-0.84920180626693076,0.52806845411649317) (-0.73524606188899333,0.67780028657173552) (-0.73524606188899333,-0.67780028657173552) (0.56277207368035476,0.82661211767401133) (0.56277207368035476,-0.82661211767401133) (-0.99841682448707003,0.056248062910244367) (-0.99841682448707003,-0.056248062910244367) (0.57955898476910594,0.8149302934444167) (0.57955898476910594,-0.8149302934444167) (0.96663422993265269,0.2561606244575993) (0.96663422993265269,-0.2561606244575993) (0.82740904523002323,0.56159974347531472) (0.82740904523002323,-0.56159974347531472) (0.32197553103099752,0.94674799044798963) (0.32197553103099752,-0.94674799044798963)
 (1,0) (-0.54680988718680212,0.83725679888237181) (-0.54680988718680212,-0.83725679888237181) (0.39114411629717749,-0.92032944117098625) (0.39114411629717749,0.92032944117098625) (0.92629021447494075,0.37681087904672783) (0.92629021447494075,-0.37681087904672783) (-0.11673716064019135,0.99316284431389457) (-0.11673716064019135,-0.99316284431389457) (-0.062878486588030677,-0.99802119011792412) (-0.062878486588030677,0.99802119011792412) (0.86456033715074354,0.50252902744597239) (0.86456033715074354,-0.50252902744597239) (-0.99987862247395465,-0.01558012578855107) (-0.99987862247395465,0.01558012578855107) (-0.72996934674426273,0.68347988471772481) (-0.72996934674426273,-0.68347988471772481) (0.48827592541231085,-0.87268930362572461) (0.48827592541231085,0.87268930362572461) (-0.99985920298772957,0.016780172846035418) (-0.99985920298772957,-0.016780172846035418) (0.99501593828342139,-0.099716009556954116) (0.99501593828342139,0.099716009556954116) (0.83469283801660066,0.5507157762074677) (0.83469283801660066,-0.5507157762074677) (-0.70071183164346085,0.71344441198657327) (-0.70071183164346085,-0.71344441198657327) (-0.94852357678108934,-0.31670652707263425) (-0.94852357678108934,0.31670652707263425) (-0.81589811920993383,0.57819569271112081) (-0.81589811920993383,-0.57819569271112081) (0.086647626297450181,0.9962390219505648) (0.086647626297450181,-0.9962390219505648) (-0.63675326896043749,0.77106761990644868) (-0.63675326896043749,-0.77106761990644868) (-0.800664527716198,-0.59911293931695275) (-0.800664527716198,0.59911293931695275) (-0.198096297783798,-0.98018256299750284) (-0.198096297783798,0.98018256299750284) (-0.37086982848541877,-0.92868486060622046) (-0.37086982848541877,0.92868486060622046) (0.99452761028923675,0.10447407512095561) (0.99452761028923675,-0.10447407512095561) (-0.37939501028015954,-0.92523479515986529) (-0.37939501028015954,0.92523479515986529) (-0.027893261377884025,0.99961090728828383) (-0.027893261377884025,-0.99961090728828383) (-0.9929624173898085,-0.11842988495893671) (-0.9929624173898085,0.11842988495893671) (0.42835895270598845,-0.90360865845598737) (0.42835895270598845,0.90360865845598737) (0.10442617618175534,-0.99453264085602422) (0.10442617618175534,0.99453264085602422) (0.84523133760361602,-0.53440058564040038) (0.84523133760361602,0.53440058564040038) (0.38585604462780632,-0.92255900235387933) (0.38585604462780632,0.92255900235387933) (0.75539355941385955,0.65527137156758153) (0.75539355941385955,-0.65527137156758153) (-0.8655857448583808,0.50076073957326384) (-0.8655857448583808,-0.50076073957326384) (0.99823908251923799,-0.059318918829911527) (0.99823908251923799,0.059318918829911527) (0.34654625685968504,-0.93803288420851372) (0.34654625685968504,0.93803288420851372) (-0.42720459702643065,0.90415498244465042) (-0.42720459702643065,-0.90415498244465042) (-0.84920180626693076,0.52806845411649317) (-0.84920180626693076,-0.52806845411649317) (-0.73524606188899333,-0.67780028657173552) (-0.73524606188899333,0.67780028657173552) (0.56277207368035476,-0.82661211767401133) (0.56277207368035476,0.82661211767401133) (-0.99841682448707003,-0.056248062910244367) (-0.99841682448707003,0.056248062910244367) (0.57955898476910594,-0.8149302934444167) (0.57955898476910594,0.8149302934444167) (0.96663422993265269,-0.2561606244575993) (0.96663422993265269,0.2561606244575993) (0.82740904523002323,-0.56159974347531472) (0.82740904523002323,0.56159974347531472) (0.32197553103099752,-0.94674799044798963) (0.32197553103099752,0.94674799044798963)
 (1,0) (0.32197553103099752,0.94674799044798963) (0.32197553103099752,-0.94674799044798963) (-0.54680988718680212,-0.83725679888237181) (-0.54680988718680212,0.83725679888237181) (0.39114411629717749,0.92032944117098625) (0.39114411629717749,-0.92032944117098625) (0.92629021447494075,-0.37681087904672783) (0.92629021447494075,0.37681087904672783) (-0.11673716064019135,-0.99316284431389457) (-0.11673716064019135,0.99316284431389457) (-0.062878486588030677,0.99802119011792412) (-0.062878486588030677,-0.99802119011792412) (0.86456033715074354,-0.50252902744597239) (0.86456033715074354,0.50252902744597239) (-0.99987862247395465,0.01558012578855107) (-0.99987862247395465,-0.01558012578855107) (-0.72996934674426273,-0.68347988471772481) (-0.72996934674426273,0.68347988471772481) (0.48827592541231085,0.87268930362572461) (0.48827592541231085,-0.87268930362572461) (-0.99985920298772957,-0.016780172846035418) (-0.99985920298772957,0.016780172846035418) (0.99501593828342139,0.099716009556954116) (0.99501593828342139,-0.099716009556954116) (0.83469283801660066,-0.5507157762074677) (0.83469283801660066,0.5507157762074677) (-0.70071183164346085,-0.71344441198657327) (-0.70071183164346085,0.71344441198657327) (-0.94852357678108934,0.31670652707263425) (-0.94852357678108934,-0.31670652707263425) (-0.81589811920993383,-0.57819569271112081) (-0.81589811920993383,0.57819569271112081) (0.086647626297450181,-0.9962390219505648) (0.086647626297450181,0.9962390219505648) (-0.63675326896043749,-0.77106761990644868) (-0.63675326896043749,0.77106761990644868) (-0.800664527716198,0.59911293931695275) (-0.800664527716198,-0.59911293931695275) (-0.198096297783798,0.98018256299750284) (-0.198096297783798,-0.98018256299750284) (-0.37086982848541877,0.92868486060622046) (-0.37086982848541877,-0.92868486060622046) (0.99452761028923675,-0.10447407512095561) (0.99452761028923675,0.10447407512095561) (-0.37939501028015954,0.92523479515986529) (-0.37939501028015954,-0.92523479515986529) (-0.027893261377884025,-0.99961090728828383) (-0.027893261377884025,0.99961090728828383) (-0.9929624173898085,0.11842988495893671) (-0.9929624173898085,-0.11842988495893671) (0.42835895270598845,0.90360865845598737) (0.42835895270598845,-0.90360865845598737) (0.10442617618175534,0.99453264085602422) (0.10442617618175534,-0.99453264085602422) (0.84523133760361602,0.53440058564040038) (0.84523133760361602,-0.53440058564040038) (0.38585604462780632,0.92255900235387933) (0.38585604462780632,-0.92255900235387933) (0.75539355941385955,-0.65527137156758153) (0.75539355941385955,0.65527137156758153) (-0.8655857448583808,-0.50076073957326384) (-0.8655857448583808,0.50076073957326384) (0.99823908251923799,0.059318918829911527) (0.99823908251923799,-0.059318918829911527) (0.34654625685968504,0.93803288420851372) (0.34654625685968504,-0.93803288420851372) (-0.42720459702643065,-0.90415498244465042) (-0.42720459702643065,0.90415498244465042) (-0.84920180626693076,-0.52806845411649317) (-0.84920180626693076,0.52806845411649317) (-0.73524606188899333,0.67780028657173552) (-0.73524606188899333,-0.67780028657173552) (0.56277207368035476,0.82661211767401133) (0.56277207368035476,-0.82661211767401133) (-0.99841682448707003,0.056248062910244367) (-0.99841682448707003,-0.056248062910244367) (0.57955898476910594,0.8149302934444167) (0.57955898476910594,-0.8149302934444167) (0.96663422993265269,0.2561606244575993) (0.96663422993265269,-0.2561606244575993) (0.82740904523002323,0.56159974347531472) (0.82740904523002323,-0.56159974347531472)
 (1,0) (0.32197553103099752,-0.94674799044798963) (0.32197553103099752,0.94674799044798963) (-0.54680988718680212,0.83725679888237181) (-0.54680988718680212,-0.83725679888237181) (0.39114411629717749,-0.92032944117098625) (0.39114411629717749,0.92032944117098625) (0.92629021447494075,0.37681087904672783) (0.92629021447494075,-0.37681087904672783) (-0.11673716064019135,0.99316284431389457) (-0.11673716064019135,-0.99316284431389457) (-0.062878486588030677,-0.99802119011792412) (-0.062878486588030677,0.99802119011792412) (0.86456033715074354,0.50252902744597239) (0.86456033715074354,-0.50252902744597239) (-0.99987862247395465,-0.01558012578855107) (-0.99987862247395465,0.01558012578855107) (-0.72996934674426273,0.68347988471772481) (-0.72996934674426273,-0.68347988471772481) (0.48827592541231085,-0.87268930362572461) (0.48827592541231085,0.87268930362572461) (-0.99985920298772957,0.016780172846035418) (-0.99985920298772957,-0.016780172846035418) (0.99501593828342139,-0.099716009556954116) (0.99501593828342139,0.099716009556954116) (0.83469283801660066,0.5507157762074677) (0.83469283801660066,-0.5507157762074677) (-0.70071183164346085,0.71344441198657327) (-0.70071183164346085,-0.71344441198657327) (-0.94852357678108934,-0.31670652707263425) (-0.94852357678108934,0.31670652707263425) (-0.81589811920993383,0.57819569271112081) (-0.81589811920993383,-0.57819569271112081) (0.086647626297450181,0.9962390219505648) (0.086647626297450181,-0.9962390219505648) (-0.63675326896043749,0.77106761990644868) (-0.63675326896043749,-0.77106761990644868) (-0.800664527716198,-0.59911293931695275) (-0.800664527716198,0.59911293931695275) (-0.198096297783798,-0.98018256299750284) (-0.198096297783798,0.98018256299750284) (-0.37086982848541877,-0.92868486060622046) (-0.37086982848541877,0.92868486060622046) (0.99452761028923675,0.10447407512095561) (0.99452761028923675,-0.10447407512095561) (-0.37939501028015954,-0.92523479515986529) (-0.37939501028015954,0.92523479515986529) (-0.027893261377884025,0.99961090728828383) (-0.027893261377884025,-0.99961090728828383) (-0.9929624173898085,-0.11842988495893671) (-0.9929624173898085,0.11842988495893671) (0.42835895270598845,-0.90360865845598737) (0.42835895270598845,0.90360865845598737) (0.10442617618175534,-0.99453264085602422) (0.10442617618175534,0.99453264085602422) (0.84523133760361602,-0.53440058564040038) (0.84523133760361602,0.53440058564040038) (0.38585604462780632,-0.92255900235387933) (0.38585604462780632,0.92255900235387933) (0.75539355941385955,0.65527137156758153) (0.75539355941385955,-0.65527137156758153) (-0.8655857448583808,0.50076073957326384) (-0.8655857448583808,-0.50076073957326384) (0.99823908251923799,-0.059318918829911527) (0.99823908251923799,0.059318918829911527) (0.34654625685968504,-0.93803288420851372) (0.34654625685968504,0.93803288420851372) (-0.42720459702643065,0.90415498244465042) (-0.42720459702643065,-0.90415498244465042) (-0.84920180626693076,0.52806845411649317) (-0.84920180626693076,-0.52806845411649317) (-0.73524606188899333,-0.67780028657173552) (-0.73524606188899333,0.67780028657173552) (0.56277207368035476,-0.82661211767401133) (0.56277207368035476,0.82661211767401133) (-0.99841682448707003,-0.056248062910244367) (-0.99841682448707003,0.056248062910244367) (0.57955898476910594,-0.8149302934444167) (0.57955898476910594,0.8149302934444167) (0.96663422993265269,-0.2561606244575993) (0.96663422993265269,0.2561606244575993) (0.82740904523002323,-0.56159974347531472) (0.82740904523002323,0.56159974347531472)
