# Created by Octave 7.1.0, Sat Jan 07 19:35:05 2023 UTC <root@host4239>
# name: A
# type: matrix
# rows: 9
# columns: 9
 0 0 0 0 0 0 0 0 0
 0 0.33871521994812692 0.70724322008152185 0.075771220214916529 0.41448644016304331 0.38511812915485333 0.78566952445157801 0.62881691571146536 0.029368311008189985
 0 0.30934690893993694 0.016590129021458733 0.75364612928824815 0.46088934936977 0.77023625830970677 0.14141934259824154 0.38511812915485333 0.62881691571146536
 0 0.70989830423666167 0.38777321330999331 0.46354443352490998 0.53931565373982615 0.21719056281315793 0.92708886704981963 0.14141934259824154 0.78566952445157801
 0 0.55304569549654892 0.63147199986660529 0.67787490907333181 0.092361349236375123 0.13876425844310153 0.21719056281315793 0.77023625830970677 0.38511812915485333
 0 0.95359709079327359 0.87517078642321722 0.32212509092666847 0.70724322008152163 0.092361349236375123 0.53931565373982615 0.46088934936977 0.41448644016304331
 0 0.92422877978508367 0.24635387071175194 0.5364555664750903 0.32212509092666847 0.67787490907333181 0.46354443352490998 0.75364612928824815 0.07577122021491639
 0 0.26294399973321053 0.55570077965168885 0.24635387071175194 0.87517078642321722 0.63147199986660529 0.38777321330999331 0.016590129021458733 0.70724322008152185
 0 0.63147199986660529 0.26294399973321053 0.92422877978508367 0.95359709079327359 0.55304569549654892 0.70989830423666167 0.30934690893993694 0.33871521994812692


