# Created by Octave 5.2.0, Sun Jan 08 17:02:06 2023 CET <ania@ania-bania>
# name: A
# type: matrix
# rows: 15
# columns: 15
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0.59274521139709746 0.24062985239324983 0.69538739669718852 0.1501449410011278 0.79802958199728002 0.3907747933943776 0.21732126406136165 0.09671786795827983 0.66429521288679805 0.59857018990033484 0.79220460349404265 0.72647958050757944 0.29405692543609763 0.17345352933301569
 0 0.41929168206408191 0.65992153445733159 0.76256371975742265 0.67207880836530076 0.77472099366539215 0.015350846058641827 0.4346425281227233 0.14058560268662579 0.58755955151206207 0.089411873454116997 0.21732126406136179 0.34523065466860658 0.84708297661066156 0.29405692543609763
 0 0.29868828596099994 0.36586460902123391 0.061252005718422591 0.61865173532245277 0.17605146492648302 0.87143886162367179 0.9386151846839057 0.23730347064490562 0.51082389013732599 0.89207281597629917 0.58755955151206207 0.64974391913284357 0.34523065466860658 0.72647958050757944
 0 0.86626563088951802 0.81283855784667014 0.33477242521084316 0.48491736621197079 0.69020173681215324 0.84034667781328087 0.36228054517745401 0.30885347213460607 0.17511910302412403 0.38291449953008139 0.95779783896276238 0.58755955151206207 0.21732126406136193 0.79220460349404265
 0 0.80054060790305492 0.31469087978872529 0.71602135104981601 0.69271276271792814 0.49074234471520817 0.28877192671248791 0.26546333838059988 0.66679380964169099 0.18094408152736141 0.981484689430416 0.38291449953008139 0.89207281597629917 0.089411873454116997 0.59857018990033484
 0 0.99417502149676273 0.44260027039596994 0.41150808658557886 0.26759610215060897 0.89217215481487333 0.28294694820925081 0.9075230008735149 0.7636110164385449 0.7325188326281542 0.18094408152736141 0.17511910302412403 0.51082389013732599 0.58755955151206207 0.66429521288679783
 0 0.92844999851029952 0.57050966100321454 0.47369245420636041 0.89735781469990872 0.40133047126109117 0.61865173532245277 0.83597299938381442 0.33994565594499687 0.7636110164385449 0.66679380964169099 0.30885347213460607 0.23730347064490562 0.14058560268662579 0.09671786795827983
 0 0.4960273434388176 0.072361982945269548 0.16917918974212326 0.5271195272492083 0.59866952873890888 0.69538739669718863 0.73925513142553467 0.83597299938381442 0.9075230008735149 0.26546333838059988 0.36228054517745401 0.9386151846839057 0.4346425281227233 0.21732126406136165
 0 0.37542394733573592 0.51933593177070581 0.5504281155810965 0.1020028666818894 0.10782784518512679 0.77212305807192472 0.69538739669718863 0.61865173532245277 0.28294694820925081 0.28877192671248791 0.84034667781328087 0.87143886162367179 0.015350846058641827 0.3907747933943776
 0 0.20197041800272009 0.22527900633460829 0.82394853507351695 0.30979826318784676 0.50925765528479205 0.10782784518512679 0.59866952873890888 0.40133047126109117 0.89217215481487333 0.49074234471520817 0.69020173681215324 0.17605146492648302 0.77472099366539215 0.79802958199728002
 0 0.79471562939981755 0.64457068839868992 0.12263682103451677 0.17606389407736472 0.30979826318784676 0.1020028666818894 0.5271195272492083 0.89735781469990872 0.26759610215060897 0.69271276271792814 0.48491736621197079 0.61865173532245277 0.67207880836530065 0.15014494100112766
 0 0.44260027039596994 0.88520054079193955 0.18981314409475075 0.12263682103451677 0.82394853507351695 0.5504281155810965 0.1691791897421234 0.47369245420636041 0.41150808658557886 0.71602135104981601 0.33477242521084316 0.061252005718422591 0.76256371975742276 0.69538739669718852
 0 0.89735781469990894 0.98784272609203094 0.88520054079193955 0.64457068839868992 0.22527900633460829 0.51933593177070581 0.072361982945269548 0.57050966100321454 0.44260027039596994 0.31469087978872501 0.81283855784667014 0.36586460902123391 0.65992153445733159 0.24062985239324983
 0 0.35211535900384788 0.89735781469990894 0.44260027039596966 0.79471562939981755 0.20197041800272009 0.37542394733573592 0.4960273434388176 0.92844999851029952 0.99417502149676273 0.80054060790305481 0.86626563088951802 0.29868828596099994 0.41929168206408191 0.59274521139709746


