# Created by Octave 5.2.0, Wed Sep 15 08:17:13 2021 CEST <root@x-gama770>
# name: F_norm
# type: scalar
789.40056789669597


# name: H
# type: complex matrix
# rows: 91
# columns: 91
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (-0.56138900680206516,-1.0727689046747277) (-0.56138900680206516,1.0727689046747277) (0.14360526107332316,0.73696822037813869) (0.14360526107332316,-0.73696822037813869) (-0.60049766054804155,-0.020138817276961068) (-0.60049766054804155,0.020138817276961068) (0.52135735578515963,-1.4569633411159251) (0.52135735578515963,1.4569633411159251) (-0.53694813462929225,-0.34957316511476089) (-0.53694813462929225,0.34957316511476089) (-0.85580440953105297,-0.27137825722573983) (-0.85580440953105297,0.27137825722573983) (1.8642255293606038,0.72191944385879103) (1.8642255293606038,-0.72191944385879103) (0.66111964673897883,-1.6170068827514259) (0.66111964673897883,1.6170068827514259) (0.65308955194636975,-1.026921823718884) (0.65308955194636975,1.026921823718884) (2.4521427315021453,-0.48939697319112946) (2.4521427315021453,0.48939697319112946) (-1.2043782006734951,-0.02145234161792926) (-1.2043782006734951,0.02145234161792926) (0.61819614537921541,0.16210065849403249) (0.61819614537921541,-0.16210065849403249) (0.97438259376487768,0.93269714053873731) (0.97438259376487768,-0.93269714053873731) (0.68000951561676537,1.4797225564120673) (0.68000951561676537,-1.4797225564120673) (-0.88426663686114693,-1.2049255605006639) (-0.88426663686114693,1.2049255605006639) (0.17466226843555938,1.5630978776017252) (0.17466226843555938,-1.5630978776017252) (-0.11872766395221232,-1.8000850490981752) (-0.11872766395221232,1.8000850490981752) (0.81364727671341774,0.89765063780729049) (0.81364727671341774,-0.89765063780729049) (-0.024237732646954318,0.81059656228804045) (-0.024237732646954318,-0.81059656228804045) (0.12443256700905123,1.7770695311788895) (0.12443256700905123,-1.7770695311788895) (-0.66271511144961659,-0.27646212582340934) (-0.66271511144961659,0.27646212582340934) (-0.79882482952776623,1.1605810060976083) (-0.79882482952776623,-1.1605810060976083) (-0.50431430323716009,0.41391709464951054) (-0.50431430323716009,-0.41391709464951054) (0.089725953353261098,-0.71414741922177338) (0.089725953353261098,0.71414741922177338) (-0.72831634712828797,-1.7759265808648659) (-0.72831634712828797,1.7759265808648659) (-0.94993585129561098,-0.16430917380959995) (-0.94993585129561098,0.16430917380959995) (-0.2678797071776452,-1.1527637681472056) (-0.2678797071776452,1.1527637681472056) (-1.9163504680683123,0.5944358415535842) (-1.9163504680683123,-0.5944358415535842) (0.50266311377145501,-0.030962524831931067) (0.50266311377145501,0.030962524831931067) (0.43496663652805023,-1.109785530004324) (0.43496663652805023,1.109785530004324) (0.63962642412198434,0.39164841935601546) (0.63962642412198434,-0.39164841935601546) (-1.0945963316827707,0.15116604405962916) (-1.0945963316827707,-0.15116604405962916) (0.23485585604090245,0.43514528824587562) (0.23485585604090245,-0.43514528824587562) (-0.98511400860845821,-0.099863199896109978) (-0.98511400860845821,0.099863199896109978) (-0.77374621629118234,-0.17642644722525005) (-0.77374621629118234,0.17642644722525005) (0.74198999966206658,1.1808183010480278) (0.74198999966206658,-1.1808183010480278) (0.4651209307970901,-0.71284453802618031) (0.4651209307970901,0.71284453802618031) (-0.49152686580517119,-1.0231353066459916) (-0.49152686580517119,1.0231353066459916) (-0.0022383569483073354,-0.6122370458589923) (-0.0022383569483073354,0.6122370458589923) (0.80298656749933917,-0.24595573531846884) (0.80298656749933917,0.24595573531846884) (-0.44615799248366717,1.2381723280779322) (-0.44615799248366717,-1.2381723280779322) (-0.73008966408230835,-0.66454961744288654) (-0.73008966408230835,0.66454961744288654) (-0.10907891151306763,-0.8681211028634872) (-0.10907891151306763,0.8681211028634872) (0.57964767904037606,-0.14346528486995774) (0.57964767904037606,0.14346528486995774) (0.57468082812233889,-0.3158364753961766) (0.57468082812233889,0.3158364753961766)
 (1,0) (-0.56138900680206516,1.0727689046747277) (-0.56138900680206516,-1.0727689046747277) (0.14360526107332316,-0.73696822037813869) (0.14360526107332316,0.73696822037813869) (-0.60049766054804155,0.020138817276961068) (-0.60049766054804155,-0.020138817276961068) (0.52135735578515963,1.4569633411159251) (0.52135735578515963,-1.4569633411159251) (-0.53694813462929225,0.34957316511476089) (-0.53694813462929225,-0.34957316511476089) (-0.85580440953105297,0.27137825722573983) (-0.85580440953105297,-0.27137825722573983) (1.8642255293606038,-0.72191944385879103) (1.8642255293606038,0.72191944385879103) (0.66111964673897883,1.6170068827514259) (0.66111964673897883,-1.6170068827514259) (0.65308955194636975,1.026921823718884) (0.65308955194636975,-1.026921823718884) (2.4521427315021453,0.48939697319112946) (2.4521427315021453,-0.48939697319112946) (-1.2043782006734951,0.02145234161792926) (-1.2043782006734951,-0.02145234161792926) (0.61819614537921541,-0.16210065849403249) (0.61819614537921541,0.16210065849403249) (0.97438259376487768,-0.93269714053873731) (0.97438259376487768,0.93269714053873731) (0.68000951561676537,-1.4797225564120673) (0.68000951561676537,1.4797225564120673) (-0.88426663686114693,1.2049255605006639) (-0.88426663686114693,-1.2049255605006639) (0.17466226843555938,-1.5630978776017252) (0.17466226843555938,1.5630978776017252) (-0.11872766395221232,1.8000850490981752) (-0.11872766395221232,-1.8000850490981752) (0.81364727671341774,-0.89765063780729049) (0.81364727671341774,0.89765063780729049) (-0.024237732646954318,-0.81059656228804045) (-0.024237732646954318,0.81059656228804045) (0.12443256700905123,-1.7770695311788895) (0.12443256700905123,1.7770695311788895) (-0.66271511144961659,0.27646212582340934) (-0.66271511144961659,-0.27646212582340934) (-0.79882482952776623,-1.1605810060976083) (-0.79882482952776623,1.1605810060976083) (-0.50431430323716009,-0.41391709464951054) (-0.50431430323716009,0.41391709464951054) (0.089725953353261098,0.71414741922177338) (0.089725953353261098,-0.71414741922177338) (-0.72831634712828797,1.7759265808648659) (-0.72831634712828797,-1.7759265808648659) (-0.94993585129561098,0.16430917380959995) (-0.94993585129561098,-0.16430917380959995) (-0.2678797071776452,1.1527637681472056) (-0.2678797071776452,-1.1527637681472056) (-1.9163504680683123,-0.5944358415535842) (-1.9163504680683123,0.5944358415535842) (0.50266311377145501,0.030962524831931067) (0.50266311377145501,-0.030962524831931067) (0.43496663652805023,1.109785530004324) (0.43496663652805023,-1.109785530004324) (0.63962642412198434,-0.39164841935601546) (0.63962642412198434,0.39164841935601546) (-1.0945963316827707,-0.15116604405962916) (-1.0945963316827707,0.15116604405962916) (0.23485585604090245,-0.43514528824587562) (0.23485585604090245,0.43514528824587562) (-0.98511400860845821,0.099863199896109978) (-0.98511400860845821,-0.099863199896109978) (-0.77374621629118234,0.17642644722525005) (-0.77374621629118234,-0.17642644722525005) (0.74198999966206658,-1.1808183010480278) (0.74198999966206658,1.1808183010480278) (0.4651209307970901,0.71284453802618031) (0.4651209307970901,-0.71284453802618031) (-0.49152686580517119,1.0231353066459916) (-0.49152686580517119,-1.0231353066459916) (-0.0022383569483073354,0.6122370458589923) (-0.0022383569483073354,-0.6122370458589923) (0.80298656749933917,0.24595573531846884) (0.80298656749933917,-0.24595573531846884) (-0.44615799248366717,-1.2381723280779322) (-0.44615799248366717,1.2381723280779322) (-0.73008966408230835,0.66454961744288654) (-0.73008966408230835,-0.66454961744288654) (-0.10907891151306763,0.8681211028634872) (-0.10907891151306763,-0.8681211028634872) (0.57964767904037606,0.14346528486995774) (0.57964767904037606,-0.14346528486995774) (0.57468082812233889,0.3158364753961766) (0.57468082812233889,-0.3158364753961766)
 (1,0) (0.57468082812233889,-0.3158364753961766) (0.57468082812233889,0.3158364753961766) (-0.56138900680206516,-1.0727689046747277) (-0.56138900680206516,1.0727689046747277) (0.14360526107332316,0.73696822037813869) (0.14360526107332316,-0.73696822037813869) (-0.60049766054804155,-0.020138817276961068) (-0.60049766054804155,0.020138817276961068) (0.52135735578515963,-1.4569633411159251) (0.52135735578515963,1.4569633411159251) (-0.53694813462929225,-0.34957316511476089) (-0.53694813462929225,0.34957316511476089) (-0.85580440953105297,-0.27137825722573983) (-0.85580440953105297,0.27137825722573983) (1.8642255293606038,0.72191944385879103) (1.8642255293606038,-0.72191944385879103) (0.66111964673897883,-1.6170068827514259) (0.66111964673897883,1.6170068827514259) (0.65308955194636975,-1.026921823718884) (0.65308955194636975,1.026921823718884) (2.4521427315021453,-0.48939697319112946) (2.4521427315021453,0.48939697319112946) (-1.2043782006734951,-0.02145234161792926) (-1.2043782006734951,0.02145234161792926) (0.61819614537921541,0.16210065849403249) (0.61819614537921541,-0.16210065849403249) (0.97438259376487768,0.93269714053873731) (0.97438259376487768,-0.93269714053873731) (0.68000951561676537,1.4797225564120673) (0.68000951561676537,-1.4797225564120673) (-0.88426663686114693,-1.2049255605006639) (-0.88426663686114693,1.2049255605006639) (0.17466226843555938,1.5630978776017252) (0.17466226843555938,-1.5630978776017252) (-0.11872766395221232,-1.8000850490981752) (-0.11872766395221232,1.8000850490981752) (0.81364727671341774,0.89765063780729049) (0.81364727671341774,-0.89765063780729049) (-0.024237732646954318,0.81059656228804045) (-0.024237732646954318,-0.81059656228804045) (0.12443256700905123,1.7770695311788895) (0.12443256700905123,-1.7770695311788895) (-0.66271511144961659,-0.27646212582340934) (-0.66271511144961659,0.27646212582340934) (-0.79882482952776623,1.1605810060976083) (-0.79882482952776623,-1.1605810060976083) (-0.50431430323716009,0.41391709464951054) (-0.50431430323716009,-0.41391709464951054) (0.089725953353261098,-0.71414741922177338) (0.089725953353261098,0.71414741922177338) (-0.72831634712828797,-1.7759265808648659) (-0.72831634712828797,1.7759265808648659) (-0.94993585129561098,-0.16430917380959995) (-0.94993585129561098,0.16430917380959995) (-0.2678797071776452,-1.1527637681472056) (-0.2678797071776452,1.1527637681472056) (-1.9163504680683123,0.5944358415535842) (-1.9163504680683123,-0.5944358415535842) (0.50266311377145501,-0.030962524831931067) (0.50266311377145501,0.030962524831931067) (0.43496663652805023,-1.109785530004324) (0.43496663652805023,1.109785530004324) (0.63962642412198434,0.39164841935601546) (0.63962642412198434,-0.39164841935601546) (-1.0945963316827707,0.15116604405962916) (-1.0945963316827707,-0.15116604405962916) (0.23485585604090245,0.43514528824587562) (0.23485585604090245,-0.43514528824587562) (-0.98511400860845821,-0.099863199896109978) (-0.98511400860845821,0.099863199896109978) (-0.77374621629118234,-0.17642644722525005) (-0.77374621629118234,0.17642644722525005) (0.74198999966206658,1.1808183010480278) (0.74198999966206658,-1.1808183010480278) (0.4651209307970901,-0.71284453802618031) (0.4651209307970901,0.71284453802618031) (-0.49152686580517119,-1.0231353066459916) (-0.49152686580517119,1.0231353066459916) (-0.0022383569483073354,-0.6122370458589923) (-0.0022383569483073354,0.6122370458589923) (0.80298656749933917,-0.24595573531846884) (0.80298656749933917,0.24595573531846884) (-0.44615799248366717,1.2381723280779322) (-0.44615799248366717,-1.2381723280779322) (-0.73008966408230835,-0.66454961744288654) (-0.73008966408230835,0.66454961744288654) (-0.10907891151306763,-0.8681211028634872) (-0.10907891151306763,0.8681211028634872) (0.57964767904037606,-0.14346528486995774) (0.57964767904037606,0.14346528486995774)
 (1,0) (0.57468082812233889,0.3158364753961766) (0.57468082812233889,-0.3158364753961766) (-0.56138900680206516,1.0727689046747277) (-0.56138900680206516,-1.0727689046747277) (0.14360526107332316,-0.73696822037813869) (0.14360526107332316,0.73696822037813869) (-0.60049766054804155,0.020138817276961068) (-0.60049766054804155,-0.020138817276961068) (0.52135735578515963,1.4569633411159251) (0.52135735578515963,-1.4569633411159251) (-0.53694813462929225,0.34957316511476089) (-0.53694813462929225,-0.34957316511476089) (-0.85580440953105297,0.27137825722573983) (-0.85580440953105297,-0.27137825722573983) (1.8642255293606038,-0.72191944385879103) (1.8642255293606038,0.72191944385879103) (0.66111964673897883,1.6170068827514259) (0.66111964673897883,-1.6170068827514259) (0.65308955194636975,1.026921823718884) (0.65308955194636975,-1.026921823718884) (2.4521427315021453,0.48939697319112946) (2.4521427315021453,-0.48939697319112946) (-1.2043782006734951,0.02145234161792926) (-1.2043782006734951,-0.02145234161792926) (0.61819614537921541,-0.16210065849403249) (0.61819614537921541,0.16210065849403249) (0.97438259376487768,-0.93269714053873731) (0.97438259376487768,0.93269714053873731) (0.68000951561676537,-1.4797225564120673) (0.68000951561676537,1.4797225564120673) (-0.88426663686114693,1.2049255605006639) (-0.88426663686114693,-1.2049255605006639) (0.17466226843555938,-1.5630978776017252) (0.17466226843555938,1.5630978776017252) (-0.11872766395221232,1.8000850490981752) (-0.11872766395221232,-1.8000850490981752) (0.81364727671341774,-0.89765063780729049) (0.81364727671341774,0.89765063780729049) (-0.024237732646954318,-0.81059656228804045) (-0.024237732646954318,0.81059656228804045) (0.12443256700905123,-1.7770695311788895) (0.12443256700905123,1.7770695311788895) (-0.66271511144961659,0.27646212582340934) (-0.66271511144961659,-0.27646212582340934) (-0.79882482952776623,-1.1605810060976083) (-0.79882482952776623,1.1605810060976083) (-0.50431430323716009,-0.41391709464951054) (-0.50431430323716009,0.41391709464951054) (0.089725953353261098,0.71414741922177338) (0.089725953353261098,-0.71414741922177338) (-0.72831634712828797,1.7759265808648659) (-0.72831634712828797,-1.7759265808648659) (-0.94993585129561098,0.16430917380959995) (-0.94993585129561098,-0.16430917380959995) (-0.2678797071776452,1.1527637681472056) (-0.2678797071776452,-1.1527637681472056) (-1.9163504680683123,-0.5944358415535842) (-1.9163504680683123,0.5944358415535842) (0.50266311377145501,0.030962524831931067) (0.50266311377145501,-0.030962524831931067) (0.43496663652805023,1.109785530004324) (0.43496663652805023,-1.109785530004324) (0.63962642412198434,-0.39164841935601546) (0.63962642412198434,0.39164841935601546) (-1.0945963316827707,-0.15116604405962916) (-1.0945963316827707,0.15116604405962916) (0.23485585604090245,-0.43514528824587562) (0.23485585604090245,0.43514528824587562) (-0.98511400860845821,0.099863199896109978) (-0.98511400860845821,-0.099863199896109978) (-0.77374621629118234,0.17642644722525005) (-0.77374621629118234,-0.17642644722525005) (0.74198999966206658,-1.1808183010480278) (0.74198999966206658,1.1808183010480278) (0.4651209307970901,0.71284453802618031) (0.4651209307970901,-0.71284453802618031) (-0.49152686580517119,1.0231353066459916) (-0.49152686580517119,-1.0231353066459916) (-0.0022383569483073354,0.6122370458589923) (-0.0022383569483073354,-0.6122370458589923) (0.80298656749933917,0.24595573531846884) (0.80298656749933917,-0.24595573531846884) (-0.44615799248366717,-1.2381723280779322) (-0.44615799248366717,1.2381723280779322) (-0.73008966408230835,0.66454961744288654) (-0.73008966408230835,-0.66454961744288654) (-0.10907891151306763,0.8681211028634872) (-0.10907891151306763,-0.8681211028634872) (0.57964767904037606,0.14346528486995774) (0.57964767904037606,-0.14346528486995774)
 (1,0) (0.57964767904037606,-0.14346528486995774) (0.57964767904037606,0.14346528486995774) (0.57468082812233889,-0.3158364753961766) (0.57468082812233889,0.3158364753961766) (-0.56138900680206516,-1.0727689046747277) (-0.56138900680206516,1.0727689046747277) (0.14360526107332316,0.73696822037813869) (0.14360526107332316,-0.73696822037813869) (-0.60049766054804155,-0.020138817276961068) (-0.60049766054804155,0.020138817276961068) (0.52135735578515963,-1.4569633411159251) (0.52135735578515963,1.4569633411159251) (-0.53694813462929225,-0.34957316511476089) (-0.53694813462929225,0.34957316511476089) (-0.85580440953105297,-0.27137825722573983) (-0.85580440953105297,0.27137825722573983) (1.8642255293606038,0.72191944385879103) (1.8642255293606038,-0.72191944385879103) (0.66111964673897883,-1.6170068827514259) (0.66111964673897883,1.6170068827514259) (0.65308955194636975,-1.026921823718884) (0.65308955194636975,1.026921823718884) (2.4521427315021453,-0.48939697319112946) (2.4521427315021453,0.48939697319112946) (-1.2043782006734951,-0.02145234161792926) (-1.2043782006734951,0.02145234161792926) (0.61819614537921541,0.16210065849403249) (0.61819614537921541,-0.16210065849403249) (0.97438259376487768,0.93269714053873731) (0.97438259376487768,-0.93269714053873731) (0.68000951561676537,1.4797225564120673) (0.68000951561676537,-1.4797225564120673) (-0.88426663686114693,-1.2049255605006639) (-0.88426663686114693,1.2049255605006639) (0.17466226843555938,1.5630978776017252) (0.17466226843555938,-1.5630978776017252) (-0.11872766395221232,-1.8000850490981752) (-0.11872766395221232,1.8000850490981752) (0.81364727671341774,0.89765063780729049) (0.81364727671341774,-0.89765063780729049) (-0.024237732646954318,0.81059656228804045) (-0.024237732646954318,-0.81059656228804045) (0.12443256700905123,1.7770695311788895) (0.12443256700905123,-1.7770695311788895) (-0.66271511144961659,-0.27646212582340934) (-0.66271511144961659,0.27646212582340934) (-0.79882482952776623,1.1605810060976083) (-0.79882482952776623,-1.1605810060976083) (-0.50431430323716009,0.41391709464951054) (-0.50431430323716009,-0.41391709464951054) (0.089725953353261098,-0.71414741922177338) (0.089725953353261098,0.71414741922177338) (-0.72831634712828797,-1.7759265808648659) (-0.72831634712828797,1.7759265808648659) (-0.94993585129561098,-0.16430917380959995) (-0.94993585129561098,0.16430917380959995) (-0.2678797071776452,-1.1527637681472056) (-0.2678797071776452,1.1527637681472056) (-1.9163504680683123,0.5944358415535842) (-1.9163504680683123,-0.5944358415535842) (0.50266311377145501,-0.030962524831931067) (0.50266311377145501,0.030962524831931067) (0.43496663652805023,-1.109785530004324) (0.43496663652805023,1.109785530004324) (0.63962642412198434,0.39164841935601546) (0.63962642412198434,-0.39164841935601546) (-1.0945963316827707,0.15116604405962916) (-1.0945963316827707,-0.15116604405962916) (0.23485585604090245,0.43514528824587562) (0.23485585604090245,-0.43514528824587562) (-0.98511400860845821,-0.099863199896109978) (-0.98511400860845821,0.099863199896109978) (-0.77374621629118234,-0.17642644722525005) (-0.77374621629118234,0.17642644722525005) (0.74198999966206658,1.1808183010480278) (0.74198999966206658,-1.1808183010480278) (0.4651209307970901,-0.71284453802618031) (0.4651209307970901,0.71284453802618031) (-0.49152686580517119,-1.0231353066459916) (-0.49152686580517119,1.0231353066459916) (-0.0022383569483073354,-0.6122370458589923) (-0.0022383569483073354,0.6122370458589923) (0.80298656749933917,-0.24595573531846884) (0.80298656749933917,0.24595573531846884) (-0.44615799248366717,1.2381723280779322) (-0.44615799248366717,-1.2381723280779322) (-0.73008966408230835,-0.66454961744288654) (-0.73008966408230835,0.66454961744288654) (-0.10907891151306763,-0.8681211028634872) (-0.10907891151306763,0.8681211028634872)
 (1,0) (0.57964767904037606,0.14346528486995774) (0.57964767904037606,-0.14346528486995774) (0.57468082812233889,0.3158364753961766) (0.57468082812233889,-0.3158364753961766) (-0.56138900680206516,1.0727689046747277) (-0.56138900680206516,-1.0727689046747277) (0.14360526107332316,-0.73696822037813869) (0.14360526107332316,0.73696822037813869) (-0.60049766054804155,0.020138817276961068) (-0.60049766054804155,-0.020138817276961068) (0.52135735578515963,1.4569633411159251) (0.52135735578515963,-1.4569633411159251) (-0.53694813462929225,0.34957316511476089) (-0.53694813462929225,-0.34957316511476089) (-0.85580440953105297,0.27137825722573983) (-0.85580440953105297,-0.27137825722573983) (1.8642255293606038,-0.72191944385879103) (1.8642255293606038,0.72191944385879103) (0.66111964673897883,1.6170068827514259) (0.66111964673897883,-1.6170068827514259) (0.65308955194636975,1.026921823718884) (0.65308955194636975,-1.026921823718884) (2.4521427315021453,0.48939697319112946) (2.4521427315021453,-0.48939697319112946) (-1.2043782006734951,0.02145234161792926) (-1.2043782006734951,-0.02145234161792926) (0.61819614537921541,-0.16210065849403249) (0.61819614537921541,0.16210065849403249) (0.97438259376487768,-0.93269714053873731) (0.97438259376487768,0.93269714053873731) (0.68000951561676537,-1.4797225564120673) (0.68000951561676537,1.4797225564120673) (-0.88426663686114693,1.2049255605006639) (-0.88426663686114693,-1.2049255605006639) (0.17466226843555938,-1.5630978776017252) (0.17466226843555938,1.5630978776017252) (-0.11872766395221232,1.8000850490981752) (-0.11872766395221232,-1.8000850490981752) (0.81364727671341774,-0.89765063780729049) (0.81364727671341774,0.89765063780729049) (-0.024237732646954318,-0.81059656228804045) (-0.024237732646954318,0.81059656228804045) (0.12443256700905123,-1.7770695311788895) (0.12443256700905123,1.7770695311788895) (-0.66271511144961659,0.27646212582340934) (-0.66271511144961659,-0.27646212582340934) (-0.79882482952776623,-1.1605810060976083) (-0.79882482952776623,1.1605810060976083) (-0.50431430323716009,-0.41391709464951054) (-0.50431430323716009,0.41391709464951054) (0.089725953353261098,0.71414741922177338) (0.089725953353261098,-0.71414741922177338) (-0.72831634712828797,1.7759265808648659) (-0.72831634712828797,-1.7759265808648659) (-0.94993585129561098,0.16430917380959995) (-0.94993585129561098,-0.16430917380959995) (-0.2678797071776452,1.1527637681472056) (-0.2678797071776452,-1.1527637681472056) (-1.9163504680683123,-0.5944358415535842) (-1.9163504680683123,0.5944358415535842) (0.50266311377145501,0.030962524831931067) (0.50266311377145501,-0.030962524831931067) (0.43496663652805023,1.109785530004324) (0.43496663652805023,-1.109785530004324) (0.63962642412198434,-0.39164841935601546) (0.63962642412198434,0.39164841935601546) (-1.0945963316827707,-0.15116604405962916) (-1.0945963316827707,0.15116604405962916) (0.23485585604090245,-0.43514528824587562) (0.23485585604090245,0.43514528824587562) (-0.98511400860845821,0.099863199896109978) (-0.98511400860845821,-0.099863199896109978) (-0.77374621629118234,0.17642644722525005) (-0.77374621629118234,-0.17642644722525005) (0.74198999966206658,-1.1808183010480278) (0.74198999966206658,1.1808183010480278) (0.4651209307970901,0.71284453802618031) (0.4651209307970901,-0.71284453802618031) (-0.49152686580517119,1.0231353066459916) (-0.49152686580517119,-1.0231353066459916) (-0.0022383569483073354,0.6122370458589923) (-0.0022383569483073354,-0.6122370458589923) (0.80298656749933917,0.24595573531846884) (0.80298656749933917,-0.24595573531846884) (-0.44615799248366717,-1.2381723280779322) (-0.44615799248366717,1.2381723280779322) (-0.73008966408230835,0.66454961744288654) (-0.73008966408230835,-0.66454961744288654) (-0.10907891151306763,0.8681211028634872) (-0.10907891151306763,-0.8681211028634872)
 (1,0) (-0.10907891151306763,-0.8681211028634872) (-0.10907891151306763,0.8681211028634872) (0.57964767904037606,-0.14346528486995774) (0.57964767904037606,0.14346528486995774) (0.57468082812233889,-0.3158364753961766) (0.57468082812233889,0.3158364753961766) (-0.56138900680206516,-1.0727689046747277) (-0.56138900680206516,1.0727689046747277) (0.14360526107332316,0.73696822037813869) (0.14360526107332316,-0.73696822037813869) (-0.60049766054804155,-0.020138817276961068) (-0.60049766054804155,0.020138817276961068) (0.52135735578515963,-1.4569633411159251) (0.52135735578515963,1.4569633411159251) (-0.53694813462929225,-0.34957316511476089) (-0.53694813462929225,0.34957316511476089) (-0.85580440953105297,-0.27137825722573983) (-0.85580440953105297,0.27137825722573983) (1.8642255293606038,0.72191944385879103) (1.8642255293606038,-0.72191944385879103) (0.66111964673897883,-1.6170068827514259) (0.66111964673897883,1.6170068827514259) (0.65308955194636975,-1.026921823718884) (0.65308955194636975,1.026921823718884) (2.4521427315021453,-0.48939697319112946) (2.4521427315021453,0.48939697319112946) (-1.2043782006734951,-0.02145234161792926) (-1.2043782006734951,0.02145234161792926) (0.61819614537921541,0.16210065849403249) (0.61819614537921541,-0.16210065849403249) (0.97438259376487768,0.93269714053873731) (0.97438259376487768,-0.93269714053873731) (0.68000951561676537,1.4797225564120673) (0.68000951561676537,-1.4797225564120673) (-0.88426663686114693,-1.2049255605006639) (-0.88426663686114693,1.2049255605006639) (0.17466226843555938,1.5630978776017252) (0.17466226843555938,-1.5630978776017252) (-0.11872766395221232,-1.8000850490981752) (-0.11872766395221232,1.8000850490981752) (0.81364727671341774,0.89765063780729049) (0.81364727671341774,-0.89765063780729049) (-0.024237732646954318,0.81059656228804045) (-0.024237732646954318,-0.81059656228804045) (0.12443256700905123,1.7770695311788895) (0.12443256700905123,-1.7770695311788895) (-0.66271511144961659,-0.27646212582340934) (-0.66271511144961659,0.27646212582340934) (-0.79882482952776623,1.1605810060976083) (-0.79882482952776623,-1.1605810060976083) (-0.50431430323716009,0.41391709464951054) (-0.50431430323716009,-0.41391709464951054) (0.089725953353261098,-0.71414741922177338) (0.089725953353261098,0.71414741922177338) (-0.72831634712828797,-1.7759265808648659) (-0.72831634712828797,1.7759265808648659) (-0.94993585129561098,-0.16430917380959995) (-0.94993585129561098,0.16430917380959995) (-0.2678797071776452,-1.1527637681472056) (-0.2678797071776452,1.1527637681472056) (-1.9163504680683123,0.5944358415535842) (-1.9163504680683123,-0.5944358415535842) (0.50266311377145501,-0.030962524831931067) (0.50266311377145501,0.030962524831931067) (0.43496663652805023,-1.109785530004324) (0.43496663652805023,1.109785530004324) (0.63962642412198434,0.39164841935601546) (0.63962642412198434,-0.39164841935601546) (-1.0945963316827707,0.15116604405962916) (-1.0945963316827707,-0.15116604405962916) (0.23485585604090245,0.43514528824587562) (0.23485585604090245,-0.43514528824587562) (-0.98511400860845821,-0.099863199896109978) (-0.98511400860845821,0.099863199896109978) (-0.77374621629118234,-0.17642644722525005) (-0.77374621629118234,0.17642644722525005) (0.74198999966206658,1.1808183010480278) (0.74198999966206658,-1.1808183010480278) (0.4651209307970901,-0.71284453802618031) (0.4651209307970901,0.71284453802618031) (-0.49152686580517119,-1.0231353066459916) (-0.49152686580517119,1.0231353066459916) (-0.0022383569483073354,-0.6122370458589923) (-0.0022383569483073354,0.6122370458589923) (0.80298656749933917,-0.24595573531846884) (0.80298656749933917,0.24595573531846884) (-0.44615799248366717,1.2381723280779322) (-0.44615799248366717,-1.2381723280779322) (-0.73008966408230835,-0.66454961744288654) (-0.73008966408230835,0.66454961744288654)
