# Created by Octave 7.1.0, Sat Jan 07 19:37:33 2023 UTC <root@host4239>
# name: A
# type: matrix
# rows: 10
# columns: 10
 0 0 0 0 0 0 0 0 0 0
 0 0.0030784403336500204 0.6722030673204763 0.63495225271165179 0.30407687969847808 0.30715532003212836 0.44297357481355426 0.91687858016069324 0.39027673987143491 0.86418174521857383
 0 0.1388966951150763 0.81109976243555271 0.44297357481355426 0.074847387191555953 0.74705045451203234 0.88594714962710863 0.49567040975567356 0.44297357481355426 0.39027673987143491
 0 0.61280170046221505 0.42082302256411747 0.055775275275769351 0.35677371464059743 0.99172596735224916 0.79974728945415163 0.41254898991636679 0.49567040975567356 0.91687858016069324
 0 0.086199860172956971 0.36812618762199817 0.1388966951150763 0.44297357481355426 0.74705045451203234 0.5178209620051103 0.79974728945415163 0.88594714962710863 0.44297357481355426
 0 0.56010486552009575 0.31542935267987909 0.56010486552009575 0 0.30715532003212809 0.74705045451203234 0.99172596735224916 0.74705045451203234 0.30715532003212836
 0 0.69592312030152192 0.92515261280844396 0.64322628535940263 0.55702642518644563 0 0.44297357481355426 0.35677371464059743 0.074847387191555953 0.30407687969847808
 0 0.69900156063517205 0.064049307923520218 0.25602798582161768 0.64322628535940263 0.56010486552009586 0.1388966951150763 0.05577527527576949 0.44297357481355426 0.6349522527116519
 0 0.36812618762199817 0.73625237524399656 0.064049307923520218 0.92515261280844396 0.31542935267987882 0.36812618762199817 0.42082302256411747 0.8110997624355526 0.6722030673204763
 0 0.33087537301317377 0.36812618762199817 0.69900156063517205 0.69592312030152192 0.56010486552009575 0.086199860172956971 0.61280170046221505 0.1388966951150763 0.0030784403336501617


