# Created by Octave 5.2.0, Tue Sep 14 15:52:11 2021 UTC <root@0x00>
# name: H
# type: complex matrix
# rows: 35
# columns: 35
 (1,0) (-0.77035694356556839,0.6376128758896854) (-0.77035694356556839,-0.6376128758896854) (0.86058272693208182,-0.5093106813195083) (0.86058272693208182,0.5093106813195083) (0.73523759686764756,-0.67780946891607119) (0.73523759686764756,0.67780946891607119) (0.33765649003918002,-0.94126940603337439) (0.33765649003918002,0.94126940603337439) (0.027938906702680143,-0.99960963255275759) (0.027938906702680143,0.99960963255275759) (0.99847179871149216,-0.055263615316383151) (0.99847179871149216,0.055263615316383151) (-0.99269528668404639,0.12064853001706613) (-0.99269528668404639,-0.12064853001706613) (-0.4444522213152643,-0.89580255802711739) (-0.4444522213152643,0.89580255802711739) (0.99554525907366553,0.094284872253975291) (0.99554525907366553,-0.094284872253975291) (-0.3303512329265082,0.94385807349618844) (-0.3303512329265082,-0.94385807349618844) (0.99435554355931433,-0.10609926009572337) (0.99435554355931433,0.10609926009572337) (-0.63365330178620483,0.77361714894089617) (-0.63365330178620483,-0.77361714894089617) (-0.55273103841967419,-0.83335970574986906) (-0.55273103841967419,0.83335970574986906) (-0.60343236684126456,0.79741418262302655) (-0.60343236684126456,-0.79741418262302655) (0.16465799329966113,-0.9863507212155973) (0.16465799329966113,0.9863507212155973) (-0.46241279258411,-0.88666476712146669) (-0.46241279258411,0.88666476712146669) (-0.82436113106308195,0.56606424157722246) (-0.82436113106308195,-0.56606424157722246)
 (1,0) (-0.82436113106308195,-0.56606424157722246) (-0.82436113106308195,0.56606424157722246) (-0.77035694356556839,-0.6376128758896854) (-0.77035694356556839,0.6376128758896854) (0.86058272693208182,0.5093106813195083) (0.86058272693208182,-0.5093106813195083) (0.73523759686764756,0.67780946891607119) (0.73523759686764756,-0.67780946891607119) (0.33765649003918002,0.94126940603337439) (0.33765649003918002,-0.94126940603337439) (0.027938906702680143,0.99960963255275759) (0.027938906702680143,-0.99960963255275759) (0.99847179871149216,0.055263615316383151) (0.99847179871149216,-0.055263615316383151) (-0.99269528668404639,-0.12064853001706613) (-0.99269528668404639,0.12064853001706613) (-0.4444522213152643,0.89580255802711739) (-0.4444522213152643,-0.89580255802711739) (0.99554525907366553,-0.094284872253975291) (0.99554525907366553,0.094284872253975291) (-0.3303512329265082,-0.94385807349618844) (-0.3303512329265082,0.94385807349618844) (0.99435554355931433,0.10609926009572337) (0.99435554355931433,-0.10609926009572337) (-0.63365330178620483,-0.77361714894089617) (-0.63365330178620483,0.77361714894089617) (-0.55273103841967419,0.83335970574986906) (-0.55273103841967419,-0.83335970574986906) (-0.60343236684126456,-0.79741418262302655) (-0.60343236684126456,0.79741418262302655) (0.16465799329966113,0.9863507212155973) (0.16465799329966113,-0.9863507212155973) (-0.46241279258411,0.88666476712146669) (-0.46241279258411,-0.88666476712146669)
 (1,0) (-0.82436113106308195,0.56606424157722246) (-0.82436113106308195,-0.56606424157722246) (-0.77035694356556839,0.6376128758896854) (-0.77035694356556839,-0.6376128758896854) (0.86058272693208182,-0.5093106813195083) (0.86058272693208182,0.5093106813195083) (0.73523759686764756,-0.67780946891607119) (0.73523759686764756,0.67780946891607119) (0.33765649003918002,-0.94126940603337439) (0.33765649003918002,0.94126940603337439) (0.027938906702680143,-0.99960963255275759) (0.027938906702680143,0.99960963255275759) (0.99847179871149216,-0.055263615316383151) (0.99847179871149216,0.055263615316383151) (-0.99269528668404639,0.12064853001706613) (-0.99269528668404639,-0.12064853001706613) (-0.4444522213152643,-0.89580255802711739) (-0.4444522213152643,0.89580255802711739) (0.99554525907366553,0.094284872253975291) (0.99554525907366553,-0.094284872253975291) (-0.3303512329265082,0.94385807349618844) (-0.3303512329265082,-0.94385807349618844) (0.99435554355931433,-0.10609926009572337) (0.99435554355931433,0.10609926009572337) (-0.63365330178620483,0.77361714894089617) (-0.63365330178620483,-0.77361714894089617) (-0.55273103841967419,-0.83335970574986906) (-0.55273103841967419,0.83335970574986906) (-0.60343236684126456,0.79741418262302655) (-0.60343236684126456,-0.79741418262302655) (0.16465799329966113,-0.9863507212155973) (0.16465799329966113,0.9863507212155973) (-0.46241279258411,-0.88666476712146669) (-0.46241279258411,0.88666476712146669)
 (1,0) (-0.46241279258411,0.88666476712146669) (-0.46241279258411,-0.88666476712146669) (-0.82436113106308195,-0.56606424157722246) (-0.82436113106308195,0.56606424157722246) (-0.77035694356556839,-0.6376128758896854) (-0.77035694356556839,0.6376128758896854) (0.86058272693208182,0.5093106813195083) (0.86058272693208182,-0.5093106813195083) (0.73523759686764756,0.67780946891607119) (0.73523759686764756,-0.67780946891607119) (0.33765649003918002,0.94126940603337439) (0.33765649003918002,-0.94126940603337439) (0.027938906702680143,0.99960963255275759) (0.027938906702680143,-0.99960963255275759) (0.99847179871149216,0.055263615316383151) (0.99847179871149216,-0.055263615316383151) (-0.99269528668404639,-0.12064853001706613) (-0.99269528668404639,0.12064853001706613) (-0.4444522213152643,0.89580255802711739) (-0.4444522213152643,-0.89580255802711739) (0.99554525907366553,-0.094284872253975291) (0.99554525907366553,0.094284872253975291) (-0.3303512329265082,-0.94385807349618844) (-0.3303512329265082,0.94385807349618844) (0.99435554355931433,0.10609926009572337) (0.99435554355931433,-0.10609926009572337) (-0.63365330178620483,-0.77361714894089617) (-0.63365330178620483,0.77361714894089617) (-0.55273103841967419,0.83335970574986906) (-0.55273103841967419,-0.83335970574986906) (-0.60343236684126456,-0.79741418262302655) (-0.60343236684126456,0.79741418262302655) (0.16465799329966113,0.9863507212155973) (0.16465799329966113,-0.9863507212155973)
 (1,0) (-0.46241279258411,-0.88666476712146669) (-0.46241279258411,0.88666476712146669) (-0.82436113106308195,0.56606424157722246) (-0.82436113106308195,-0.56606424157722246) (-0.77035694356556839,0.6376128758896854) (-0.77035694356556839,-0.6376128758896854) (0.86058272693208182,-0.5093106813195083) (0.86058272693208182,0.5093106813195083) (0.73523759686764756,-0.67780946891607119) (0.73523759686764756,0.67780946891607119) (0.33765649003918002,-0.94126940603337439) (0.33765649003918002,0.94126940603337439) (0.027938906702680143,-0.99960963255275759) (0.027938906702680143,0.99960963255275759) (0.99847179871149216,-0.055263615316383151) (0.99847179871149216,0.055263615316383151) (-0.99269528668404639,0.12064853001706613) (-0.99269528668404639,-0.12064853001706613) (-0.4444522213152643,-0.89580255802711739) (-0.4444522213152643,0.89580255802711739) (0.99554525907366553,0.094284872253975291) (0.99554525907366553,-0.094284872253975291) (-0.3303512329265082,0.94385807349618844) (-0.3303512329265082,-0.94385807349618844) (0.99435554355931433,-0.10609926009572337) (0.99435554355931433,0.10609926009572337) (-0.63365330178620483,0.77361714894089617) (-0.63365330178620483,-0.77361714894089617) (-0.55273103841967419,-0.83335970574986906) (-0.55273103841967419,0.83335970574986906) (-0.60343236684126456,0.79741418262302655) (-0.60343236684126456,-0.79741418262302655) (0.16465799329966113,-0.9863507212155973) (0.16465799329966113,0.9863507212155973)
 (1,0) (0.16465799329966113,0.9863507212155973) (0.16465799329966113,-0.9863507212155973) (-0.46241279258411,0.88666476712146669) (-0.46241279258411,-0.88666476712146669) (-0.82436113106308195,-0.56606424157722246) (-0.82436113106308195,0.56606424157722246) (-0.77035694356556839,-0.6376128758896854) (-0.77035694356556839,0.6376128758896854) (0.86058272693208182,0.5093106813195083) (0.86058272693208182,-0.5093106813195083) (0.73523759686764756,0.67780946891607119) (0.73523759686764756,-0.67780946891607119) (0.33765649003918002,0.94126940603337439) (0.33765649003918002,-0.94126940603337439) (0.027938906702680143,0.99960963255275759) (0.027938906702680143,-0.99960963255275759) (0.99847179871149216,0.055263615316383151) (0.99847179871149216,-0.055263615316383151) (-0.99269528668404639,-0.12064853001706613) (-0.99269528668404639,0.12064853001706613) (-0.4444522213152643,0.89580255802711739) (-0.4444522213152643,-0.89580255802711739) (0.99554525907366553,-0.094284872253975291) (0.99554525907366553,0.094284872253975291) (-0.3303512329265082,-0.94385807349618844) (-0.3303512329265082,0.94385807349618844) (0.99435554355931433,0.10609926009572337) (0.99435554355931433,-0.10609926009572337) (-0.63365330178620483,-0.77361714894089617) (-0.63365330178620483,0.77361714894089617) (-0.55273103841967419,0.83335970574986906) (-0.55273103841967419,-0.83335970574986906) (-0.60343236684126456,-0.79741418262302655) (-0.60343236684126456,0.79741418262302655)
 (1,0) (0.16465799329966113,-0.9863507212155973) (0.16465799329966113,0.9863507212155973) (-0.46241279258411,-0.88666476712146669) (-0.46241279258411,0.88666476712146669) (-0.82436113106308195,0.56606424157722246) (-0.82436113106308195,-0.56606424157722246) (-0.77035694356556839,0.6376128758896854) (-0.77035694356556839,-0.6376128758896854) (0.86058272693208182,-0.5093106813195083) (0.86058272693208182,0.5093106813195083) (0.73523759686764756,-0.67780946891607119) (0.73523759686764756,0.67780946891607119) (0.33765649003918002,-0.94126940603337439) (0.33765649003918002,0.94126940603337439) (0.027938906702680143,-0.99960963255275759) (0.027938906702680143,0.99960963255275759) (0.99847179871149216,-0.055263615316383151) (0.99847179871149216,0.055263615316383151) (-0.99269528668404639,0.12064853001706613) (-0.99269528668404639,-0.12064853001706613) (-0.4444522213152643,-0.89580255802711739) (-0.4444522213152643,0.89580255802711739) (0.99554525907366553,0.094284872253975291) (0.99554525907366553,-0.094284872253975291) (-0.3303512329265082,0.94385807349618844) (-0.3303512329265082,-0.94385807349618844) (0.99435554355931433,-0.10609926009572337) (0.99435554355931433,0.10609926009572337) (-0.63365330178620483,0.77361714894089617) (-0.63365330178620483,-0.77361714894089617) (-0.55273103841967419,-0.83335970574986906) (-0.55273103841967419,0.83335970574986906) (-0.60343236684126456,0.79741418262302655) (-0.60343236684126456,-0.79741418262302655)
 (1,0) (-0.60343236684126456,-0.79741418262302655) (-0.60343236684126456,0.79741418262302655) (0.16465799329966113,0.9863507212155973) (0.16465799329966113,-0.9863507212155973) (-0.46241279258411,0.88666476712146669) (-0.46241279258411,-0.88666476712146669) (-0.82436113106308195,-0.56606424157722246) (-0.82436113106308195,0.56606424157722246) (-0.77035694356556839,-0.6376128758896854) (-0.77035694356556839,0.6376128758896854) (0.86058272693208182,0.5093106813195083) (0.86058272693208182,-0.5093106813195083) (0.73523759686764756,0.67780946891607119) (0.73523759686764756,-0.67780946891607119) (0.33765649003918002,0.94126940603337439) (0.33765649003918002,-0.94126940603337439) (0.027938906702680143,0.99960963255275759) (0.027938906702680143,-0.99960963255275759) (0.99847179871149216,0.055263615316383151) (0.99847179871149216,-0.055263615316383151) (-0.99269528668404639,-0.12064853001706613) (-0.99269528668404639,0.12064853001706613) (-0.4444522213152643,0.89580255802711739) (-0.4444522213152643,-0.89580255802711739) (0.99554525907366553,-0.094284872253975291) (0.99554525907366553,0.094284872253975291) (-0.3303512329265082,-0.94385807349618844) (-0.3303512329265082,0.94385807349618844) (0.99435554355931433,0.10609926009572337) (0.99435554355931433,-0.10609926009572337) (-0.63365330178620483,-0.77361714894089617) (-0.63365330178620483,0.77361714894089617) (-0.55273103841967419,0.83335970574986906) (-0.55273103841967419,-0.83335970574986906)
 (1,0) (-0.60343236684126456,0.79741418262302655) (-0.60343236684126456,-0.79741418262302655) (0.16465799329966113,-0.9863507212155973) (0.16465799329966113,0.9863507212155973) (-0.46241279258411,-0.88666476712146669) (-0.46241279258411,0.88666476712146669) (-0.82436113106308195,0.56606424157722246) (-0.82436113106308195,-0.56606424157722246) (-0.77035694356556839,0.6376128758896854) (-0.77035694356556839,-0.6376128758896854) (0.86058272693208182,-0.5093106813195083) (0.86058272693208182,0.5093106813195083) (0.73523759686764756,-0.67780946891607119) (0.73523759686764756,0.67780946891607119) (0.33765649003918002,-0.94126940603337439) (0.33765649003918002,0.94126940603337439) (0.027938906702680143,-0.99960963255275759) (0.027938906702680143,0.99960963255275759) (0.99847179871149216,-0.055263615316383151) (0.99847179871149216,0.055263615316383151) (-0.99269528668404639,0.12064853001706613) (-0.99269528668404639,-0.12064853001706613) (-0.4444522213152643,-0.89580255802711739) (-0.4444522213152643,0.89580255802711739) (0.99554525907366553,0.094284872253975291) (0.99554525907366553,-0.094284872253975291) (-0.3303512329265082,0.94385807349618844) (-0.3303512329265082,-0.94385807349618844) (0.99435554355931433,-0.10609926009572337) (0.99435554355931433,0.10609926009572337) (-0.63365330178620483,0.77361714894089617) (-0.63365330178620483,-0.77361714894089617) (-0.55273103841967419,-0.83335970574986906) (-0.55273103841967419,0.83335970574986906)
 (1,0) (-0.55273103841967419,0.83335970574986906) (-0.55273103841967419,-0.83335970574986906) (-0.60343236684126456,-0.79741418262302655) (-0.60343236684126456,0.79741418262302655) (0.16465799329966113,0.9863507212155973) (0.16465799329966113,-0.9863507212155973) (-0.46241279258411,0.88666476712146669) (-0.46241279258411,-0.88666476712146669) (-0.82436113106308195,-0.56606424157722246) (-0.82436113106308195,0.56606424157722246) (-0.77035694356556839,-0.6376128758896854) (-0.77035694356556839,0.6376128758896854) (0.86058272693208182,0.5093106813195083) (0.86058272693208182,-0.5093106813195083) (0.73523759686764756,0.67780946891607119) (0.73523759686764756,-0.67780946891607119) (0.33765649003918002,0.94126940603337439) (0.33765649003918002,-0.94126940603337439) (0.027938906702680143,0.99960963255275759) (0.027938906702680143,-0.99960963255275759) (0.99847179871149216,0.055263615316383151) (0.99847179871149216,-0.055263615316383151) (-0.99269528668404639,-0.12064853001706613) (-0.99269528668404639,0.12064853001706613) (-0.4444522213152643,0.89580255802711739) (-0.4444522213152643,-0.89580255802711739) (0.99554525907366553,-0.094284872253975291) (0.99554525907366553,0.094284872253975291) (-0.3303512329265082,-0.94385807349618844) (-0.3303512329265082,0.94385807349618844) (0.99435554355931433,0.10609926009572337) (0.99435554355931433,-0.10609926009572337) (-0.63365330178620483,-0.77361714894089617) (-0.63365330178620483,0.77361714894089617)
 (1,0) (-0.55273103841967419,-0.83335970574986906) (-0.55273103841967419,0.83335970574986906) (-0.60343236684126456,0.79741418262302655) (-0.60343236684126456,-0.79741418262302655) (0.16465799329966113,-0.9863507212155973) (0.16465799329966113,0.9863507212155973) (-0.46241279258411,-0.88666476712146669) (-0.46241279258411,0.88666476712146669) (-0.82436113106308195,0.56606424157722246) (-0.82436113106308195,-0.56606424157722246) (-0.77035694356556839,0.6376128758896854) (-0.77035694356556839,-0.6376128758896854) (0.86058272693208182,-0.5093106813195083) (0.86058272693208182,0.5093106813195083) (0.73523759686764756,-0.67780946891607119) (0.73523759686764756,0.67780946891607119) (0.33765649003918002,-0.94126940603337439) (0.33765649003918002,0.94126940603337439) (0.027938906702680143,-0.99960963255275759) (0.027938906702680143,0.99960963255275759) (0.99847179871149216,-0.055263615316383151) (0.99847179871149216,0.055263615316383151) (-0.99269528668404639,0.12064853001706613) (-0.99269528668404639,-0.12064853001706613) (-0.4444522213152643,-0.89580255802711739) (-0.4444522213152643,0.89580255802711739) (0.99554525907366553,0.094284872253975291) (0.99554525907366553,-0.094284872253975291) (-0.3303512329265082,0.94385807349618844) (-0.3303512329265082,-0.94385807349618844) (0.99435554355931433,-0.10609926009572337) (0.99435554355931433,0.10609926009572337) (-0.63365330178620483,0.77361714894089617) (-0.63365330178620483,-0.77361714894089617)
 (1,0) (-0.63365330178620483,-0.77361714894089617) (-0.63365330178620483,0.77361714894089617) (-0.55273103841967419,0.83335970574986906) (-0.55273103841967419,-0.83335970574986906) (-0.60343236684126456,-0.79741418262302655) (-0.60343236684126456,0.79741418262302655) (0.16465799329966113,0.9863507212155973) (0.16465799329966113,-0.9863507212155973) (-0.46241279258411,0.88666476712146669) (-0.46241279258411,-0.88666476712146669) (-0.82436113106308195,-0.56606424157722246) (-0.82436113106308195,0.56606424157722246) (-0.77035694356556839,-0.6376128758896854) (-0.77035694356556839,0.6376128758896854) (0.86058272693208182,0.5093106813195083) (0.86058272693208182,-0.5093106813195083) (0.73523759686764756,0.67780946891607119) (0.73523759686764756,-0.67780946891607119) (0.33765649003918002,0.94126940603337439) (0.33765649003918002,-0.94126940603337439) (0.027938906702680143,0.99960963255275759) (0.027938906702680143,-0.99960963255275759) (0.99847179871149216,0.055263615316383151) (0.99847179871149216,-0.055263615316383151) (-0.99269528668404639,-0.12064853001706613) (-0.99269528668404639,0.12064853001706613) (-0.4444522213152643,0.89580255802711739) (-0.4444522213152643,-0.89580255802711739) (0.99554525907366553,-0.094284872253975291) (0.99554525907366553,0.094284872253975291) (-0.3303512329265082,-0.94385807349618844) (-0.3303512329265082,0.94385807349618844) (0.99435554355931433,0.10609926009572337) (0.99435554355931433,-0.10609926009572337)
 (1,0) (-0.63365330178620483,0.77361714894089617) (-0.63365330178620483,-0.77361714894089617) (-0.55273103841967419,-0.83335970574986906) (-0.55273103841967419,0.83335970574986906) (-0.60343236684126456,0.79741418262302655) (-0.60343236684126456,-0.79741418262302655) (0.16465799329966113,-0.9863507212155973) (0.16465799329966113,0.9863507212155973) (-0.46241279258411,-0.88666476712146669) (-0.46241279258411,0.88666476712146669) (-0.82436113106308195,0.56606424157722246) (-0.82436113106308195,-0.56606424157722246) (-0.77035694356556839,0.6376128758896854) (-0.77035694356556839,-0.6376128758896854) (0.86058272693208182,-0.5093106813195083) (0.86058272693208182,0.5093106813195083) (0.73523759686764756,-0.67780946891607119) (0.73523759686764756,0.67780946891607119) (0.33765649003918002,-0.94126940603337439) (0.33765649003918002,0.94126940603337439) (0.027938906702680143,-0.99960963255275759) (0.027938906702680143,0.99960963255275759) (0.99847179871149216,-0.055263615316383151) (0.99847179871149216,0.055263615316383151) (-0.99269528668404639,0.12064853001706613) (-0.99269528668404639,-0.12064853001706613) (-0.4444522213152643,-0.89580255802711739) (-0.4444522213152643,0.89580255802711739) (0.99554525907366553,0.094284872253975291) (0.99554525907366553,-0.094284872253975291) (-0.3303512329265082,0.94385807349618844) (-0.3303512329265082,-0.94385807349618844) (0.99435554355931433,-0.10609926009572337) (0.99435554355931433,0.10609926009572337)
 (1,0) (0.99435554355931433,0.10609926009572337) (0.99435554355931433,-0.10609926009572337) (-0.63365330178620483,-0.77361714894089617) (-0.63365330178620483,0.77361714894089617) (-0.55273103841967419,0.83335970574986906) (-0.55273103841967419,-0.83335970574986906) (-0.60343236684126456,-0.79741418262302655) (-0.60343236684126456,0.79741418262302655) (0.16465799329966113,0.9863507212155973) (0.16465799329966113,-0.9863507212155973) (-0.46241279258411,0.88666476712146669) (-0.46241279258411,-0.88666476712146669) (-0.82436113106308195,-0.56606424157722246) (-0.82436113106308195,0.56606424157722246) (-0.77035694356556839,-0.6376128758896854) (-0.77035694356556839,0.6376128758896854) (0.86058272693208182,0.5093106813195083) (0.86058272693208182,-0.5093106813195083) (0.73523759686764756,0.67780946891607119) (0.73523759686764756,-0.67780946891607119) (0.33765649003918002,0.94126940603337439) (0.33765649003918002,-0.94126940603337439) (0.027938906702680143,0.99960963255275759) (0.027938906702680143,-0.99960963255275759) (0.99847179871149216,0.055263615316383151) (0.99847179871149216,-0.055263615316383151) (-0.99269528668404639,-0.12064853001706613) (-0.99269528668404639,0.12064853001706613) (-0.4444522213152643,0.89580255802711739) (-0.4444522213152643,-0.89580255802711739) (0.99554525907366553,-0.094284872253975291) (0.99554525907366553,0.094284872253975291) (-0.3303512329265082,-0.94385807349618844) (-0.3303512329265082,0.94385807349618844)
 (1,0) (0.99435554355931433,-0.10609926009572337) (0.99435554355931433,0.10609926009572337) (-0.63365330178620483,0.77361714894089617) (-0.63365330178620483,-0.77361714894089617) (-0.55273103841967419,-0.83335970574986906) (-0.55273103841967419,0.83335970574986906) (-0.60343236684126456,0.79741418262302655) (-0.60343236684126456,-0.79741418262302655) (0.16465799329966113,-0.9863507212155973) (0.16465799329966113,0.9863507212155973) (-0.46241279258411,-0.88666476712146669) (-0.46241279258411,0.88666476712146669) (-0.82436113106308195,0.56606424157722246) (-0.82436113106308195,-0.56606424157722246) (-0.77035694356556839,0.6376128758896854) (-0.77035694356556839,-0.6376128758896854) (0.86058272693208182,-0.5093106813195083) (0.86058272693208182,0.5093106813195083) (0.73523759686764756,-0.67780946891607119) (0.73523759686764756,0.67780946891607119) (0.33765649003918002,-0.94126940603337439) (0.33765649003918002,0.94126940603337439) (0.027938906702680143,-0.99960963255275759) (0.027938906702680143,0.99960963255275759) (0.99847179871149216,-0.055263615316383151) (0.99847179871149216,0.055263615316383151) (-0.99269528668404639,0.12064853001706613) (-0.99269528668404639,-0.12064853001706613) (-0.4444522213152643,-0.89580255802711739) (-0.4444522213152643,0.89580255802711739) (0.99554525907366553,0.094284872253975291) (0.99554525907366553,-0.094284872253975291) (-0.3303512329265082,0.94385807349618844) (-0.3303512329265082,-0.94385807349618844)


# name: ans
# type: scalar
5.7898536554954303e-14


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 26
 (-4.4408920985006262e-16,1.3877787807814457e-17) (-6.6613381477509392e-16,-1.0269562977782698e-15) (1.6653345369377348e-16,8.8817841970012523e-16) (-7.7715611723760958e-16,8.0491169285323849e-16) (-1.1102230246251565e-15,1.1102230246251565e-16) (-1.1102230246251565e-16,9.9920072216264089e-16) (5.5511151231257827e-16,-1.1102230246251565e-16) (-9.4368957093138306e-16,1.1102230246251565e-16) (6.106226635438361e-16,3.3306690738754696e-16) (3.3306690738754696e-16,-1.1657341758564144e-15) (-1.1102230246251565e-16,9.9920072216264089e-16) (5.5511151231257827e-16,-4.9960036108132044e-16) (2.2204460492503131e-16,4.4408920985006262e-16) (-4.4408920985006262e-16,-1.1102230246251565e-16) (-2.2204460492503131e-16,-3.3306690738754696e-16) (-1.2212453270876722e-15,3.3306690738754696e-16) (-9.9920072216264089e-16,7.4940054162198066e-16) (1.6653345369377348e-16,-1.1102230246251565e-16) (1.1102230246251565e-15,-5.5511151231257827e-16) (-2.3314683517128287e-15,4.7184478546569153e-16) (7.7715611723760958e-16,5.2735593669694936e-16) (-8.1878948066105295e-16,-4.4408920985006262e-16) (-8.0491169285323849e-16,0) (4.4408920985006262e-16,1.1102230246251565e-16) (-4.4408920985006262e-16,-3.3306690738754696e-16) (4.4408920985006262e-16,6.6613381477509392e-16)


# name: is_convergent
# type: scalar
2.3167019223922126e-14


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 17
 1.0000000000000002 0.99999999999999967 0.99999999999999989 0.99999999999999978 1 1 0.99999999999999989 0.99999999999999989 0.99999999999999978 0.99999999999999989 0.99999999999999989 1 1 0.99999999999999978 1 0.99999999999999978 1


# name: x
# type: complex matrix
# rows: 1
# columns: 17
 (-0.3303512329265082,-0.94385807349618844) (0.99435554355931433,0.10609926009572337) (-0.63365330178620483,-0.77361714894089617) (-0.55273103841967419,0.83335970574986906) (-0.60343236684126456,-0.79741418262302655) (0.16465799329966113,0.9863507212155973) (-0.46241279258411,0.88666476712146669) (-0.82436113106308195,-0.56606424157722246) (-0.77035694356556839,-0.6376128758896854) (0.86058272693208182,0.5093106813195083) (0.73523759686764756,0.67780946891607119) (0.33765649003918002,0.94126940603337439) (0.027938906702680143,0.99960963255275759) (0.99847179871149216,0.055263615316383151) (-0.99269528668404639,-0.12064853001706613) (-0.4444522213152643,0.89580255802711739) (0.99554525907366553,-0.094284872253975291)


# name: x0
# type: complex matrix
# rows: 1
# columns: 17
 (-0.3303512329265082,-0.94385807349618844) (0.99435554355931433,0.10609926009572337) (-0.63365330178620483,-0.77361714894089617) (-0.55273103841967419,0.83335970574986906) (-0.60343236684126456,-0.79741418262302655) (0.16465799329966113,0.9863507212155973) (-0.46241279258411,0.88666476712146669) (-0.82436113106308195,-0.56606424157722246) (-0.77035694356556839,-0.6376128758896854) (0.86058272693208182,0.5093106813195083) (0.73523759686764756,0.67780946891607119) (0.33765649003918002,0.94126940603337439) (0.027938906702680143,0.99960963255275759) (0.99847179871149216,0.055263615316383151) (-0.99269528668404639,-0.12064853001706613) (-0.4444522213152643,0.89580255802711739) (0.99554525907366553,-0.094284872253975291)


