# Created by Octave 7.1.0, Sat Jan 07 19:31:10 2023 UTC <root@host4239>
# name: A
# type: matrix
# rows: 8
# columns: 8
 0 0 0 0 0 0 0 0
 0 0.095414117966613463 0.59541411796661337 0.5 0.91338578607967502 0.81797166811306155 0.3179716681130616 0.41338578607967502
 0 0.68202833188693845 0.27744244985355188 0.68202833188693845 0 0.3179716681130616 0.72255755014644829 0.3179716681130616
 0 0.77744244985355171 0.95947078174049016 0.45947078174049027 0.27744244985355188 0.5 0.3179716681130616 0.81797166811306155
 0 0.27744244985355188 0.55488489970710353 0.6414991136274284 0.55488489970710353 0.27744244985355188 0 0.91338578607967502
 0 0.1820283318869384 0.95947078174049016 0.14149911362742842 0.6414991136274284 0.45947078174049027 0.68202833188693845 0.5
 0 0.59541411796661337 0.27744244985355188 0.95947078174049016 0.55488489970710353 0.95947078174049016 0.27744244985355188 0.59541411796661337
 0 0.5 0.59541411796661337 0.1820283318869384 0.27744244985355188 0.77744244985355171 0.68202833188693845 0.095414117966613463


