# Created by Octave 7.1.0, Sat Jan 07 19:39:32 2023 UTC <root@host4239>
# name: A
# type: matrix
# rows: 10
# columns: 10
 0 0 0 0 0 0 0 0 0 0
 0 0.5 0.31219615507592219 0.87353777960147083 0.43487940412701981 0.24707555920294183 0.74707555920294189 0.93487940412701975 0.37353777960147083 0.81219615507592202
 0 0.68780384492407787 0 0.37353777960147083 0.49622102865256873 0.86975880825403962 0.18195496332996164 0.86975880825403962 0.49622102865256873 0.37353777960147083
 0 0.12646222039852914 0.62646222039852906 0.5 0.43487940412701981 0.36975880825403956 0.24329658785551045 0.74329658785551045 0.86975880825403962 0.93487940412701975
 0 0.56512059587298025 0.50377897134743144 0.56512059587298025 0 0.74707555920294189 0.18195496332996164 0.24329658785551045 0.18195496332996164 0.74707555920294189
 0 0.752924440797058 0.13024119174596055 0.63024119174596049 0.25292444079705817 0.5 0.74707555920294189 0.36975880825403956 0.86975880825403962 0.24707555920294183
 0 0.25292444079705817 0.81804503667003836 0.75670341214448955 0.81804503667003836 0.25292444079705817 0 0.43487940412701981 0.49622102865256873 0.43487940412701981
 0 0.065120595872980205 0.13024119174596055 0.25670341214448955 0.75670341214448955 0.63024119174596038 0.56512059587298025 0.5 0.37353777960147083 0.87353777960147083
 0 0.62646222039852906 0.50377897134743144 0.13024119174596041 0.81804503667003836 0.13024119174596041 0.50377897134743144 0.62646222039852906 0 0.31219615507592219
 0 0.18780384492407795 0.62646222039852906 0.065120595872980205 0.25292444079705817 0.75292444079705811 0.56512059587298025 0.126462220398529 0.68780384492407798 0.5


