# Created by Octave 5.1.0, Fri Sep 17 16:33:51 2021 GMT <unknown@Ola>
# name: F_norm
# type: scalar
2396.2319733882828


# name: H
# type: complex matrix
# rows: 127
# columns: 127
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (-0.47441553727268199,1.4319203813993666) (-0.47441553727268199,-1.4319203813993666) (-1.1065818148053064,1.4532538655498854) (-1.1065818148053064,-1.4532538655498854) (-0.46199333763480688,0.86881439904241442) (-0.46199333763480688,-0.86881439904241442) (-0.63238332803039443,-0.80054040935587634) (-0.63238332803039443,0.80054040935587634) (-1.0706061403427432,0.78644475074931774) (-1.0706061403427432,-0.78644475074931774) (0.16012817203374277,1.5914889697077998) (0.16012817203374277,-1.5914889697077998) (-2.3331247168004867,0.33060696984820109) (-2.3331247168004867,-0.33060696984820109) (-0.36465164110409443,1.6490975135440793) (-0.36465164110409443,-1.6490975135440793) (-1.212393166708764,1.0382006081884603) (-1.212393166708764,-1.0382006081884603) (-0.12057520777914869,1.4352737877578157) (-0.12057520777914869,-1.4352737877578157) (1.441727870594363,0.60255194716424421) (1.441727870594363,-0.60255194716424421) (-1.0336767610928039,-0.56293910887272136) (-1.0336767610928039,0.56293910887272136) (0.94735282334652426,-0.39445602827084453) (0.94735282334652426,0.39445602827084453) (0.83297680335152713,0.45117625057361466) (0.83297680335152713,-0.45117625057361466) (-0.24561311688101209,0.23012164478628172) (-0.24561311688101209,-0.23012164478628172) (0.10815929711504457,-0.38134879511967951) (0.10815929711504457,0.38134879511967951) (-0.42867379866220606,0.34067335703636803) (-0.42867379866220606,-0.34067335703636803) (1.1126736169335509,0.32846974701164666) (1.1126736169335509,-0.32846974701164666) (0.21489196590331794,-0.90261637026356534) (0.21489196590331794,0.90261637026356534) (2.2016743946944235,-1.8266617186291831) (2.2016743946944235,1.8266617186291831) (-0.48139779519132053,0.46111792270758867) (-0.48139779519132053,-0.46111792270758867) (-0.14088570775172532,-0.68751920012227374) (-0.14088570775172532,0.68751920012227374) (-0.22941155371606808,0.52819870068120445) (-0.22941155371606808,-0.52819870068120445) (-0.79715321482807444,0.094641734117739185) (-0.79715321482807444,-0.094641734117739185) (-0.76797391483764055,-0.39789766106218899) (-0.76797391483764055,0.39789766106218899) (-0.7405363948001169,-1.0892664048991085) (-0.7405363948001169,1.0892664048991085) (-1.0516111682256972,-1.2394203604439367) (-1.0516111682256972,1.2394203604439367) (-0.72767337637435603,0.13109473114164868) (-0.72767337637435603,-0.13109473114164868) (0.33588395272558408,0.1514698006936171) (0.33588395272558408,-0.1514698006936171) (-0.26345627416252082,-1.0264845180489492) (-0.26345627416252082,1.0264845180489492) (1.3360786068260646,-1.3158847625752736) (1.3360786068260646,1.3158847625752736) (0.054737784708670738,0.50800622413336793) (0.054737784708670738,-0.50800622413336793) (0.3988485020913029,-2.6110049020750683) (0.3988485020913029,2.6110049020750683) (-2.0988209104731457,0.48475790057890494) (-2.0988209104731457,-0.48475790057890494) (-1.1581212198423498,-1.6333363730230819) (-1.1581212198423498,1.6333363730230819) (-1.3315397267845439,0.62941461437534685) (-1.3315397267845439,-0.62941461437534685) (1.2235035681345863,0.30732688300871347) (1.2235035681345863,-0.30732688300871347) (0.74504392447902457,0.057668918376557528) (0.74504392447902457,-0.057668918376557528) (-0.72137209038624761,1.3096036505574806) (-0.72137209038624761,-1.3096036505574806) (0.27404205704656498,-0.6786372047066026) (0.27404205704656498,0.6786372047066026) (0.82540063162326471,0.38393775958846454) (0.82540063162326471,-0.38393775958846454) (-0.46141073278608824,1.0206211199210879) (-0.46141073278608824,-1.0206211199210879) (0.55801385866570241,0.022947634477072643) (0.55801385866570241,-0.022947634477072643) (0.45839144690489819,2.3395735725955351) (0.45839144690489819,-2.3395735725955351) (1.0826673425897511,-0.28800888856484547) (1.0826673425897511,0.28800888856484547) (0.81529001510684262,0.95574544202415301) (0.81529001510684262,-0.95574544202415301) (0.94049114782841958,1.032115760999486) (0.94049114782841958,-1.032115760999486) (0.14295680223736698,0.42476474131580449) (0.14295680223736698,-0.42476474131580449) (-0.71174166436058284,0.083215503621328971) (-0.71174166436058284,-0.083215503621328971) (-0.10860014234175129,-1.1861003553384748) (-0.10860014234175129,1.1861003553384748) (1.5292654894547202,-1.3136108200362935) (1.5292654894547202,1.3136108200362935) (-0.40865463486535764,0.25037868789326562) (-0.40865463486535764,-0.25037868789326562) (1.6638894649542526,1.3655423493168617) (1.6638894649542526,-1.3655423493168617) (2.790846320828738,-0.044838092765864139) (2.790846320828738,0.044838092765864139) (-0.73988742383756467,1.107525403027442) (-0.73988742383756467,-1.107525403027442) (-1.8013922998780287,1.0056622876885384) (-1.8013922998780287,-1.0056622876885384) (1.6608511828323351,-0.26586622749140537) (1.6608511828323351,0.26586622749140537) (0.60781448241779157,0.44516372656443576) (0.60781448241779157,-0.44516372656443576) (0.63811619622513671,-0.11583181964749965) (0.63811619622513671,0.11583181964749965) (-0.29275847775347047,-0.85428957798794025) (-0.29275847775347047,0.85428957798794025) (-1.2560858182396462,-1.4360205127501777) (-1.2560858182396462,1.4360205127501777) (0.045439545734510096,-0.490430940928401) (0.045439545734510096,0.490430940928401) (0.1280158410727803,-0.46086437487073528) (0.1280158410727803,0.46086437487073528)
 (1,0) (-0.47441553727268199,-1.4319203813993666) (-0.47441553727268199,1.4319203813993666) (-1.1065818148053064,-1.4532538655498854) (-1.1065818148053064,1.4532538655498854) (-0.46199333763480688,-0.86881439904241442) (-0.46199333763480688,0.86881439904241442) (-0.63238332803039443,0.80054040935587634) (-0.63238332803039443,-0.80054040935587634) (-1.0706061403427432,-0.78644475074931774) (-1.0706061403427432,0.78644475074931774) (0.16012817203374277,-1.5914889697077998) (0.16012817203374277,1.5914889697077998) (-2.3331247168004867,-0.33060696984820109) (-2.3331247168004867,0.33060696984820109) (-0.36465164110409443,-1.6490975135440793) (-0.36465164110409443,1.6490975135440793) (-1.212393166708764,-1.0382006081884603) (-1.212393166708764,1.0382006081884603) (-0.12057520777914869,-1.4352737877578157) (-0.12057520777914869,1.4352737877578157) (1.441727870594363,-0.60255194716424421) (1.441727870594363,0.60255194716424421) (-1.0336767610928039,0.56293910887272136) (-1.0336767610928039,-0.56293910887272136) (0.94735282334652426,0.39445602827084453) (0.94735282334652426,-0.39445602827084453) (0.83297680335152713,-0.45117625057361466) (0.83297680335152713,0.45117625057361466) (-0.24561311688101209,-0.23012164478628172) (-0.24561311688101209,0.23012164478628172) (0.10815929711504457,0.38134879511967951) (0.10815929711504457,-0.38134879511967951) (-0.42867379866220606,-0.34067335703636803) (-0.42867379866220606,0.34067335703636803) (1.1126736169335509,-0.32846974701164666) (1.1126736169335509,0.32846974701164666) (0.21489196590331794,0.90261637026356534) (0.21489196590331794,-0.90261637026356534) (2.2016743946944235,1.8266617186291831) (2.2016743946944235,-1.8266617186291831) (-0.48139779519132053,-0.46111792270758867) (-0.48139779519132053,0.46111792270758867) (-0.14088570775172532,0.68751920012227374) (-0.14088570775172532,-0.68751920012227374) (-0.22941155371606808,-0.52819870068120445) (-0.22941155371606808,0.52819870068120445) (-0.79715321482807444,-0.094641734117739185) (-0.79715321482807444,0.094641734117739185) (-0.76797391483764055,0.39789766106218899) (-0.76797391483764055,-0.39789766106218899) (-0.7405363948001169,1.0892664048991085) (-0.7405363948001169,-1.0892664048991085) (-1.0516111682256972,1.2394203604439367) (-1.0516111682256972,-1.2394203604439367) (-0.72767337637435603,-0.13109473114164868) (-0.72767337637435603,0.13109473114164868) (0.33588395272558408,-0.1514698006936171) (0.33588395272558408,0.1514698006936171) (-0.26345627416252082,1.0264845180489492) (-0.26345627416252082,-1.0264845180489492) (1.3360786068260646,1.3158847625752736) (1.3360786068260646,-1.3158847625752736) (0.054737784708670738,-0.50800622413336793) (0.054737784708670738,0.50800622413336793) (0.3988485020913029,2.6110049020750683) (0.3988485020913029,-2.6110049020750683) (-2.0988209104731457,-0.48475790057890494) (-2.0988209104731457,0.48475790057890494) (-1.1581212198423498,1.6333363730230819) (-1.1581212198423498,-1.6333363730230819) (-1.3315397267845439,-0.62941461437534685) (-1.3315397267845439,0.62941461437534685) (1.2235035681345863,-0.30732688300871347) (1.2235035681345863,0.30732688300871347) (0.74504392447902457,-0.057668918376557528) (0.74504392447902457,0.057668918376557528) (-0.72137209038624761,-1.3096036505574806) (-0.72137209038624761,1.3096036505574806) (0.27404205704656498,0.6786372047066026) (0.27404205704656498,-0.6786372047066026) (0.82540063162326471,-0.38393775958846454) (0.82540063162326471,0.38393775958846454) (-0.46141073278608824,-1.0206211199210879) (-0.46141073278608824,1.0206211199210879) (0.55801385866570241,-0.022947634477072643) (0.55801385866570241,0.022947634477072643) (0.45839144690489819,-2.3395735725955351) (0.45839144690489819,2.3395735725955351) (1.0826673425897511,0.28800888856484547) (1.0826673425897511,-0.28800888856484547) (0.81529001510684262,-0.95574544202415301) (0.81529001510684262,0.95574544202415301) (0.94049114782841958,-1.032115760999486) (0.94049114782841958,1.032115760999486) (0.14295680223736698,-0.42476474131580449) (0.14295680223736698,0.42476474131580449) (-0.71174166436058284,-0.083215503621328971) (-0.71174166436058284,0.083215503621328971) (-0.10860014234175129,1.1861003553384748) (-0.10860014234175129,-1.1861003553384748) (1.5292654894547202,1.3136108200362935) (1.5292654894547202,-1.3136108200362935) (-0.40865463486535764,-0.25037868789326562) (-0.40865463486535764,0.25037868789326562) (1.6638894649542526,-1.3655423493168617) (1.6638894649542526,1.3655423493168617) (2.790846320828738,0.044838092765864139) (2.790846320828738,-0.044838092765864139) (-0.73988742383756467,-1.107525403027442) (-0.73988742383756467,1.107525403027442) (-1.8013922998780287,-1.0056622876885384) (-1.8013922998780287,1.0056622876885384) (1.6608511828323351,0.26586622749140537) (1.6608511828323351,-0.26586622749140537) (0.60781448241779157,-0.44516372656443576) (0.60781448241779157,0.44516372656443576) (0.63811619622513671,0.11583181964749965) (0.63811619622513671,-0.11583181964749965) (-0.29275847775347047,0.85428957798794025) (-0.29275847775347047,-0.85428957798794025) (-1.2560858182396462,1.4360205127501777) (-1.2560858182396462,-1.4360205127501777) (0.045439545734510096,0.490430940928401) (0.045439545734510096,-0.490430940928401) (0.1280158410727803,0.46086437487073528) (0.1280158410727803,-0.46086437487073528)
 (1,0) (0.1280158410727803,-0.46086437487073528) (0.1280158410727803,0.46086437487073528) (-0.47441553727268199,1.4319203813993666) (-0.47441553727268199,-1.4319203813993666) (-1.1065818148053064,1.4532538655498854) (-1.1065818148053064,-1.4532538655498854) (-0.46199333763480688,0.86881439904241442) (-0.46199333763480688,-0.86881439904241442) (-0.63238332803039443,-0.80054040935587634) (-0.63238332803039443,0.80054040935587634) (-1.0706061403427432,0.78644475074931774) (-1.0706061403427432,-0.78644475074931774) (0.16012817203374277,1.5914889697077998) (0.16012817203374277,-1.5914889697077998) (-2.3331247168004867,0.33060696984820109) (-2.3331247168004867,-0.33060696984820109) (-0.36465164110409443,1.6490975135440793) (-0.36465164110409443,-1.6490975135440793) (-1.212393166708764,1.0382006081884603) (-1.212393166708764,-1.0382006081884603) (-0.12057520777914869,1.4352737877578157) (-0.12057520777914869,-1.4352737877578157) (1.441727870594363,0.60255194716424421) (1.441727870594363,-0.60255194716424421) (-1.0336767610928039,-0.56293910887272136) (-1.0336767610928039,0.56293910887272136) (0.94735282334652426,-0.39445602827084453) (0.94735282334652426,0.39445602827084453) (0.83297680335152713,0.45117625057361466) (0.83297680335152713,-0.45117625057361466) (-0.24561311688101209,0.23012164478628172) (-0.24561311688101209,-0.23012164478628172) (0.10815929711504457,-0.38134879511967951) (0.10815929711504457,0.38134879511967951) (-0.42867379866220606,0.34067335703636803) (-0.42867379866220606,-0.34067335703636803) (1.1126736169335509,0.32846974701164666) (1.1126736169335509,-0.32846974701164666) (0.21489196590331794,-0.90261637026356534) (0.21489196590331794,0.90261637026356534) (2.2016743946944235,-1.8266617186291831) (2.2016743946944235,1.8266617186291831) (-0.48139779519132053,0.46111792270758867) (-0.48139779519132053,-0.46111792270758867) (-0.14088570775172532,-0.68751920012227374) (-0.14088570775172532,0.68751920012227374) (-0.22941155371606808,0.52819870068120445) (-0.22941155371606808,-0.52819870068120445) (-0.79715321482807444,0.094641734117739185) (-0.79715321482807444,-0.094641734117739185) (-0.76797391483764055,-0.39789766106218899) (-0.76797391483764055,0.39789766106218899) (-0.7405363948001169,-1.0892664048991085) (-0.7405363948001169,1.0892664048991085) (-1.0516111682256972,-1.2394203604439367) (-1.0516111682256972,1.2394203604439367) (-0.72767337637435603,0.13109473114164868) (-0.72767337637435603,-0.13109473114164868) (0.33588395272558408,0.1514698006936171) (0.33588395272558408,-0.1514698006936171) (-0.26345627416252082,-1.0264845180489492) (-0.26345627416252082,1.0264845180489492) (1.3360786068260646,-1.3158847625752736) (1.3360786068260646,1.3158847625752736) (0.054737784708670738,0.50800622413336793) (0.054737784708670738,-0.50800622413336793) (0.3988485020913029,-2.6110049020750683) (0.3988485020913029,2.6110049020750683) (-2.0988209104731457,0.48475790057890494) (-2.0988209104731457,-0.48475790057890494) (-1.1581212198423498,-1.6333363730230819) (-1.1581212198423498,1.6333363730230819) (-1.3315397267845439,0.62941461437534685) (-1.3315397267845439,-0.62941461437534685) (1.2235035681345863,0.30732688300871347) (1.2235035681345863,-0.30732688300871347) (0.74504392447902457,0.057668918376557528) (0.74504392447902457,-0.057668918376557528) (-0.72137209038624761,1.3096036505574806) (-0.72137209038624761,-1.3096036505574806) (0.27404205704656498,-0.6786372047066026) (0.27404205704656498,0.6786372047066026) (0.82540063162326471,0.38393775958846454) (0.82540063162326471,-0.38393775958846454) (-0.46141073278608824,1.0206211199210879) (-0.46141073278608824,-1.0206211199210879) (0.55801385866570241,0.022947634477072643) (0.55801385866570241,-0.022947634477072643) (0.45839144690489819,2.3395735725955351) (0.45839144690489819,-2.3395735725955351) (1.0826673425897511,-0.28800888856484547) (1.0826673425897511,0.28800888856484547) (0.81529001510684262,0.95574544202415301) (0.81529001510684262,-0.95574544202415301) (0.94049114782841958,1.032115760999486) (0.94049114782841958,-1.032115760999486) (0.14295680223736698,0.42476474131580449) (0.14295680223736698,-0.42476474131580449) (-0.71174166436058284,0.083215503621328971) (-0.71174166436058284,-0.083215503621328971) (-0.10860014234175129,-1.1861003553384748) (-0.10860014234175129,1.1861003553384748) (1.5292654894547202,-1.3136108200362935) (1.5292654894547202,1.3136108200362935) (-0.40865463486535764,0.25037868789326562) (-0.40865463486535764,-0.25037868789326562) (1.6638894649542526,1.3655423493168617) (1.6638894649542526,-1.3655423493168617) (2.790846320828738,-0.044838092765864139) (2.790846320828738,0.044838092765864139) (-0.73988742383756467,1.107525403027442) (-0.73988742383756467,-1.107525403027442) (-1.8013922998780287,1.0056622876885384) (-1.8013922998780287,-1.0056622876885384) (1.6608511828323351,-0.26586622749140537) (1.6608511828323351,0.26586622749140537) (0.60781448241779157,0.44516372656443576) (0.60781448241779157,-0.44516372656443576) (0.63811619622513671,-0.11583181964749965) (0.63811619622513671,0.11583181964749965) (-0.29275847775347047,-0.85428957798794025) (-0.29275847775347047,0.85428957798794025) (-1.2560858182396462,-1.4360205127501777) (-1.2560858182396462,1.4360205127501777) (0.045439545734510096,-0.490430940928401) (0.045439545734510096,0.490430940928401)
 (1,0) (0.1280158410727803,0.46086437487073528) (0.1280158410727803,-0.46086437487073528) (-0.47441553727268199,-1.4319203813993666) (-0.47441553727268199,1.4319203813993666) (-1.1065818148053064,-1.4532538655498854) (-1.1065818148053064,1.4532538655498854) (-0.46199333763480688,-0.86881439904241442) (-0.46199333763480688,0.86881439904241442) (-0.63238332803039443,0.80054040935587634) (-0.63238332803039443,-0.80054040935587634) (-1.0706061403427432,-0.78644475074931774) (-1.0706061403427432,0.78644475074931774) (0.16012817203374277,-1.5914889697077998) (0.16012817203374277,1.5914889697077998) (-2.3331247168004867,-0.33060696984820109) (-2.3331247168004867,0.33060696984820109) (-0.36465164110409443,-1.6490975135440793) (-0.36465164110409443,1.6490975135440793) (-1.212393166708764,-1.0382006081884603) (-1.212393166708764,1.0382006081884603) (-0.12057520777914869,-1.4352737877578157) (-0.12057520777914869,1.4352737877578157) (1.441727870594363,-0.60255194716424421) (1.441727870594363,0.60255194716424421) (-1.0336767610928039,0.56293910887272136) (-1.0336767610928039,-0.56293910887272136) (0.94735282334652426,0.39445602827084453) (0.94735282334652426,-0.39445602827084453) (0.83297680335152713,-0.45117625057361466) (0.83297680335152713,0.45117625057361466) (-0.24561311688101209,-0.23012164478628172) (-0.24561311688101209,0.23012164478628172) (0.10815929711504457,0.38134879511967951) (0.10815929711504457,-0.38134879511967951) (-0.42867379866220606,-0.34067335703636803) (-0.42867379866220606,0.34067335703636803) (1.1126736169335509,-0.32846974701164666) (1.1126736169335509,0.32846974701164666) (0.21489196590331794,0.90261637026356534) (0.21489196590331794,-0.90261637026356534) (2.2016743946944235,1.8266617186291831) (2.2016743946944235,-1.8266617186291831) (-0.48139779519132053,-0.46111792270758867) (-0.48139779519132053,0.46111792270758867) (-0.14088570775172532,0.68751920012227374) (-0.14088570775172532,-0.68751920012227374) (-0.22941155371606808,-0.52819870068120445) (-0.22941155371606808,0.52819870068120445) (-0.79715321482807444,-0.094641734117739185) (-0.79715321482807444,0.094641734117739185) (-0.76797391483764055,0.39789766106218899) (-0.76797391483764055,-0.39789766106218899) (-0.7405363948001169,1.0892664048991085) (-0.7405363948001169,-1.0892664048991085) (-1.0516111682256972,1.2394203604439367) (-1.0516111682256972,-1.2394203604439367) (-0.72767337637435603,-0.13109473114164868) (-0.72767337637435603,0.13109473114164868) (0.33588395272558408,-0.1514698006936171) (0.33588395272558408,0.1514698006936171) (-0.26345627416252082,1.0264845180489492) (-0.26345627416252082,-1.0264845180489492) (1.3360786068260646,1.3158847625752736) (1.3360786068260646,-1.3158847625752736) (0.054737784708670738,-0.50800622413336793) (0.054737784708670738,0.50800622413336793) (0.3988485020913029,2.6110049020750683) (0.3988485020913029,-2.6110049020750683) (-2.0988209104731457,-0.48475790057890494) (-2.0988209104731457,0.48475790057890494) (-1.1581212198423498,1.6333363730230819) (-1.1581212198423498,-1.6333363730230819) (-1.3315397267845439,-0.62941461437534685) (-1.3315397267845439,0.62941461437534685) (1.2235035681345863,-0.30732688300871347) (1.2235035681345863,0.30732688300871347) (0.74504392447902457,-0.057668918376557528) (0.74504392447902457,0.057668918376557528) (-0.72137209038624761,-1.3096036505574806) (-0.72137209038624761,1.3096036505574806) (0.27404205704656498,0.6786372047066026) (0.27404205704656498,-0.6786372047066026) (0.82540063162326471,-0.38393775958846454) (0.82540063162326471,0.38393775958846454) (-0.46141073278608824,-1.0206211199210879) (-0.46141073278608824,1.0206211199210879) (0.55801385866570241,-0.022947634477072643) (0.55801385866570241,0.022947634477072643) (0.45839144690489819,-2.3395735725955351) (0.45839144690489819,2.3395735725955351) (1.0826673425897511,0.28800888856484547) (1.0826673425897511,-0.28800888856484547) (0.81529001510684262,-0.95574544202415301) (0.81529001510684262,0.95574544202415301) (0.94049114782841958,-1.032115760999486) (0.94049114782841958,1.032115760999486) (0.14295680223736698,-0.42476474131580449) (0.14295680223736698,0.42476474131580449) (-0.71174166436058284,-0.083215503621328971) (-0.71174166436058284,0.083215503621328971) (-0.10860014234175129,1.1861003553384748) (-0.10860014234175129,-1.1861003553384748) (1.5292654894547202,1.3136108200362935) (1.5292654894547202,-1.3136108200362935) (-0.40865463486535764,-0.25037868789326562) (-0.40865463486535764,0.25037868789326562) (1.6638894649542526,-1.3655423493168617) (1.6638894649542526,1.3655423493168617) (2.790846320828738,0.044838092765864139) (2.790846320828738,-0.044838092765864139) (-0.73988742383756467,-1.107525403027442) (-0.73988742383756467,1.107525403027442) (-1.8013922998780287,-1.0056622876885384) (-1.8013922998780287,1.0056622876885384) (1.6608511828323351,0.26586622749140537) (1.6608511828323351,-0.26586622749140537) (0.60781448241779157,-0.44516372656443576) (0.60781448241779157,0.44516372656443576) (0.63811619622513671,0.11583181964749965) (0.63811619622513671,-0.11583181964749965) (-0.29275847775347047,0.85428957798794025) (-0.29275847775347047,-0.85428957798794025) (-1.2560858182396462,1.4360205127501777) (-1.2560858182396462,-1.4360205127501777) (0.045439545734510096,0.490430940928401) (0.045439545734510096,-0.490430940928401)
 (1,0) (0.045439545734510096,-0.490430940928401) (0.045439545734510096,0.490430940928401) (0.1280158410727803,-0.46086437487073528) (0.1280158410727803,0.46086437487073528) (-0.47441553727268199,1.4319203813993666) (-0.47441553727268199,-1.4319203813993666) (-1.1065818148053064,1.4532538655498854) (-1.1065818148053064,-1.4532538655498854) (-0.46199333763480688,0.86881439904241442) (-0.46199333763480688,-0.86881439904241442) (-0.63238332803039443,-0.80054040935587634) (-0.63238332803039443,0.80054040935587634) (-1.0706061403427432,0.78644475074931774) (-1.0706061403427432,-0.78644475074931774) (0.16012817203374277,1.5914889697077998) (0.16012817203374277,-1.5914889697077998) (-2.3331247168004867,0.33060696984820109) (-2.3331247168004867,-0.33060696984820109) (-0.36465164110409443,1.6490975135440793) (-0.36465164110409443,-1.6490975135440793) (-1.212393166708764,1.0382006081884603) (-1.212393166708764,-1.0382006081884603) (-0.12057520777914869,1.4352737877578157) (-0.12057520777914869,-1.4352737877578157) (1.441727870594363,0.60255194716424421) (1.441727870594363,-0.60255194716424421) (-1.0336767610928039,-0.56293910887272136) (-1.0336767610928039,0.56293910887272136) (0.94735282334652426,-0.39445602827084453) (0.94735282334652426,0.39445602827084453) (0.83297680335152713,0.45117625057361466) (0.83297680335152713,-0.45117625057361466) (-0.24561311688101209,0.23012164478628172) (-0.24561311688101209,-0.23012164478628172) (0.10815929711504457,-0.38134879511967951) (0.10815929711504457,0.38134879511967951) (-0.42867379866220606,0.34067335703636803) (-0.42867379866220606,-0.34067335703636803) (1.1126736169335509,0.32846974701164666) (1.1126736169335509,-0.32846974701164666) (0.21489196590331794,-0.90261637026356534) (0.21489196590331794,0.90261637026356534) (2.2016743946944235,-1.8266617186291831) (2.2016743946944235,1.8266617186291831) (-0.48139779519132053,0.46111792270758867) (-0.48139779519132053,-0.46111792270758867) (-0.14088570775172532,-0.68751920012227374) (-0.14088570775172532,0.68751920012227374) (-0.22941155371606808,0.52819870068120445) (-0.22941155371606808,-0.52819870068120445) (-0.79715321482807444,0.094641734117739185) (-0.79715321482807444,-0.094641734117739185) (-0.76797391483764055,-0.39789766106218899) (-0.76797391483764055,0.39789766106218899) (-0.7405363948001169,-1.0892664048991085) (-0.7405363948001169,1.0892664048991085) (-1.0516111682256972,-1.2394203604439367) (-1.0516111682256972,1.2394203604439367) (-0.72767337637435603,0.13109473114164868) (-0.72767337637435603,-0.13109473114164868) (0.33588395272558408,0.1514698006936171) (0.33588395272558408,-0.1514698006936171) (-0.26345627416252082,-1.0264845180489492) (-0.26345627416252082,1.0264845180489492) (1.3360786068260646,-1.3158847625752736) (1.3360786068260646,1.3158847625752736) (0.054737784708670738,0.50800622413336793) (0.054737784708670738,-0.50800622413336793) (0.3988485020913029,-2.6110049020750683) (0.3988485020913029,2.6110049020750683) (-2.0988209104731457,0.48475790057890494) (-2.0988209104731457,-0.48475790057890494) (-1.1581212198423498,-1.6333363730230819) (-1.1581212198423498,1.6333363730230819) (-1.3315397267845439,0.62941461437534685) (-1.3315397267845439,-0.62941461437534685) (1.2235035681345863,0.30732688300871347) (1.2235035681345863,-0.30732688300871347) (0.74504392447902457,0.057668918376557528) (0.74504392447902457,-0.057668918376557528) (-0.72137209038624761,1.3096036505574806) (-0.72137209038624761,-1.3096036505574806) (0.27404205704656498,-0.6786372047066026) (0.27404205704656498,0.6786372047066026) (0.82540063162326471,0.38393775958846454) (0.82540063162326471,-0.38393775958846454) (-0.46141073278608824,1.0206211199210879) (-0.46141073278608824,-1.0206211199210879) (0.55801385866570241,0.022947634477072643) (0.55801385866570241,-0.022947634477072643) (0.45839144690489819,2.3395735725955351) (0.45839144690489819,-2.3395735725955351) (1.0826673425897511,-0.28800888856484547) (1.0826673425897511,0.28800888856484547) (0.81529001510684262,0.95574544202415301) (0.81529001510684262,-0.95574544202415301) (0.94049114782841958,1.032115760999486) (0.94049114782841958,-1.032115760999486) (0.14295680223736698,0.42476474131580449) (0.14295680223736698,-0.42476474131580449) (-0.71174166436058284,0.083215503621328971) (-0.71174166436058284,-0.083215503621328971) (-0.10860014234175129,-1.1861003553384748) (-0.10860014234175129,1.1861003553384748) (1.5292654894547202,-1.3136108200362935) (1.5292654894547202,1.3136108200362935) (-0.40865463486535764,0.25037868789326562) (-0.40865463486535764,-0.25037868789326562) (1.6638894649542526,1.3655423493168617) (1.6638894649542526,-1.3655423493168617) (2.790846320828738,-0.044838092765864139) (2.790846320828738,0.044838092765864139) (-0.73988742383756467,1.107525403027442) (-0.73988742383756467,-1.107525403027442) (-1.8013922998780287,1.0056622876885384) (-1.8013922998780287,-1.0056622876885384) (1.6608511828323351,-0.26586622749140537) (1.6608511828323351,0.26586622749140537) (0.60781448241779157,0.44516372656443576) (0.60781448241779157,-0.44516372656443576) (0.63811619622513671,-0.11583181964749965) (0.63811619622513671,0.11583181964749965) (-0.29275847775347047,-0.85428957798794025) (-0.29275847775347047,0.85428957798794025) (-1.2560858182396462,-1.4360205127501777) (-1.2560858182396462,1.4360205127501777)
