# Created by Octave 7.1.0, Mon Jan 09 01:53:33 2023 UTC <root@host4239>
# name: A
# type: matrix
# rows: 11
# columns: 11
 0 0 0 0 0 0 0 0 0 0 0
 0 0.73398580186995632 0.66038748971386996 0.68636724646977398 0.31137685832585321 0.28060500416660999 0.24677195277301528 0.45022018376903311 0.79934734591672785 0.19768431285458427 0.92605758219982859
 0 0.80792821967012785 0.46831570938399797 0.4206971539838153 0.071686522595798427 0.6659242802926344 0.60131937473979646 0.7709345543422198 0.32350994748593254 0.070974076571483524 0.19768431285458427
 0 0.53630148901537211 0.27063139652941359 0.95699864299918769 0.5343896994550843 0.15460721390782414 0.7150119202110653 0.85385524565424553 0.37259758740436338 0.32350994748593254 0.79934734591672785
 0 0.93463845595322859 0.39734163281251444 0.15765129708245965 0.46902815540831272 0.015647357704966343 0.60203182076411133 0.36588475806337051 0.85385524565424553 0.7709345543422198 0.45022018376903311
 0 0.28376561810092321 0.14480576189806529 0.63348869551325504 0.018807971639279462 0.2994129758058896 0.81219912670894823 0.60203182076411133 0.7150119202110653 0.60131937473979657 0.24677195277301514
 0 0.48721384909694138 0.69738115504177811 0.58440105559482414 0.69809360106609297 0.052641023032874296 0.2994129758058896 0.015647357704966204 0.15460721390782414 0.6659242802926344 0.28060500416660999
 0 0.45338079770334666 0.86699633464420134 0.10314339734494204 0.61517290975406724 0.69809360106609297 0.018807971639279462 0.46902815540831272 0.5343896994550843 0.071686522595798427 0.31137685832585321
 0 0.42260894354410339 0.80239142909136341 0.24198672278812222 0.10314339734494204 0.58440105559482414 0.63348869551325504 0.15765129708245965 0.95699864299918758 0.4206971539838153 0.68636724646977398
 0 0.047618555400182533 0.39662918678819942 0.80239142909136341 0.86699633464420134 0.69738115504177811 0.14480576189806529 0.39734163281251444 0.27063139652941359 0.46831570938399797 0.66038748971386996
 0 0.073598312156086393 0.047618555400182533 0.42260894354410339 0.45338079770334666 0.48721384909694138 0.28376561810092321 0.93463845595322848 0.53630148901537211 0.80792821967012785 0.73398580186995632


