# Created by Octave 5.1.0, Fri Sep 17 15:34:37 2021 GMT <unknown@Ola>
# name: F_norm
# type: scalar
9.0330108761888916e-13


# name: H
# type: complex matrix
# rows: 123
# columns: 123
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (0.99471952982138889,0.10263068250730614) (0.99471952982138889,-0.10263068250730614) (-0.079531095847494515,0.99683238550585651) (-0.079531095847494515,-0.99683238550585651) (0.48171714323091824,-0.87632676206848892) (0.48171714323091824,0.87632676206848892) (-0.94691266332343216,0.32149091439374028) (-0.94691266332343216,-0.32149091439374028) (-0.098118539436209337,0.99517473451595706) (-0.098118539436209337,-0.99517473451595706) (-0.99648852619453454,-0.083729428295226463) (-0.99648852619453454,0.083729428295226463) (0.9501406866428167,0.31182154445438376) (0.9501406866428167,-0.31182154445438376) (-0.017124089118685477,0.99985337203604718) (-0.017124089118685477,-0.99985337203604718) (-0.47760669323490834,-0.87857375705014917) (-0.47760669323490834,0.87857375705014917) (0.99865339734761283,0.05187862725701016) (0.99865339734761283,-0.05187862725701016) (0.97044917495285665,-0.24130561293372349) (0.97044917495285665,0.24130561293372349) (-0.11045919936053801,0.99388065947407833) (-0.11045919936053801,-0.99388065947407833) (-0.71129626282927405,0.70289232922625366) (-0.71129626282927405,-0.70289232922625366) (-0.60630608894607818,-0.79523136665181249) (-0.60630608894607818,0.79523136665181249) (-0.84336518245761682,-0.53734083133355093) (-0.84336518245761682,0.53734083133355093) (-0.51554820183163541,-0.85686057885059019) (-0.51554820183163541,0.85686057885059019) (0.9769906279125653,0.21328223782352559) (0.9769906279125653,-0.21328223782352559) (-0.91789058349993657,0.39683356299857647) (-0.91789058349993657,-0.39683356299857647) (-0.89333145481935239,0.4493983887714092) (-0.89333145481935239,-0.4493983887714092) (0.92794256124195973,-0.37272322577981659) (0.92794256124195973,0.37272322577981659) (-0.5483165806819984,0.83627084568888432) (-0.5483165806819984,-0.83627084568888432) (-0.68133858564023897,-0.73196839529979663) (-0.68133858564023897,0.73196839529979663) (-0.33737057721980906,-0.94137192098892186) (-0.33737057721980906,0.94137192098892186) (-0.27166261514028089,0.96239255168311921) (-0.27166261514028089,-0.96239255168311921) (-0.20789937104366371,-0.97815021930153923) (-0.20789937104366371,0.97815021930153923) (-0.80084604439978779,0.59887028075303073) (-0.80084604439978779,-0.59887028075303073) (-0.5133920336647767,-0.85815419346964961) (-0.5133920336647767,0.85815419346964961) (-0.99986909242077693,-0.016180173721284778) (-0.99986909242077693,0.016180173721284778) (0.95511634378473764,-0.29623094003711864) (0.95511634378473764,0.29623094003711864) (0.021730792684221671,-0.99976385844323989) (0.021730792684221671,0.99976385844323989) (0.24744993588023367,-0.96890068078873237) (0.24744993588023367,0.96890068078873237) (0.72532168077730574,-0.68841009536059516) (0.72532168077730574,0.68841009536059516) (-0.97045265880913467,-0.24129160161572291) (-0.97045265880913467,0.24129160161572291) (0.95497013771897865,-0.29670193134692541) (0.95497013771897865,0.29670193134692541) (0.99877025618953974,-0.049577972438187692) (0.99877025618953974,0.049577972438187692) (0.84631029913246281,-0.53269022666304033) (0.84631029913246281,0.53269022666304033) (0.23554678602126844,-0.97186301071449988) (0.23554678602126844,0.97186301071449988) (0.038395926836777297,0.99926260452512961) (0.038395926836777297,-0.99926260452512961) (0.506247762122495,0.86238808163492453) (0.506247762122495,-0.86238808163492453) (0.70163286542747505,-0.71253864607614781) (0.70163286542747505,0.71253864607614781) (-0.85098914737592779,-0.52518327377058827) (-0.85098914737592779,0.52518327377058827) (-0.97977876770367911,-0.20008389829533993) (-0.97977876770367911,0.20008389829533993) (0.8439904335134355,-0.53635822743554762) (0.8439904335134355,0.53635822743554762) (-0.99284566710219757,-0.11940469553745016) (-0.99284566710219757,0.11940469553745016) (0.11941684863459852,-0.99284420543314944) (0.11941684863459852,0.99284420543314944) (-0.70983788807203574,0.70436508478020932) (-0.70983788807203574,-0.70436508478020932) (0.5957772998763935,0.8031496802912852) (0.5957772998763935,-0.8031496802912852) (0.72788643221898941,0.68569770437964128) (0.72788643221898941,-0.68569770437964128) (-0.07607834567961895,0.99710184300233495) (-0.07607834567961895,-0.99710184300233495) (0.77856906417715899,0.62755893134135399) (0.77856906417715899,-0.62755893134135399) (0.69081543498707565,-0.72303114371624189) (0.69081543498707565,0.72303114371624189) (-0.26253540918469304,-0.96492235901352452) (-0.26253540918469304,0.96492235901352452) (-0.82986084057060661,0.5579704161400022) (-0.82986084057060661,-0.5579704161400022) (0.42369587559048288,-0.90580450705856741) (0.42369587559048288,0.90580450705856741) (0.15250349323605822,-0.98830293157047744) (0.15250349323605822,0.98830293157047744) (0.99350631370308429,0.11377699517964363) (0.99350631370308429,-0.11377699517964363) (-0.77785966099997039,0.62843802223370615) (-0.77785966099997039,-0.62843802223370615) (-0.25493165784343641,-0.96695907350269916) (-0.25493165784343641,0.96695907350269916) (-0.95406861580324154,-0.2995881779030779) (-0.95406861580324154,0.2995881779030779) (0.14218067666077361,-0.98984072212870922) (0.14218067666077361,0.98984072212870922) (0.73346435993190673,0.67972791079201578) (0.73346435993190673,-0.67972791079201578)
 (1,0) (0.99471952982138889,-0.10263068250730614) (0.99471952982138889,0.10263068250730614) (-0.079531095847494515,-0.99683238550585651) (-0.079531095847494515,0.99683238550585651) (0.48171714323091824,0.87632676206848892) (0.48171714323091824,-0.87632676206848892) (-0.94691266332343216,-0.32149091439374028) (-0.94691266332343216,0.32149091439374028) (-0.098118539436209337,-0.99517473451595706) (-0.098118539436209337,0.99517473451595706) (-0.99648852619453454,0.083729428295226463) (-0.99648852619453454,-0.083729428295226463) (0.9501406866428167,-0.31182154445438376) (0.9501406866428167,0.31182154445438376) (-0.017124089118685477,-0.99985337203604718) (-0.017124089118685477,0.99985337203604718) (-0.47760669323490834,0.87857375705014917) (-0.47760669323490834,-0.87857375705014917) (0.99865339734761283,-0.05187862725701016) (0.99865339734761283,0.05187862725701016) (0.97044917495285665,0.24130561293372349) (0.97044917495285665,-0.24130561293372349) (-0.11045919936053801,-0.99388065947407833) (-0.11045919936053801,0.99388065947407833) (-0.71129626282927405,-0.70289232922625366) (-0.71129626282927405,0.70289232922625366) (-0.60630608894607818,0.79523136665181249) (-0.60630608894607818,-0.79523136665181249) (-0.84336518245761682,0.53734083133355093) (-0.84336518245761682,-0.53734083133355093) (-0.51554820183163541,0.85686057885059019) (-0.51554820183163541,-0.85686057885059019) (0.9769906279125653,-0.21328223782352559) (0.9769906279125653,0.21328223782352559) (-0.91789058349993657,-0.39683356299857647) (-0.91789058349993657,0.39683356299857647) (-0.89333145481935239,-0.4493983887714092) (-0.89333145481935239,0.4493983887714092) (0.92794256124195973,0.37272322577981659) (0.92794256124195973,-0.37272322577981659) (-0.5483165806819984,-0.83627084568888432) (-0.5483165806819984,0.83627084568888432) (-0.68133858564023897,0.73196839529979663) (-0.68133858564023897,-0.73196839529979663) (-0.33737057721980906,0.94137192098892186) (-0.33737057721980906,-0.94137192098892186) (-0.27166261514028089,-0.96239255168311921) (-0.27166261514028089,0.96239255168311921) (-0.20789937104366371,0.97815021930153923) (-0.20789937104366371,-0.97815021930153923) (-0.80084604439978779,-0.59887028075303073) (-0.80084604439978779,0.59887028075303073) (-0.5133920336647767,0.85815419346964961) (-0.5133920336647767,-0.85815419346964961) (-0.99986909242077693,0.016180173721284778) (-0.99986909242077693,-0.016180173721284778) (0.95511634378473764,0.29623094003711864) (0.95511634378473764,-0.29623094003711864) (0.021730792684221671,0.99976385844323989) (0.021730792684221671,-0.99976385844323989) (0.24744993588023367,0.96890068078873237) (0.24744993588023367,-0.96890068078873237) (0.72532168077730574,0.68841009536059516) (0.72532168077730574,-0.68841009536059516) (-0.97045265880913467,0.24129160161572291) (-0.97045265880913467,-0.24129160161572291) (0.95497013771897865,0.29670193134692541) (0.95497013771897865,-0.29670193134692541) (0.99877025618953974,0.049577972438187692) (0.99877025618953974,-0.049577972438187692) (0.84631029913246281,0.53269022666304033) (0.84631029913246281,-0.53269022666304033) (0.23554678602126844,0.97186301071449988) (0.23554678602126844,-0.97186301071449988) (0.038395926836777297,-0.99926260452512961) (0.038395926836777297,0.99926260452512961) (0.506247762122495,-0.86238808163492453) (0.506247762122495,0.86238808163492453) (0.70163286542747505,0.71253864607614781) (0.70163286542747505,-0.71253864607614781) (-0.85098914737592779,0.52518327377058827) (-0.85098914737592779,-0.52518327377058827) (-0.97977876770367911,0.20008389829533993) (-0.97977876770367911,-0.20008389829533993) (0.8439904335134355,0.53635822743554762) (0.8439904335134355,-0.53635822743554762) (-0.99284566710219757,0.11940469553745016) (-0.99284566710219757,-0.11940469553745016) (0.11941684863459852,0.99284420543314944) (0.11941684863459852,-0.99284420543314944) (-0.70983788807203574,-0.70436508478020932) (-0.70983788807203574,0.70436508478020932) (0.5957772998763935,-0.8031496802912852) (0.5957772998763935,0.8031496802912852) (0.72788643221898941,-0.68569770437964128) (0.72788643221898941,0.68569770437964128) (-0.07607834567961895,-0.99710184300233495) (-0.07607834567961895,0.99710184300233495) (0.77856906417715899,-0.62755893134135399) (0.77856906417715899,0.62755893134135399) (0.69081543498707565,0.72303114371624189) (0.69081543498707565,-0.72303114371624189) (-0.26253540918469304,0.96492235901352452) (-0.26253540918469304,-0.96492235901352452) (-0.82986084057060661,-0.5579704161400022) (-0.82986084057060661,0.5579704161400022) (0.42369587559048288,0.90580450705856741) (0.42369587559048288,-0.90580450705856741) (0.15250349323605822,0.98830293157047744) (0.15250349323605822,-0.98830293157047744) (0.99350631370308429,-0.11377699517964363) (0.99350631370308429,0.11377699517964363) (-0.77785966099997039,-0.62843802223370615) (-0.77785966099997039,0.62843802223370615) (-0.25493165784343641,0.96695907350269916) (-0.25493165784343641,-0.96695907350269916) (-0.95406861580324154,0.2995881779030779) (-0.95406861580324154,-0.2995881779030779) (0.14218067666077361,0.98984072212870922) (0.14218067666077361,-0.98984072212870922) (0.73346435993190673,-0.67972791079201578) (0.73346435993190673,0.67972791079201578)
 (1,0) (0.73346435993190673,0.67972791079201578) (0.73346435993190673,-0.67972791079201578) (0.99471952982138889,0.10263068250730614) (0.99471952982138889,-0.10263068250730614) (-0.079531095847494515,0.99683238550585651) (-0.079531095847494515,-0.99683238550585651) (0.48171714323091824,-0.87632676206848892) (0.48171714323091824,0.87632676206848892) (-0.94691266332343216,0.32149091439374028) (-0.94691266332343216,-0.32149091439374028) (-0.098118539436209337,0.99517473451595706) (-0.098118539436209337,-0.99517473451595706) (-0.99648852619453454,-0.083729428295226463) (-0.99648852619453454,0.083729428295226463) (0.9501406866428167,0.31182154445438376) (0.9501406866428167,-0.31182154445438376) (-0.017124089118685477,0.99985337203604718) (-0.017124089118685477,-0.99985337203604718) (-0.47760669323490834,-0.87857375705014917) (-0.47760669323490834,0.87857375705014917) (0.99865339734761283,0.05187862725701016) (0.99865339734761283,-0.05187862725701016) (0.97044917495285665,-0.24130561293372349) (0.97044917495285665,0.24130561293372349) (-0.11045919936053801,0.99388065947407833) (-0.11045919936053801,-0.99388065947407833) (-0.71129626282927405,0.70289232922625366) (-0.71129626282927405,-0.70289232922625366) (-0.60630608894607818,-0.79523136665181249) (-0.60630608894607818,0.79523136665181249) (-0.84336518245761682,-0.53734083133355093) (-0.84336518245761682,0.53734083133355093) (-0.51554820183163541,-0.85686057885059019) (-0.51554820183163541,0.85686057885059019) (0.9769906279125653,0.21328223782352559) (0.9769906279125653,-0.21328223782352559) (-0.91789058349993657,0.39683356299857647) (-0.91789058349993657,-0.39683356299857647) (-0.89333145481935239,0.4493983887714092) (-0.89333145481935239,-0.4493983887714092) (0.92794256124195973,-0.37272322577981659) (0.92794256124195973,0.37272322577981659) (-0.5483165806819984,0.83627084568888432) (-0.5483165806819984,-0.83627084568888432) (-0.68133858564023897,-0.73196839529979663) (-0.68133858564023897,0.73196839529979663) (-0.33737057721980906,-0.94137192098892186) (-0.33737057721980906,0.94137192098892186) (-0.27166261514028089,0.96239255168311921) (-0.27166261514028089,-0.96239255168311921) (-0.20789937104366371,-0.97815021930153923) (-0.20789937104366371,0.97815021930153923) (-0.80084604439978779,0.59887028075303073) (-0.80084604439978779,-0.59887028075303073) (-0.5133920336647767,-0.85815419346964961) (-0.5133920336647767,0.85815419346964961) (-0.99986909242077693,-0.016180173721284778) (-0.99986909242077693,0.016180173721284778) (0.95511634378473764,-0.29623094003711864) (0.95511634378473764,0.29623094003711864) (0.021730792684221671,-0.99976385844323989) (0.021730792684221671,0.99976385844323989) (0.24744993588023367,-0.96890068078873237) (0.24744993588023367,0.96890068078873237) (0.72532168077730574,-0.68841009536059516) (0.72532168077730574,0.68841009536059516) (-0.97045265880913467,-0.24129160161572291) (-0.97045265880913467,0.24129160161572291) (0.95497013771897865,-0.29670193134692541) (0.95497013771897865,0.29670193134692541) (0.99877025618953974,-0.049577972438187692) (0.99877025618953974,0.049577972438187692) (0.84631029913246281,-0.53269022666304033) (0.84631029913246281,0.53269022666304033) (0.23554678602126844,-0.97186301071449988) (0.23554678602126844,0.97186301071449988) (0.038395926836777297,0.99926260452512961) (0.038395926836777297,-0.99926260452512961) (0.506247762122495,0.86238808163492453) (0.506247762122495,-0.86238808163492453) (0.70163286542747505,-0.71253864607614781) (0.70163286542747505,0.71253864607614781) (-0.85098914737592779,-0.52518327377058827) (-0.85098914737592779,0.52518327377058827) (-0.97977876770367911,-0.20008389829533993) (-0.97977876770367911,0.20008389829533993) (0.8439904335134355,-0.53635822743554762) (0.8439904335134355,0.53635822743554762) (-0.99284566710219757,-0.11940469553745016) (-0.99284566710219757,0.11940469553745016) (0.11941684863459852,-0.99284420543314944) (0.11941684863459852,0.99284420543314944) (-0.70983788807203574,0.70436508478020932) (-0.70983788807203574,-0.70436508478020932) (0.5957772998763935,0.8031496802912852) (0.5957772998763935,-0.8031496802912852) (0.72788643221898941,0.68569770437964128) (0.72788643221898941,-0.68569770437964128) (-0.07607834567961895,0.99710184300233495) (-0.07607834567961895,-0.99710184300233495) (0.77856906417715899,0.62755893134135399) (0.77856906417715899,-0.62755893134135399) (0.69081543498707565,-0.72303114371624189) (0.69081543498707565,0.72303114371624189) (-0.26253540918469304,-0.96492235901352452) (-0.26253540918469304,0.96492235901352452) (-0.82986084057060661,0.5579704161400022) (-0.82986084057060661,-0.5579704161400022) (0.42369587559048288,-0.90580450705856741) (0.42369587559048288,0.90580450705856741) (0.15250349323605822,-0.98830293157047744) (0.15250349323605822,0.98830293157047744) (0.99350631370308429,0.11377699517964363) (0.99350631370308429,-0.11377699517964363) (-0.77785966099997039,0.62843802223370615) (-0.77785966099997039,-0.62843802223370615) (-0.25493165784343641,-0.96695907350269916) (-0.25493165784343641,0.96695907350269916) (-0.95406861580324154,-0.2995881779030779) (-0.95406861580324154,0.2995881779030779) (0.14218067666077361,-0.98984072212870922) (0.14218067666077361,0.98984072212870922)
 (1,0) (0.73346435993190673,-0.67972791079201578) (0.73346435993190673,0.67972791079201578) (0.99471952982138889,-0.10263068250730614) (0.99471952982138889,0.10263068250730614) (-0.079531095847494515,-0.99683238550585651) (-0.079531095847494515,0.99683238550585651) (0.48171714323091824,0.87632676206848892) (0.48171714323091824,-0.87632676206848892) (-0.94691266332343216,-0.32149091439374028) (-0.94691266332343216,0.32149091439374028) (-0.098118539436209337,-0.99517473451595706) (-0.098118539436209337,0.99517473451595706) (-0.99648852619453454,0.083729428295226463) (-0.99648852619453454,-0.083729428295226463) (0.9501406866428167,-0.31182154445438376) (0.9501406866428167,0.31182154445438376) (-0.017124089118685477,-0.99985337203604718) (-0.017124089118685477,0.99985337203604718) (-0.47760669323490834,0.87857375705014917) (-0.47760669323490834,-0.87857375705014917) (0.99865339734761283,-0.05187862725701016) (0.99865339734761283,0.05187862725701016) (0.97044917495285665,0.24130561293372349) (0.97044917495285665,-0.24130561293372349) (-0.11045919936053801,-0.99388065947407833) (-0.11045919936053801,0.99388065947407833) (-0.71129626282927405,-0.70289232922625366) (-0.71129626282927405,0.70289232922625366) (-0.60630608894607818,0.79523136665181249) (-0.60630608894607818,-0.79523136665181249) (-0.84336518245761682,0.53734083133355093) (-0.84336518245761682,-0.53734083133355093) (-0.51554820183163541,0.85686057885059019) (-0.51554820183163541,-0.85686057885059019) (0.9769906279125653,-0.21328223782352559) (0.9769906279125653,0.21328223782352559) (-0.91789058349993657,-0.39683356299857647) (-0.91789058349993657,0.39683356299857647) (-0.89333145481935239,-0.4493983887714092) (-0.89333145481935239,0.4493983887714092) (0.92794256124195973,0.37272322577981659) (0.92794256124195973,-0.37272322577981659) (-0.5483165806819984,-0.83627084568888432) (-0.5483165806819984,0.83627084568888432) (-0.68133858564023897,0.73196839529979663) (-0.68133858564023897,-0.73196839529979663) (-0.33737057721980906,0.94137192098892186) (-0.33737057721980906,-0.94137192098892186) (-0.27166261514028089,-0.96239255168311921) (-0.27166261514028089,0.96239255168311921) (-0.20789937104366371,0.97815021930153923) (-0.20789937104366371,-0.97815021930153923) (-0.80084604439978779,-0.59887028075303073) (-0.80084604439978779,0.59887028075303073) (-0.5133920336647767,0.85815419346964961) (-0.5133920336647767,-0.85815419346964961) (-0.99986909242077693,0.016180173721284778) (-0.99986909242077693,-0.016180173721284778) (0.95511634378473764,0.29623094003711864) (0.95511634378473764,-0.29623094003711864) (0.021730792684221671,0.99976385844323989) (0.021730792684221671,-0.99976385844323989) (0.24744993588023367,0.96890068078873237) (0.24744993588023367,-0.96890068078873237) (0.72532168077730574,0.68841009536059516) (0.72532168077730574,-0.68841009536059516) (-0.97045265880913467,0.24129160161572291) (-0.97045265880913467,-0.24129160161572291) (0.95497013771897865,0.29670193134692541) (0.95497013771897865,-0.29670193134692541) (0.99877025618953974,0.049577972438187692) (0.99877025618953974,-0.049577972438187692) (0.84631029913246281,0.53269022666304033) (0.84631029913246281,-0.53269022666304033) (0.23554678602126844,0.97186301071449988) (0.23554678602126844,-0.97186301071449988) (0.038395926836777297,-0.99926260452512961) (0.038395926836777297,0.99926260452512961) (0.506247762122495,-0.86238808163492453) (0.506247762122495,0.86238808163492453) (0.70163286542747505,0.71253864607614781) (0.70163286542747505,-0.71253864607614781) (-0.85098914737592779,0.52518327377058827) (-0.85098914737592779,-0.52518327377058827) (-0.97977876770367911,0.20008389829533993) (-0.97977876770367911,-0.20008389829533993) (0.8439904335134355,0.53635822743554762) (0.8439904335134355,-0.53635822743554762) (-0.99284566710219757,0.11940469553745016) (-0.99284566710219757,-0.11940469553745016) (0.11941684863459852,0.99284420543314944) (0.11941684863459852,-0.99284420543314944) (-0.70983788807203574,-0.70436508478020932) (-0.70983788807203574,0.70436508478020932) (0.5957772998763935,-0.8031496802912852) (0.5957772998763935,0.8031496802912852) (0.72788643221898941,-0.68569770437964128) (0.72788643221898941,0.68569770437964128) (-0.07607834567961895,-0.99710184300233495) (-0.07607834567961895,0.99710184300233495) (0.77856906417715899,-0.62755893134135399) (0.77856906417715899,0.62755893134135399) (0.69081543498707565,0.72303114371624189) (0.69081543498707565,-0.72303114371624189) (-0.26253540918469304,0.96492235901352452) (-0.26253540918469304,-0.96492235901352452) (-0.82986084057060661,-0.5579704161400022) (-0.82986084057060661,0.5579704161400022) (0.42369587559048288,0.90580450705856741) (0.42369587559048288,-0.90580450705856741) (0.15250349323605822,0.98830293157047744) (0.15250349323605822,-0.98830293157047744) (0.99350631370308429,-0.11377699517964363) (0.99350631370308429,0.11377699517964363) (-0.77785966099997039,-0.62843802223370615) (-0.77785966099997039,0.62843802223370615) (-0.25493165784343641,0.96695907350269916) (-0.25493165784343641,-0.96695907350269916) (-0.95406861580324154,0.2995881779030779) (-0.95406861580324154,-0.2995881779030779) (0.14218067666077361,0.98984072212870922) (0.14218067666077361,-0.98984072212870922)
 (1,0) (0.14218067666077361,-0.98984072212870922) (0.14218067666077361,0.98984072212870922) (0.73346435993190673,0.67972791079201578) (0.73346435993190673,-0.67972791079201578) (0.99471952982138889,0.10263068250730614) (0.99471952982138889,-0.10263068250730614) (-0.079531095847494515,0.99683238550585651) (-0.079531095847494515,-0.99683238550585651) (0.48171714323091824,-0.87632676206848892) (0.48171714323091824,0.87632676206848892) (-0.94691266332343216,0.32149091439374028) (-0.94691266332343216,-0.32149091439374028) (-0.098118539436209337,0.99517473451595706) (-0.098118539436209337,-0.99517473451595706) (-0.99648852619453454,-0.083729428295226463) (-0.99648852619453454,0.083729428295226463) (0.9501406866428167,0.31182154445438376) (0.9501406866428167,-0.31182154445438376) (-0.017124089118685477,0.99985337203604718) (-0.017124089118685477,-0.99985337203604718) (-0.47760669323490834,-0.87857375705014917) (-0.47760669323490834,0.87857375705014917) (0.99865339734761283,0.05187862725701016) (0.99865339734761283,-0.05187862725701016) (0.97044917495285665,-0.24130561293372349) (0.97044917495285665,0.24130561293372349) (-0.11045919936053801,0.99388065947407833) (-0.11045919936053801,-0.99388065947407833) (-0.71129626282927405,0.70289232922625366) (-0.71129626282927405,-0.70289232922625366) (-0.60630608894607818,-0.79523136665181249) (-0.60630608894607818,0.79523136665181249) (-0.84336518245761682,-0.53734083133355093) (-0.84336518245761682,0.53734083133355093) (-0.51554820183163541,-0.85686057885059019) (-0.51554820183163541,0.85686057885059019) (0.9769906279125653,0.21328223782352559) (0.9769906279125653,-0.21328223782352559) (-0.91789058349993657,0.39683356299857647) (-0.91789058349993657,-0.39683356299857647) (-0.89333145481935239,0.4493983887714092) (-0.89333145481935239,-0.4493983887714092) (0.92794256124195973,-0.37272322577981659) (0.92794256124195973,0.37272322577981659) (-0.5483165806819984,0.83627084568888432) (-0.5483165806819984,-0.83627084568888432) (-0.68133858564023897,-0.73196839529979663) (-0.68133858564023897,0.73196839529979663) (-0.33737057721980906,-0.94137192098892186) (-0.33737057721980906,0.94137192098892186) (-0.27166261514028089,0.96239255168311921) (-0.27166261514028089,-0.96239255168311921) (-0.20789937104366371,-0.97815021930153923) (-0.20789937104366371,0.97815021930153923) (-0.80084604439978779,0.59887028075303073) (-0.80084604439978779,-0.59887028075303073) (-0.5133920336647767,-0.85815419346964961) (-0.5133920336647767,0.85815419346964961) (-0.99986909242077693,-0.016180173721284778) (-0.99986909242077693,0.016180173721284778) (0.95511634378473764,-0.29623094003711864) (0.95511634378473764,0.29623094003711864) (0.021730792684221671,-0.99976385844323989) (0.021730792684221671,0.99976385844323989) (0.24744993588023367,-0.96890068078873237) (0.24744993588023367,0.96890068078873237) (0.72532168077730574,-0.68841009536059516) (0.72532168077730574,0.68841009536059516) (-0.97045265880913467,-0.24129160161572291) (-0.97045265880913467,0.24129160161572291) (0.95497013771897865,-0.29670193134692541) (0.95497013771897865,0.29670193134692541) (0.99877025618953974,-0.049577972438187692) (0.99877025618953974,0.049577972438187692) (0.84631029913246281,-0.53269022666304033) (0.84631029913246281,0.53269022666304033) (0.23554678602126844,-0.97186301071449988) (0.23554678602126844,0.97186301071449988) (0.038395926836777297,0.99926260452512961) (0.038395926836777297,-0.99926260452512961) (0.506247762122495,0.86238808163492453) (0.506247762122495,-0.86238808163492453) (0.70163286542747505,-0.71253864607614781) (0.70163286542747505,0.71253864607614781) (-0.85098914737592779,-0.52518327377058827) (-0.85098914737592779,0.52518327377058827) (-0.97977876770367911,-0.20008389829533993) (-0.97977876770367911,0.20008389829533993) (0.8439904335134355,-0.53635822743554762) (0.8439904335134355,0.53635822743554762) (-0.99284566710219757,-0.11940469553745016) (-0.99284566710219757,0.11940469553745016) (0.11941684863459852,-0.99284420543314944) (0.11941684863459852,0.99284420543314944) (-0.70983788807203574,0.70436508478020932) (-0.70983788807203574,-0.70436508478020932) (0.5957772998763935,0.8031496802912852) (0.5957772998763935,-0.8031496802912852) (0.72788643221898941,0.68569770437964128) (0.72788643221898941,-0.68569770437964128) (-0.07607834567961895,0.99710184300233495) (-0.07607834567961895,-0.99710184300233495) (0.77856906417715899,0.62755893134135399) (0.77856906417715899,-0.62755893134135399) (0.69081543498707565,-0.72303114371624189) (0.69081543498707565,0.72303114371624189) (-0.26253540918469304,-0.96492235901352452) (-0.26253540918469304,0.96492235901352452) (-0.82986084057060661,0.5579704161400022) (-0.82986084057060661,-0.5579704161400022) (0.42369587559048288,-0.90580450705856741) (0.42369587559048288,0.90580450705856741) (0.15250349323605822,-0.98830293157047744) (0.15250349323605822,0.98830293157047744) (0.99350631370308429,0.11377699517964363) (0.99350631370308429,-0.11377699517964363) (-0.77785966099997039,0.62843802223370615) (-0.77785966099997039,-0.62843802223370615) (-0.25493165784343641,-0.96695907350269916) (-0.25493165784343641,0.96695907350269916) (-0.95406861580324154,-0.2995881779030779) (-0.95406861580324154,0.2995881779030779)
