# Created by Octave 7.1.0, Sun Jan 08 16:10:56 2023 UTC <root@host4239>
# name: A
# type: matrix
# rows: 12
# columns: 12
 0 0 0 0 0 0 0 0 0 0 0 0
 0 0.29580175340190962 0.68160010956551564 0.6445920733694136 0.030390429533019701 0.3261921829349293 0.80147828042549851 0.089486767715023355 0.83919548693322521 0.48699669600170425 0.23670541521990596 0.52471390250943084
 0 0.77108785089247878 0.45268796045799475 0.80147828042549851 0.15026860039300249 0.83186870995851814 0.60295656085099703 0.36625114563109101 0.40396835213881782 0.80147828042549851 0.1989882087121794 0.23670541521990596
 0 0.059096338182003653 0.21598254523808849 0.86057461860750217 0.59516329473861218 0.23975536810802586 0.39664157516411069 0.45573791334611435 0.9687412173444101 0.65425963292061584 0.80147828042549851 0.48699669600170425
 0 0.80880505740020547 0.25369975174581522 0.37357792260579814 0.40396835213881782 0.43435878167183756 0.55423695253182015 0.99913164687742995 0.80793670427763542 0.96874121734441021 0.40396835213881782 0.83919548693322521
 0 0.45660626646868457 0.65120968003249602 0.059096338182003653 0.56477286520559244 0.8909650481405218 0.39664157516411069 0.80452823331361834 0.99913164687742995 0.45573791334611435 0.36625114563109101 0.089486767715023355
 0 0.20631498568688625 0.048719608319176891 0.20631498568688625 0 0.80147828042549851 0.60295656085099691 0.39664157516411069 0.55423695253182015 0.39664157516411069 0.60295656085099691 0.80147828042549851
 0 0.49432347297641116 0.086436814826903588 0.89183340126309207 0.4352271347944075 0.52471390250943095 0.80147828042549851 0.8909650481405218 0.43435878167183756 0.23975536810802586 0.83186870995851814 0.3261921829349293
 0 0.96960957046698026 0.84973139960699751 0.40483670526138776 0.59603164786118235 0.4352271347944075 0 0.56477286520559244 0.40396835213881782 0.59516329473861218 0.15026860039300249 0.030390429533019701
 0 0.26541132386889005 0.62081925049947639 0.46393304344339142 0.40483670526138776 0.89183340126309207 0.20631498568688625 0.059096338182003653 0.37357792260579814 0.86057461860750217 0.80147828042549851 0.6445920733694136
 0 0.65120968003249602 0.30241936006499193 0.62081925049947639 0.84973139960699751 0.086436814826903588 0.048719608319176891 0.65120968003249602 0.25369975174581522 0.21598254523808849 0.45268796045799448 0.68160010956551564
 0 0.61420164383639397 0.65120968003249602 0.26541132386889005 0.96960957046698026 0.49432347297641116 0.20631498568688625 0.45660626646868457 0.80880505740020547 0.059096338182003653 0.77108785089247878 0.29580175340190962


