# Created by Octave 7.1.0, Sun Jan 08 12:35:47 2023 UTC <root@host4239>
# name: A
# type: matrix
# rows: 9
# columns: 9
 0 0 0 0 0 0 0 0 0
 0 0.37509109815863428 0.45282501633718819 0.95385378600791726 0.61179342575363005 0.18754554907931714 0.76329767240500412 0.42123731215071719 0.92226608182144609
 0 0.45282501633718819 0.90565003267437638 0.48441272052365925 0.64338112994010133 0.87707289301150126 0.028577139662875197 0.26226890273427511 0.42123731215071719
 0 0.95385378600791726 0.48441272052365925 0.43826650653157662 0.67496883412657249 0.40968936686870128 0.21913325326578831 0.028577139662875197 0.76329767240500412
 0 0.61179342575363016 0.64338112994010133 0.67496883412657227 0.28676225988020265 0.099216710800885483 0.40968936686870128 0.87707289301150126 0.18754554907931714
 0 0.18754554907931714 0.87707289301150126 0.40968936686870128 0.099216710800885483 0.28676225988020265 0.67496883412657227 0.64338112994010133 0.61179342575363005
 0 0.76329767240500412 0.028577139662875197 0.21913325326578831 0.40968936686870128 0.67496883412657227 0.43826650653157662 0.48441272052365925 0.95385378600791726
 0 0.42123731215071719 0.26226890273427511 0.028577139662875197 0.87707289301150126 0.64338112994010133 0.48441272052365925 0.90565003267437638 0.45282501633718819
 0 0.92226608182144609 0.42123731215071719 0.76329767240500412 0.18754554907931714 0.61179342575363016 0.95385378600791726 0.45282501633718819 0.37509109815863428


