# Created by Octave 7.1.0, Sat Jan 07 19:38:31 2023 UTC <root@host4239>
# name: A
# type: matrix
# rows: 10
# columns: 10
 0 0 0 0 0 0 0 0 0 0
 0 0.39988087552705925 0.45907132457483685 0.5182617736226145 0.91814264914967392 0.08351948675851327 0.57528819880906024 0.95907132457483679 0.34285445034061379 0.83462316239116063
 0 0.56525771313589868 0.02432903771073569 0.14270993580629085 0.60178126038112789 0.16703897351702668 0.82418452317641289 0.69973636099273662 0.46730261252428995 0.34285445034061379
 0 0.057026425186445608 0.6814745873701219 0.19973636099273662 0.71799813461535111 0.34244629679902744 0.39947272198547323 0.44040139741063611 0.69973636099273662 0.95907132457483679
 0 0.44080955095222241 0.55702642518644563 0.24066503641789963 0.15880768556757358 0.84244629679902761 0.95866317103325094 0.39947272198547323 0.82418452317641289 0.57528819880906024
 0 0.82459267671799907 0.32459267671799907 0.5 0.58351948675851339 0.66703897351702657 0.84244629679902761 0.34244629679902744 0.16703897351702654 0.08351948675851327
 0 0.31636138876854597 0.20014451453432264 0.7593349635821004 0.33462316239116063 0.58351948675851339 0.15880768556757358 0.71799813461535111 0.60178126038112789 0.91814264914967392
 0 0.48173822637738534 0.85729006419370901 0.80026363900726338 0.7593349635821004 0.5 0.24066503641789963 0.19973636099273662 0.14270993580629085 0.5182617736226145
 0 0.8816191019044447 0.42254777732960774 0.85729006419370901 0.20014451453432264 0.32459267671799907 0.55702642518644563 0.6814745873701219 0.02432903771073569 0.45907132457483685
 0 0.94080955095222241 0.8816191019044447 0.48173822637738534 0.31636138876854597 0.82459267671799907 0.44080955095222241 0.057026425186445608 0.56525771313589868 0.39988087552705925


