# Created by Octave 7.1.0, Sat Jan 07 19:31:44 2023 UTC <root@host4239>
# name: A
# type: matrix
# rows: 8
# columns: 8
 0 0 0 0 0 0 0 0
 0 0.49329473991788686 0.61127877507322415 0.35609700197507621 0.10091522887692847 0.21889926403226567 0.71219400395015253 0.85609700197507621
 0 0.63719773794281065 0.24847651301603474 0.1112787750732242 0.60091522887692839 0.46371749093411779 0.074996266007341855 0.71219400395015253
 0 0.78110073596773433 0.53628250906588215 0.89237951104095858 0.5 0.1076204889590416 0.46371749093411779 0.21889926403226567
 0 0.27439547588562135 0.17348024700869288 0.67348024700869291 0.7743954758856213 0.5 0.60091522887692839 0.10091522887692847
 0 0.39237951104095842 0.78475902208191695 0.4286620201068409 0.67348024700869291 0.89237951104095858 0.1112787750732242 0.35609700197507621
 0 0.13719773794281068 0.64756128413910641 0.78475902208191695 0.17348024700869288 0.53628250906588215 0.24847651301603474 0.61127877507322415
 0 0.88201596484466271 0.13719773794281068 0.39237951104095842 0.27439547588562135 0.78110073596773433 0.63719773794281065 0.49329473991788686


