# Created by Octave 7.2.0, Mon Jan 02 19:06:41 2023 GMT <unknown@Ola>
# name: A
# type: matrix
# rows: 9
# columns: 9
 0.061926358267531803 0.97559393538659789 0.14044922305037941 0.36610813419402927 0.091063333722896087 0.85027481018178619 0.89227900347976363 0.43622605503258577 0.60108134269635283
 0.36610813419402927 0.091063333722896087 0.85027481018178619 0.28448914701657757 0.8284361985694193 0.99329148623317975 0.39354916491994762 0.11850436444881331 0.87771584090770238
 0.89227900347976363 0.43622605503258577 0.60108134269635283 0.39354916491994762 0.11850436444881331 0.87771584090770238 0.11680841971936695 0.030475996838433831 0.19533128450221174
 0.26345628083332878 0.58276766915728306 0.52298729359218399 0.54009077904461156 0.85940216736862596 0.42990126623723396 0.85770622263920426 0.17701761096313909 0.74751670983178564
 0.54009077904461156 0.85940216736862596 0.42990126623723396 0.68310745509605086 0.0024188434200168806 0.94263846785491201 0.5675318097705282 0.88684319809454304 0.45734229696314893
 0.85770622263920426 0.17701761096313909 0.74751670983178564 0.5675318097705282 0.88684319809454304 0.45734229696314893 0.3183383422851625 0.63764973060911467 0.57786935504401449
 0.1117801516696086 0.20645587676469365 0.59594682765733309 0.79405846108574685 0.7077260382048749 0.87258132586861692 0.70603009347549084 0.43098529300429606 0.19019676946320291
 0.79405846108574685 0.7077260382048749 0.87258132586861692 0.53143132593232256 0.62610705102742137 0.015598001920057378 0.82149949181166193 0.73516706893079342 0.90002235659453322
 0.70603009347549084 0.43098529300429606 0.19019676946320291 0.82149949181166193 0.73516706893079342 0.90002235659453322 0.16666221312144275 0.26133793821652723 0.65082888910916614


