# Created by Octave 5.2.0, Tue Sep 14 21:40:24 2021 CEST <root@x-gama770>
# name: F_norm
# type: scalar
7.7041900651154931e-13


# name: H
# type: complex matrix
# rows: 79
# columns: 79
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (-0.77044009899072563,0.63751239506943114) (-0.77044009899072563,-0.63751239506943114) (0.99991597257847464,0.012963324513539857) (0.99991597257847464,-0.012963324513539857) (0.36423967694426163,0.93130524412758564) (0.36423967694426163,-0.93130524412758564) (0.81806759070554591,-0.57512208881004179) (0.81806759070554591,0.57512208881004179) (-0.91942232939805568,0.39327163666383669) (-0.91942232939805568,-0.39327163666383669) (-0.94450989570876343,-0.32848296288882489) (-0.94450989570876343,0.32848296288882489) (-0.20061246340718383,0.97967067911911232) (-0.20061246340718383,-0.97967067911911232) (-0.44528379546976721,-0.89538949150190361) (-0.44528379546976721,0.89538949150190361) (-0.87537263627340367,0.48344880562862941) (-0.87537263627340367,-0.48344880562862941) (0.82235223851657635,0.56897873053988279) (0.82235223851657635,-0.56897873053988279) (0.54626543511968739,-0.83761212646039296) (0.54626543511968739,0.83761212646039296) (-0.19162463025334422,-0.98146828837220623) (-0.19162463025334422,0.98146828837220623) (0.59561660590688081,-0.80326885833322914) (0.59561660590688081,0.80326885833322914) (0.17754894378671904,0.98411197155619523) (0.17754894378671904,-0.98411197155619523) (-0.98097970212020358,0.19411033982804002) (-0.98097970212020358,-0.19411033982804002) (-0.48669338672998597,-0.87357286319647931) (-0.48669338672998597,0.87357286319647931) (0.98077298843956873,0.19515210771938263) (0.98077298843956873,-0.19515210771938263) (-0.85921056987238698,-0.51162212287934594) (-0.85921056987238698,0.51162212287934594) (-0.86226521307354786,-0.5064570093534374) (-0.86226521307354786,0.5064570093534374) (-0.9275541184733811,-0.37368885092155318) (-0.9275541184733811,0.37368885092155318) (-0.48931930319817696,-0.87210470673976392) (-0.48931930319817696,0.87210470673976392) (0.2102403466744065,-0.97764973105413699) (0.2102403466744065,0.97764973105413699) (0.2896505237524703,-0.95713247468149276) (0.2896505237524703,0.95713247468149276) (-0.57722005228646434,0.81658864260924513) (-0.57722005228646434,-0.81658864260924513) (0.90099208087870997,-0.43383553357678006) (0.90099208087870997,0.43383553357678006) (-0.9988813911892519,-0.047286005708102548) (-0.9988813911892519,0.047286005708102548) (0.98134017098074822,-0.19227966304181368) (0.98134017098074822,0.19227966304181368) (0.80911040481728047,-0.58765666236027225) (0.80911040481728047,0.58765666236027225) (0.227586431801551,0.97375788369585869) (0.227586431801551,-0.97375788369585869) (0.98671324315885278,0.16247146141688157) (0.98671324315885278,-0.16247146141688157) (-0.66921222914478673,-0.74307132387346586) (-0.66921222914478673,0.74307132387346586) (0.1225324728668961,0.99246450470186776) (0.1225324728668961,-0.99246450470186776) (0.68292228683972755,0.7304910335778243) (0.68292228683972755,-0.7304910335778243) (0.99564307462273904,-0.093246275827929936) (0.99564307462273904,0.093246275827929936) (0.11891160750134105,0.9929048441826871) (0.11891160750134105,-0.9929048441826871) (-0.9994063687723459,0.034451561028103816) (-0.9994063687723459,-0.034451561028103816) (0.1969177079813865,-0.98042002033993525) (0.1969177079813865,0.98042002033993525) (-0.26161236929577514,-0.96517302502269087) (-0.26161236929577514,0.96517302502269087) (0.132280749783726,-0.99121228969210018) (0.132280749783726,0.99121228969210018)
 (1,0) (-0.77044009899072563,-0.63751239506943114) (-0.77044009899072563,0.63751239506943114) (0.99991597257847464,-0.012963324513539857) (0.99991597257847464,0.012963324513539857) (0.36423967694426163,-0.93130524412758564) (0.36423967694426163,0.93130524412758564) (0.81806759070554591,0.57512208881004179) (0.81806759070554591,-0.57512208881004179) (-0.91942232939805568,-0.39327163666383669) (-0.91942232939805568,0.39327163666383669) (-0.94450989570876343,0.32848296288882489) (-0.94450989570876343,-0.32848296288882489) (-0.20061246340718383,-0.97967067911911232) (-0.20061246340718383,0.97967067911911232) (-0.44528379546976721,0.89538949150190361) (-0.44528379546976721,-0.89538949150190361) (-0.87537263627340367,-0.48344880562862941) (-0.87537263627340367,0.48344880562862941) (0.82235223851657635,-0.56897873053988279) (0.82235223851657635,0.56897873053988279) (0.54626543511968739,0.83761212646039296) (0.54626543511968739,-0.83761212646039296) (-0.19162463025334422,0.98146828837220623) (-0.19162463025334422,-0.98146828837220623) (0.59561660590688081,0.80326885833322914) (0.59561660590688081,-0.80326885833322914) (0.17754894378671904,-0.98411197155619523) (0.17754894378671904,0.98411197155619523) (-0.98097970212020358,-0.19411033982804002) (-0.98097970212020358,0.19411033982804002) (-0.48669338672998597,0.87357286319647931) (-0.48669338672998597,-0.87357286319647931) (0.98077298843956873,-0.19515210771938263) (0.98077298843956873,0.19515210771938263) (-0.85921056987238698,0.51162212287934594) (-0.85921056987238698,-0.51162212287934594) (-0.86226521307354786,0.5064570093534374) (-0.86226521307354786,-0.5064570093534374) (-0.9275541184733811,0.37368885092155318) (-0.9275541184733811,-0.37368885092155318) (-0.48931930319817696,0.87210470673976392) (-0.48931930319817696,-0.87210470673976392) (0.2102403466744065,0.97764973105413699) (0.2102403466744065,-0.97764973105413699) (0.2896505237524703,0.95713247468149276) (0.2896505237524703,-0.95713247468149276) (-0.57722005228646434,-0.81658864260924513) (-0.57722005228646434,0.81658864260924513) (0.90099208087870997,0.43383553357678006) (0.90099208087870997,-0.43383553357678006) (-0.9988813911892519,0.047286005708102548) (-0.9988813911892519,-0.047286005708102548) (0.98134017098074822,0.19227966304181368) (0.98134017098074822,-0.19227966304181368) (0.80911040481728047,0.58765666236027225) (0.80911040481728047,-0.58765666236027225) (0.227586431801551,-0.97375788369585869) (0.227586431801551,0.97375788369585869) (0.98671324315885278,-0.16247146141688157) (0.98671324315885278,0.16247146141688157) (-0.66921222914478673,0.74307132387346586) (-0.66921222914478673,-0.74307132387346586) (0.1225324728668961,-0.99246450470186776) (0.1225324728668961,0.99246450470186776) (0.68292228683972755,-0.7304910335778243) (0.68292228683972755,0.7304910335778243) (0.99564307462273904,0.093246275827929936) (0.99564307462273904,-0.093246275827929936) (0.11891160750134105,-0.9929048441826871) (0.11891160750134105,0.9929048441826871) (-0.9994063687723459,-0.034451561028103816) (-0.9994063687723459,0.034451561028103816) (0.1969177079813865,0.98042002033993525) (0.1969177079813865,-0.98042002033993525) (-0.26161236929577514,0.96517302502269087) (-0.26161236929577514,-0.96517302502269087) (0.132280749783726,0.99121228969210018) (0.132280749783726,-0.99121228969210018)
 (1,0) (0.132280749783726,-0.99121228969210018) (0.132280749783726,0.99121228969210018) (-0.77044009899072563,0.63751239506943114) (-0.77044009899072563,-0.63751239506943114) (0.99991597257847464,0.012963324513539857) (0.99991597257847464,-0.012963324513539857) (0.36423967694426163,0.93130524412758564) (0.36423967694426163,-0.93130524412758564) (0.81806759070554591,-0.57512208881004179) (0.81806759070554591,0.57512208881004179) (-0.91942232939805568,0.39327163666383669) (-0.91942232939805568,-0.39327163666383669) (-0.94450989570876343,-0.32848296288882489) (-0.94450989570876343,0.32848296288882489) (-0.20061246340718383,0.97967067911911232) (-0.20061246340718383,-0.97967067911911232) (-0.44528379546976721,-0.89538949150190361) (-0.44528379546976721,0.89538949150190361) (-0.87537263627340367,0.48344880562862941) (-0.87537263627340367,-0.48344880562862941) (0.82235223851657635,0.56897873053988279) (0.82235223851657635,-0.56897873053988279) (0.54626543511968739,-0.83761212646039296) (0.54626543511968739,0.83761212646039296) (-0.19162463025334422,-0.98146828837220623) (-0.19162463025334422,0.98146828837220623) (0.59561660590688081,-0.80326885833322914) (0.59561660590688081,0.80326885833322914) (0.17754894378671904,0.98411197155619523) (0.17754894378671904,-0.98411197155619523) (-0.98097970212020358,0.19411033982804002) (-0.98097970212020358,-0.19411033982804002) (-0.48669338672998597,-0.87357286319647931) (-0.48669338672998597,0.87357286319647931) (0.98077298843956873,0.19515210771938263) (0.98077298843956873,-0.19515210771938263) (-0.85921056987238698,-0.51162212287934594) (-0.85921056987238698,0.51162212287934594) (-0.86226521307354786,-0.5064570093534374) (-0.86226521307354786,0.5064570093534374) (-0.9275541184733811,-0.37368885092155318) (-0.9275541184733811,0.37368885092155318) (-0.48931930319817696,-0.87210470673976392) (-0.48931930319817696,0.87210470673976392) (0.2102403466744065,-0.97764973105413699) (0.2102403466744065,0.97764973105413699) (0.2896505237524703,-0.95713247468149276) (0.2896505237524703,0.95713247468149276) (-0.57722005228646434,0.81658864260924513) (-0.57722005228646434,-0.81658864260924513) (0.90099208087870997,-0.43383553357678006) (0.90099208087870997,0.43383553357678006) (-0.9988813911892519,-0.047286005708102548) (-0.9988813911892519,0.047286005708102548) (0.98134017098074822,-0.19227966304181368) (0.98134017098074822,0.19227966304181368) (0.80911040481728047,-0.58765666236027225) (0.80911040481728047,0.58765666236027225) (0.227586431801551,0.97375788369585869) (0.227586431801551,-0.97375788369585869) (0.98671324315885278,0.16247146141688157) (0.98671324315885278,-0.16247146141688157) (-0.66921222914478673,-0.74307132387346586) (-0.66921222914478673,0.74307132387346586) (0.1225324728668961,0.99246450470186776) (0.1225324728668961,-0.99246450470186776) (0.68292228683972755,0.7304910335778243) (0.68292228683972755,-0.7304910335778243) (0.99564307462273904,-0.093246275827929936) (0.99564307462273904,0.093246275827929936) (0.11891160750134105,0.9929048441826871) (0.11891160750134105,-0.9929048441826871) (-0.9994063687723459,0.034451561028103816) (-0.9994063687723459,-0.034451561028103816) (0.1969177079813865,-0.98042002033993525) (0.1969177079813865,0.98042002033993525) (-0.26161236929577514,-0.96517302502269087) (-0.26161236929577514,0.96517302502269087)
 (1,0) (0.132280749783726,0.99121228969210018) (0.132280749783726,-0.99121228969210018) (-0.77044009899072563,-0.63751239506943114) (-0.77044009899072563,0.63751239506943114) (0.99991597257847464,-0.012963324513539857) (0.99991597257847464,0.012963324513539857) (0.36423967694426163,-0.93130524412758564) (0.36423967694426163,0.93130524412758564) (0.81806759070554591,0.57512208881004179) (0.81806759070554591,-0.57512208881004179) (-0.91942232939805568,-0.39327163666383669) (-0.91942232939805568,0.39327163666383669) (-0.94450989570876343,0.32848296288882489) (-0.94450989570876343,-0.32848296288882489) (-0.20061246340718383,-0.97967067911911232) (-0.20061246340718383,0.97967067911911232) (-0.44528379546976721,0.89538949150190361) (-0.44528379546976721,-0.89538949150190361) (-0.87537263627340367,-0.48344880562862941) (-0.87537263627340367,0.48344880562862941) (0.82235223851657635,-0.56897873053988279) (0.82235223851657635,0.56897873053988279) (0.54626543511968739,0.83761212646039296) (0.54626543511968739,-0.83761212646039296) (-0.19162463025334422,0.98146828837220623) (-0.19162463025334422,-0.98146828837220623) (0.59561660590688081,0.80326885833322914) (0.59561660590688081,-0.80326885833322914) (0.17754894378671904,-0.98411197155619523) (0.17754894378671904,0.98411197155619523) (-0.98097970212020358,-0.19411033982804002) (-0.98097970212020358,0.19411033982804002) (-0.48669338672998597,0.87357286319647931) (-0.48669338672998597,-0.87357286319647931) (0.98077298843956873,-0.19515210771938263) (0.98077298843956873,0.19515210771938263) (-0.85921056987238698,0.51162212287934594) (-0.85921056987238698,-0.51162212287934594) (-0.86226521307354786,0.5064570093534374) (-0.86226521307354786,-0.5064570093534374) (-0.9275541184733811,0.37368885092155318) (-0.9275541184733811,-0.37368885092155318) (-0.48931930319817696,0.87210470673976392) (-0.48931930319817696,-0.87210470673976392) (0.2102403466744065,0.97764973105413699) (0.2102403466744065,-0.97764973105413699) (0.2896505237524703,0.95713247468149276) (0.2896505237524703,-0.95713247468149276) (-0.57722005228646434,-0.81658864260924513) (-0.57722005228646434,0.81658864260924513) (0.90099208087870997,0.43383553357678006) (0.90099208087870997,-0.43383553357678006) (-0.9988813911892519,0.047286005708102548) (-0.9988813911892519,-0.047286005708102548) (0.98134017098074822,0.19227966304181368) (0.98134017098074822,-0.19227966304181368) (0.80911040481728047,0.58765666236027225) (0.80911040481728047,-0.58765666236027225) (0.227586431801551,-0.97375788369585869) (0.227586431801551,0.97375788369585869) (0.98671324315885278,-0.16247146141688157) (0.98671324315885278,0.16247146141688157) (-0.66921222914478673,0.74307132387346586) (-0.66921222914478673,-0.74307132387346586) (0.1225324728668961,-0.99246450470186776) (0.1225324728668961,0.99246450470186776) (0.68292228683972755,-0.7304910335778243) (0.68292228683972755,0.7304910335778243) (0.99564307462273904,0.093246275827929936) (0.99564307462273904,-0.093246275827929936) (0.11891160750134105,-0.9929048441826871) (0.11891160750134105,0.9929048441826871) (-0.9994063687723459,-0.034451561028103816) (-0.9994063687723459,0.034451561028103816) (0.1969177079813865,0.98042002033993525) (0.1969177079813865,-0.98042002033993525) (-0.26161236929577514,0.96517302502269087) (-0.26161236929577514,-0.96517302502269087)
 (1,0) (-0.26161236929577514,-0.96517302502269087) (-0.26161236929577514,0.96517302502269087) (0.132280749783726,-0.99121228969210018) (0.132280749783726,0.99121228969210018) (-0.77044009899072563,0.63751239506943114) (-0.77044009899072563,-0.63751239506943114) (0.99991597257847464,0.012963324513539857) (0.99991597257847464,-0.012963324513539857) (0.36423967694426163,0.93130524412758564) (0.36423967694426163,-0.93130524412758564) (0.81806759070554591,-0.57512208881004179) (0.81806759070554591,0.57512208881004179) (-0.91942232939805568,0.39327163666383669) (-0.91942232939805568,-0.39327163666383669) (-0.94450989570876343,-0.32848296288882489) (-0.94450989570876343,0.32848296288882489) (-0.20061246340718383,0.97967067911911232) (-0.20061246340718383,-0.97967067911911232) (-0.44528379546976721,-0.89538949150190361) (-0.44528379546976721,0.89538949150190361) (-0.87537263627340367,0.48344880562862941) (-0.87537263627340367,-0.48344880562862941) (0.82235223851657635,0.56897873053988279) (0.82235223851657635,-0.56897873053988279) (0.54626543511968739,-0.83761212646039296) (0.54626543511968739,0.83761212646039296) (-0.19162463025334422,-0.98146828837220623) (-0.19162463025334422,0.98146828837220623) (0.59561660590688081,-0.80326885833322914) (0.59561660590688081,0.80326885833322914) (0.17754894378671904,0.98411197155619523) (0.17754894378671904,-0.98411197155619523) (-0.98097970212020358,0.19411033982804002) (-0.98097970212020358,-0.19411033982804002) (-0.48669338672998597,-0.87357286319647931) (-0.48669338672998597,0.87357286319647931) (0.98077298843956873,0.19515210771938263) (0.98077298843956873,-0.19515210771938263) (-0.85921056987238698,-0.51162212287934594) (-0.85921056987238698,0.51162212287934594) (-0.86226521307354786,-0.5064570093534374) (-0.86226521307354786,0.5064570093534374) (-0.9275541184733811,-0.37368885092155318) (-0.9275541184733811,0.37368885092155318) (-0.48931930319817696,-0.87210470673976392) (-0.48931930319817696,0.87210470673976392) (0.2102403466744065,-0.97764973105413699) (0.2102403466744065,0.97764973105413699) (0.2896505237524703,-0.95713247468149276) (0.2896505237524703,0.95713247468149276) (-0.57722005228646434,0.81658864260924513) (-0.57722005228646434,-0.81658864260924513) (0.90099208087870997,-0.43383553357678006) (0.90099208087870997,0.43383553357678006) (-0.9988813911892519,-0.047286005708102548) (-0.9988813911892519,0.047286005708102548) (0.98134017098074822,-0.19227966304181368) (0.98134017098074822,0.19227966304181368) (0.80911040481728047,-0.58765666236027225) (0.80911040481728047,0.58765666236027225) (0.227586431801551,0.97375788369585869) (0.227586431801551,-0.97375788369585869) (0.98671324315885278,0.16247146141688157) (0.98671324315885278,-0.16247146141688157) (-0.66921222914478673,-0.74307132387346586) (-0.66921222914478673,0.74307132387346586) (0.1225324728668961,0.99246450470186776) (0.1225324728668961,-0.99246450470186776) (0.68292228683972755,0.7304910335778243) (0.68292228683972755,-0.7304910335778243) (0.99564307462273904,-0.093246275827929936) (0.99564307462273904,0.093246275827929936) (0.11891160750134105,0.9929048441826871) (0.11891160750134105,-0.9929048441826871) (-0.9994063687723459,0.034451561028103816) (-0.9994063687723459,-0.034451561028103816) (0.1969177079813865,-0.98042002033993525) (0.1969177079813865,0.98042002033993525)
 (1,0) (-0.26161236929577514,0.96517302502269087) (-0.26161236929577514,-0.96517302502269087) (0.132280749783726,0.99121228969210018) (0.132280749783726,-0.99121228969210018) (-0.77044009899072563,-0.63751239506943114) (-0.77044009899072563,0.63751239506943114) (0.99991597257847464,-0.012963324513539857) (0.99991597257847464,0.012963324513539857) (0.36423967694426163,-0.93130524412758564) (0.36423967694426163,0.93130524412758564) (0.81806759070554591,0.57512208881004179) (0.81806759070554591,-0.57512208881004179) (-0.91942232939805568,-0.39327163666383669) (-0.91942232939805568,0.39327163666383669) (-0.94450989570876343,0.32848296288882489) (-0.94450989570876343,-0.32848296288882489) (-0.20061246340718383,-0.97967067911911232) (-0.20061246340718383,0.97967067911911232) (-0.44528379546976721,0.89538949150190361) (-0.44528379546976721,-0.89538949150190361) (-0.87537263627340367,-0.48344880562862941) (-0.87537263627340367,0.48344880562862941) (0.82235223851657635,-0.56897873053988279) (0.82235223851657635,0.56897873053988279) (0.54626543511968739,0.83761212646039296) (0.54626543511968739,-0.83761212646039296) (-0.19162463025334422,0.98146828837220623) (-0.19162463025334422,-0.98146828837220623) (0.59561660590688081,0.80326885833322914) (0.59561660590688081,-0.80326885833322914) (0.17754894378671904,-0.98411197155619523) (0.17754894378671904,0.98411197155619523) (-0.98097970212020358,-0.19411033982804002) (-0.98097970212020358,0.19411033982804002) (-0.48669338672998597,0.87357286319647931) (-0.48669338672998597,-0.87357286319647931) (0.98077298843956873,-0.19515210771938263) (0.98077298843956873,0.19515210771938263) (-0.85921056987238698,0.51162212287934594) (-0.85921056987238698,-0.51162212287934594) (-0.86226521307354786,0.5064570093534374) (-0.86226521307354786,-0.5064570093534374) (-0.9275541184733811,0.37368885092155318) (-0.9275541184733811,-0.37368885092155318) (-0.48931930319817696,0.87210470673976392) (-0.48931930319817696,-0.87210470673976392) (0.2102403466744065,0.97764973105413699) (0.2102403466744065,-0.97764973105413699) (0.2896505237524703,0.95713247468149276) (0.2896505237524703,-0.95713247468149276) (-0.57722005228646434,-0.81658864260924513) (-0.57722005228646434,0.81658864260924513) (0.90099208087870997,0.43383553357678006) (0.90099208087870997,-0.43383553357678006) (-0.9988813911892519,0.047286005708102548) (-0.9988813911892519,-0.047286005708102548) (0.98134017098074822,0.19227966304181368) (0.98134017098074822,-0.19227966304181368) (0.80911040481728047,0.58765666236027225) (0.80911040481728047,-0.58765666236027225) (0.227586431801551,-0.97375788369585869) (0.227586431801551,0.97375788369585869) (0.98671324315885278,-0.16247146141688157) (0.98671324315885278,0.16247146141688157) (-0.66921222914478673,0.74307132387346586) (-0.66921222914478673,-0.74307132387346586) (0.1225324728668961,-0.99246450470186776) (0.1225324728668961,0.99246450470186776) (0.68292228683972755,-0.7304910335778243) (0.68292228683972755,0.7304910335778243) (0.99564307462273904,0.093246275827929936) (0.99564307462273904,-0.093246275827929936) (0.11891160750134105,-0.9929048441826871) (0.11891160750134105,0.9929048441826871) (-0.9994063687723459,-0.034451561028103816) (-0.9994063687723459,0.034451561028103816) (0.1969177079813865,0.98042002033993525) (0.1969177079813865,-0.98042002033993525)
 (1,0) (0.1969177079813865,-0.98042002033993525) (0.1969177079813865,0.98042002033993525) (-0.26161236929577514,-0.96517302502269087) (-0.26161236929577514,0.96517302502269087) (0.132280749783726,-0.99121228969210018) (0.132280749783726,0.99121228969210018) (-0.77044009899072563,0.63751239506943114) (-0.77044009899072563,-0.63751239506943114) (0.99991597257847464,0.012963324513539857) (0.99991597257847464,-0.012963324513539857) (0.36423967694426163,0.93130524412758564) (0.36423967694426163,-0.93130524412758564) (0.81806759070554591,-0.57512208881004179) (0.81806759070554591,0.57512208881004179) (-0.91942232939805568,0.39327163666383669) (-0.91942232939805568,-0.39327163666383669) (-0.94450989570876343,-0.32848296288882489) (-0.94450989570876343,0.32848296288882489) (-0.20061246340718383,0.97967067911911232) (-0.20061246340718383,-0.97967067911911232) (-0.44528379546976721,-0.89538949150190361) (-0.44528379546976721,0.89538949150190361) (-0.87537263627340367,0.48344880562862941) (-0.87537263627340367,-0.48344880562862941) (0.82235223851657635,0.56897873053988279) (0.82235223851657635,-0.56897873053988279) (0.54626543511968739,-0.83761212646039296) (0.54626543511968739,0.83761212646039296) (-0.19162463025334422,-0.98146828837220623) (-0.19162463025334422,0.98146828837220623) (0.59561660590688081,-0.80326885833322914) (0.59561660590688081,0.80326885833322914) (0.17754894378671904,0.98411197155619523) (0.17754894378671904,-0.98411197155619523) (-0.98097970212020358,0.19411033982804002) (-0.98097970212020358,-0.19411033982804002) (-0.48669338672998597,-0.87357286319647931) (-0.48669338672998597,0.87357286319647931) (0.98077298843956873,0.19515210771938263) (0.98077298843956873,-0.19515210771938263) (-0.85921056987238698,-0.51162212287934594) (-0.85921056987238698,0.51162212287934594) (-0.86226521307354786,-0.5064570093534374) (-0.86226521307354786,0.5064570093534374) (-0.9275541184733811,-0.37368885092155318) (-0.9275541184733811,0.37368885092155318) (-0.48931930319817696,-0.87210470673976392) (-0.48931930319817696,0.87210470673976392) (0.2102403466744065,-0.97764973105413699) (0.2102403466744065,0.97764973105413699) (0.2896505237524703,-0.95713247468149276) (0.2896505237524703,0.95713247468149276) (-0.57722005228646434,0.81658864260924513) (-0.57722005228646434,-0.81658864260924513) (0.90099208087870997,-0.43383553357678006) (0.90099208087870997,0.43383553357678006) (-0.9988813911892519,-0.047286005708102548) (-0.9988813911892519,0.047286005708102548) (0.98134017098074822,-0.19227966304181368) (0.98134017098074822,0.19227966304181368) (0.80911040481728047,-0.58765666236027225) (0.80911040481728047,0.58765666236027225) (0.227586431801551,0.97375788369585869) (0.227586431801551,-0.97375788369585869) (0.98671324315885278,0.16247146141688157) (0.98671324315885278,-0.16247146141688157) (-0.66921222914478673,-0.74307132387346586) (-0.66921222914478673,0.74307132387346586) (0.1225324728668961,0.99246450470186776) (0.1225324728668961,-0.99246450470186776) (0.68292228683972755,0.7304910335778243) (0.68292228683972755,-0.7304910335778243) (0.99564307462273904,-0.093246275827929936) (0.99564307462273904,0.093246275827929936) (0.11891160750134105,0.9929048441826871) (0.11891160750134105,-0.9929048441826871) (-0.9994063687723459,0.034451561028103816) (-0.9994063687723459,-0.034451561028103816)
 (1,0) (0.1969177079813865,0.98042002033993525) (0.1969177079813865,-0.98042002033993525) (-0.26161236929577514,0.96517302502269087) (-0.26161236929577514,-0.96517302502269087) (0.132280749783726,0.99121228969210018) (0.132280749783726,-0.99121228969210018) (-0.77044009899072563,-0.63751239506943114) (-0.77044009899072563,0.63751239506943114) (0.99991597257847464,-0.012963324513539857) (0.99991597257847464,0.012963324513539857) (0.36423967694426163,-0.93130524412758564) (0.36423967694426163,0.93130524412758564) (0.81806759070554591,0.57512208881004179) (0.81806759070554591,-0.57512208881004179) (-0.91942232939805568,-0.39327163666383669) (-0.91942232939805568,0.39327163666383669) (-0.94450989570876343,0.32848296288882489) (-0.94450989570876343,-0.32848296288882489) (-0.20061246340718383,-0.97967067911911232) (-0.20061246340718383,0.97967067911911232) (-0.44528379546976721,0.89538949150190361) (-0.44528379546976721,-0.89538949150190361) (-0.87537263627340367,-0.48344880562862941) (-0.87537263627340367,0.48344880562862941) (0.82235223851657635,-0.56897873053988279) (0.82235223851657635,0.56897873053988279) (0.54626543511968739,0.83761212646039296) (0.54626543511968739,-0.83761212646039296) (-0.19162463025334422,0.98146828837220623) (-0.19162463025334422,-0.98146828837220623) (0.59561660590688081,0.80326885833322914) (0.59561660590688081,-0.80326885833322914) (0.17754894378671904,-0.98411197155619523) (0.17754894378671904,0.98411197155619523) (-0.98097970212020358,-0.19411033982804002) (-0.98097970212020358,0.19411033982804002) (-0.48669338672998597,0.87357286319647931) (-0.48669338672998597,-0.87357286319647931) (0.98077298843956873,-0.19515210771938263) (0.98077298843956873,0.19515210771938263) (-0.85921056987238698,0.51162212287934594) (-0.85921056987238698,-0.51162212287934594) (-0.86226521307354786,0.5064570093534374) (-0.86226521307354786,-0.5064570093534374) (-0.9275541184733811,0.37368885092155318) (-0.9275541184733811,-0.37368885092155318) (-0.48931930319817696,0.87210470673976392) (-0.48931930319817696,-0.87210470673976392) (0.2102403466744065,0.97764973105413699) (0.2102403466744065,-0.97764973105413699) (0.2896505237524703,0.95713247468149276) (0.2896505237524703,-0.95713247468149276) (-0.57722005228646434,-0.81658864260924513) (-0.57722005228646434,0.81658864260924513) (0.90099208087870997,0.43383553357678006) (0.90099208087870997,-0.43383553357678006) (-0.9988813911892519,0.047286005708102548) (-0.9988813911892519,-0.047286005708102548) (0.98134017098074822,0.19227966304181368) (0.98134017098074822,-0.19227966304181368) (0.80911040481728047,0.58765666236027225) (0.80911040481728047,-0.58765666236027225) (0.227586431801551,-0.97375788369585869) (0.227586431801551,0.97375788369585869) (0.98671324315885278,-0.16247146141688157) (0.98671324315885278,0.16247146141688157) (-0.66921222914478673,0.74307132387346586) (-0.66921222914478673,-0.74307132387346586) (0.1225324728668961,-0.99246450470186776) (0.1225324728668961,0.99246450470186776) (0.68292228683972755,-0.7304910335778243) (0.68292228683972755,0.7304910335778243) (0.99564307462273904,0.093246275827929936) (0.99564307462273904,-0.093246275827929936) (0.11891160750134105,-0.9929048441826871) (0.11891160750134105,0.9929048441826871) (-0.9994063687723459,-0.034451561028103816) (-0.9994063687723459,0.034451561028103816)
