# Created by Octave 5.2.0, Wed Sep 15 07:23:56 2021 CEST <root@x-gama770>
# name: F_norm
# type: scalar
5.5545193959393979e-13


# name: H
# type: complex matrix
# rows: 87
# columns: 87
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (-0.82948859445332712,0.55852365363683887) (-0.82948859445332712,-0.55852365363683887) (-0.15922680947812715,-0.98724202865529176) (-0.15922680947812715,0.98724202865529176) (-0.96303150674893911,-0.26938878411854783) (-0.96303150674893911,0.26938878411854783) (-0.84823254320756802,-0.52962397287473861) (-0.84823254320756802,0.52962397287473861) (0.33329387137704558,0.9428229925614362) (0.33329387137704558,-0.9428229925614362) (0.73314395275877364,-0.6800734846567984) (0.73314395275877364,0.6800734846567984) (-0.18488061969273989,-0.98276098643669585) (-0.18488061969273989,0.98276098643669585) (-0.90657136317778075,-0.4220525600751403) (-0.90657136317778075,0.4220525600751403) (0.29645957208286927,-0.9550454031722484) (0.29645957208286927,0.9550454031722484) (-0.90698078164813323,-0.42117200965987822) (-0.90698078164813323,0.42117200965987822) (0.98443704040325641,0.17573762682498698) (0.98443704040325641,-0.17573762682498698) (0.40440130435352273,0.91458164481754656) (0.40440130435352273,-0.91458164481754656) (0.92558033830367492,0.37855123476968799) (0.92558033830367492,-0.37855123476968799) (0.73737705004143073,0.67548137359382099) (0.73737705004143073,-0.67548137359382099) (0.19184123872190256,0.98142597231051842) (0.19184123872190256,-0.98142597231051842) (0.49867708448618686,0.86678784336673531) (0.49867708448618686,-0.86678784336673531) (-0.41762385554304698,-0.90862000598785009) (-0.41762385554304698,0.90862000598785009) (-0.66659359103203242,0.74542134688712847) (-0.66659359103203242,-0.74542134688712847) (0.97249200998182916,-0.2329362370295826) (0.97249200998182916,0.2329362370295826) (-0.52187075121061466,-0.85302457117651065) (-0.52187075121061466,0.85302457117651065) (-0.11117762216151543,0.99380055158493008) (-0.11117762216151543,-0.99380055158493008) (-0.98375881531936671,0.17949538512573771) (-0.98375881531936671,-0.17949538512573771) (0.5978919015762717,0.80157674244548216) (0.5978919015762717,-0.80157674244548216) (0.73428977459280287,0.6788361561735281) (0.73428977459280287,-0.6788361561735281) (0.72003505885787034,-0.69393768741548001) (0.72003505885787034,0.69393768741548001) (0.97063305907981556,0.24056488650956293) (0.97063305907981556,-0.24056488650956293) (-0.80078075957904848,0.59895757369616909) (-0.80078075957904848,-0.59895757369616909) (-0.89253639945114749,0.45097536036327068) (-0.89253639945114749,-0.45097536036327068) (0.86428674722952736,-0.5029994220308831) (0.86428674722952736,0.5029994220308831) (-0.097786365543805306,0.99520742898841563) (-0.097786365543805306,-0.99520742898841563) (-0.93286399567344203,-0.36022876839056039) (-0.93286399567344203,0.36022876839056039) (0.60364250857798429,-0.7972551171599207) (0.60364250857798429,0.7972551171599207) (-0.49062186637983551,0.87137258634292991) (-0.49062186637983551,-0.87137258634292991) (0.39428006681019084,0.91899033124192986) (0.39428006681019084,-0.91899033124192986) (0.12247833079775222,0.99247118773544107) (0.12247833079775222,-0.99247118773544107) (0.57137375446146343,-0.82068997356651774) (0.57137375446146343,0.82068997356651774) (-0.52337428948253839,-0.8521029005399805) (-0.52337428948253839,0.8521029005399805) (0.52585002641564782,0.85057730378764629) (0.52585002641564782,-0.85057730378764629) (-0.99832728246505742,-0.057815543636056399) (-0.99832728246505742,0.057815543636056399) (0.40789326325025799,0.91302961934159388) (0.40789326325025799,-0.91302961934159388) (0.96469311930586765,-0.26337650913457489) (0.96469311930586765,0.26337650913457489) (-0.82025473035779028,0.57199840675098657) (-0.82025473035779028,-0.57199840675098657) (-0.99906853086008807,-0.043151716594660855) (-0.99906853086008807,0.043151716594660855)
 (1,0) (-0.82948859445332712,-0.55852365363683887) (-0.82948859445332712,0.55852365363683887) (-0.15922680947812715,0.98724202865529176) (-0.15922680947812715,-0.98724202865529176) (-0.96303150674893911,0.26938878411854783) (-0.96303150674893911,-0.26938878411854783) (-0.84823254320756802,0.52962397287473861) (-0.84823254320756802,-0.52962397287473861) (0.33329387137704558,-0.9428229925614362) (0.33329387137704558,0.9428229925614362) (0.73314395275877364,0.6800734846567984) (0.73314395275877364,-0.6800734846567984) (-0.18488061969273989,0.98276098643669585) (-0.18488061969273989,-0.98276098643669585) (-0.90657136317778075,0.4220525600751403) (-0.90657136317778075,-0.4220525600751403) (0.29645957208286927,0.9550454031722484) (0.29645957208286927,-0.9550454031722484) (-0.90698078164813323,0.42117200965987822) (-0.90698078164813323,-0.42117200965987822) (0.98443704040325641,-0.17573762682498698) (0.98443704040325641,0.17573762682498698) (0.40440130435352273,-0.91458164481754656) (0.40440130435352273,0.91458164481754656) (0.92558033830367492,-0.37855123476968799) (0.92558033830367492,0.37855123476968799) (0.73737705004143073,-0.67548137359382099) (0.73737705004143073,0.67548137359382099) (0.19184123872190256,-0.98142597231051842) (0.19184123872190256,0.98142597231051842) (0.49867708448618686,-0.86678784336673531) (0.49867708448618686,0.86678784336673531) (-0.41762385554304698,0.90862000598785009) (-0.41762385554304698,-0.90862000598785009) (-0.66659359103203242,-0.74542134688712847) (-0.66659359103203242,0.74542134688712847) (0.97249200998182916,0.2329362370295826) (0.97249200998182916,-0.2329362370295826) (-0.52187075121061466,0.85302457117651065) (-0.52187075121061466,-0.85302457117651065) (-0.11117762216151543,-0.99380055158493008) (-0.11117762216151543,0.99380055158493008) (-0.98375881531936671,-0.17949538512573771) (-0.98375881531936671,0.17949538512573771) (0.5978919015762717,-0.80157674244548216) (0.5978919015762717,0.80157674244548216) (0.73428977459280287,-0.6788361561735281) (0.73428977459280287,0.6788361561735281) (0.72003505885787034,0.69393768741548001) (0.72003505885787034,-0.69393768741548001) (0.97063305907981556,-0.24056488650956293) (0.97063305907981556,0.24056488650956293) (-0.80078075957904848,-0.59895757369616909) (-0.80078075957904848,0.59895757369616909) (-0.89253639945114749,-0.45097536036327068) (-0.89253639945114749,0.45097536036327068) (0.86428674722952736,0.5029994220308831) (0.86428674722952736,-0.5029994220308831) (-0.097786365543805306,-0.99520742898841563) (-0.097786365543805306,0.99520742898841563) (-0.93286399567344203,0.36022876839056039) (-0.93286399567344203,-0.36022876839056039) (0.60364250857798429,0.7972551171599207) (0.60364250857798429,-0.7972551171599207) (-0.49062186637983551,-0.87137258634292991) (-0.49062186637983551,0.87137258634292991) (0.39428006681019084,-0.91899033124192986) (0.39428006681019084,0.91899033124192986) (0.12247833079775222,-0.99247118773544107) (0.12247833079775222,0.99247118773544107) (0.57137375446146343,0.82068997356651774) (0.57137375446146343,-0.82068997356651774) (-0.52337428948253839,0.8521029005399805) (-0.52337428948253839,-0.8521029005399805) (0.52585002641564782,-0.85057730378764629) (0.52585002641564782,0.85057730378764629) (-0.99832728246505742,0.057815543636056399) (-0.99832728246505742,-0.057815543636056399) (0.40789326325025799,-0.91302961934159388) (0.40789326325025799,0.91302961934159388) (0.96469311930586765,0.26337650913457489) (0.96469311930586765,-0.26337650913457489) (-0.82025473035779028,-0.57199840675098657) (-0.82025473035779028,0.57199840675098657) (-0.99906853086008807,0.043151716594660855) (-0.99906853086008807,-0.043151716594660855)
 (1,0) (-0.99906853086008807,-0.043151716594660855) (-0.99906853086008807,0.043151716594660855) (-0.82948859445332712,0.55852365363683887) (-0.82948859445332712,-0.55852365363683887) (-0.15922680947812715,-0.98724202865529176) (-0.15922680947812715,0.98724202865529176) (-0.96303150674893911,-0.26938878411854783) (-0.96303150674893911,0.26938878411854783) (-0.84823254320756802,-0.52962397287473861) (-0.84823254320756802,0.52962397287473861) (0.33329387137704558,0.9428229925614362) (0.33329387137704558,-0.9428229925614362) (0.73314395275877364,-0.6800734846567984) (0.73314395275877364,0.6800734846567984) (-0.18488061969273989,-0.98276098643669585) (-0.18488061969273989,0.98276098643669585) (-0.90657136317778075,-0.4220525600751403) (-0.90657136317778075,0.4220525600751403) (0.29645957208286927,-0.9550454031722484) (0.29645957208286927,0.9550454031722484) (-0.90698078164813323,-0.42117200965987822) (-0.90698078164813323,0.42117200965987822) (0.98443704040325641,0.17573762682498698) (0.98443704040325641,-0.17573762682498698) (0.40440130435352273,0.91458164481754656) (0.40440130435352273,-0.91458164481754656) (0.92558033830367492,0.37855123476968799) (0.92558033830367492,-0.37855123476968799) (0.73737705004143073,0.67548137359382099) (0.73737705004143073,-0.67548137359382099) (0.19184123872190256,0.98142597231051842) (0.19184123872190256,-0.98142597231051842) (0.49867708448618686,0.86678784336673531) (0.49867708448618686,-0.86678784336673531) (-0.41762385554304698,-0.90862000598785009) (-0.41762385554304698,0.90862000598785009) (-0.66659359103203242,0.74542134688712847) (-0.66659359103203242,-0.74542134688712847) (0.97249200998182916,-0.2329362370295826) (0.97249200998182916,0.2329362370295826) (-0.52187075121061466,-0.85302457117651065) (-0.52187075121061466,0.85302457117651065) (-0.11117762216151543,0.99380055158493008) (-0.11117762216151543,-0.99380055158493008) (-0.98375881531936671,0.17949538512573771) (-0.98375881531936671,-0.17949538512573771) (0.5978919015762717,0.80157674244548216) (0.5978919015762717,-0.80157674244548216) (0.73428977459280287,0.6788361561735281) (0.73428977459280287,-0.6788361561735281) (0.72003505885787034,-0.69393768741548001) (0.72003505885787034,0.69393768741548001) (0.97063305907981556,0.24056488650956293) (0.97063305907981556,-0.24056488650956293) (-0.80078075957904848,0.59895757369616909) (-0.80078075957904848,-0.59895757369616909) (-0.89253639945114749,0.45097536036327068) (-0.89253639945114749,-0.45097536036327068) (0.86428674722952736,-0.5029994220308831) (0.86428674722952736,0.5029994220308831) (-0.097786365543805306,0.99520742898841563) (-0.097786365543805306,-0.99520742898841563) (-0.93286399567344203,-0.36022876839056039) (-0.93286399567344203,0.36022876839056039) (0.60364250857798429,-0.7972551171599207) (0.60364250857798429,0.7972551171599207) (-0.49062186637983551,0.87137258634292991) (-0.49062186637983551,-0.87137258634292991) (0.39428006681019084,0.91899033124192986) (0.39428006681019084,-0.91899033124192986) (0.12247833079775222,0.99247118773544107) (0.12247833079775222,-0.99247118773544107) (0.57137375446146343,-0.82068997356651774) (0.57137375446146343,0.82068997356651774) (-0.52337428948253839,-0.8521029005399805) (-0.52337428948253839,0.8521029005399805) (0.52585002641564782,0.85057730378764629) (0.52585002641564782,-0.85057730378764629) (-0.99832728246505742,-0.057815543636056399) (-0.99832728246505742,0.057815543636056399) (0.40789326325025799,0.91302961934159388) (0.40789326325025799,-0.91302961934159388) (0.96469311930586765,-0.26337650913457489) (0.96469311930586765,0.26337650913457489) (-0.82025473035779028,0.57199840675098657) (-0.82025473035779028,-0.57199840675098657)
 (1,0) (-0.99906853086008807,0.043151716594660855) (-0.99906853086008807,-0.043151716594660855) (-0.82948859445332712,-0.55852365363683887) (-0.82948859445332712,0.55852365363683887) (-0.15922680947812715,0.98724202865529176) (-0.15922680947812715,-0.98724202865529176) (-0.96303150674893911,0.26938878411854783) (-0.96303150674893911,-0.26938878411854783) (-0.84823254320756802,0.52962397287473861) (-0.84823254320756802,-0.52962397287473861) (0.33329387137704558,-0.9428229925614362) (0.33329387137704558,0.9428229925614362) (0.73314395275877364,0.6800734846567984) (0.73314395275877364,-0.6800734846567984) (-0.18488061969273989,0.98276098643669585) (-0.18488061969273989,-0.98276098643669585) (-0.90657136317778075,0.4220525600751403) (-0.90657136317778075,-0.4220525600751403) (0.29645957208286927,0.9550454031722484) (0.29645957208286927,-0.9550454031722484) (-0.90698078164813323,0.42117200965987822) (-0.90698078164813323,-0.42117200965987822) (0.98443704040325641,-0.17573762682498698) (0.98443704040325641,0.17573762682498698) (0.40440130435352273,-0.91458164481754656) (0.40440130435352273,0.91458164481754656) (0.92558033830367492,-0.37855123476968799) (0.92558033830367492,0.37855123476968799) (0.73737705004143073,-0.67548137359382099) (0.73737705004143073,0.67548137359382099) (0.19184123872190256,-0.98142597231051842) (0.19184123872190256,0.98142597231051842) (0.49867708448618686,-0.86678784336673531) (0.49867708448618686,0.86678784336673531) (-0.41762385554304698,0.90862000598785009) (-0.41762385554304698,-0.90862000598785009) (-0.66659359103203242,-0.74542134688712847) (-0.66659359103203242,0.74542134688712847) (0.97249200998182916,0.2329362370295826) (0.97249200998182916,-0.2329362370295826) (-0.52187075121061466,0.85302457117651065) (-0.52187075121061466,-0.85302457117651065) (-0.11117762216151543,-0.99380055158493008) (-0.11117762216151543,0.99380055158493008) (-0.98375881531936671,-0.17949538512573771) (-0.98375881531936671,0.17949538512573771) (0.5978919015762717,-0.80157674244548216) (0.5978919015762717,0.80157674244548216) (0.73428977459280287,-0.6788361561735281) (0.73428977459280287,0.6788361561735281) (0.72003505885787034,0.69393768741548001) (0.72003505885787034,-0.69393768741548001) (0.97063305907981556,-0.24056488650956293) (0.97063305907981556,0.24056488650956293) (-0.80078075957904848,-0.59895757369616909) (-0.80078075957904848,0.59895757369616909) (-0.89253639945114749,-0.45097536036327068) (-0.89253639945114749,0.45097536036327068) (0.86428674722952736,0.5029994220308831) (0.86428674722952736,-0.5029994220308831) (-0.097786365543805306,-0.99520742898841563) (-0.097786365543805306,0.99520742898841563) (-0.93286399567344203,0.36022876839056039) (-0.93286399567344203,-0.36022876839056039) (0.60364250857798429,0.7972551171599207) (0.60364250857798429,-0.7972551171599207) (-0.49062186637983551,-0.87137258634292991) (-0.49062186637983551,0.87137258634292991) (0.39428006681019084,-0.91899033124192986) (0.39428006681019084,0.91899033124192986) (0.12247833079775222,-0.99247118773544107) (0.12247833079775222,0.99247118773544107) (0.57137375446146343,0.82068997356651774) (0.57137375446146343,-0.82068997356651774) (-0.52337428948253839,0.8521029005399805) (-0.52337428948253839,-0.8521029005399805) (0.52585002641564782,-0.85057730378764629) (0.52585002641564782,0.85057730378764629) (-0.99832728246505742,0.057815543636056399) (-0.99832728246505742,-0.057815543636056399) (0.40789326325025799,-0.91302961934159388) (0.40789326325025799,0.91302961934159388) (0.96469311930586765,0.26337650913457489) (0.96469311930586765,-0.26337650913457489) (-0.82025473035779028,-0.57199840675098657) (-0.82025473035779028,0.57199840675098657)
 (1,0) (-0.82025473035779028,0.57199840675098657) (-0.82025473035779028,-0.57199840675098657) (-0.99906853086008807,-0.043151716594660855) (-0.99906853086008807,0.043151716594660855) (-0.82948859445332712,0.55852365363683887) (-0.82948859445332712,-0.55852365363683887) (-0.15922680947812715,-0.98724202865529176) (-0.15922680947812715,0.98724202865529176) (-0.96303150674893911,-0.26938878411854783) (-0.96303150674893911,0.26938878411854783) (-0.84823254320756802,-0.52962397287473861) (-0.84823254320756802,0.52962397287473861) (0.33329387137704558,0.9428229925614362) (0.33329387137704558,-0.9428229925614362) (0.73314395275877364,-0.6800734846567984) (0.73314395275877364,0.6800734846567984) (-0.18488061969273989,-0.98276098643669585) (-0.18488061969273989,0.98276098643669585) (-0.90657136317778075,-0.4220525600751403) (-0.90657136317778075,0.4220525600751403) (0.29645957208286927,-0.9550454031722484) (0.29645957208286927,0.9550454031722484) (-0.90698078164813323,-0.42117200965987822) (-0.90698078164813323,0.42117200965987822) (0.98443704040325641,0.17573762682498698) (0.98443704040325641,-0.17573762682498698) (0.40440130435352273,0.91458164481754656) (0.40440130435352273,-0.91458164481754656) (0.92558033830367492,0.37855123476968799) (0.92558033830367492,-0.37855123476968799) (0.73737705004143073,0.67548137359382099) (0.73737705004143073,-0.67548137359382099) (0.19184123872190256,0.98142597231051842) (0.19184123872190256,-0.98142597231051842) (0.49867708448618686,0.86678784336673531) (0.49867708448618686,-0.86678784336673531) (-0.41762385554304698,-0.90862000598785009) (-0.41762385554304698,0.90862000598785009) (-0.66659359103203242,0.74542134688712847) (-0.66659359103203242,-0.74542134688712847) (0.97249200998182916,-0.2329362370295826) (0.97249200998182916,0.2329362370295826) (-0.52187075121061466,-0.85302457117651065) (-0.52187075121061466,0.85302457117651065) (-0.11117762216151543,0.99380055158493008) (-0.11117762216151543,-0.99380055158493008) (-0.98375881531936671,0.17949538512573771) (-0.98375881531936671,-0.17949538512573771) (0.5978919015762717,0.80157674244548216) (0.5978919015762717,-0.80157674244548216) (0.73428977459280287,0.6788361561735281) (0.73428977459280287,-0.6788361561735281) (0.72003505885787034,-0.69393768741548001) (0.72003505885787034,0.69393768741548001) (0.97063305907981556,0.24056488650956293) (0.97063305907981556,-0.24056488650956293) (-0.80078075957904848,0.59895757369616909) (-0.80078075957904848,-0.59895757369616909) (-0.89253639945114749,0.45097536036327068) (-0.89253639945114749,-0.45097536036327068) (0.86428674722952736,-0.5029994220308831) (0.86428674722952736,0.5029994220308831) (-0.097786365543805306,0.99520742898841563) (-0.097786365543805306,-0.99520742898841563) (-0.93286399567344203,-0.36022876839056039) (-0.93286399567344203,0.36022876839056039) (0.60364250857798429,-0.7972551171599207) (0.60364250857798429,0.7972551171599207) (-0.49062186637983551,0.87137258634292991) (-0.49062186637983551,-0.87137258634292991) (0.39428006681019084,0.91899033124192986) (0.39428006681019084,-0.91899033124192986) (0.12247833079775222,0.99247118773544107) (0.12247833079775222,-0.99247118773544107) (0.57137375446146343,-0.82068997356651774) (0.57137375446146343,0.82068997356651774) (-0.52337428948253839,-0.8521029005399805) (-0.52337428948253839,0.8521029005399805) (0.52585002641564782,0.85057730378764629) (0.52585002641564782,-0.85057730378764629) (-0.99832728246505742,-0.057815543636056399) (-0.99832728246505742,0.057815543636056399) (0.40789326325025799,0.91302961934159388) (0.40789326325025799,-0.91302961934159388) (0.96469311930586765,-0.26337650913457489) (0.96469311930586765,0.26337650913457489)
 (1,0) (-0.82025473035779028,-0.57199840675098657) (-0.82025473035779028,0.57199840675098657) (-0.99906853086008807,0.043151716594660855) (-0.99906853086008807,-0.043151716594660855) (-0.82948859445332712,-0.55852365363683887) (-0.82948859445332712,0.55852365363683887) (-0.15922680947812715,0.98724202865529176) (-0.15922680947812715,-0.98724202865529176) (-0.96303150674893911,0.26938878411854783) (-0.96303150674893911,-0.26938878411854783) (-0.84823254320756802,0.52962397287473861) (-0.84823254320756802,-0.52962397287473861) (0.33329387137704558,-0.9428229925614362) (0.33329387137704558,0.9428229925614362) (0.73314395275877364,0.6800734846567984) (0.73314395275877364,-0.6800734846567984) (-0.18488061969273989,0.98276098643669585) (-0.18488061969273989,-0.98276098643669585) (-0.90657136317778075,0.4220525600751403) (-0.90657136317778075,-0.4220525600751403) (0.29645957208286927,0.9550454031722484) (0.29645957208286927,-0.9550454031722484) (-0.90698078164813323,0.42117200965987822) (-0.90698078164813323,-0.42117200965987822) (0.98443704040325641,-0.17573762682498698) (0.98443704040325641,0.17573762682498698) (0.40440130435352273,-0.91458164481754656) (0.40440130435352273,0.91458164481754656) (0.92558033830367492,-0.37855123476968799) (0.92558033830367492,0.37855123476968799) (0.73737705004143073,-0.67548137359382099) (0.73737705004143073,0.67548137359382099) (0.19184123872190256,-0.98142597231051842) (0.19184123872190256,0.98142597231051842) (0.49867708448618686,-0.86678784336673531) (0.49867708448618686,0.86678784336673531) (-0.41762385554304698,0.90862000598785009) (-0.41762385554304698,-0.90862000598785009) (-0.66659359103203242,-0.74542134688712847) (-0.66659359103203242,0.74542134688712847) (0.97249200998182916,0.2329362370295826) (0.97249200998182916,-0.2329362370295826) (-0.52187075121061466,0.85302457117651065) (-0.52187075121061466,-0.85302457117651065) (-0.11117762216151543,-0.99380055158493008) (-0.11117762216151543,0.99380055158493008) (-0.98375881531936671,-0.17949538512573771) (-0.98375881531936671,0.17949538512573771) (0.5978919015762717,-0.80157674244548216) (0.5978919015762717,0.80157674244548216) (0.73428977459280287,-0.6788361561735281) (0.73428977459280287,0.6788361561735281) (0.72003505885787034,0.69393768741548001) (0.72003505885787034,-0.69393768741548001) (0.97063305907981556,-0.24056488650956293) (0.97063305907981556,0.24056488650956293) (-0.80078075957904848,-0.59895757369616909) (-0.80078075957904848,0.59895757369616909) (-0.89253639945114749,-0.45097536036327068) (-0.89253639945114749,0.45097536036327068) (0.86428674722952736,0.5029994220308831) (0.86428674722952736,-0.5029994220308831) (-0.097786365543805306,-0.99520742898841563) (-0.097786365543805306,0.99520742898841563) (-0.93286399567344203,0.36022876839056039) (-0.93286399567344203,-0.36022876839056039) (0.60364250857798429,0.7972551171599207) (0.60364250857798429,-0.7972551171599207) (-0.49062186637983551,-0.87137258634292991) (-0.49062186637983551,0.87137258634292991) (0.39428006681019084,-0.91899033124192986) (0.39428006681019084,0.91899033124192986) (0.12247833079775222,-0.99247118773544107) (0.12247833079775222,0.99247118773544107) (0.57137375446146343,0.82068997356651774) (0.57137375446146343,-0.82068997356651774) (-0.52337428948253839,0.8521029005399805) (-0.52337428948253839,-0.8521029005399805) (0.52585002641564782,-0.85057730378764629) (0.52585002641564782,0.85057730378764629) (-0.99832728246505742,0.057815543636056399) (-0.99832728246505742,-0.057815543636056399) (0.40789326325025799,-0.91302961934159388) (0.40789326325025799,0.91302961934159388) (0.96469311930586765,0.26337650913457489) (0.96469311930586765,-0.26337650913457489)
 (1,0) (0.96469311930586765,-0.26337650913457489) (0.96469311930586765,0.26337650913457489) (-0.82025473035779028,0.57199840675098657) (-0.82025473035779028,-0.57199840675098657) (-0.99906853086008807,-0.043151716594660855) (-0.99906853086008807,0.043151716594660855) (-0.82948859445332712,0.55852365363683887) (-0.82948859445332712,-0.55852365363683887) (-0.15922680947812715,-0.98724202865529176) (-0.15922680947812715,0.98724202865529176) (-0.96303150674893911,-0.26938878411854783) (-0.96303150674893911,0.26938878411854783) (-0.84823254320756802,-0.52962397287473861) (-0.84823254320756802,0.52962397287473861) (0.33329387137704558,0.9428229925614362) (0.33329387137704558,-0.9428229925614362) (0.73314395275877364,-0.6800734846567984) (0.73314395275877364,0.6800734846567984) (-0.18488061969273989,-0.98276098643669585) (-0.18488061969273989,0.98276098643669585) (-0.90657136317778075,-0.4220525600751403) (-0.90657136317778075,0.4220525600751403) (0.29645957208286927,-0.9550454031722484) (0.29645957208286927,0.9550454031722484) (-0.90698078164813323,-0.42117200965987822) (-0.90698078164813323,0.42117200965987822) (0.98443704040325641,0.17573762682498698) (0.98443704040325641,-0.17573762682498698) (0.40440130435352273,0.91458164481754656) (0.40440130435352273,-0.91458164481754656) (0.92558033830367492,0.37855123476968799) (0.92558033830367492,-0.37855123476968799) (0.73737705004143073,0.67548137359382099) (0.73737705004143073,-0.67548137359382099) (0.19184123872190256,0.98142597231051842) (0.19184123872190256,-0.98142597231051842) (0.49867708448618686,0.86678784336673531) (0.49867708448618686,-0.86678784336673531) (-0.41762385554304698,-0.90862000598785009) (-0.41762385554304698,0.90862000598785009) (-0.66659359103203242,0.74542134688712847) (-0.66659359103203242,-0.74542134688712847) (0.97249200998182916,-0.2329362370295826) (0.97249200998182916,0.2329362370295826) (-0.52187075121061466,-0.85302457117651065) (-0.52187075121061466,0.85302457117651065) (-0.11117762216151543,0.99380055158493008) (-0.11117762216151543,-0.99380055158493008) (-0.98375881531936671,0.17949538512573771) (-0.98375881531936671,-0.17949538512573771) (0.5978919015762717,0.80157674244548216) (0.5978919015762717,-0.80157674244548216) (0.73428977459280287,0.6788361561735281) (0.73428977459280287,-0.6788361561735281) (0.72003505885787034,-0.69393768741548001) (0.72003505885787034,0.69393768741548001) (0.97063305907981556,0.24056488650956293) (0.97063305907981556,-0.24056488650956293) (-0.80078075957904848,0.59895757369616909) (-0.80078075957904848,-0.59895757369616909) (-0.89253639945114749,0.45097536036327068) (-0.89253639945114749,-0.45097536036327068) (0.86428674722952736,-0.5029994220308831) (0.86428674722952736,0.5029994220308831) (-0.097786365543805306,0.99520742898841563) (-0.097786365543805306,-0.99520742898841563) (-0.93286399567344203,-0.36022876839056039) (-0.93286399567344203,0.36022876839056039) (0.60364250857798429,-0.7972551171599207) (0.60364250857798429,0.7972551171599207) (-0.49062186637983551,0.87137258634292991) (-0.49062186637983551,-0.87137258634292991) (0.39428006681019084,0.91899033124192986) (0.39428006681019084,-0.91899033124192986) (0.12247833079775222,0.99247118773544107) (0.12247833079775222,-0.99247118773544107) (0.57137375446146343,-0.82068997356651774) (0.57137375446146343,0.82068997356651774) (-0.52337428948253839,-0.8521029005399805) (-0.52337428948253839,0.8521029005399805) (0.52585002641564782,0.85057730378764629) (0.52585002641564782,-0.85057730378764629) (-0.99832728246505742,-0.057815543636056399) (-0.99832728246505742,0.057815543636056399) (0.40789326325025799,0.91302961934159388) (0.40789326325025799,-0.91302961934159388)
