# Created by Octave 5.1.0, Fri Sep 17 12:54:58 2021 GMT <unknown@Ola>
# name: F_norm
# type: scalar
6.7888250012488969e-13


# name: H
# type: complex matrix
# rows: 111
# columns: 111
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (0.47646171052884539,-0.87919522200699352) (0.47646171052884539,0.87919522200699352) (-0.90937307527939404,0.41598150194076833) (-0.90937307527939404,-0.41598150194076833) (-0.018217440421159047,-0.99983404866232728) (-0.018217440421159047,0.99983404866232728) (-0.062636099717805885,0.99803643170584766) (-0.062636099717805885,-0.99803643170584766) (0.92822941553389626,-0.37200826891025046) (0.92822941553389626,0.37200826891025046) (0.99996587364799971,0.0082614489887047598) (0.99996587364799971,-0.0082614489887047598) (-0.48240611209305911,-0.87594768280717461) (-0.48240611209305911,0.87594768280717461) (-0.34536195420128102,-0.93846956295357409) (-0.34536195420128102,0.93846956295357409) (0.96870061939808194,-0.24823196808181577) (0.96870061939808194,0.24823196808181577) (0.9889112130518608,-0.14850795500678543) (0.9889112130518608,0.14850795500678543) (0.85355106665936509,-0.5210091905184201) (0.85355106665936509,0.5210091905184201) (0.57581969539574729,-0.8175767110151495) (0.57581969539574729,0.8175767110151495) (0.61061786433348098,0.79192539027159525) (0.61061786433348098,-0.79192539027159525) (-0.99270812808777709,0.12054282404382788) (-0.99270812808777709,-0.12054282404382788) (-0.85588038183503756,-0.51717383150146967) (-0.85588038183503756,0.51717383150146967) (0.89917421651128893,0.43759082298570828) (0.89917421651128893,-0.43759082298570828) (0.9083447237702974,0.41822226482895603) (0.9083447237702974,-0.41822226482895603) (-0.067087710497353625,0.99774708172974524) (-0.067087710497353625,-0.99774708172974524) (0.99624788323408198,-0.086545682455052952) (0.99624788323408198,0.086545682455052952) (-0.593943683286838,-0.80450661966429082) (-0.593943683286838,0.80450661966429082) (-0.11929987410086668,0.99285826785071229) (-0.11929987410086668,-0.99285826785071229) (-0.96914413467630223,-0.24649471844751897) (-0.96914413467630223,0.24649471844751897) (0.81019921219251301,0.5861546183070061) (0.81019921219251301,-0.5861546183070061) (-0.999300079890723,0.037407891285052848) (-0.999300079890723,-0.037407891285052848) (-0.59675263253951316,-0.8024252585488334) (-0.59675263253951316,0.8024252585488334) (-0.29281053371060511,-0.95617048236604263) (-0.29281053371060511,0.95617048236604263) (0.077279025555323302,0.99700950457316084) (0.077279025555323302,-0.99700950457316084) (0.18813239615282859,0.98214367661650992) (0.18813239615282859,-0.98214367661650992) (0.25786451499941088,0.96618108649679069) (0.25786451499941088,-0.96618108649679069) (-0.99937345696746471,0.035393410529345949) (-0.99937345696746471,-0.035393410529345949) (0.86016049951549411,0.51002344561133162) (0.86016049951549411,-0.51002344561133162) (0.73748900836666786,0.67535913597015174) (0.73748900836666786,-0.67535913597015174) (-0.71530985412954584,0.69880742167292986) (-0.71530985412954584,-0.69880742167292986) (0.75866642756768732,-0.6514792795489992) (0.75866642756768732,0.6514792795489992) (-0.43317252552108321,0.90131102463782531) (-0.43317252552108321,-0.90131102463782531) (-0.93170746651094249,0.3632095770319958) (-0.93170746651094249,-0.3632095770319958) (0.5456245427437062,-0.83802974789426365) (0.5456245427437062,0.83802974789426365) (0.19961866927976624,-0.97987365862899645) (0.19961866927976624,0.97987365862899645) (-0.42496954178671043,0.90520764941177623) (-0.42496954178671043,-0.90520764941177623) (0.40802281627416087,-0.91297173088749128) (0.40802281627416087,0.91297173088749128) (-0.81057762711862225,0.58563120683135017) (-0.81057762711862225,-0.58563120683135017) (0.3416337429139007,0.9398331690798315) (0.3416337429139007,-0.9398331690798315) (-0.92737855464011976,0.37412433280074447) (-0.92737855464011976,-0.37412433280074447) (-0.32104512815739972,0.94706389736194629) (-0.32104512815739972,-0.94706389736194629) (-0.91936268910924634,-0.39341103933902938) (-0.91936268910924634,0.39341103933902938) (-0.47996453677217116,-0.87728789085514858) (-0.47996453677217116,0.87728789085514858) (0.76296261657107312,-0.64644260821438893) (0.76296261657107312,0.64644260821438893) (0.65869568608539941,0.7524094584283777) (0.65869568608539941,-0.7524094584283777) (0.51539736584583429,0.85695131441592109) (0.51539736584583429,-0.85695131441592109) (-0.92931193866346429,0.36929570896173952) (-0.92931193866346429,-0.36929570896173952) (0.86773876276661954,0.49702056254470633) (0.86773876276661954,-0.49702056254470633) (-0.085290831747852472,0.9963560979989835) (-0.085290831747852472,-0.9963560979989835) (-0.8151776164101493,-0.57921106144812762) (-0.8151776164101493,0.57921106144812762) (-0.80492573389860633,0.59337556649038925) (-0.80492573389860633,-0.59337556649038925) (-0.79302022712423759,0.6091953047847809) (-0.79302022712423759,-0.6091953047847809)
 (1,0) (0.47646171052884539,0.87919522200699352) (0.47646171052884539,-0.87919522200699352) (-0.90937307527939404,-0.41598150194076833) (-0.90937307527939404,0.41598150194076833) (-0.018217440421159047,0.99983404866232728) (-0.018217440421159047,-0.99983404866232728) (-0.062636099717805885,-0.99803643170584766) (-0.062636099717805885,0.99803643170584766) (0.92822941553389626,0.37200826891025046) (0.92822941553389626,-0.37200826891025046) (0.99996587364799971,-0.0082614489887047598) (0.99996587364799971,0.0082614489887047598) (-0.48240611209305911,0.87594768280717461) (-0.48240611209305911,-0.87594768280717461) (-0.34536195420128102,0.93846956295357409) (-0.34536195420128102,-0.93846956295357409) (0.96870061939808194,0.24823196808181577) (0.96870061939808194,-0.24823196808181577) (0.9889112130518608,0.14850795500678543) (0.9889112130518608,-0.14850795500678543) (0.85355106665936509,0.5210091905184201) (0.85355106665936509,-0.5210091905184201) (0.57581969539574729,0.8175767110151495) (0.57581969539574729,-0.8175767110151495) (0.61061786433348098,-0.79192539027159525) (0.61061786433348098,0.79192539027159525) (-0.99270812808777709,-0.12054282404382788) (-0.99270812808777709,0.12054282404382788) (-0.85588038183503756,0.51717383150146967) (-0.85588038183503756,-0.51717383150146967) (0.89917421651128893,-0.43759082298570828) (0.89917421651128893,0.43759082298570828) (0.9083447237702974,-0.41822226482895603) (0.9083447237702974,0.41822226482895603) (-0.067087710497353625,-0.99774708172974524) (-0.067087710497353625,0.99774708172974524) (0.99624788323408198,0.086545682455052952) (0.99624788323408198,-0.086545682455052952) (-0.593943683286838,0.80450661966429082) (-0.593943683286838,-0.80450661966429082) (-0.11929987410086668,-0.99285826785071229) (-0.11929987410086668,0.99285826785071229) (-0.96914413467630223,0.24649471844751897) (-0.96914413467630223,-0.24649471844751897) (0.81019921219251301,-0.5861546183070061) (0.81019921219251301,0.5861546183070061) (-0.999300079890723,-0.037407891285052848) (-0.999300079890723,0.037407891285052848) (-0.59675263253951316,0.8024252585488334) (-0.59675263253951316,-0.8024252585488334) (-0.29281053371060511,0.95617048236604263) (-0.29281053371060511,-0.95617048236604263) (0.077279025555323302,-0.99700950457316084) (0.077279025555323302,0.99700950457316084) (0.18813239615282859,-0.98214367661650992) (0.18813239615282859,0.98214367661650992) (0.25786451499941088,-0.96618108649679069) (0.25786451499941088,0.96618108649679069) (-0.99937345696746471,-0.035393410529345949) (-0.99937345696746471,0.035393410529345949) (0.86016049951549411,-0.51002344561133162) (0.86016049951549411,0.51002344561133162) (0.73748900836666786,-0.67535913597015174) (0.73748900836666786,0.67535913597015174) (-0.71530985412954584,-0.69880742167292986) (-0.71530985412954584,0.69880742167292986) (0.75866642756768732,0.6514792795489992) (0.75866642756768732,-0.6514792795489992) (-0.43317252552108321,-0.90131102463782531) (-0.43317252552108321,0.90131102463782531) (-0.93170746651094249,-0.3632095770319958) (-0.93170746651094249,0.3632095770319958) (0.5456245427437062,0.83802974789426365) (0.5456245427437062,-0.83802974789426365) (0.19961866927976624,0.97987365862899645) (0.19961866927976624,-0.97987365862899645) (-0.42496954178671043,-0.90520764941177623) (-0.42496954178671043,0.90520764941177623) (0.40802281627416087,0.91297173088749128) (0.40802281627416087,-0.91297173088749128) (-0.81057762711862225,-0.58563120683135017) (-0.81057762711862225,0.58563120683135017) (0.3416337429139007,-0.9398331690798315) (0.3416337429139007,0.9398331690798315) (-0.92737855464011976,-0.37412433280074447) (-0.92737855464011976,0.37412433280074447) (-0.32104512815739972,-0.94706389736194629) (-0.32104512815739972,0.94706389736194629) (-0.91936268910924634,0.39341103933902938) (-0.91936268910924634,-0.39341103933902938) (-0.47996453677217116,0.87728789085514858) (-0.47996453677217116,-0.87728789085514858) (0.76296261657107312,0.64644260821438893) (0.76296261657107312,-0.64644260821438893) (0.65869568608539941,-0.7524094584283777) (0.65869568608539941,0.7524094584283777) (0.51539736584583429,-0.85695131441592109) (0.51539736584583429,0.85695131441592109) (-0.92931193866346429,-0.36929570896173952) (-0.92931193866346429,0.36929570896173952) (0.86773876276661954,-0.49702056254470633) (0.86773876276661954,0.49702056254470633) (-0.085290831747852472,-0.9963560979989835) (-0.085290831747852472,0.9963560979989835) (-0.8151776164101493,0.57921106144812762) (-0.8151776164101493,-0.57921106144812762) (-0.80492573389860633,-0.59337556649038925) (-0.80492573389860633,0.59337556649038925) (-0.79302022712423759,-0.6091953047847809) (-0.79302022712423759,0.6091953047847809)
 (1,0) (-0.79302022712423759,0.6091953047847809) (-0.79302022712423759,-0.6091953047847809) (0.47646171052884539,-0.87919522200699352) (0.47646171052884539,0.87919522200699352) (-0.90937307527939404,0.41598150194076833) (-0.90937307527939404,-0.41598150194076833) (-0.018217440421159047,-0.99983404866232728) (-0.018217440421159047,0.99983404866232728) (-0.062636099717805885,0.99803643170584766) (-0.062636099717805885,-0.99803643170584766) (0.92822941553389626,-0.37200826891025046) (0.92822941553389626,0.37200826891025046) (0.99996587364799971,0.0082614489887047598) (0.99996587364799971,-0.0082614489887047598) (-0.48240611209305911,-0.87594768280717461) (-0.48240611209305911,0.87594768280717461) (-0.34536195420128102,-0.93846956295357409) (-0.34536195420128102,0.93846956295357409) (0.96870061939808194,-0.24823196808181577) (0.96870061939808194,0.24823196808181577) (0.9889112130518608,-0.14850795500678543) (0.9889112130518608,0.14850795500678543) (0.85355106665936509,-0.5210091905184201) (0.85355106665936509,0.5210091905184201) (0.57581969539574729,-0.8175767110151495) (0.57581969539574729,0.8175767110151495) (0.61061786433348098,0.79192539027159525) (0.61061786433348098,-0.79192539027159525) (-0.99270812808777709,0.12054282404382788) (-0.99270812808777709,-0.12054282404382788) (-0.85588038183503756,-0.51717383150146967) (-0.85588038183503756,0.51717383150146967) (0.89917421651128893,0.43759082298570828) (0.89917421651128893,-0.43759082298570828) (0.9083447237702974,0.41822226482895603) (0.9083447237702974,-0.41822226482895603) (-0.067087710497353625,0.99774708172974524) (-0.067087710497353625,-0.99774708172974524) (0.99624788323408198,-0.086545682455052952) (0.99624788323408198,0.086545682455052952) (-0.593943683286838,-0.80450661966429082) (-0.593943683286838,0.80450661966429082) (-0.11929987410086668,0.99285826785071229) (-0.11929987410086668,-0.99285826785071229) (-0.96914413467630223,-0.24649471844751897) (-0.96914413467630223,0.24649471844751897) (0.81019921219251301,0.5861546183070061) (0.81019921219251301,-0.5861546183070061) (-0.999300079890723,0.037407891285052848) (-0.999300079890723,-0.037407891285052848) (-0.59675263253951316,-0.8024252585488334) (-0.59675263253951316,0.8024252585488334) (-0.29281053371060511,-0.95617048236604263) (-0.29281053371060511,0.95617048236604263) (0.077279025555323302,0.99700950457316084) (0.077279025555323302,-0.99700950457316084) (0.18813239615282859,0.98214367661650992) (0.18813239615282859,-0.98214367661650992) (0.25786451499941088,0.96618108649679069) (0.25786451499941088,-0.96618108649679069) (-0.99937345696746471,0.035393410529345949) (-0.99937345696746471,-0.035393410529345949) (0.86016049951549411,0.51002344561133162) (0.86016049951549411,-0.51002344561133162) (0.73748900836666786,0.67535913597015174) (0.73748900836666786,-0.67535913597015174) (-0.71530985412954584,0.69880742167292986) (-0.71530985412954584,-0.69880742167292986) (0.75866642756768732,-0.6514792795489992) (0.75866642756768732,0.6514792795489992) (-0.43317252552108321,0.90131102463782531) (-0.43317252552108321,-0.90131102463782531) (-0.93170746651094249,0.3632095770319958) (-0.93170746651094249,-0.3632095770319958) (0.5456245427437062,-0.83802974789426365) (0.5456245427437062,0.83802974789426365) (0.19961866927976624,-0.97987365862899645) (0.19961866927976624,0.97987365862899645) (-0.42496954178671043,0.90520764941177623) (-0.42496954178671043,-0.90520764941177623) (0.40802281627416087,-0.91297173088749128) (0.40802281627416087,0.91297173088749128) (-0.81057762711862225,0.58563120683135017) (-0.81057762711862225,-0.58563120683135017) (0.3416337429139007,0.9398331690798315) (0.3416337429139007,-0.9398331690798315) (-0.92737855464011976,0.37412433280074447) (-0.92737855464011976,-0.37412433280074447) (-0.32104512815739972,0.94706389736194629) (-0.32104512815739972,-0.94706389736194629) (-0.91936268910924634,-0.39341103933902938) (-0.91936268910924634,0.39341103933902938) (-0.47996453677217116,-0.87728789085514858) (-0.47996453677217116,0.87728789085514858) (0.76296261657107312,-0.64644260821438893) (0.76296261657107312,0.64644260821438893) (0.65869568608539941,0.7524094584283777) (0.65869568608539941,-0.7524094584283777) (0.51539736584583429,0.85695131441592109) (0.51539736584583429,-0.85695131441592109) (-0.92931193866346429,0.36929570896173952) (-0.92931193866346429,-0.36929570896173952) (0.86773876276661954,0.49702056254470633) (0.86773876276661954,-0.49702056254470633) (-0.085290831747852472,0.9963560979989835) (-0.085290831747852472,-0.9963560979989835) (-0.8151776164101493,-0.57921106144812762) (-0.8151776164101493,0.57921106144812762) (-0.80492573389860633,0.59337556649038925) (-0.80492573389860633,-0.59337556649038925)
 (1,0) (-0.79302022712423759,-0.6091953047847809) (-0.79302022712423759,0.6091953047847809) (0.47646171052884539,0.87919522200699352) (0.47646171052884539,-0.87919522200699352) (-0.90937307527939404,-0.41598150194076833) (-0.90937307527939404,0.41598150194076833) (-0.018217440421159047,0.99983404866232728) (-0.018217440421159047,-0.99983404866232728) (-0.062636099717805885,-0.99803643170584766) (-0.062636099717805885,0.99803643170584766) (0.92822941553389626,0.37200826891025046) (0.92822941553389626,-0.37200826891025046) (0.99996587364799971,-0.0082614489887047598) (0.99996587364799971,0.0082614489887047598) (-0.48240611209305911,0.87594768280717461) (-0.48240611209305911,-0.87594768280717461) (-0.34536195420128102,0.93846956295357409) (-0.34536195420128102,-0.93846956295357409) (0.96870061939808194,0.24823196808181577) (0.96870061939808194,-0.24823196808181577) (0.9889112130518608,0.14850795500678543) (0.9889112130518608,-0.14850795500678543) (0.85355106665936509,0.5210091905184201) (0.85355106665936509,-0.5210091905184201) (0.57581969539574729,0.8175767110151495) (0.57581969539574729,-0.8175767110151495) (0.61061786433348098,-0.79192539027159525) (0.61061786433348098,0.79192539027159525) (-0.99270812808777709,-0.12054282404382788) (-0.99270812808777709,0.12054282404382788) (-0.85588038183503756,0.51717383150146967) (-0.85588038183503756,-0.51717383150146967) (0.89917421651128893,-0.43759082298570828) (0.89917421651128893,0.43759082298570828) (0.9083447237702974,-0.41822226482895603) (0.9083447237702974,0.41822226482895603) (-0.067087710497353625,-0.99774708172974524) (-0.067087710497353625,0.99774708172974524) (0.99624788323408198,0.086545682455052952) (0.99624788323408198,-0.086545682455052952) (-0.593943683286838,0.80450661966429082) (-0.593943683286838,-0.80450661966429082) (-0.11929987410086668,-0.99285826785071229) (-0.11929987410086668,0.99285826785071229) (-0.96914413467630223,0.24649471844751897) (-0.96914413467630223,-0.24649471844751897) (0.81019921219251301,-0.5861546183070061) (0.81019921219251301,0.5861546183070061) (-0.999300079890723,-0.037407891285052848) (-0.999300079890723,0.037407891285052848) (-0.59675263253951316,0.8024252585488334) (-0.59675263253951316,-0.8024252585488334) (-0.29281053371060511,0.95617048236604263) (-0.29281053371060511,-0.95617048236604263) (0.077279025555323302,-0.99700950457316084) (0.077279025555323302,0.99700950457316084) (0.18813239615282859,-0.98214367661650992) (0.18813239615282859,0.98214367661650992) (0.25786451499941088,-0.96618108649679069) (0.25786451499941088,0.96618108649679069) (-0.99937345696746471,-0.035393410529345949) (-0.99937345696746471,0.035393410529345949) (0.86016049951549411,-0.51002344561133162) (0.86016049951549411,0.51002344561133162) (0.73748900836666786,-0.67535913597015174) (0.73748900836666786,0.67535913597015174) (-0.71530985412954584,-0.69880742167292986) (-0.71530985412954584,0.69880742167292986) (0.75866642756768732,0.6514792795489992) (0.75866642756768732,-0.6514792795489992) (-0.43317252552108321,-0.90131102463782531) (-0.43317252552108321,0.90131102463782531) (-0.93170746651094249,-0.3632095770319958) (-0.93170746651094249,0.3632095770319958) (0.5456245427437062,0.83802974789426365) (0.5456245427437062,-0.83802974789426365) (0.19961866927976624,0.97987365862899645) (0.19961866927976624,-0.97987365862899645) (-0.42496954178671043,-0.90520764941177623) (-0.42496954178671043,0.90520764941177623) (0.40802281627416087,0.91297173088749128) (0.40802281627416087,-0.91297173088749128) (-0.81057762711862225,-0.58563120683135017) (-0.81057762711862225,0.58563120683135017) (0.3416337429139007,-0.9398331690798315) (0.3416337429139007,0.9398331690798315) (-0.92737855464011976,-0.37412433280074447) (-0.92737855464011976,0.37412433280074447) (-0.32104512815739972,-0.94706389736194629) (-0.32104512815739972,0.94706389736194629) (-0.91936268910924634,0.39341103933902938) (-0.91936268910924634,-0.39341103933902938) (-0.47996453677217116,0.87728789085514858) (-0.47996453677217116,-0.87728789085514858) (0.76296261657107312,0.64644260821438893) (0.76296261657107312,-0.64644260821438893) (0.65869568608539941,-0.7524094584283777) (0.65869568608539941,0.7524094584283777) (0.51539736584583429,-0.85695131441592109) (0.51539736584583429,0.85695131441592109) (-0.92931193866346429,-0.36929570896173952) (-0.92931193866346429,0.36929570896173952) (0.86773876276661954,-0.49702056254470633) (0.86773876276661954,0.49702056254470633) (-0.085290831747852472,-0.9963560979989835) (-0.085290831747852472,0.9963560979989835) (-0.8151776164101493,0.57921106144812762) (-0.8151776164101493,-0.57921106144812762) (-0.80492573389860633,-0.59337556649038925) (-0.80492573389860633,0.59337556649038925)
 (1,0) (-0.80492573389860633,0.59337556649038925) (-0.80492573389860633,-0.59337556649038925) (-0.79302022712423759,0.6091953047847809) (-0.79302022712423759,-0.6091953047847809) (0.47646171052884539,-0.87919522200699352) (0.47646171052884539,0.87919522200699352) (-0.90937307527939404,0.41598150194076833) (-0.90937307527939404,-0.41598150194076833) (-0.018217440421159047,-0.99983404866232728) (-0.018217440421159047,0.99983404866232728) (-0.062636099717805885,0.99803643170584766) (-0.062636099717805885,-0.99803643170584766) (0.92822941553389626,-0.37200826891025046) (0.92822941553389626,0.37200826891025046) (0.99996587364799971,0.0082614489887047598) (0.99996587364799971,-0.0082614489887047598) (-0.48240611209305911,-0.87594768280717461) (-0.48240611209305911,0.87594768280717461) (-0.34536195420128102,-0.93846956295357409) (-0.34536195420128102,0.93846956295357409) (0.96870061939808194,-0.24823196808181577) (0.96870061939808194,0.24823196808181577) (0.9889112130518608,-0.14850795500678543) (0.9889112130518608,0.14850795500678543) (0.85355106665936509,-0.5210091905184201) (0.85355106665936509,0.5210091905184201) (0.57581969539574729,-0.8175767110151495) (0.57581969539574729,0.8175767110151495) (0.61061786433348098,0.79192539027159525) (0.61061786433348098,-0.79192539027159525) (-0.99270812808777709,0.12054282404382788) (-0.99270812808777709,-0.12054282404382788) (-0.85588038183503756,-0.51717383150146967) (-0.85588038183503756,0.51717383150146967) (0.89917421651128893,0.43759082298570828) (0.89917421651128893,-0.43759082298570828) (0.9083447237702974,0.41822226482895603) (0.9083447237702974,-0.41822226482895603) (-0.067087710497353625,0.99774708172974524) (-0.067087710497353625,-0.99774708172974524) (0.99624788323408198,-0.086545682455052952) (0.99624788323408198,0.086545682455052952) (-0.593943683286838,-0.80450661966429082) (-0.593943683286838,0.80450661966429082) (-0.11929987410086668,0.99285826785071229) (-0.11929987410086668,-0.99285826785071229) (-0.96914413467630223,-0.24649471844751897) (-0.96914413467630223,0.24649471844751897) (0.81019921219251301,0.5861546183070061) (0.81019921219251301,-0.5861546183070061) (-0.999300079890723,0.037407891285052848) (-0.999300079890723,-0.037407891285052848) (-0.59675263253951316,-0.8024252585488334) (-0.59675263253951316,0.8024252585488334) (-0.29281053371060511,-0.95617048236604263) (-0.29281053371060511,0.95617048236604263) (0.077279025555323302,0.99700950457316084) (0.077279025555323302,-0.99700950457316084) (0.18813239615282859,0.98214367661650992) (0.18813239615282859,-0.98214367661650992) (0.25786451499941088,0.96618108649679069) (0.25786451499941088,-0.96618108649679069) (-0.99937345696746471,0.035393410529345949) (-0.99937345696746471,-0.035393410529345949) (0.86016049951549411,0.51002344561133162) (0.86016049951549411,-0.51002344561133162) (0.73748900836666786,0.67535913597015174) (0.73748900836666786,-0.67535913597015174) (-0.71530985412954584,0.69880742167292986) (-0.71530985412954584,-0.69880742167292986) (0.75866642756768732,-0.6514792795489992) (0.75866642756768732,0.6514792795489992) (-0.43317252552108321,0.90131102463782531) (-0.43317252552108321,-0.90131102463782531) (-0.93170746651094249,0.3632095770319958) (-0.93170746651094249,-0.3632095770319958) (0.5456245427437062,-0.83802974789426365) (0.5456245427437062,0.83802974789426365) (0.19961866927976624,-0.97987365862899645) (0.19961866927976624,0.97987365862899645) (-0.42496954178671043,0.90520764941177623) (-0.42496954178671043,-0.90520764941177623) (0.40802281627416087,-0.91297173088749128) (0.40802281627416087,0.91297173088749128) (-0.81057762711862225,0.58563120683135017) (-0.81057762711862225,-0.58563120683135017) (0.3416337429139007,0.9398331690798315) (0.3416337429139007,-0.9398331690798315) (-0.92737855464011976,0.37412433280074447) (-0.92737855464011976,-0.37412433280074447) (-0.32104512815739972,0.94706389736194629) (-0.32104512815739972,-0.94706389736194629) (-0.91936268910924634,-0.39341103933902938) (-0.91936268910924634,0.39341103933902938) (-0.47996453677217116,-0.87728789085514858) (-0.47996453677217116,0.87728789085514858) (0.76296261657107312,-0.64644260821438893) (0.76296261657107312,0.64644260821438893) (0.65869568608539941,0.7524094584283777) (0.65869568608539941,-0.7524094584283777) (0.51539736584583429,0.85695131441592109) (0.51539736584583429,-0.85695131441592109) (-0.92931193866346429,0.36929570896173952) (-0.92931193866346429,-0.36929570896173952) (0.86773876276661954,0.49702056254470633) (0.86773876276661954,-0.49702056254470633) (-0.085290831747852472,0.9963560979989835) (-0.085290831747852472,-0.9963560979989835) (-0.8151776164101493,-0.57921106144812762) (-0.8151776164101493,0.57921106144812762)
 (1,0) (-0.80492573389860633,-0.59337556649038925) (-0.80492573389860633,0.59337556649038925) (-0.79302022712423759,-0.6091953047847809) (-0.79302022712423759,0.6091953047847809) (0.47646171052884539,0.87919522200699352) (0.47646171052884539,-0.87919522200699352) (-0.90937307527939404,-0.41598150194076833) (-0.90937307527939404,0.41598150194076833) (-0.018217440421159047,0.99983404866232728) (-0.018217440421159047,-0.99983404866232728) (-0.062636099717805885,-0.99803643170584766) (-0.062636099717805885,0.99803643170584766) (0.92822941553389626,0.37200826891025046) (0.92822941553389626,-0.37200826891025046) (0.99996587364799971,-0.0082614489887047598) (0.99996587364799971,0.0082614489887047598) (-0.48240611209305911,0.87594768280717461) (-0.48240611209305911,-0.87594768280717461) (-0.34536195420128102,0.93846956295357409) (-0.34536195420128102,-0.93846956295357409) (0.96870061939808194,0.24823196808181577) (0.96870061939808194,-0.24823196808181577) (0.9889112130518608,0.14850795500678543) (0.9889112130518608,-0.14850795500678543) (0.85355106665936509,0.5210091905184201) (0.85355106665936509,-0.5210091905184201) (0.57581969539574729,0.8175767110151495) (0.57581969539574729,-0.8175767110151495) (0.61061786433348098,-0.79192539027159525) (0.61061786433348098,0.79192539027159525) (-0.99270812808777709,-0.12054282404382788) (-0.99270812808777709,0.12054282404382788) (-0.85588038183503756,0.51717383150146967) (-0.85588038183503756,-0.51717383150146967) (0.89917421651128893,-0.43759082298570828) (0.89917421651128893,0.43759082298570828) (0.9083447237702974,-0.41822226482895603) (0.9083447237702974,0.41822226482895603) (-0.067087710497353625,-0.99774708172974524) (-0.067087710497353625,0.99774708172974524) (0.99624788323408198,0.086545682455052952) (0.99624788323408198,-0.086545682455052952) (-0.593943683286838,0.80450661966429082) (-0.593943683286838,-0.80450661966429082) (-0.11929987410086668,-0.99285826785071229) (-0.11929987410086668,0.99285826785071229) (-0.96914413467630223,0.24649471844751897) (-0.96914413467630223,-0.24649471844751897) (0.81019921219251301,-0.5861546183070061) (0.81019921219251301,0.5861546183070061) (-0.999300079890723,-0.037407891285052848) (-0.999300079890723,0.037407891285052848) (-0.59675263253951316,0.8024252585488334) (-0.59675263253951316,-0.8024252585488334) (-0.29281053371060511,0.95617048236604263) (-0.29281053371060511,-0.95617048236604263) (0.077279025555323302,-0.99700950457316084) (0.077279025555323302,0.99700950457316084) (0.18813239615282859,-0.98214367661650992) (0.18813239615282859,0.98214367661650992) (0.25786451499941088,-0.96618108649679069) (0.25786451499941088,0.96618108649679069) (-0.99937345696746471,-0.035393410529345949) (-0.99937345696746471,0.035393410529345949) (0.86016049951549411,-0.51002344561133162) (0.86016049951549411,0.51002344561133162) (0.73748900836666786,-0.67535913597015174) (0.73748900836666786,0.67535913597015174) (-0.71530985412954584,-0.69880742167292986) (-0.71530985412954584,0.69880742167292986) (0.75866642756768732,0.6514792795489992) (0.75866642756768732,-0.6514792795489992) (-0.43317252552108321,-0.90131102463782531) (-0.43317252552108321,0.90131102463782531) (-0.93170746651094249,-0.3632095770319958) (-0.93170746651094249,0.3632095770319958) (0.5456245427437062,0.83802974789426365) (0.5456245427437062,-0.83802974789426365) (0.19961866927976624,0.97987365862899645) (0.19961866927976624,-0.97987365862899645) (-0.42496954178671043,-0.90520764941177623) (-0.42496954178671043,0.90520764941177623) (0.40802281627416087,0.91297173088749128) (0.40802281627416087,-0.91297173088749128) (-0.81057762711862225,-0.58563120683135017) (-0.81057762711862225,0.58563120683135017) (0.3416337429139007,-0.9398331690798315) (0.3416337429139007,0.9398331690798315) (-0.92737855464011976,-0.37412433280074447) (-0.92737855464011976,0.37412433280074447) (-0.32104512815739972,-0.94706389736194629) (-0.32104512815739972,0.94706389736194629) (-0.91936268910924634,0.39341103933902938) (-0.91936268910924634,-0.39341103933902938) (-0.47996453677217116,0.87728789085514858) (-0.47996453677217116,-0.87728789085514858) (0.76296261657107312,0.64644260821438893) (0.76296261657107312,-0.64644260821438893) (0.65869568608539941,-0.7524094584283777) (0.65869568608539941,0.7524094584283777) (0.51539736584583429,-0.85695131441592109) (0.51539736584583429,0.85695131441592109) (-0.92931193866346429,-0.36929570896173952) (-0.92931193866346429,0.36929570896173952) (0.86773876276661954,-0.49702056254470633) (0.86773876276661954,0.49702056254470633) (-0.085290831747852472,-0.9963560979989835) (-0.085290831747852472,0.9963560979989835) (-0.8151776164101493,0.57921106144812762) (-0.8151776164101493,-0.57921106144812762)
