# Created by Octave 5.1.0, Wed Sep 15 16:50:01 2021 GMT <unknown@Ola>
# name: F_norm
# type: scalar
6.3618382814578514e-13


# name: H
# type: complex matrix
# rows: 99
# columns: 99
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (0.99948331039229465,-0.032142063518996719) (0.99948331039229465,0.032142063518996719) (-0.88409765846580124,-0.46730218306283239) (-0.88409765846580124,0.46730218306283239) (-0.98499549607411763,0.17258004726417026) (-0.98499549607411763,-0.17258004726417026) (-0.87865048157149961,0.47746552884388632) (-0.87865048157149961,-0.47746552884388632) (-0.90677051790382701,0.42162451050718747) (-0.90677051790382701,-0.42162451050718747) (0.77898404580863223,0.62704374359020199) (0.77898404580863223,-0.62704374359020199) (0.48160030279120614,-0.87639097915908437) (0.48160030279120614,0.87639097915908437) (0.16862912227629751,0.98567957223446856) (0.16862912227629751,-0.98567957223446856) (-0.95348367385080113,0.30144466109052459) (-0.95348367385080113,-0.30144466109052459) (0.91660987858615206,-0.39978285415745285) (0.91660987858615206,0.39978285415745285) (0.12962463618789802,-0.99156313651383587) (0.12962463618789802,0.99156313651383587) (-0.28592929954834456,0.95825071649323246) (-0.28592929954834456,-0.95825071649323246) (-0.44314710350300435,-0.89644890800139676) (-0.44314710350300435,0.89644890800139676) (0.87471693046901666,-0.48463418322571949) (0.87471693046901666,0.48463418322571949) (0.084863170811467312,-0.99639261450485705) (0.084863170811467312,0.99639261450485705) (-0.89268977226638357,0.45067168814003694) (-0.89268977226638357,-0.45067168814003694) (-0.97656613300208994,-0.21521753616595451) (-0.97656613300208994,0.21521753616595451) (0.33777867466005601,0.94122556645306699) (0.33777867466005601,-0.94122556645306699) (-0.69419686546441872,0.719785184606752) (-0.69419686546441872,-0.719785184606752) (0.27375749008388728,-0.96179875058297404) (0.27375749008388728,0.96179875058297404) (-0.93620285516081747,-0.35146011720924025) (-0.93620285516081747,0.35146011720924025) (0.96933956437727142,0.24572506777470055) (0.96933956437727142,-0.24572506777470055) (-0.20009294287796306,0.97977692063573096) (-0.20009294287796306,-0.97977692063573096) (-0.83016775374313678,0.55751367754080661) (-0.83016775374313678,-0.55751367754080661) (-0.36554966875688388,0.93079183476851157) (-0.36554966875688388,-0.93079183476851157) (-0.81915697603292725,0.57356939302632759) (-0.81915697603292725,-0.57356939302632759) (-0.01222473665858013,-0.99992527511491014) (-0.01222473665858013,0.99992527511491014) (-0.30641599350832205,-0.95189770402197493) (-0.30641599350832205,0.95189770402197493) (0.87187454851929036,0.48972928403791044) (0.87187454851929036,-0.48972928403791044) (0.99626752222051296,-0.086319315153672194) (0.99626752222051296,0.086319315153672194) (0.97568532156657861,0.21917607825563729) (0.97568532156657861,-0.21917607825563729) (0.54845076022738104,-0.83618285297296613) (0.54845076022738104,0.83618285297296613) (0.96119869978883976,-0.27585695482304678) (0.96119869978883976,0.27585695482304678) (-0.52620568306807047,0.85035732436832978) (-0.52620568306807047,-0.85035732436832978) (0.52486454127752102,-0.85118576897733456) (0.52486454127752102,0.85118576897733456) (0.1028179950929953,-0.99470018592792897) (0.1028179950929953,0.99470018592792897) (-0.49193825501262078,-0.8706300897942465) (-0.49193825501262078,0.8706300897942465) (0.82591945339555306,-0.56378813086370594) (0.82591945339555306,0.56378813086370594) (-0.77981301302285888,-0.62601251163232263) (-0.77981301302285888,0.62601251163232263) (0.97155363592730792,0.23681962021004122) (0.97155363592730792,-0.23681962021004122) (-0.20456492412434715,-0.97885299806354997) (-0.20456492412434715,0.97885299806354997) (-0.95574564037709231,0.29419427407783078) (-0.95574564037709231,-0.29419427407783078) (0.60249452476547583,0.79812301534764885) (0.60249452476547583,-0.79812301534764885) (0.50640503253424474,-0.86229573988509878) (0.50640503253424474,0.86229573988509878) (-0.10002688489539956,0.99498473470607729) (-0.10002688489539956,-0.99498473470607729) (0.060796721329599984,-0.99815016839931014) (0.060796721329599984,0.99815016839931014) (-0.017165715827168571,-0.99985265824527392) (-0.017165715827168571,0.99985265824527392) (-0.95718132307872505,-0.28948905808210007) (-0.95718132307872505,0.28948905808210007) (0.93926348470572041,-0.34319689144639354) (0.93926348470572041,0.34319689144639354)
 (1,0) (0.99948331039229465,0.032142063518996719) (0.99948331039229465,-0.032142063518996719) (-0.88409765846580124,0.46730218306283239) (-0.88409765846580124,-0.46730218306283239) (-0.98499549607411763,-0.17258004726417026) (-0.98499549607411763,0.17258004726417026) (-0.87865048157149961,-0.47746552884388632) (-0.87865048157149961,0.47746552884388632) (-0.90677051790382701,-0.42162451050718747) (-0.90677051790382701,0.42162451050718747) (0.77898404580863223,-0.62704374359020199) (0.77898404580863223,0.62704374359020199) (0.48160030279120614,0.87639097915908437) (0.48160030279120614,-0.87639097915908437) (0.16862912227629751,-0.98567957223446856) (0.16862912227629751,0.98567957223446856) (-0.95348367385080113,-0.30144466109052459) (-0.95348367385080113,0.30144466109052459) (0.91660987858615206,0.39978285415745285) (0.91660987858615206,-0.39978285415745285) (0.12962463618789802,0.99156313651383587) (0.12962463618789802,-0.99156313651383587) (-0.28592929954834456,-0.95825071649323246) (-0.28592929954834456,0.95825071649323246) (-0.44314710350300435,0.89644890800139676) (-0.44314710350300435,-0.89644890800139676) (0.87471693046901666,0.48463418322571949) (0.87471693046901666,-0.48463418322571949) (0.084863170811467312,0.99639261450485705) (0.084863170811467312,-0.99639261450485705) (-0.89268977226638357,-0.45067168814003694) (-0.89268977226638357,0.45067168814003694) (-0.97656613300208994,0.21521753616595451) (-0.97656613300208994,-0.21521753616595451) (0.33777867466005601,-0.94122556645306699) (0.33777867466005601,0.94122556645306699) (-0.69419686546441872,-0.719785184606752) (-0.69419686546441872,0.719785184606752) (0.27375749008388728,0.96179875058297404) (0.27375749008388728,-0.96179875058297404) (-0.93620285516081747,0.35146011720924025) (-0.93620285516081747,-0.35146011720924025) (0.96933956437727142,-0.24572506777470055) (0.96933956437727142,0.24572506777470055) (-0.20009294287796306,-0.97977692063573096) (-0.20009294287796306,0.97977692063573096) (-0.83016775374313678,-0.55751367754080661) (-0.83016775374313678,0.55751367754080661) (-0.36554966875688388,-0.93079183476851157) (-0.36554966875688388,0.93079183476851157) (-0.81915697603292725,-0.57356939302632759) (-0.81915697603292725,0.57356939302632759) (-0.01222473665858013,0.99992527511491014) (-0.01222473665858013,-0.99992527511491014) (-0.30641599350832205,0.95189770402197493) (-0.30641599350832205,-0.95189770402197493) (0.87187454851929036,-0.48972928403791044) (0.87187454851929036,0.48972928403791044) (0.99626752222051296,0.086319315153672194) (0.99626752222051296,-0.086319315153672194) (0.97568532156657861,-0.21917607825563729) (0.97568532156657861,0.21917607825563729) (0.54845076022738104,0.83618285297296613) (0.54845076022738104,-0.83618285297296613) (0.96119869978883976,0.27585695482304678) (0.96119869978883976,-0.27585695482304678) (-0.52620568306807047,-0.85035732436832978) (-0.52620568306807047,0.85035732436832978) (0.52486454127752102,0.85118576897733456) (0.52486454127752102,-0.85118576897733456) (0.1028179950929953,0.99470018592792897) (0.1028179950929953,-0.99470018592792897) (-0.49193825501262078,0.8706300897942465) (-0.49193825501262078,-0.8706300897942465) (0.82591945339555306,0.56378813086370594) (0.82591945339555306,-0.56378813086370594) (-0.77981301302285888,0.62601251163232263) (-0.77981301302285888,-0.62601251163232263) (0.97155363592730792,-0.23681962021004122) (0.97155363592730792,0.23681962021004122) (-0.20456492412434715,0.97885299806354997) (-0.20456492412434715,-0.97885299806354997) (-0.95574564037709231,-0.29419427407783078) (-0.95574564037709231,0.29419427407783078) (0.60249452476547583,-0.79812301534764885) (0.60249452476547583,0.79812301534764885) (0.50640503253424474,0.86229573988509878) (0.50640503253424474,-0.86229573988509878) (-0.10002688489539956,-0.99498473470607729) (-0.10002688489539956,0.99498473470607729) (0.060796721329599984,0.99815016839931014) (0.060796721329599984,-0.99815016839931014) (-0.017165715827168571,0.99985265824527392) (-0.017165715827168571,-0.99985265824527392) (-0.95718132307872505,0.28948905808210007) (-0.95718132307872505,-0.28948905808210007) (0.93926348470572041,0.34319689144639354) (0.93926348470572041,-0.34319689144639354)
 (1,0) (0.93926348470572041,-0.34319689144639354) (0.93926348470572041,0.34319689144639354) (0.99948331039229465,-0.032142063518996719) (0.99948331039229465,0.032142063518996719) (-0.88409765846580124,-0.46730218306283239) (-0.88409765846580124,0.46730218306283239) (-0.98499549607411763,0.17258004726417026) (-0.98499549607411763,-0.17258004726417026) (-0.87865048157149961,0.47746552884388632) (-0.87865048157149961,-0.47746552884388632) (-0.90677051790382701,0.42162451050718747) (-0.90677051790382701,-0.42162451050718747) (0.77898404580863223,0.62704374359020199) (0.77898404580863223,-0.62704374359020199) (0.48160030279120614,-0.87639097915908437) (0.48160030279120614,0.87639097915908437) (0.16862912227629751,0.98567957223446856) (0.16862912227629751,-0.98567957223446856) (-0.95348367385080113,0.30144466109052459) (-0.95348367385080113,-0.30144466109052459) (0.91660987858615206,-0.39978285415745285) (0.91660987858615206,0.39978285415745285) (0.12962463618789802,-0.99156313651383587) (0.12962463618789802,0.99156313651383587) (-0.28592929954834456,0.95825071649323246) (-0.28592929954834456,-0.95825071649323246) (-0.44314710350300435,-0.89644890800139676) (-0.44314710350300435,0.89644890800139676) (0.87471693046901666,-0.48463418322571949) (0.87471693046901666,0.48463418322571949) (0.084863170811467312,-0.99639261450485705) (0.084863170811467312,0.99639261450485705) (-0.89268977226638357,0.45067168814003694) (-0.89268977226638357,-0.45067168814003694) (-0.97656613300208994,-0.21521753616595451) (-0.97656613300208994,0.21521753616595451) (0.33777867466005601,0.94122556645306699) (0.33777867466005601,-0.94122556645306699) (-0.69419686546441872,0.719785184606752) (-0.69419686546441872,-0.719785184606752) (0.27375749008388728,-0.96179875058297404) (0.27375749008388728,0.96179875058297404) (-0.93620285516081747,-0.35146011720924025) (-0.93620285516081747,0.35146011720924025) (0.96933956437727142,0.24572506777470055) (0.96933956437727142,-0.24572506777470055) (-0.20009294287796306,0.97977692063573096) (-0.20009294287796306,-0.97977692063573096) (-0.83016775374313678,0.55751367754080661) (-0.83016775374313678,-0.55751367754080661) (-0.36554966875688388,0.93079183476851157) (-0.36554966875688388,-0.93079183476851157) (-0.81915697603292725,0.57356939302632759) (-0.81915697603292725,-0.57356939302632759) (-0.01222473665858013,-0.99992527511491014) (-0.01222473665858013,0.99992527511491014) (-0.30641599350832205,-0.95189770402197493) (-0.30641599350832205,0.95189770402197493) (0.87187454851929036,0.48972928403791044) (0.87187454851929036,-0.48972928403791044) (0.99626752222051296,-0.086319315153672194) (0.99626752222051296,0.086319315153672194) (0.97568532156657861,0.21917607825563729) (0.97568532156657861,-0.21917607825563729) (0.54845076022738104,-0.83618285297296613) (0.54845076022738104,0.83618285297296613) (0.96119869978883976,-0.27585695482304678) (0.96119869978883976,0.27585695482304678) (-0.52620568306807047,0.85035732436832978) (-0.52620568306807047,-0.85035732436832978) (0.52486454127752102,-0.85118576897733456) (0.52486454127752102,0.85118576897733456) (0.1028179950929953,-0.99470018592792897) (0.1028179950929953,0.99470018592792897) (-0.49193825501262078,-0.8706300897942465) (-0.49193825501262078,0.8706300897942465) (0.82591945339555306,-0.56378813086370594) (0.82591945339555306,0.56378813086370594) (-0.77981301302285888,-0.62601251163232263) (-0.77981301302285888,0.62601251163232263) (0.97155363592730792,0.23681962021004122) (0.97155363592730792,-0.23681962021004122) (-0.20456492412434715,-0.97885299806354997) (-0.20456492412434715,0.97885299806354997) (-0.95574564037709231,0.29419427407783078) (-0.95574564037709231,-0.29419427407783078) (0.60249452476547583,0.79812301534764885) (0.60249452476547583,-0.79812301534764885) (0.50640503253424474,-0.86229573988509878) (0.50640503253424474,0.86229573988509878) (-0.10002688489539956,0.99498473470607729) (-0.10002688489539956,-0.99498473470607729) (0.060796721329599984,-0.99815016839931014) (0.060796721329599984,0.99815016839931014) (-0.017165715827168571,-0.99985265824527392) (-0.017165715827168571,0.99985265824527392) (-0.95718132307872505,-0.28948905808210007) (-0.95718132307872505,0.28948905808210007)
 (1,0) (0.93926348470572041,0.34319689144639354) (0.93926348470572041,-0.34319689144639354) (0.99948331039229465,0.032142063518996719) (0.99948331039229465,-0.032142063518996719) (-0.88409765846580124,0.46730218306283239) (-0.88409765846580124,-0.46730218306283239) (-0.98499549607411763,-0.17258004726417026) (-0.98499549607411763,0.17258004726417026) (-0.87865048157149961,-0.47746552884388632) (-0.87865048157149961,0.47746552884388632) (-0.90677051790382701,-0.42162451050718747) (-0.90677051790382701,0.42162451050718747) (0.77898404580863223,-0.62704374359020199) (0.77898404580863223,0.62704374359020199) (0.48160030279120614,0.87639097915908437) (0.48160030279120614,-0.87639097915908437) (0.16862912227629751,-0.98567957223446856) (0.16862912227629751,0.98567957223446856) (-0.95348367385080113,-0.30144466109052459) (-0.95348367385080113,0.30144466109052459) (0.91660987858615206,0.39978285415745285) (0.91660987858615206,-0.39978285415745285) (0.12962463618789802,0.99156313651383587) (0.12962463618789802,-0.99156313651383587) (-0.28592929954834456,-0.95825071649323246) (-0.28592929954834456,0.95825071649323246) (-0.44314710350300435,0.89644890800139676) (-0.44314710350300435,-0.89644890800139676) (0.87471693046901666,0.48463418322571949) (0.87471693046901666,-0.48463418322571949) (0.084863170811467312,0.99639261450485705) (0.084863170811467312,-0.99639261450485705) (-0.89268977226638357,-0.45067168814003694) (-0.89268977226638357,0.45067168814003694) (-0.97656613300208994,0.21521753616595451) (-0.97656613300208994,-0.21521753616595451) (0.33777867466005601,-0.94122556645306699) (0.33777867466005601,0.94122556645306699) (-0.69419686546441872,-0.719785184606752) (-0.69419686546441872,0.719785184606752) (0.27375749008388728,0.96179875058297404) (0.27375749008388728,-0.96179875058297404) (-0.93620285516081747,0.35146011720924025) (-0.93620285516081747,-0.35146011720924025) (0.96933956437727142,-0.24572506777470055) (0.96933956437727142,0.24572506777470055) (-0.20009294287796306,-0.97977692063573096) (-0.20009294287796306,0.97977692063573096) (-0.83016775374313678,-0.55751367754080661) (-0.83016775374313678,0.55751367754080661) (-0.36554966875688388,-0.93079183476851157) (-0.36554966875688388,0.93079183476851157) (-0.81915697603292725,-0.57356939302632759) (-0.81915697603292725,0.57356939302632759) (-0.01222473665858013,0.99992527511491014) (-0.01222473665858013,-0.99992527511491014) (-0.30641599350832205,0.95189770402197493) (-0.30641599350832205,-0.95189770402197493) (0.87187454851929036,-0.48972928403791044) (0.87187454851929036,0.48972928403791044) (0.99626752222051296,0.086319315153672194) (0.99626752222051296,-0.086319315153672194) (0.97568532156657861,-0.21917607825563729) (0.97568532156657861,0.21917607825563729) (0.54845076022738104,0.83618285297296613) (0.54845076022738104,-0.83618285297296613) (0.96119869978883976,0.27585695482304678) (0.96119869978883976,-0.27585695482304678) (-0.52620568306807047,-0.85035732436832978) (-0.52620568306807047,0.85035732436832978) (0.52486454127752102,0.85118576897733456) (0.52486454127752102,-0.85118576897733456) (0.1028179950929953,0.99470018592792897) (0.1028179950929953,-0.99470018592792897) (-0.49193825501262078,0.8706300897942465) (-0.49193825501262078,-0.8706300897942465) (0.82591945339555306,0.56378813086370594) (0.82591945339555306,-0.56378813086370594) (-0.77981301302285888,0.62601251163232263) (-0.77981301302285888,-0.62601251163232263) (0.97155363592730792,-0.23681962021004122) (0.97155363592730792,0.23681962021004122) (-0.20456492412434715,0.97885299806354997) (-0.20456492412434715,-0.97885299806354997) (-0.95574564037709231,-0.29419427407783078) (-0.95574564037709231,0.29419427407783078) (0.60249452476547583,-0.79812301534764885) (0.60249452476547583,0.79812301534764885) (0.50640503253424474,0.86229573988509878) (0.50640503253424474,-0.86229573988509878) (-0.10002688489539956,-0.99498473470607729) (-0.10002688489539956,0.99498473470607729) (0.060796721329599984,0.99815016839931014) (0.060796721329599984,-0.99815016839931014) (-0.017165715827168571,0.99985265824527392) (-0.017165715827168571,-0.99985265824527392) (-0.95718132307872505,0.28948905808210007) (-0.95718132307872505,-0.28948905808210007)
 (1,0) (-0.95718132307872505,-0.28948905808210007) (-0.95718132307872505,0.28948905808210007) (0.93926348470572041,-0.34319689144639354) (0.93926348470572041,0.34319689144639354) (0.99948331039229465,-0.032142063518996719) (0.99948331039229465,0.032142063518996719) (-0.88409765846580124,-0.46730218306283239) (-0.88409765846580124,0.46730218306283239) (-0.98499549607411763,0.17258004726417026) (-0.98499549607411763,-0.17258004726417026) (-0.87865048157149961,0.47746552884388632) (-0.87865048157149961,-0.47746552884388632) (-0.90677051790382701,0.42162451050718747) (-0.90677051790382701,-0.42162451050718747) (0.77898404580863223,0.62704374359020199) (0.77898404580863223,-0.62704374359020199) (0.48160030279120614,-0.87639097915908437) (0.48160030279120614,0.87639097915908437) (0.16862912227629751,0.98567957223446856) (0.16862912227629751,-0.98567957223446856) (-0.95348367385080113,0.30144466109052459) (-0.95348367385080113,-0.30144466109052459) (0.91660987858615206,-0.39978285415745285) (0.91660987858615206,0.39978285415745285) (0.12962463618789802,-0.99156313651383587) (0.12962463618789802,0.99156313651383587) (-0.28592929954834456,0.95825071649323246) (-0.28592929954834456,-0.95825071649323246) (-0.44314710350300435,-0.89644890800139676) (-0.44314710350300435,0.89644890800139676) (0.87471693046901666,-0.48463418322571949) (0.87471693046901666,0.48463418322571949) (0.084863170811467312,-0.99639261450485705) (0.084863170811467312,0.99639261450485705) (-0.89268977226638357,0.45067168814003694) (-0.89268977226638357,-0.45067168814003694) (-0.97656613300208994,-0.21521753616595451) (-0.97656613300208994,0.21521753616595451) (0.33777867466005601,0.94122556645306699) (0.33777867466005601,-0.94122556645306699) (-0.69419686546441872,0.719785184606752) (-0.69419686546441872,-0.719785184606752) (0.27375749008388728,-0.96179875058297404) (0.27375749008388728,0.96179875058297404) (-0.93620285516081747,-0.35146011720924025) (-0.93620285516081747,0.35146011720924025) (0.96933956437727142,0.24572506777470055) (0.96933956437727142,-0.24572506777470055) (-0.20009294287796306,0.97977692063573096) (-0.20009294287796306,-0.97977692063573096) (-0.83016775374313678,0.55751367754080661) (-0.83016775374313678,-0.55751367754080661) (-0.36554966875688388,0.93079183476851157) (-0.36554966875688388,-0.93079183476851157) (-0.81915697603292725,0.57356939302632759) (-0.81915697603292725,-0.57356939302632759) (-0.01222473665858013,-0.99992527511491014) (-0.01222473665858013,0.99992527511491014) (-0.30641599350832205,-0.95189770402197493) (-0.30641599350832205,0.95189770402197493) (0.87187454851929036,0.48972928403791044) (0.87187454851929036,-0.48972928403791044) (0.99626752222051296,-0.086319315153672194) (0.99626752222051296,0.086319315153672194) (0.97568532156657861,0.21917607825563729) (0.97568532156657861,-0.21917607825563729) (0.54845076022738104,-0.83618285297296613) (0.54845076022738104,0.83618285297296613) (0.96119869978883976,-0.27585695482304678) (0.96119869978883976,0.27585695482304678) (-0.52620568306807047,0.85035732436832978) (-0.52620568306807047,-0.85035732436832978) (0.52486454127752102,-0.85118576897733456) (0.52486454127752102,0.85118576897733456) (0.1028179950929953,-0.99470018592792897) (0.1028179950929953,0.99470018592792897) (-0.49193825501262078,-0.8706300897942465) (-0.49193825501262078,0.8706300897942465) (0.82591945339555306,-0.56378813086370594) (0.82591945339555306,0.56378813086370594) (-0.77981301302285888,-0.62601251163232263) (-0.77981301302285888,0.62601251163232263) (0.97155363592730792,0.23681962021004122) (0.97155363592730792,-0.23681962021004122) (-0.20456492412434715,-0.97885299806354997) (-0.20456492412434715,0.97885299806354997) (-0.95574564037709231,0.29419427407783078) (-0.95574564037709231,-0.29419427407783078) (0.60249452476547583,0.79812301534764885) (0.60249452476547583,-0.79812301534764885) (0.50640503253424474,-0.86229573988509878) (0.50640503253424474,0.86229573988509878) (-0.10002688489539956,0.99498473470607729) (-0.10002688489539956,-0.99498473470607729) (0.060796721329599984,-0.99815016839931014) (0.060796721329599984,0.99815016839931014) (-0.017165715827168571,-0.99985265824527392) (-0.017165715827168571,0.99985265824527392)
 (1,0) (-0.95718132307872505,0.28948905808210007) (-0.95718132307872505,-0.28948905808210007) (0.93926348470572041,0.34319689144639354) (0.93926348470572041,-0.34319689144639354) (0.99948331039229465,0.032142063518996719) (0.99948331039229465,-0.032142063518996719) (-0.88409765846580124,0.46730218306283239) (-0.88409765846580124,-0.46730218306283239) (-0.98499549607411763,-0.17258004726417026) (-0.98499549607411763,0.17258004726417026) (-0.87865048157149961,-0.47746552884388632) (-0.87865048157149961,0.47746552884388632) (-0.90677051790382701,-0.42162451050718747) (-0.90677051790382701,0.42162451050718747) (0.77898404580863223,-0.62704374359020199) (0.77898404580863223,0.62704374359020199) (0.48160030279120614,0.87639097915908437) (0.48160030279120614,-0.87639097915908437) (0.16862912227629751,-0.98567957223446856) (0.16862912227629751,0.98567957223446856) (-0.95348367385080113,-0.30144466109052459) (-0.95348367385080113,0.30144466109052459) (0.91660987858615206,0.39978285415745285) (0.91660987858615206,-0.39978285415745285) (0.12962463618789802,0.99156313651383587) (0.12962463618789802,-0.99156313651383587) (-0.28592929954834456,-0.95825071649323246) (-0.28592929954834456,0.95825071649323246) (-0.44314710350300435,0.89644890800139676) (-0.44314710350300435,-0.89644890800139676) (0.87471693046901666,0.48463418322571949) (0.87471693046901666,-0.48463418322571949) (0.084863170811467312,0.99639261450485705) (0.084863170811467312,-0.99639261450485705) (-0.89268977226638357,-0.45067168814003694) (-0.89268977226638357,0.45067168814003694) (-0.97656613300208994,0.21521753616595451) (-0.97656613300208994,-0.21521753616595451) (0.33777867466005601,-0.94122556645306699) (0.33777867466005601,0.94122556645306699) (-0.69419686546441872,-0.719785184606752) (-0.69419686546441872,0.719785184606752) (0.27375749008388728,0.96179875058297404) (0.27375749008388728,-0.96179875058297404) (-0.93620285516081747,0.35146011720924025) (-0.93620285516081747,-0.35146011720924025) (0.96933956437727142,-0.24572506777470055) (0.96933956437727142,0.24572506777470055) (-0.20009294287796306,-0.97977692063573096) (-0.20009294287796306,0.97977692063573096) (-0.83016775374313678,-0.55751367754080661) (-0.83016775374313678,0.55751367754080661) (-0.36554966875688388,-0.93079183476851157) (-0.36554966875688388,0.93079183476851157) (-0.81915697603292725,-0.57356939302632759) (-0.81915697603292725,0.57356939302632759) (-0.01222473665858013,0.99992527511491014) (-0.01222473665858013,-0.99992527511491014) (-0.30641599350832205,0.95189770402197493) (-0.30641599350832205,-0.95189770402197493) (0.87187454851929036,-0.48972928403791044) (0.87187454851929036,0.48972928403791044) (0.99626752222051296,0.086319315153672194) (0.99626752222051296,-0.086319315153672194) (0.97568532156657861,-0.21917607825563729) (0.97568532156657861,0.21917607825563729) (0.54845076022738104,0.83618285297296613) (0.54845076022738104,-0.83618285297296613) (0.96119869978883976,0.27585695482304678) (0.96119869978883976,-0.27585695482304678) (-0.52620568306807047,-0.85035732436832978) (-0.52620568306807047,0.85035732436832978) (0.52486454127752102,0.85118576897733456) (0.52486454127752102,-0.85118576897733456) (0.1028179950929953,0.99470018592792897) (0.1028179950929953,-0.99470018592792897) (-0.49193825501262078,0.8706300897942465) (-0.49193825501262078,-0.8706300897942465) (0.82591945339555306,0.56378813086370594) (0.82591945339555306,-0.56378813086370594) (-0.77981301302285888,0.62601251163232263) (-0.77981301302285888,-0.62601251163232263) (0.97155363592730792,-0.23681962021004122) (0.97155363592730792,0.23681962021004122) (-0.20456492412434715,0.97885299806354997) (-0.20456492412434715,-0.97885299806354997) (-0.95574564037709231,-0.29419427407783078) (-0.95574564037709231,0.29419427407783078) (0.60249452476547583,-0.79812301534764885) (0.60249452476547583,0.79812301534764885) (0.50640503253424474,0.86229573988509878) (0.50640503253424474,-0.86229573988509878) (-0.10002688489539956,-0.99498473470607729) (-0.10002688489539956,0.99498473470607729) (0.060796721329599984,0.99815016839931014) (0.060796721329599984,-0.99815016839931014) (-0.017165715827168571,0.99985265824527392) (-0.017165715827168571,-0.99985265824527392)
