# Created by Octave 5.1.0, Thu Sep 16 09:37:28 2021 GMT <unknown@Ola>
# name: F_norm
# type: scalar
6.1708248540114295e-13


# name: H
# type: complex matrix
# rows: 103
# columns: 103
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (0.11230571549050311,0.99367370211159689) (0.11230571549050311,-0.99367370211159689) (-0.97203214135005067,0.23484785752149276) (-0.97203214135005067,-0.23484785752149276) (0.69981017963580572,-0.71432885457476847) (0.69981017963580572,0.71432885457476847) (0.12480200239170289,-0.99218166693354148) (0.12480200239170289,0.99218166693354148) (0.022251424187211336,0.99975240640952734) (0.022251424187211336,-0.99975240640952734) (-0.23464258265771185,0.97208171385111419) (-0.23464258265771185,-0.97208171385111419) (-0.4473465819190558,0.89436068543140745) (-0.4473465819190558,-0.89436068543140745) (0.70608342866552831,-0.70812865481064391) (0.70608342866552831,0.70812865481064391) (-0.99469500015240009,-0.10286815188296523) (-0.99469500015240009,0.10286815188296523) (-0.0043456484287363239,-0.99999055762528843) (-0.0043456484287363239,0.99999055762528843) (-0.91285048948893677,-0.40829399192225224) (-0.91285048948893677,0.40829399192225224) (0.8930361184085488,-0.44998498999165698) (0.8930361184085488,0.44998498999165698) (-0.9570048894644112,-0.29007178687561136) (-0.9570048894644112,0.29007178687561136) (-0.95055550676535028,-0.31055471105437837) (-0.95055550676535028,0.31055471105437837) (0.76721573142367405,0.64138913418925037) (0.76721573142367405,-0.64138913418925037) (0.9925648777364019,0.12171673461000421) (0.9925648777364019,-0.12171673461000421) (-0.24822729187818462,-0.9687018176749862) (-0.24822729187818462,0.9687018176749862) (0.23359770183897482,0.97233333466232164) (0.23359770183897482,-0.97233333466232164) (0.094227461764371245,0.9955506945652961) (0.094227461764371245,-0.9955506945652961) (-0.55519191612734242,0.83172227111389152) (-0.55519191612734242,-0.83172227111389152) (-0.77344487373043302,0.63386357152001871) (-0.77344487373043302,-0.63386357152001871) (-0.82640559995344232,-0.56307529191537986) (-0.82640559995344232,0.56307529191537986) (-0.91174612775226227,-0.41075418260652663) (-0.91174612775226227,0.41075418260652663) (0.68810721182715739,0.7256090304230346) (0.68810721182715739,-0.7256090304230346) (0.44619909161007337,-0.89493372416416705) (0.44619909161007337,0.89493372416416705) (0.93295465349058637,0.35999390901827888) (0.93295465349058637,-0.35999390901827888) (-0.86434727201000516,-0.50289540996996829) (-0.86434727201000516,0.50289540996996829) (0.58465930796369825,-0.81127892466858165) (0.58465930796369825,0.81127892466858165) (0.97432972547941166,-0.2251257116528777) (0.97432972547941166,0.2251257116528777) (-0.43648366807971511,0.89971218036640899) (-0.43648366807971511,-0.89971218036640899) (0.72642665124301742,-0.68724400351247639) (0.72642665124301742,0.68724400351247639) (0.78811300300619802,-0.61553057965673208) (0.78811300300619802,0.61553057965673208) (0.96493568180620726,-0.2624864377014387) (0.96493568180620726,0.2624864377014387) (0.96727332829634438,-0.253736691013563) (0.96727332829634438,0.253736691013563) (0.37616706414576589,-0.92655185491798275) (0.37616706414576589,0.92655185491798275) (-0.95818055109875289,-0.28616434350926651) (-0.95818055109875289,0.28616434350926651) (0.42678251274116186,-0.90435429275165169) (0.42678251274116186,0.90435429275165169) (-0.74850065185528103,-0.66313405445069717) (-0.74850065185528103,0.66313405445069717) (0.90304862195494062,-0.42953834099563443) (0.90304862195494062,0.42953834099563443) (-0.51926431986347155,0.85461369408448373) (-0.51926431986347155,-0.85461369408448373) (-0.92245720473603154,-0.38609934658140438) (-0.92245720473603154,0.38609934658140438) (-0.55412664747315132,0.83243237476696363) (-0.55412664747315132,-0.83243237476696363) (-0.21512335598227444,-0.97658688385157266) (-0.21512335598227444,0.97658688385157266) (0.72775050523323548,-0.68584196585858637) (0.72775050523323548,0.68584196585858637) (0.89229238110136622,0.45145797880694727) (0.89229238110136622,-0.45145797880694727) (-0.16653905405663122,-0.98603485915758715) (-0.16653905405663122,0.98603485915758715) (-0.99624413821287483,0.086588781470158485) (-0.99624413821287483,-0.086588781470158485) (-0.11966596496800973,-0.99281421062970043) (-0.11966596496800973,0.99281421062970043) (-0.12914049385235177,0.99162630705703392) (-0.12914049385235177,-0.99162630705703392) (-0.84102975424735049,0.54098886538508506) (-0.84102975424735049,-0.54098886538508506) (0.7146573446623331,-0.69947471699853692) (0.7146573446623331,0.69947471699853692)
 (1,0) (0.11230571549050311,-0.99367370211159689) (0.11230571549050311,0.99367370211159689) (-0.97203214135005067,-0.23484785752149276) (-0.97203214135005067,0.23484785752149276) (0.69981017963580572,0.71432885457476847) (0.69981017963580572,-0.71432885457476847) (0.12480200239170289,0.99218166693354148) (0.12480200239170289,-0.99218166693354148) (0.022251424187211336,-0.99975240640952734) (0.022251424187211336,0.99975240640952734) (-0.23464258265771185,-0.97208171385111419) (-0.23464258265771185,0.97208171385111419) (-0.4473465819190558,-0.89436068543140745) (-0.4473465819190558,0.89436068543140745) (0.70608342866552831,0.70812865481064391) (0.70608342866552831,-0.70812865481064391) (-0.99469500015240009,0.10286815188296523) (-0.99469500015240009,-0.10286815188296523) (-0.0043456484287363239,0.99999055762528843) (-0.0043456484287363239,-0.99999055762528843) (-0.91285048948893677,0.40829399192225224) (-0.91285048948893677,-0.40829399192225224) (0.8930361184085488,0.44998498999165698) (0.8930361184085488,-0.44998498999165698) (-0.9570048894644112,0.29007178687561136) (-0.9570048894644112,-0.29007178687561136) (-0.95055550676535028,0.31055471105437837) (-0.95055550676535028,-0.31055471105437837) (0.76721573142367405,-0.64138913418925037) (0.76721573142367405,0.64138913418925037) (0.9925648777364019,-0.12171673461000421) (0.9925648777364019,0.12171673461000421) (-0.24822729187818462,0.9687018176749862) (-0.24822729187818462,-0.9687018176749862) (0.23359770183897482,-0.97233333466232164) (0.23359770183897482,0.97233333466232164) (0.094227461764371245,-0.9955506945652961) (0.094227461764371245,0.9955506945652961) (-0.55519191612734242,-0.83172227111389152) (-0.55519191612734242,0.83172227111389152) (-0.77344487373043302,-0.63386357152001871) (-0.77344487373043302,0.63386357152001871) (-0.82640559995344232,0.56307529191537986) (-0.82640559995344232,-0.56307529191537986) (-0.91174612775226227,0.41075418260652663) (-0.91174612775226227,-0.41075418260652663) (0.68810721182715739,-0.7256090304230346) (0.68810721182715739,0.7256090304230346) (0.44619909161007337,0.89493372416416705) (0.44619909161007337,-0.89493372416416705) (0.93295465349058637,-0.35999390901827888) (0.93295465349058637,0.35999390901827888) (-0.86434727201000516,0.50289540996996829) (-0.86434727201000516,-0.50289540996996829) (0.58465930796369825,0.81127892466858165) (0.58465930796369825,-0.81127892466858165) (0.97432972547941166,0.2251257116528777) (0.97432972547941166,-0.2251257116528777) (-0.43648366807971511,-0.89971218036640899) (-0.43648366807971511,0.89971218036640899) (0.72642665124301742,0.68724400351247639) (0.72642665124301742,-0.68724400351247639) (0.78811300300619802,0.61553057965673208) (0.78811300300619802,-0.61553057965673208) (0.96493568180620726,0.2624864377014387) (0.96493568180620726,-0.2624864377014387) (0.96727332829634438,0.253736691013563) (0.96727332829634438,-0.253736691013563) (0.37616706414576589,0.92655185491798275) (0.37616706414576589,-0.92655185491798275) (-0.95818055109875289,0.28616434350926651) (-0.95818055109875289,-0.28616434350926651) (0.42678251274116186,0.90435429275165169) (0.42678251274116186,-0.90435429275165169) (-0.74850065185528103,0.66313405445069717) (-0.74850065185528103,-0.66313405445069717) (0.90304862195494062,0.42953834099563443) (0.90304862195494062,-0.42953834099563443) (-0.51926431986347155,-0.85461369408448373) (-0.51926431986347155,0.85461369408448373) (-0.92245720473603154,0.38609934658140438) (-0.92245720473603154,-0.38609934658140438) (-0.55412664747315132,-0.83243237476696363) (-0.55412664747315132,0.83243237476696363) (-0.21512335598227444,0.97658688385157266) (-0.21512335598227444,-0.97658688385157266) (0.72775050523323548,0.68584196585858637) (0.72775050523323548,-0.68584196585858637) (0.89229238110136622,-0.45145797880694727) (0.89229238110136622,0.45145797880694727) (-0.16653905405663122,0.98603485915758715) (-0.16653905405663122,-0.98603485915758715) (-0.99624413821287483,-0.086588781470158485) (-0.99624413821287483,0.086588781470158485) (-0.11966596496800973,0.99281421062970043) (-0.11966596496800973,-0.99281421062970043) (-0.12914049385235177,-0.99162630705703392) (-0.12914049385235177,0.99162630705703392) (-0.84102975424735049,-0.54098886538508506) (-0.84102975424735049,0.54098886538508506) (0.7146573446623331,0.69947471699853692) (0.7146573446623331,-0.69947471699853692)
 (1,0) (0.7146573446623331,-0.69947471699853692) (0.7146573446623331,0.69947471699853692) (0.11230571549050311,0.99367370211159689) (0.11230571549050311,-0.99367370211159689) (-0.97203214135005067,0.23484785752149276) (-0.97203214135005067,-0.23484785752149276) (0.69981017963580572,-0.71432885457476847) (0.69981017963580572,0.71432885457476847) (0.12480200239170289,-0.99218166693354148) (0.12480200239170289,0.99218166693354148) (0.022251424187211336,0.99975240640952734) (0.022251424187211336,-0.99975240640952734) (-0.23464258265771185,0.97208171385111419) (-0.23464258265771185,-0.97208171385111419) (-0.4473465819190558,0.89436068543140745) (-0.4473465819190558,-0.89436068543140745) (0.70608342866552831,-0.70812865481064391) (0.70608342866552831,0.70812865481064391) (-0.99469500015240009,-0.10286815188296523) (-0.99469500015240009,0.10286815188296523) (-0.0043456484287363239,-0.99999055762528843) (-0.0043456484287363239,0.99999055762528843) (-0.91285048948893677,-0.40829399192225224) (-0.91285048948893677,0.40829399192225224) (0.8930361184085488,-0.44998498999165698) (0.8930361184085488,0.44998498999165698) (-0.9570048894644112,-0.29007178687561136) (-0.9570048894644112,0.29007178687561136) (-0.95055550676535028,-0.31055471105437837) (-0.95055550676535028,0.31055471105437837) (0.76721573142367405,0.64138913418925037) (0.76721573142367405,-0.64138913418925037) (0.9925648777364019,0.12171673461000421) (0.9925648777364019,-0.12171673461000421) (-0.24822729187818462,-0.9687018176749862) (-0.24822729187818462,0.9687018176749862) (0.23359770183897482,0.97233333466232164) (0.23359770183897482,-0.97233333466232164) (0.094227461764371245,0.9955506945652961) (0.094227461764371245,-0.9955506945652961) (-0.55519191612734242,0.83172227111389152) (-0.55519191612734242,-0.83172227111389152) (-0.77344487373043302,0.63386357152001871) (-0.77344487373043302,-0.63386357152001871) (-0.82640559995344232,-0.56307529191537986) (-0.82640559995344232,0.56307529191537986) (-0.91174612775226227,-0.41075418260652663) (-0.91174612775226227,0.41075418260652663) (0.68810721182715739,0.7256090304230346) (0.68810721182715739,-0.7256090304230346) (0.44619909161007337,-0.89493372416416705) (0.44619909161007337,0.89493372416416705) (0.93295465349058637,0.35999390901827888) (0.93295465349058637,-0.35999390901827888) (-0.86434727201000516,-0.50289540996996829) (-0.86434727201000516,0.50289540996996829) (0.58465930796369825,-0.81127892466858165) (0.58465930796369825,0.81127892466858165) (0.97432972547941166,-0.2251257116528777) (0.97432972547941166,0.2251257116528777) (-0.43648366807971511,0.89971218036640899) (-0.43648366807971511,-0.89971218036640899) (0.72642665124301742,-0.68724400351247639) (0.72642665124301742,0.68724400351247639) (0.78811300300619802,-0.61553057965673208) (0.78811300300619802,0.61553057965673208) (0.96493568180620726,-0.2624864377014387) (0.96493568180620726,0.2624864377014387) (0.96727332829634438,-0.253736691013563) (0.96727332829634438,0.253736691013563) (0.37616706414576589,-0.92655185491798275) (0.37616706414576589,0.92655185491798275) (-0.95818055109875289,-0.28616434350926651) (-0.95818055109875289,0.28616434350926651) (0.42678251274116186,-0.90435429275165169) (0.42678251274116186,0.90435429275165169) (-0.74850065185528103,-0.66313405445069717) (-0.74850065185528103,0.66313405445069717) (0.90304862195494062,-0.42953834099563443) (0.90304862195494062,0.42953834099563443) (-0.51926431986347155,0.85461369408448373) (-0.51926431986347155,-0.85461369408448373) (-0.92245720473603154,-0.38609934658140438) (-0.92245720473603154,0.38609934658140438) (-0.55412664747315132,0.83243237476696363) (-0.55412664747315132,-0.83243237476696363) (-0.21512335598227444,-0.97658688385157266) (-0.21512335598227444,0.97658688385157266) (0.72775050523323548,-0.68584196585858637) (0.72775050523323548,0.68584196585858637) (0.89229238110136622,0.45145797880694727) (0.89229238110136622,-0.45145797880694727) (-0.16653905405663122,-0.98603485915758715) (-0.16653905405663122,0.98603485915758715) (-0.99624413821287483,0.086588781470158485) (-0.99624413821287483,-0.086588781470158485) (-0.11966596496800973,-0.99281421062970043) (-0.11966596496800973,0.99281421062970043) (-0.12914049385235177,0.99162630705703392) (-0.12914049385235177,-0.99162630705703392) (-0.84102975424735049,0.54098886538508506) (-0.84102975424735049,-0.54098886538508506)
 (1,0) (0.7146573446623331,0.69947471699853692) (0.7146573446623331,-0.69947471699853692) (0.11230571549050311,-0.99367370211159689) (0.11230571549050311,0.99367370211159689) (-0.97203214135005067,-0.23484785752149276) (-0.97203214135005067,0.23484785752149276) (0.69981017963580572,0.71432885457476847) (0.69981017963580572,-0.71432885457476847) (0.12480200239170289,0.99218166693354148) (0.12480200239170289,-0.99218166693354148) (0.022251424187211336,-0.99975240640952734) (0.022251424187211336,0.99975240640952734) (-0.23464258265771185,-0.97208171385111419) (-0.23464258265771185,0.97208171385111419) (-0.4473465819190558,-0.89436068543140745) (-0.4473465819190558,0.89436068543140745) (0.70608342866552831,0.70812865481064391) (0.70608342866552831,-0.70812865481064391) (-0.99469500015240009,0.10286815188296523) (-0.99469500015240009,-0.10286815188296523) (-0.0043456484287363239,0.99999055762528843) (-0.0043456484287363239,-0.99999055762528843) (-0.91285048948893677,0.40829399192225224) (-0.91285048948893677,-0.40829399192225224) (0.8930361184085488,0.44998498999165698) (0.8930361184085488,-0.44998498999165698) (-0.9570048894644112,0.29007178687561136) (-0.9570048894644112,-0.29007178687561136) (-0.95055550676535028,0.31055471105437837) (-0.95055550676535028,-0.31055471105437837) (0.76721573142367405,-0.64138913418925037) (0.76721573142367405,0.64138913418925037) (0.9925648777364019,-0.12171673461000421) (0.9925648777364019,0.12171673461000421) (-0.24822729187818462,0.9687018176749862) (-0.24822729187818462,-0.9687018176749862) (0.23359770183897482,-0.97233333466232164) (0.23359770183897482,0.97233333466232164) (0.094227461764371245,-0.9955506945652961) (0.094227461764371245,0.9955506945652961) (-0.55519191612734242,-0.83172227111389152) (-0.55519191612734242,0.83172227111389152) (-0.77344487373043302,-0.63386357152001871) (-0.77344487373043302,0.63386357152001871) (-0.82640559995344232,0.56307529191537986) (-0.82640559995344232,-0.56307529191537986) (-0.91174612775226227,0.41075418260652663) (-0.91174612775226227,-0.41075418260652663) (0.68810721182715739,-0.7256090304230346) (0.68810721182715739,0.7256090304230346) (0.44619909161007337,0.89493372416416705) (0.44619909161007337,-0.89493372416416705) (0.93295465349058637,-0.35999390901827888) (0.93295465349058637,0.35999390901827888) (-0.86434727201000516,0.50289540996996829) (-0.86434727201000516,-0.50289540996996829) (0.58465930796369825,0.81127892466858165) (0.58465930796369825,-0.81127892466858165) (0.97432972547941166,0.2251257116528777) (0.97432972547941166,-0.2251257116528777) (-0.43648366807971511,-0.89971218036640899) (-0.43648366807971511,0.89971218036640899) (0.72642665124301742,0.68724400351247639) (0.72642665124301742,-0.68724400351247639) (0.78811300300619802,0.61553057965673208) (0.78811300300619802,-0.61553057965673208) (0.96493568180620726,0.2624864377014387) (0.96493568180620726,-0.2624864377014387) (0.96727332829634438,0.253736691013563) (0.96727332829634438,-0.253736691013563) (0.37616706414576589,0.92655185491798275) (0.37616706414576589,-0.92655185491798275) (-0.95818055109875289,0.28616434350926651) (-0.95818055109875289,-0.28616434350926651) (0.42678251274116186,0.90435429275165169) (0.42678251274116186,-0.90435429275165169) (-0.74850065185528103,0.66313405445069717) (-0.74850065185528103,-0.66313405445069717) (0.90304862195494062,0.42953834099563443) (0.90304862195494062,-0.42953834099563443) (-0.51926431986347155,-0.85461369408448373) (-0.51926431986347155,0.85461369408448373) (-0.92245720473603154,0.38609934658140438) (-0.92245720473603154,-0.38609934658140438) (-0.55412664747315132,-0.83243237476696363) (-0.55412664747315132,0.83243237476696363) (-0.21512335598227444,0.97658688385157266) (-0.21512335598227444,-0.97658688385157266) (0.72775050523323548,0.68584196585858637) (0.72775050523323548,-0.68584196585858637) (0.89229238110136622,-0.45145797880694727) (0.89229238110136622,0.45145797880694727) (-0.16653905405663122,0.98603485915758715) (-0.16653905405663122,-0.98603485915758715) (-0.99624413821287483,-0.086588781470158485) (-0.99624413821287483,0.086588781470158485) (-0.11966596496800973,0.99281421062970043) (-0.11966596496800973,-0.99281421062970043) (-0.12914049385235177,-0.99162630705703392) (-0.12914049385235177,0.99162630705703392) (-0.84102975424735049,-0.54098886538508506) (-0.84102975424735049,0.54098886538508506)
 (1,0) (-0.84102975424735049,0.54098886538508506) (-0.84102975424735049,-0.54098886538508506) (0.7146573446623331,-0.69947471699853692) (0.7146573446623331,0.69947471699853692) (0.11230571549050311,0.99367370211159689) (0.11230571549050311,-0.99367370211159689) (-0.97203214135005067,0.23484785752149276) (-0.97203214135005067,-0.23484785752149276) (0.69981017963580572,-0.71432885457476847) (0.69981017963580572,0.71432885457476847) (0.12480200239170289,-0.99218166693354148) (0.12480200239170289,0.99218166693354148) (0.022251424187211336,0.99975240640952734) (0.022251424187211336,-0.99975240640952734) (-0.23464258265771185,0.97208171385111419) (-0.23464258265771185,-0.97208171385111419) (-0.4473465819190558,0.89436068543140745) (-0.4473465819190558,-0.89436068543140745) (0.70608342866552831,-0.70812865481064391) (0.70608342866552831,0.70812865481064391) (-0.99469500015240009,-0.10286815188296523) (-0.99469500015240009,0.10286815188296523) (-0.0043456484287363239,-0.99999055762528843) (-0.0043456484287363239,0.99999055762528843) (-0.91285048948893677,-0.40829399192225224) (-0.91285048948893677,0.40829399192225224) (0.8930361184085488,-0.44998498999165698) (0.8930361184085488,0.44998498999165698) (-0.9570048894644112,-0.29007178687561136) (-0.9570048894644112,0.29007178687561136) (-0.95055550676535028,-0.31055471105437837) (-0.95055550676535028,0.31055471105437837) (0.76721573142367405,0.64138913418925037) (0.76721573142367405,-0.64138913418925037) (0.9925648777364019,0.12171673461000421) (0.9925648777364019,-0.12171673461000421) (-0.24822729187818462,-0.9687018176749862) (-0.24822729187818462,0.9687018176749862) (0.23359770183897482,0.97233333466232164) (0.23359770183897482,-0.97233333466232164) (0.094227461764371245,0.9955506945652961) (0.094227461764371245,-0.9955506945652961) (-0.55519191612734242,0.83172227111389152) (-0.55519191612734242,-0.83172227111389152) (-0.77344487373043302,0.63386357152001871) (-0.77344487373043302,-0.63386357152001871) (-0.82640559995344232,-0.56307529191537986) (-0.82640559995344232,0.56307529191537986) (-0.91174612775226227,-0.41075418260652663) (-0.91174612775226227,0.41075418260652663) (0.68810721182715739,0.7256090304230346) (0.68810721182715739,-0.7256090304230346) (0.44619909161007337,-0.89493372416416705) (0.44619909161007337,0.89493372416416705) (0.93295465349058637,0.35999390901827888) (0.93295465349058637,-0.35999390901827888) (-0.86434727201000516,-0.50289540996996829) (-0.86434727201000516,0.50289540996996829) (0.58465930796369825,-0.81127892466858165) (0.58465930796369825,0.81127892466858165) (0.97432972547941166,-0.2251257116528777) (0.97432972547941166,0.2251257116528777) (-0.43648366807971511,0.89971218036640899) (-0.43648366807971511,-0.89971218036640899) (0.72642665124301742,-0.68724400351247639) (0.72642665124301742,0.68724400351247639) (0.78811300300619802,-0.61553057965673208) (0.78811300300619802,0.61553057965673208) (0.96493568180620726,-0.2624864377014387) (0.96493568180620726,0.2624864377014387) (0.96727332829634438,-0.253736691013563) (0.96727332829634438,0.253736691013563) (0.37616706414576589,-0.92655185491798275) (0.37616706414576589,0.92655185491798275) (-0.95818055109875289,-0.28616434350926651) (-0.95818055109875289,0.28616434350926651) (0.42678251274116186,-0.90435429275165169) (0.42678251274116186,0.90435429275165169) (-0.74850065185528103,-0.66313405445069717) (-0.74850065185528103,0.66313405445069717) (0.90304862195494062,-0.42953834099563443) (0.90304862195494062,0.42953834099563443) (-0.51926431986347155,0.85461369408448373) (-0.51926431986347155,-0.85461369408448373) (-0.92245720473603154,-0.38609934658140438) (-0.92245720473603154,0.38609934658140438) (-0.55412664747315132,0.83243237476696363) (-0.55412664747315132,-0.83243237476696363) (-0.21512335598227444,-0.97658688385157266) (-0.21512335598227444,0.97658688385157266) (0.72775050523323548,-0.68584196585858637) (0.72775050523323548,0.68584196585858637) (0.89229238110136622,0.45145797880694727) (0.89229238110136622,-0.45145797880694727) (-0.16653905405663122,-0.98603485915758715) (-0.16653905405663122,0.98603485915758715) (-0.99624413821287483,0.086588781470158485) (-0.99624413821287483,-0.086588781470158485) (-0.11966596496800973,-0.99281421062970043) (-0.11966596496800973,0.99281421062970043) (-0.12914049385235177,0.99162630705703392) (-0.12914049385235177,-0.99162630705703392)
 (1,0) (-0.84102975424735049,-0.54098886538508506) (-0.84102975424735049,0.54098886538508506) (0.7146573446623331,0.69947471699853692) (0.7146573446623331,-0.69947471699853692) (0.11230571549050311,-0.99367370211159689) (0.11230571549050311,0.99367370211159689) (-0.97203214135005067,-0.23484785752149276) (-0.97203214135005067,0.23484785752149276) (0.69981017963580572,0.71432885457476847) (0.69981017963580572,-0.71432885457476847) (0.12480200239170289,0.99218166693354148) (0.12480200239170289,-0.99218166693354148) (0.022251424187211336,-0.99975240640952734) (0.022251424187211336,0.99975240640952734) (-0.23464258265771185,-0.97208171385111419) (-0.23464258265771185,0.97208171385111419) (-0.4473465819190558,-0.89436068543140745) (-0.4473465819190558,0.89436068543140745) (0.70608342866552831,0.70812865481064391) (0.70608342866552831,-0.70812865481064391) (-0.99469500015240009,0.10286815188296523) (-0.99469500015240009,-0.10286815188296523) (-0.0043456484287363239,0.99999055762528843) (-0.0043456484287363239,-0.99999055762528843) (-0.91285048948893677,0.40829399192225224) (-0.91285048948893677,-0.40829399192225224) (0.8930361184085488,0.44998498999165698) (0.8930361184085488,-0.44998498999165698) (-0.9570048894644112,0.29007178687561136) (-0.9570048894644112,-0.29007178687561136) (-0.95055550676535028,0.31055471105437837) (-0.95055550676535028,-0.31055471105437837) (0.76721573142367405,-0.64138913418925037) (0.76721573142367405,0.64138913418925037) (0.9925648777364019,-0.12171673461000421) (0.9925648777364019,0.12171673461000421) (-0.24822729187818462,0.9687018176749862) (-0.24822729187818462,-0.9687018176749862) (0.23359770183897482,-0.97233333466232164) (0.23359770183897482,0.97233333466232164) (0.094227461764371245,-0.9955506945652961) (0.094227461764371245,0.9955506945652961) (-0.55519191612734242,-0.83172227111389152) (-0.55519191612734242,0.83172227111389152) (-0.77344487373043302,-0.63386357152001871) (-0.77344487373043302,0.63386357152001871) (-0.82640559995344232,0.56307529191537986) (-0.82640559995344232,-0.56307529191537986) (-0.91174612775226227,0.41075418260652663) (-0.91174612775226227,-0.41075418260652663) (0.68810721182715739,-0.7256090304230346) (0.68810721182715739,0.7256090304230346) (0.44619909161007337,0.89493372416416705) (0.44619909161007337,-0.89493372416416705) (0.93295465349058637,-0.35999390901827888) (0.93295465349058637,0.35999390901827888) (-0.86434727201000516,0.50289540996996829) (-0.86434727201000516,-0.50289540996996829) (0.58465930796369825,0.81127892466858165) (0.58465930796369825,-0.81127892466858165) (0.97432972547941166,0.2251257116528777) (0.97432972547941166,-0.2251257116528777) (-0.43648366807971511,-0.89971218036640899) (-0.43648366807971511,0.89971218036640899) (0.72642665124301742,0.68724400351247639) (0.72642665124301742,-0.68724400351247639) (0.78811300300619802,0.61553057965673208) (0.78811300300619802,-0.61553057965673208) (0.96493568180620726,0.2624864377014387) (0.96493568180620726,-0.2624864377014387) (0.96727332829634438,0.253736691013563) (0.96727332829634438,-0.253736691013563) (0.37616706414576589,0.92655185491798275) (0.37616706414576589,-0.92655185491798275) (-0.95818055109875289,0.28616434350926651) (-0.95818055109875289,-0.28616434350926651) (0.42678251274116186,0.90435429275165169) (0.42678251274116186,-0.90435429275165169) (-0.74850065185528103,0.66313405445069717) (-0.74850065185528103,-0.66313405445069717) (0.90304862195494062,0.42953834099563443) (0.90304862195494062,-0.42953834099563443) (-0.51926431986347155,-0.85461369408448373) (-0.51926431986347155,0.85461369408448373) (-0.92245720473603154,0.38609934658140438) (-0.92245720473603154,-0.38609934658140438) (-0.55412664747315132,-0.83243237476696363) (-0.55412664747315132,0.83243237476696363) (-0.21512335598227444,0.97658688385157266) (-0.21512335598227444,-0.97658688385157266) (0.72775050523323548,0.68584196585858637) (0.72775050523323548,-0.68584196585858637) (0.89229238110136622,-0.45145797880694727) (0.89229238110136622,0.45145797880694727) (-0.16653905405663122,0.98603485915758715) (-0.16653905405663122,-0.98603485915758715) (-0.99624413821287483,-0.086588781470158485) (-0.99624413821287483,0.086588781470158485) (-0.11966596496800973,0.99281421062970043) (-0.11966596496800973,-0.99281421062970043) (-0.12914049385235177,-0.99162630705703392) (-0.12914049385235177,0.99162630705703392)
