# Created by Octave 5.2.0, Thu Sep 16 07:13:43 2021 CEST <root@x-gama770>
# name: F_norm
# type: scalar
8.0440021184108835e-13


# name: H
# type: complex matrix
# rows: 107
# columns: 107
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (-0.94788406305118611,-0.31861544691614402) (-0.94788406305118611,0.31861544691614402) (0.43395464691823721,0.90093471706781747) (0.43395464691823721,-0.90093471706781747) (-0.68216939671460597,0.73119416996173481) (-0.68216939671460597,-0.73119416996173481) (0.52320909724175857,-0.85220434202335704) (0.52320909724175857,0.85220434202335704) (0.99975460575408481,0.022152387534856658) (0.99975460575408481,-0.022152387534856658) (0.78951055809018211,0.61373697840698116) (0.78951055809018211,-0.61373697840698116) (0.026463416431078812,-0.99964978246923764) (0.026463416431078812,0.99964978246923764) (0.96353312883321041,0.26758906861245968) (0.96353312883321041,-0.26758906861245968) (0.17426839017483106,-0.98469819142002735) (0.17426839017483106,0.98469819142002735) (-0.64425259124377288,0.76481278668422092) (-0.64425259124377288,-0.76481278668422092) (0.60629126291677637,0.79524267020248607) (0.60629126291677637,-0.79524267020248607) (0.9941886644976311,0.10765175049396991) (0.9941886644976311,-0.10765175049396991) (0.9636374469010226,0.26721315635663906) (0.9636374469010226,-0.26721315635663906) (-0.9021989332182484,-0.43132016519037836) (-0.9021989332182484,0.43132016519037836) (0.9999878536777137,0.0049287419327985974) (0.9999878536777137,-0.0049287419327985974) (-0.7306576364321492,0.68274403572889908) (-0.7306576364321492,-0.68274403572889908) (-0.27414432104824132,-0.96168856249671575) (-0.27414432104824132,0.96168856249671575) (0.90964677036668096,0.41538265871538887) (0.90964677036668096,-0.41538265871538887) (0.70642523339016638,0.70778767270251919) (0.70642523339016638,-0.70778767270251919) (-0.35026115075086572,-0.93665208390024912) (-0.35026115075086572,0.93665208390024912) (0.219161663428312,-0.9756885595738708) (0.219161663428312,0.9756885595738708) (-0.61267555602710222,0.79033452603747578) (-0.61267555602710222,-0.79033452603747578) (-0.99938721548591603,-0.035002764509493467) (-0.99938721548591603,0.035002764509493467) (-0.64890978034475399,-0.76086536060785614) (-0.64890978034475399,0.76086536060785614) (0.085356827771261162,0.9963504463555124) (0.085356827771261162,-0.9963504463555124) (-0.036491399152187388,0.99933396709404199) (-0.036491399152187388,-0.99933396709404199) (0.65014180772730845,0.7598128913390898) (0.65014180772730845,-0.7598128913390898) (-0.88899528533117911,0.45791634897537453) (-0.88899528533117911,-0.45791634897537453) (0.37915557942826528,-0.92533293823813256) (0.37915557942826528,0.92533293823813256) (0.91019337677141787,-0.41418355457628259) (0.91019337677141787,0.41418355457628259) (0.96478785224469921,0.26302927624327321) (0.96478785224469921,-0.26302927624327321) (-0.98570374245703674,0.16848778028745257) (-0.98570374245703674,-0.16848778028745257) (-0.99574354398579235,0.092167210062008648) (-0.99574354398579235,-0.092167210062008648) (-0.9999660697286854,-0.008237681188552096) (-0.9999660697286854,0.008237681188552096) (0.99598655216017751,-0.089503005067330707) (0.99598655216017751,0.089503005067330707) (-0.077068361790724835,0.99702581090506071) (-0.077068361790724835,-0.99702581090506071) (-0.37656197065710861,0.92639143036560667) (-0.37656197065710861,-0.92639143036560667) (0.10379618348872575,0.9945985885236186) (0.10379618348872575,-0.9945985885236186) (-0.3455846717210419,-0.93838757167359044) (-0.3455846717210419,0.93838757167359044) (0.24982893098269351,0.96828999026327034) (0.24982893098269351,-0.96828999026327034) (-0.99998167948739791,-0.0060531553393618929) (-0.99998167948739791,0.0060531553393618929) (0.2162697747769099,0.97633364405716583) (0.2162697747769099,-0.97633364405716583) (-0.43394743020951021,0.90093819311568879) (-0.43394743020951021,-0.90093819311568879) (0.47038794680090051,0.88245973251159315) (0.47038794680090051,-0.88245973251159315) (0.047387826103559898,0.9988765659165193) (0.047387826103559898,-0.9988765659165193) (-0.013017251589357102,-0.99991527199111219) (-0.013017251589357102,0.99991527199111219) (0.98116421381261865,-0.19317553036930973) (0.98116421381261865,0.19317553036930973) (-0.61071393937510554,-0.79185130185719921) (-0.61071393937510554,0.79185130185719921) (-0.9840944051779642,0.17764628253196726) (-0.9840944051779642,-0.17764628253196726) (0.68632346662880206,-0.7272964314188709) (0.68632346662880206,0.7272964314188709) (-0.95807029999719184,0.28653324460399049) (-0.95807029999719184,-0.28653324460399049) (-0.13806516571178212,-0.99042314695133105) (-0.13806516571178212,0.99042314695133105) (-0.91426721663011878,-0.40511165941677735) (-0.91426721663011878,0.40511165941677735)
 (1,0) (-0.94788406305118611,0.31861544691614402) (-0.94788406305118611,-0.31861544691614402) (0.43395464691823721,-0.90093471706781747) (0.43395464691823721,0.90093471706781747) (-0.68216939671460597,-0.73119416996173481) (-0.68216939671460597,0.73119416996173481) (0.52320909724175857,0.85220434202335704) (0.52320909724175857,-0.85220434202335704) (0.99975460575408481,-0.022152387534856658) (0.99975460575408481,0.022152387534856658) (0.78951055809018211,-0.61373697840698116) (0.78951055809018211,0.61373697840698116) (0.026463416431078812,0.99964978246923764) (0.026463416431078812,-0.99964978246923764) (0.96353312883321041,-0.26758906861245968) (0.96353312883321041,0.26758906861245968) (0.17426839017483106,0.98469819142002735) (0.17426839017483106,-0.98469819142002735) (-0.64425259124377288,-0.76481278668422092) (-0.64425259124377288,0.76481278668422092) (0.60629126291677637,-0.79524267020248607) (0.60629126291677637,0.79524267020248607) (0.9941886644976311,-0.10765175049396991) (0.9941886644976311,0.10765175049396991) (0.9636374469010226,-0.26721315635663906) (0.9636374469010226,0.26721315635663906) (-0.9021989332182484,0.43132016519037836) (-0.9021989332182484,-0.43132016519037836) (0.9999878536777137,-0.0049287419327985974) (0.9999878536777137,0.0049287419327985974) (-0.7306576364321492,-0.68274403572889908) (-0.7306576364321492,0.68274403572889908) (-0.27414432104824132,0.96168856249671575) (-0.27414432104824132,-0.96168856249671575) (0.90964677036668096,-0.41538265871538887) (0.90964677036668096,0.41538265871538887) (0.70642523339016638,-0.70778767270251919) (0.70642523339016638,0.70778767270251919) (-0.35026115075086572,0.93665208390024912) (-0.35026115075086572,-0.93665208390024912) (0.219161663428312,0.9756885595738708) (0.219161663428312,-0.9756885595738708) (-0.61267555602710222,-0.79033452603747578) (-0.61267555602710222,0.79033452603747578) (-0.99938721548591603,0.035002764509493467) (-0.99938721548591603,-0.035002764509493467) (-0.64890978034475399,0.76086536060785614) (-0.64890978034475399,-0.76086536060785614) (0.085356827771261162,-0.9963504463555124) (0.085356827771261162,0.9963504463555124) (-0.036491399152187388,-0.99933396709404199) (-0.036491399152187388,0.99933396709404199) (0.65014180772730845,-0.7598128913390898) (0.65014180772730845,0.7598128913390898) (-0.88899528533117911,-0.45791634897537453) (-0.88899528533117911,0.45791634897537453) (0.37915557942826528,0.92533293823813256) (0.37915557942826528,-0.92533293823813256) (0.91019337677141787,0.41418355457628259) (0.91019337677141787,-0.41418355457628259) (0.96478785224469921,-0.26302927624327321) (0.96478785224469921,0.26302927624327321) (-0.98570374245703674,-0.16848778028745257) (-0.98570374245703674,0.16848778028745257) (-0.99574354398579235,-0.092167210062008648) (-0.99574354398579235,0.092167210062008648) (-0.9999660697286854,0.008237681188552096) (-0.9999660697286854,-0.008237681188552096) (0.99598655216017751,0.089503005067330707) (0.99598655216017751,-0.089503005067330707) (-0.077068361790724835,-0.99702581090506071) (-0.077068361790724835,0.99702581090506071) (-0.37656197065710861,-0.92639143036560667) (-0.37656197065710861,0.92639143036560667) (0.10379618348872575,-0.9945985885236186) (0.10379618348872575,0.9945985885236186) (-0.3455846717210419,0.93838757167359044) (-0.3455846717210419,-0.93838757167359044) (0.24982893098269351,-0.96828999026327034) (0.24982893098269351,0.96828999026327034) (-0.99998167948739791,0.0060531553393618929) (-0.99998167948739791,-0.0060531553393618929) (0.2162697747769099,-0.97633364405716583) (0.2162697747769099,0.97633364405716583) (-0.43394743020951021,-0.90093819311568879) (-0.43394743020951021,0.90093819311568879) (0.47038794680090051,-0.88245973251159315) (0.47038794680090051,0.88245973251159315) (0.047387826103559898,-0.9988765659165193) (0.047387826103559898,0.9988765659165193) (-0.013017251589357102,0.99991527199111219) (-0.013017251589357102,-0.99991527199111219) (0.98116421381261865,0.19317553036930973) (0.98116421381261865,-0.19317553036930973) (-0.61071393937510554,0.79185130185719921) (-0.61071393937510554,-0.79185130185719921) (-0.9840944051779642,-0.17764628253196726) (-0.9840944051779642,0.17764628253196726) (0.68632346662880206,0.7272964314188709) (0.68632346662880206,-0.7272964314188709) (-0.95807029999719184,-0.28653324460399049) (-0.95807029999719184,0.28653324460399049) (-0.13806516571178212,0.99042314695133105) (-0.13806516571178212,-0.99042314695133105) (-0.91426721663011878,0.40511165941677735) (-0.91426721663011878,-0.40511165941677735)
 (1,0) (-0.91426721663011878,-0.40511165941677735) (-0.91426721663011878,0.40511165941677735) (-0.94788406305118611,-0.31861544691614402) (-0.94788406305118611,0.31861544691614402) (0.43395464691823721,0.90093471706781747) (0.43395464691823721,-0.90093471706781747) (-0.68216939671460597,0.73119416996173481) (-0.68216939671460597,-0.73119416996173481) (0.52320909724175857,-0.85220434202335704) (0.52320909724175857,0.85220434202335704) (0.99975460575408481,0.022152387534856658) (0.99975460575408481,-0.022152387534856658) (0.78951055809018211,0.61373697840698116) (0.78951055809018211,-0.61373697840698116) (0.026463416431078812,-0.99964978246923764) (0.026463416431078812,0.99964978246923764) (0.96353312883321041,0.26758906861245968) (0.96353312883321041,-0.26758906861245968) (0.17426839017483106,-0.98469819142002735) (0.17426839017483106,0.98469819142002735) (-0.64425259124377288,0.76481278668422092) (-0.64425259124377288,-0.76481278668422092) (0.60629126291677637,0.79524267020248607) (0.60629126291677637,-0.79524267020248607) (0.9941886644976311,0.10765175049396991) (0.9941886644976311,-0.10765175049396991) (0.9636374469010226,0.26721315635663906) (0.9636374469010226,-0.26721315635663906) (-0.9021989332182484,-0.43132016519037836) (-0.9021989332182484,0.43132016519037836) (0.9999878536777137,0.0049287419327985974) (0.9999878536777137,-0.0049287419327985974) (-0.7306576364321492,0.68274403572889908) (-0.7306576364321492,-0.68274403572889908) (-0.27414432104824132,-0.96168856249671575) (-0.27414432104824132,0.96168856249671575) (0.90964677036668096,0.41538265871538887) (0.90964677036668096,-0.41538265871538887) (0.70642523339016638,0.70778767270251919) (0.70642523339016638,-0.70778767270251919) (-0.35026115075086572,-0.93665208390024912) (-0.35026115075086572,0.93665208390024912) (0.219161663428312,-0.9756885595738708) (0.219161663428312,0.9756885595738708) (-0.61267555602710222,0.79033452603747578) (-0.61267555602710222,-0.79033452603747578) (-0.99938721548591603,-0.035002764509493467) (-0.99938721548591603,0.035002764509493467) (-0.64890978034475399,-0.76086536060785614) (-0.64890978034475399,0.76086536060785614) (0.085356827771261162,0.9963504463555124) (0.085356827771261162,-0.9963504463555124) (-0.036491399152187388,0.99933396709404199) (-0.036491399152187388,-0.99933396709404199) (0.65014180772730845,0.7598128913390898) (0.65014180772730845,-0.7598128913390898) (-0.88899528533117911,0.45791634897537453) (-0.88899528533117911,-0.45791634897537453) (0.37915557942826528,-0.92533293823813256) (0.37915557942826528,0.92533293823813256) (0.91019337677141787,-0.41418355457628259) (0.91019337677141787,0.41418355457628259) (0.96478785224469921,0.26302927624327321) (0.96478785224469921,-0.26302927624327321) (-0.98570374245703674,0.16848778028745257) (-0.98570374245703674,-0.16848778028745257) (-0.99574354398579235,0.092167210062008648) (-0.99574354398579235,-0.092167210062008648) (-0.9999660697286854,-0.008237681188552096) (-0.9999660697286854,0.008237681188552096) (0.99598655216017751,-0.089503005067330707) (0.99598655216017751,0.089503005067330707) (-0.077068361790724835,0.99702581090506071) (-0.077068361790724835,-0.99702581090506071) (-0.37656197065710861,0.92639143036560667) (-0.37656197065710861,-0.92639143036560667) (0.10379618348872575,0.9945985885236186) (0.10379618348872575,-0.9945985885236186) (-0.3455846717210419,-0.93838757167359044) (-0.3455846717210419,0.93838757167359044) (0.24982893098269351,0.96828999026327034) (0.24982893098269351,-0.96828999026327034) (-0.99998167948739791,-0.0060531553393618929) (-0.99998167948739791,0.0060531553393618929) (0.2162697747769099,0.97633364405716583) (0.2162697747769099,-0.97633364405716583) (-0.43394743020951021,0.90093819311568879) (-0.43394743020951021,-0.90093819311568879) (0.47038794680090051,0.88245973251159315) (0.47038794680090051,-0.88245973251159315) (0.047387826103559898,0.9988765659165193) (0.047387826103559898,-0.9988765659165193) (-0.013017251589357102,-0.99991527199111219) (-0.013017251589357102,0.99991527199111219) (0.98116421381261865,-0.19317553036930973) (0.98116421381261865,0.19317553036930973) (-0.61071393937510554,-0.79185130185719921) (-0.61071393937510554,0.79185130185719921) (-0.9840944051779642,0.17764628253196726) (-0.9840944051779642,-0.17764628253196726) (0.68632346662880206,-0.7272964314188709) (0.68632346662880206,0.7272964314188709) (-0.95807029999719184,0.28653324460399049) (-0.95807029999719184,-0.28653324460399049) (-0.13806516571178212,-0.99042314695133105) (-0.13806516571178212,0.99042314695133105)
 (1,0) (-0.91426721663011878,0.40511165941677735) (-0.91426721663011878,-0.40511165941677735) (-0.94788406305118611,0.31861544691614402) (-0.94788406305118611,-0.31861544691614402) (0.43395464691823721,-0.90093471706781747) (0.43395464691823721,0.90093471706781747) (-0.68216939671460597,-0.73119416996173481) (-0.68216939671460597,0.73119416996173481) (0.52320909724175857,0.85220434202335704) (0.52320909724175857,-0.85220434202335704) (0.99975460575408481,-0.022152387534856658) (0.99975460575408481,0.022152387534856658) (0.78951055809018211,-0.61373697840698116) (0.78951055809018211,0.61373697840698116) (0.026463416431078812,0.99964978246923764) (0.026463416431078812,-0.99964978246923764) (0.96353312883321041,-0.26758906861245968) (0.96353312883321041,0.26758906861245968) (0.17426839017483106,0.98469819142002735) (0.17426839017483106,-0.98469819142002735) (-0.64425259124377288,-0.76481278668422092) (-0.64425259124377288,0.76481278668422092) (0.60629126291677637,-0.79524267020248607) (0.60629126291677637,0.79524267020248607) (0.9941886644976311,-0.10765175049396991) (0.9941886644976311,0.10765175049396991) (0.9636374469010226,-0.26721315635663906) (0.9636374469010226,0.26721315635663906) (-0.9021989332182484,0.43132016519037836) (-0.9021989332182484,-0.43132016519037836) (0.9999878536777137,-0.0049287419327985974) (0.9999878536777137,0.0049287419327985974) (-0.7306576364321492,-0.68274403572889908) (-0.7306576364321492,0.68274403572889908) (-0.27414432104824132,0.96168856249671575) (-0.27414432104824132,-0.96168856249671575) (0.90964677036668096,-0.41538265871538887) (0.90964677036668096,0.41538265871538887) (0.70642523339016638,-0.70778767270251919) (0.70642523339016638,0.70778767270251919) (-0.35026115075086572,0.93665208390024912) (-0.35026115075086572,-0.93665208390024912) (0.219161663428312,0.9756885595738708) (0.219161663428312,-0.9756885595738708) (-0.61267555602710222,-0.79033452603747578) (-0.61267555602710222,0.79033452603747578) (-0.99938721548591603,0.035002764509493467) (-0.99938721548591603,-0.035002764509493467) (-0.64890978034475399,0.76086536060785614) (-0.64890978034475399,-0.76086536060785614) (0.085356827771261162,-0.9963504463555124) (0.085356827771261162,0.9963504463555124) (-0.036491399152187388,-0.99933396709404199) (-0.036491399152187388,0.99933396709404199) (0.65014180772730845,-0.7598128913390898) (0.65014180772730845,0.7598128913390898) (-0.88899528533117911,-0.45791634897537453) (-0.88899528533117911,0.45791634897537453) (0.37915557942826528,0.92533293823813256) (0.37915557942826528,-0.92533293823813256) (0.91019337677141787,0.41418355457628259) (0.91019337677141787,-0.41418355457628259) (0.96478785224469921,-0.26302927624327321) (0.96478785224469921,0.26302927624327321) (-0.98570374245703674,-0.16848778028745257) (-0.98570374245703674,0.16848778028745257) (-0.99574354398579235,-0.092167210062008648) (-0.99574354398579235,0.092167210062008648) (-0.9999660697286854,0.008237681188552096) (-0.9999660697286854,-0.008237681188552096) (0.99598655216017751,0.089503005067330707) (0.99598655216017751,-0.089503005067330707) (-0.077068361790724835,-0.99702581090506071) (-0.077068361790724835,0.99702581090506071) (-0.37656197065710861,-0.92639143036560667) (-0.37656197065710861,0.92639143036560667) (0.10379618348872575,-0.9945985885236186) (0.10379618348872575,0.9945985885236186) (-0.3455846717210419,0.93838757167359044) (-0.3455846717210419,-0.93838757167359044) (0.24982893098269351,-0.96828999026327034) (0.24982893098269351,0.96828999026327034) (-0.99998167948739791,0.0060531553393618929) (-0.99998167948739791,-0.0060531553393618929) (0.2162697747769099,-0.97633364405716583) (0.2162697747769099,0.97633364405716583) (-0.43394743020951021,-0.90093819311568879) (-0.43394743020951021,0.90093819311568879) (0.47038794680090051,-0.88245973251159315) (0.47038794680090051,0.88245973251159315) (0.047387826103559898,-0.9988765659165193) (0.047387826103559898,0.9988765659165193) (-0.013017251589357102,0.99991527199111219) (-0.013017251589357102,-0.99991527199111219) (0.98116421381261865,0.19317553036930973) (0.98116421381261865,-0.19317553036930973) (-0.61071393937510554,0.79185130185719921) (-0.61071393937510554,-0.79185130185719921) (-0.9840944051779642,-0.17764628253196726) (-0.9840944051779642,0.17764628253196726) (0.68632346662880206,0.7272964314188709) (0.68632346662880206,-0.7272964314188709) (-0.95807029999719184,-0.28653324460399049) (-0.95807029999719184,0.28653324460399049) (-0.13806516571178212,0.99042314695133105) (-0.13806516571178212,-0.99042314695133105)
 (1,0) (-0.13806516571178212,-0.99042314695133105) (-0.13806516571178212,0.99042314695133105) (-0.91426721663011878,-0.40511165941677735) (-0.91426721663011878,0.40511165941677735) (-0.94788406305118611,-0.31861544691614402) (-0.94788406305118611,0.31861544691614402) (0.43395464691823721,0.90093471706781747) (0.43395464691823721,-0.90093471706781747) (-0.68216939671460597,0.73119416996173481) (-0.68216939671460597,-0.73119416996173481) (0.52320909724175857,-0.85220434202335704) (0.52320909724175857,0.85220434202335704) (0.99975460575408481,0.022152387534856658) (0.99975460575408481,-0.022152387534856658) (0.78951055809018211,0.61373697840698116) (0.78951055809018211,-0.61373697840698116) (0.026463416431078812,-0.99964978246923764) (0.026463416431078812,0.99964978246923764) (0.96353312883321041,0.26758906861245968) (0.96353312883321041,-0.26758906861245968) (0.17426839017483106,-0.98469819142002735) (0.17426839017483106,0.98469819142002735) (-0.64425259124377288,0.76481278668422092) (-0.64425259124377288,-0.76481278668422092) (0.60629126291677637,0.79524267020248607) (0.60629126291677637,-0.79524267020248607) (0.9941886644976311,0.10765175049396991) (0.9941886644976311,-0.10765175049396991) (0.9636374469010226,0.26721315635663906) (0.9636374469010226,-0.26721315635663906) (-0.9021989332182484,-0.43132016519037836) (-0.9021989332182484,0.43132016519037836) (0.9999878536777137,0.0049287419327985974) (0.9999878536777137,-0.0049287419327985974) (-0.7306576364321492,0.68274403572889908) (-0.7306576364321492,-0.68274403572889908) (-0.27414432104824132,-0.96168856249671575) (-0.27414432104824132,0.96168856249671575) (0.90964677036668096,0.41538265871538887) (0.90964677036668096,-0.41538265871538887) (0.70642523339016638,0.70778767270251919) (0.70642523339016638,-0.70778767270251919) (-0.35026115075086572,-0.93665208390024912) (-0.35026115075086572,0.93665208390024912) (0.219161663428312,-0.9756885595738708) (0.219161663428312,0.9756885595738708) (-0.61267555602710222,0.79033452603747578) (-0.61267555602710222,-0.79033452603747578) (-0.99938721548591603,-0.035002764509493467) (-0.99938721548591603,0.035002764509493467) (-0.64890978034475399,-0.76086536060785614) (-0.64890978034475399,0.76086536060785614) (0.085356827771261162,0.9963504463555124) (0.085356827771261162,-0.9963504463555124) (-0.036491399152187388,0.99933396709404199) (-0.036491399152187388,-0.99933396709404199) (0.65014180772730845,0.7598128913390898) (0.65014180772730845,-0.7598128913390898) (-0.88899528533117911,0.45791634897537453) (-0.88899528533117911,-0.45791634897537453) (0.37915557942826528,-0.92533293823813256) (0.37915557942826528,0.92533293823813256) (0.91019337677141787,-0.41418355457628259) (0.91019337677141787,0.41418355457628259) (0.96478785224469921,0.26302927624327321) (0.96478785224469921,-0.26302927624327321) (-0.98570374245703674,0.16848778028745257) (-0.98570374245703674,-0.16848778028745257) (-0.99574354398579235,0.092167210062008648) (-0.99574354398579235,-0.092167210062008648) (-0.9999660697286854,-0.008237681188552096) (-0.9999660697286854,0.008237681188552096) (0.99598655216017751,-0.089503005067330707) (0.99598655216017751,0.089503005067330707) (-0.077068361790724835,0.99702581090506071) (-0.077068361790724835,-0.99702581090506071) (-0.37656197065710861,0.92639143036560667) (-0.37656197065710861,-0.92639143036560667) (0.10379618348872575,0.9945985885236186) (0.10379618348872575,-0.9945985885236186) (-0.3455846717210419,-0.93838757167359044) (-0.3455846717210419,0.93838757167359044) (0.24982893098269351,0.96828999026327034) (0.24982893098269351,-0.96828999026327034) (-0.99998167948739791,-0.0060531553393618929) (-0.99998167948739791,0.0060531553393618929) (0.2162697747769099,0.97633364405716583) (0.2162697747769099,-0.97633364405716583) (-0.43394743020951021,0.90093819311568879) (-0.43394743020951021,-0.90093819311568879) (0.47038794680090051,0.88245973251159315) (0.47038794680090051,-0.88245973251159315) (0.047387826103559898,0.9988765659165193) (0.047387826103559898,-0.9988765659165193) (-0.013017251589357102,-0.99991527199111219) (-0.013017251589357102,0.99991527199111219) (0.98116421381261865,-0.19317553036930973) (0.98116421381261865,0.19317553036930973) (-0.61071393937510554,-0.79185130185719921) (-0.61071393937510554,0.79185130185719921) (-0.9840944051779642,0.17764628253196726) (-0.9840944051779642,-0.17764628253196726) (0.68632346662880206,-0.7272964314188709) (0.68632346662880206,0.7272964314188709) (-0.95807029999719184,0.28653324460399049) (-0.95807029999719184,-0.28653324460399049)
 (1,0) (-0.13806516571178212,0.99042314695133105) (-0.13806516571178212,-0.99042314695133105) (-0.91426721663011878,0.40511165941677735) (-0.91426721663011878,-0.40511165941677735) (-0.94788406305118611,0.31861544691614402) (-0.94788406305118611,-0.31861544691614402) (0.43395464691823721,-0.90093471706781747) (0.43395464691823721,0.90093471706781747) (-0.68216939671460597,-0.73119416996173481) (-0.68216939671460597,0.73119416996173481) (0.52320909724175857,0.85220434202335704) (0.52320909724175857,-0.85220434202335704) (0.99975460575408481,-0.022152387534856658) (0.99975460575408481,0.022152387534856658) (0.78951055809018211,-0.61373697840698116) (0.78951055809018211,0.61373697840698116) (0.026463416431078812,0.99964978246923764) (0.026463416431078812,-0.99964978246923764) (0.96353312883321041,-0.26758906861245968) (0.96353312883321041,0.26758906861245968) (0.17426839017483106,0.98469819142002735) (0.17426839017483106,-0.98469819142002735) (-0.64425259124377288,-0.76481278668422092) (-0.64425259124377288,0.76481278668422092) (0.60629126291677637,-0.79524267020248607) (0.60629126291677637,0.79524267020248607) (0.9941886644976311,-0.10765175049396991) (0.9941886644976311,0.10765175049396991) (0.9636374469010226,-0.26721315635663906) (0.9636374469010226,0.26721315635663906) (-0.9021989332182484,0.43132016519037836) (-0.9021989332182484,-0.43132016519037836) (0.9999878536777137,-0.0049287419327985974) (0.9999878536777137,0.0049287419327985974) (-0.7306576364321492,-0.68274403572889908) (-0.7306576364321492,0.68274403572889908) (-0.27414432104824132,0.96168856249671575) (-0.27414432104824132,-0.96168856249671575) (0.90964677036668096,-0.41538265871538887) (0.90964677036668096,0.41538265871538887) (0.70642523339016638,-0.70778767270251919) (0.70642523339016638,0.70778767270251919) (-0.35026115075086572,0.93665208390024912) (-0.35026115075086572,-0.93665208390024912) (0.219161663428312,0.9756885595738708) (0.219161663428312,-0.9756885595738708) (-0.61267555602710222,-0.79033452603747578) (-0.61267555602710222,0.79033452603747578) (-0.99938721548591603,0.035002764509493467) (-0.99938721548591603,-0.035002764509493467) (-0.64890978034475399,0.76086536060785614) (-0.64890978034475399,-0.76086536060785614) (0.085356827771261162,-0.9963504463555124) (0.085356827771261162,0.9963504463555124) (-0.036491399152187388,-0.99933396709404199) (-0.036491399152187388,0.99933396709404199) (0.65014180772730845,-0.7598128913390898) (0.65014180772730845,0.7598128913390898) (-0.88899528533117911,-0.45791634897537453) (-0.88899528533117911,0.45791634897537453) (0.37915557942826528,0.92533293823813256) (0.37915557942826528,-0.92533293823813256) (0.91019337677141787,0.41418355457628259) (0.91019337677141787,-0.41418355457628259) (0.96478785224469921,-0.26302927624327321) (0.96478785224469921,0.26302927624327321) (-0.98570374245703674,-0.16848778028745257) (-0.98570374245703674,0.16848778028745257) (-0.99574354398579235,-0.092167210062008648) (-0.99574354398579235,0.092167210062008648) (-0.9999660697286854,0.008237681188552096) (-0.9999660697286854,-0.008237681188552096) (0.99598655216017751,0.089503005067330707) (0.99598655216017751,-0.089503005067330707) (-0.077068361790724835,-0.99702581090506071) (-0.077068361790724835,0.99702581090506071) (-0.37656197065710861,-0.92639143036560667) (-0.37656197065710861,0.92639143036560667) (0.10379618348872575,-0.9945985885236186) (0.10379618348872575,0.9945985885236186) (-0.3455846717210419,0.93838757167359044) (-0.3455846717210419,-0.93838757167359044) (0.24982893098269351,-0.96828999026327034) (0.24982893098269351,0.96828999026327034) (-0.99998167948739791,0.0060531553393618929) (-0.99998167948739791,-0.0060531553393618929) (0.2162697747769099,-0.97633364405716583) (0.2162697747769099,0.97633364405716583) (-0.43394743020951021,-0.90093819311568879) (-0.43394743020951021,0.90093819311568879) (0.47038794680090051,-0.88245973251159315) (0.47038794680090051,0.88245973251159315) (0.047387826103559898,-0.9988765659165193) (0.047387826103559898,0.9988765659165193) (-0.013017251589357102,0.99991527199111219) (-0.013017251589357102,-0.99991527199111219) (0.98116421381261865,0.19317553036930973) (0.98116421381261865,-0.19317553036930973) (-0.61071393937510554,0.79185130185719921) (-0.61071393937510554,-0.79185130185719921) (-0.9840944051779642,-0.17764628253196726) (-0.9840944051779642,0.17764628253196726) (0.68632346662880206,0.7272964314188709) (0.68632346662880206,-0.7272964314188709) (-0.95807029999719184,-0.28653324460399049) (-0.95807029999719184,0.28653324460399049)
