# Created by Octave 5.1.0, Fri Sep 17 16:33:55 2021 GMT <unknown@Ola>
# name: F_norm
# type: scalar
1025.7695723752686


# name: H
# type: complex matrix
# rows: 119
# columns: 119
 (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0) (1,0)
 (1,0) (1.3386270117102999,-0.60848032084235604) (1.3386270117102999,0.60848032084235604) (-1.2363122935795612,0.20909504225851563) (-1.2363122935795612,-0.20909504225851563) (-0.49085517629737979,0.51332552609344007) (-0.49085517629737979,-0.51332552609344007) (-0.024091341437179902,0.5766436990063194) (-0.024091341437179902,-0.5766436990063194) (0.40983826906964888,0.31266348023922935) (0.40983826906964888,-0.31266348023922935) (1.5498290726892459,1.8204160879189586) (1.5498290726892459,-1.8204160879189586) (0.90147456826923444,-0.092546867672892594) (0.90147456826923444,0.092546867672892594) (-0.70104801092357494,0.20724851797374017) (-0.70104801092357494,-0.20724851797374017) (-0.36790388905364158,1.121309955004838) (-0.36790388905364158,-1.121309955004838) (-0.48778511497402494,-0.25506590954091996) (-0.48778511497402494,0.25506590954091996) (-0.39891368939360305,-0.064259053464760574) (-0.39891368939360305,0.064259053464760574) (-0.46567155558976009,-0.89750148644604932) (-0.46567155558976009,0.89750148644604932) (-0.072708602580515064,1.0910859152115997) (-0.072708602580515064,-1.0910859152115997) (-0.61002234873561478,-0.21167320437081028) (-0.61002234873561478,0.21167320437081028) (0.042226712671427816,-1.1937811079799947) (0.042226712671427816,1.1937811079799947) (-1.9908011537717871,0.41077212411745634) (-1.9908011537717871,-0.41077212411745634) (-0.82156571927369315,-0.56284683074710218) (-0.82156571927369315,0.56284683074710218) (0.69567731345737049,-1.1052372800343018) (0.69567731345737049,1.1052372800343018) (0.70460305411544966,-0.34737495733974932) (0.70460305411544966,0.34737495733974932) (0.50626448265043567,0.63505301185456708) (0.50626448265043567,-0.63505301185456708) (-0.01205291117437525,-1.2607339417899144) (-0.01205291117437525,1.2607339417899144) (0.17547193663238958,2.2575303215514957) (0.17547193663238958,-2.2575303215514957) (-0.09720482912450594,1.7496326931999882) (-0.09720482912450594,-1.7496326931999882) (0.36092951027711589,0.61655387340968149) (0.36092951027711589,-0.61655387340968149) (0.031233401657277209,-0.44297226629827768) (0.031233401657277209,0.44297226629827768) (-0.68605875922801463,-1.1347614147454148) (-0.68605875922801463,1.1347614147454148) (0.5434501779282277,-0.69548784366413052) (0.5434501779282277,0.69548784366413052) (-0.26092148899818474,0.90169951542413129) (-0.26092148899818474,-0.90169951542413129) (0.25884246306571806,0.6933913573030337) (0.25884246306571806,-0.6933913573030337) (1.2171799492278423,-0.62028316297196984) (1.2171799492278423,0.62028316297196984) (0.8031731382355134,1.0651909754552649) (0.8031731382355134,-1.0651909754552649) (-1.1988379844874371,-0.82177139287874745) (-1.1988379844874371,0.82177139287874745) (1.3551884640856988,1.4001699937878631) (1.3551884640856988,-1.4001699937878631) (0.72553755008548138,1.0088684836578714) (0.72553755008548138,-1.0088684836578714) (0.057129405074293302,-0.93201996853762414) (0.057129405074293302,0.93201996853762414) (0.71087844124844379,0.22430778703514459) (0.71087844124844379,-0.22430778703514459) (-0.41858357370755839,0.013874508751376892) (-0.41858357370755839,-0.013874508751376892) (0.026697652310154193,-1.3318455893314085) (0.026697652310154193,1.3318455893314085) (0.49408619614156479,-0.55326370360038146) (0.49408619614156479,0.55326370360038146) (-0.13233990085280106,-1.9924682101167297) (-0.13233990085280106,1.9924682101167297) (-0.4085497399134651,1.328889645660368) (-0.4085497399134651,-1.328889645660368) (-0.22041106520970377,-1.691262245706358) (-0.22041106520970377,1.691262245706358) (0.78976143958000278,-0.13983640151361632) (0.78976143958000278,0.13983640151361632) (-1.7898177483678532,0.58582628172066364) (-1.7898177483678532,-0.58582628172066364) (0.26025919421096283,0.74903118235202226) (0.26025919421096283,-0.74903118235202226) (0.79280755136294045,0.098916783253033408) (0.79280755136294045,-0.098916783253033408) (0.70937703792153994,0.041278463502658909) (0.70937703792153994,-0.041278463502658909) (-1.0657207413255272,-0.39430961757684274) (-1.0657207413255272,0.39430961757684274) (-0.59149289966532459,1.2427871266882549) (-0.59149289966532459,-1.2427871266882549) (0.77691962422767014,0.54308223261517818) (0.77691962422767014,-0.54308223261517818) (-0.92591551521457782,-0.45229363867467665) (-0.92591551521457782,0.45229363867467665) (-0.4555834104616846,0.34410255871489531) (-0.4555834104616846,-0.34410255871489531) (-0.10238988099613387,0.86299642144261202) (-0.10238988099613387,-0.86299642144261202) (-0.51558899307683437,-1.105441329862656) (-0.51558899307683437,1.105441329862656) (0.35344543094148406,0.46198320681563559) (0.35344543094148406,-0.46198320681563559) (1.1972822463538373,0.69662051304754569) (1.1972822463538373,-0.69662051304754569) (-1.1334974845623105,0.21121525538545655) (-1.1334974845623105,-0.21121525538545655) (0.83220273439695414,0.031791585841205762) (0.83220273439695414,-0.031791585841205762) (-1.4377482639785979,0.33451972719654621) (-1.4377482639785979,-0.33451972719654621)
 (1,0) (1.3386270117102999,0.60848032084235604) (1.3386270117102999,-0.60848032084235604) (-1.2363122935795612,-0.20909504225851563) (-1.2363122935795612,0.20909504225851563) (-0.49085517629737979,-0.51332552609344007) (-0.49085517629737979,0.51332552609344007) (-0.024091341437179902,-0.5766436990063194) (-0.024091341437179902,0.5766436990063194) (0.40983826906964888,-0.31266348023922935) (0.40983826906964888,0.31266348023922935) (1.5498290726892459,-1.8204160879189586) (1.5498290726892459,1.8204160879189586) (0.90147456826923444,0.092546867672892594) (0.90147456826923444,-0.092546867672892594) (-0.70104801092357494,-0.20724851797374017) (-0.70104801092357494,0.20724851797374017) (-0.36790388905364158,-1.121309955004838) (-0.36790388905364158,1.121309955004838) (-0.48778511497402494,0.25506590954091996) (-0.48778511497402494,-0.25506590954091996) (-0.39891368939360305,0.064259053464760574) (-0.39891368939360305,-0.064259053464760574) (-0.46567155558976009,0.89750148644604932) (-0.46567155558976009,-0.89750148644604932) (-0.072708602580515064,-1.0910859152115997) (-0.072708602580515064,1.0910859152115997) (-0.61002234873561478,0.21167320437081028) (-0.61002234873561478,-0.21167320437081028) (0.042226712671427816,1.1937811079799947) (0.042226712671427816,-1.1937811079799947) (-1.9908011537717871,-0.41077212411745634) (-1.9908011537717871,0.41077212411745634) (-0.82156571927369315,0.56284683074710218) (-0.82156571927369315,-0.56284683074710218) (0.69567731345737049,1.1052372800343018) (0.69567731345737049,-1.1052372800343018) (0.70460305411544966,0.34737495733974932) (0.70460305411544966,-0.34737495733974932) (0.50626448265043567,-0.63505301185456708) (0.50626448265043567,0.63505301185456708) (-0.01205291117437525,1.2607339417899144) (-0.01205291117437525,-1.2607339417899144) (0.17547193663238958,-2.2575303215514957) (0.17547193663238958,2.2575303215514957) (-0.09720482912450594,-1.7496326931999882) (-0.09720482912450594,1.7496326931999882) (0.36092951027711589,-0.61655387340968149) (0.36092951027711589,0.61655387340968149) (0.031233401657277209,0.44297226629827768) (0.031233401657277209,-0.44297226629827768) (-0.68605875922801463,1.1347614147454148) (-0.68605875922801463,-1.1347614147454148) (0.5434501779282277,0.69548784366413052) (0.5434501779282277,-0.69548784366413052) (-0.26092148899818474,-0.90169951542413129) (-0.26092148899818474,0.90169951542413129) (0.25884246306571806,-0.6933913573030337) (0.25884246306571806,0.6933913573030337) (1.2171799492278423,0.62028316297196984) (1.2171799492278423,-0.62028316297196984) (0.8031731382355134,-1.0651909754552649) (0.8031731382355134,1.0651909754552649) (-1.1988379844874371,0.82177139287874745) (-1.1988379844874371,-0.82177139287874745) (1.3551884640856988,-1.4001699937878631) (1.3551884640856988,1.4001699937878631) (0.72553755008548138,-1.0088684836578714) (0.72553755008548138,1.0088684836578714) (0.057129405074293302,0.93201996853762414) (0.057129405074293302,-0.93201996853762414) (0.71087844124844379,-0.22430778703514459) (0.71087844124844379,0.22430778703514459) (-0.41858357370755839,-0.013874508751376892) (-0.41858357370755839,0.013874508751376892) (0.026697652310154193,1.3318455893314085) (0.026697652310154193,-1.3318455893314085) (0.49408619614156479,0.55326370360038146) (0.49408619614156479,-0.55326370360038146) (-0.13233990085280106,1.9924682101167297) (-0.13233990085280106,-1.9924682101167297) (-0.4085497399134651,-1.328889645660368) (-0.4085497399134651,1.328889645660368) (-0.22041106520970377,1.691262245706358) (-0.22041106520970377,-1.691262245706358) (0.78976143958000278,0.13983640151361632) (0.78976143958000278,-0.13983640151361632) (-1.7898177483678532,-0.58582628172066364) (-1.7898177483678532,0.58582628172066364) (0.26025919421096283,-0.74903118235202226) (0.26025919421096283,0.74903118235202226) (0.79280755136294045,-0.098916783253033408) (0.79280755136294045,0.098916783253033408) (0.70937703792153994,-0.041278463502658909) (0.70937703792153994,0.041278463502658909) (-1.0657207413255272,0.39430961757684274) (-1.0657207413255272,-0.39430961757684274) (-0.59149289966532459,-1.2427871266882549) (-0.59149289966532459,1.2427871266882549) (0.77691962422767014,-0.54308223261517818) (0.77691962422767014,0.54308223261517818) (-0.92591551521457782,0.45229363867467665) (-0.92591551521457782,-0.45229363867467665) (-0.4555834104616846,-0.34410255871489531) (-0.4555834104616846,0.34410255871489531) (-0.10238988099613387,-0.86299642144261202) (-0.10238988099613387,0.86299642144261202) (-0.51558899307683437,1.105441329862656) (-0.51558899307683437,-1.105441329862656) (0.35344543094148406,-0.46198320681563559) (0.35344543094148406,0.46198320681563559) (1.1972822463538373,-0.69662051304754569) (1.1972822463538373,0.69662051304754569) (-1.1334974845623105,-0.21121525538545655) (-1.1334974845623105,0.21121525538545655) (0.83220273439695414,-0.031791585841205762) (0.83220273439695414,0.031791585841205762) (-1.4377482639785979,-0.33451972719654621) (-1.4377482639785979,0.33451972719654621)
 (1,0) (-1.4377482639785979,0.33451972719654621) (-1.4377482639785979,-0.33451972719654621) (1.3386270117102999,-0.60848032084235604) (1.3386270117102999,0.60848032084235604) (-1.2363122935795612,0.20909504225851563) (-1.2363122935795612,-0.20909504225851563) (-0.49085517629737979,0.51332552609344007) (-0.49085517629737979,-0.51332552609344007) (-0.024091341437179902,0.5766436990063194) (-0.024091341437179902,-0.5766436990063194) (0.40983826906964888,0.31266348023922935) (0.40983826906964888,-0.31266348023922935) (1.5498290726892459,1.8204160879189586) (1.5498290726892459,-1.8204160879189586) (0.90147456826923444,-0.092546867672892594) (0.90147456826923444,0.092546867672892594) (-0.70104801092357494,0.20724851797374017) (-0.70104801092357494,-0.20724851797374017) (-0.36790388905364158,1.121309955004838) (-0.36790388905364158,-1.121309955004838) (-0.48778511497402494,-0.25506590954091996) (-0.48778511497402494,0.25506590954091996) (-0.39891368939360305,-0.064259053464760574) (-0.39891368939360305,0.064259053464760574) (-0.46567155558976009,-0.89750148644604932) (-0.46567155558976009,0.89750148644604932) (-0.072708602580515064,1.0910859152115997) (-0.072708602580515064,-1.0910859152115997) (-0.61002234873561478,-0.21167320437081028) (-0.61002234873561478,0.21167320437081028) (0.042226712671427816,-1.1937811079799947) (0.042226712671427816,1.1937811079799947) (-1.9908011537717871,0.41077212411745634) (-1.9908011537717871,-0.41077212411745634) (-0.82156571927369315,-0.56284683074710218) (-0.82156571927369315,0.56284683074710218) (0.69567731345737049,-1.1052372800343018) (0.69567731345737049,1.1052372800343018) (0.70460305411544966,-0.34737495733974932) (0.70460305411544966,0.34737495733974932) (0.50626448265043567,0.63505301185456708) (0.50626448265043567,-0.63505301185456708) (-0.01205291117437525,-1.2607339417899144) (-0.01205291117437525,1.2607339417899144) (0.17547193663238958,2.2575303215514957) (0.17547193663238958,-2.2575303215514957) (-0.09720482912450594,1.7496326931999882) (-0.09720482912450594,-1.7496326931999882) (0.36092951027711589,0.61655387340968149) (0.36092951027711589,-0.61655387340968149) (0.031233401657277209,-0.44297226629827768) (0.031233401657277209,0.44297226629827768) (-0.68605875922801463,-1.1347614147454148) (-0.68605875922801463,1.1347614147454148) (0.5434501779282277,-0.69548784366413052) (0.5434501779282277,0.69548784366413052) (-0.26092148899818474,0.90169951542413129) (-0.26092148899818474,-0.90169951542413129) (0.25884246306571806,0.6933913573030337) (0.25884246306571806,-0.6933913573030337) (1.2171799492278423,-0.62028316297196984) (1.2171799492278423,0.62028316297196984) (0.8031731382355134,1.0651909754552649) (0.8031731382355134,-1.0651909754552649) (-1.1988379844874371,-0.82177139287874745) (-1.1988379844874371,0.82177139287874745) (1.3551884640856988,1.4001699937878631) (1.3551884640856988,-1.4001699937878631) (0.72553755008548138,1.0088684836578714) (0.72553755008548138,-1.0088684836578714) (0.057129405074293302,-0.93201996853762414) (0.057129405074293302,0.93201996853762414) (0.71087844124844379,0.22430778703514459) (0.71087844124844379,-0.22430778703514459) (-0.41858357370755839,0.013874508751376892) (-0.41858357370755839,-0.013874508751376892) (0.026697652310154193,-1.3318455893314085) (0.026697652310154193,1.3318455893314085) (0.49408619614156479,-0.55326370360038146) (0.49408619614156479,0.55326370360038146) (-0.13233990085280106,-1.9924682101167297) (-0.13233990085280106,1.9924682101167297) (-0.4085497399134651,1.328889645660368) (-0.4085497399134651,-1.328889645660368) (-0.22041106520970377,-1.691262245706358) (-0.22041106520970377,1.691262245706358) (0.78976143958000278,-0.13983640151361632) (0.78976143958000278,0.13983640151361632) (-1.7898177483678532,0.58582628172066364) (-1.7898177483678532,-0.58582628172066364) (0.26025919421096283,0.74903118235202226) (0.26025919421096283,-0.74903118235202226) (0.79280755136294045,0.098916783253033408) (0.79280755136294045,-0.098916783253033408) (0.70937703792153994,0.041278463502658909) (0.70937703792153994,-0.041278463502658909) (-1.0657207413255272,-0.39430961757684274) (-1.0657207413255272,0.39430961757684274) (-0.59149289966532459,1.2427871266882549) (-0.59149289966532459,-1.2427871266882549) (0.77691962422767014,0.54308223261517818) (0.77691962422767014,-0.54308223261517818) (-0.92591551521457782,-0.45229363867467665) (-0.92591551521457782,0.45229363867467665) (-0.4555834104616846,0.34410255871489531) (-0.4555834104616846,-0.34410255871489531) (-0.10238988099613387,0.86299642144261202) (-0.10238988099613387,-0.86299642144261202) (-0.51558899307683437,-1.105441329862656) (-0.51558899307683437,1.105441329862656) (0.35344543094148406,0.46198320681563559) (0.35344543094148406,-0.46198320681563559) (1.1972822463538373,0.69662051304754569) (1.1972822463538373,-0.69662051304754569) (-1.1334974845623105,0.21121525538545655) (-1.1334974845623105,-0.21121525538545655) (0.83220273439695414,0.031791585841205762) (0.83220273439695414,-0.031791585841205762)
 (1,0) (-1.4377482639785979,-0.33451972719654621) (-1.4377482639785979,0.33451972719654621) (1.3386270117102999,0.60848032084235604) (1.3386270117102999,-0.60848032084235604) (-1.2363122935795612,-0.20909504225851563) (-1.2363122935795612,0.20909504225851563) (-0.49085517629737979,-0.51332552609344007) (-0.49085517629737979,0.51332552609344007) (-0.024091341437179902,-0.5766436990063194) (-0.024091341437179902,0.5766436990063194) (0.40983826906964888,-0.31266348023922935) (0.40983826906964888,0.31266348023922935) (1.5498290726892459,-1.8204160879189586) (1.5498290726892459,1.8204160879189586) (0.90147456826923444,0.092546867672892594) (0.90147456826923444,-0.092546867672892594) (-0.70104801092357494,-0.20724851797374017) (-0.70104801092357494,0.20724851797374017) (-0.36790388905364158,-1.121309955004838) (-0.36790388905364158,1.121309955004838) (-0.48778511497402494,0.25506590954091996) (-0.48778511497402494,-0.25506590954091996) (-0.39891368939360305,0.064259053464760574) (-0.39891368939360305,-0.064259053464760574) (-0.46567155558976009,0.89750148644604932) (-0.46567155558976009,-0.89750148644604932) (-0.072708602580515064,-1.0910859152115997) (-0.072708602580515064,1.0910859152115997) (-0.61002234873561478,0.21167320437081028) (-0.61002234873561478,-0.21167320437081028) (0.042226712671427816,1.1937811079799947) (0.042226712671427816,-1.1937811079799947) (-1.9908011537717871,-0.41077212411745634) (-1.9908011537717871,0.41077212411745634) (-0.82156571927369315,0.56284683074710218) (-0.82156571927369315,-0.56284683074710218) (0.69567731345737049,1.1052372800343018) (0.69567731345737049,-1.1052372800343018) (0.70460305411544966,0.34737495733974932) (0.70460305411544966,-0.34737495733974932) (0.50626448265043567,-0.63505301185456708) (0.50626448265043567,0.63505301185456708) (-0.01205291117437525,1.2607339417899144) (-0.01205291117437525,-1.2607339417899144) (0.17547193663238958,-2.2575303215514957) (0.17547193663238958,2.2575303215514957) (-0.09720482912450594,-1.7496326931999882) (-0.09720482912450594,1.7496326931999882) (0.36092951027711589,-0.61655387340968149) (0.36092951027711589,0.61655387340968149) (0.031233401657277209,0.44297226629827768) (0.031233401657277209,-0.44297226629827768) (-0.68605875922801463,1.1347614147454148) (-0.68605875922801463,-1.1347614147454148) (0.5434501779282277,0.69548784366413052) (0.5434501779282277,-0.69548784366413052) (-0.26092148899818474,-0.90169951542413129) (-0.26092148899818474,0.90169951542413129) (0.25884246306571806,-0.6933913573030337) (0.25884246306571806,0.6933913573030337) (1.2171799492278423,0.62028316297196984) (1.2171799492278423,-0.62028316297196984) (0.8031731382355134,-1.0651909754552649) (0.8031731382355134,1.0651909754552649) (-1.1988379844874371,0.82177139287874745) (-1.1988379844874371,-0.82177139287874745) (1.3551884640856988,-1.4001699937878631) (1.3551884640856988,1.4001699937878631) (0.72553755008548138,-1.0088684836578714) (0.72553755008548138,1.0088684836578714) (0.057129405074293302,0.93201996853762414) (0.057129405074293302,-0.93201996853762414) (0.71087844124844379,-0.22430778703514459) (0.71087844124844379,0.22430778703514459) (-0.41858357370755839,-0.013874508751376892) (-0.41858357370755839,0.013874508751376892) (0.026697652310154193,1.3318455893314085) (0.026697652310154193,-1.3318455893314085) (0.49408619614156479,0.55326370360038146) (0.49408619614156479,-0.55326370360038146) (-0.13233990085280106,1.9924682101167297) (-0.13233990085280106,-1.9924682101167297) (-0.4085497399134651,-1.328889645660368) (-0.4085497399134651,1.328889645660368) (-0.22041106520970377,1.691262245706358) (-0.22041106520970377,-1.691262245706358) (0.78976143958000278,0.13983640151361632) (0.78976143958000278,-0.13983640151361632) (-1.7898177483678532,-0.58582628172066364) (-1.7898177483678532,0.58582628172066364) (0.26025919421096283,-0.74903118235202226) (0.26025919421096283,0.74903118235202226) (0.79280755136294045,-0.098916783253033408) (0.79280755136294045,0.098916783253033408) (0.70937703792153994,-0.041278463502658909) (0.70937703792153994,0.041278463502658909) (-1.0657207413255272,0.39430961757684274) (-1.0657207413255272,-0.39430961757684274) (-0.59149289966532459,-1.2427871266882549) (-0.59149289966532459,1.2427871266882549) (0.77691962422767014,-0.54308223261517818) (0.77691962422767014,0.54308223261517818) (-0.92591551521457782,0.45229363867467665) (-0.92591551521457782,-0.45229363867467665) (-0.4555834104616846,-0.34410255871489531) (-0.4555834104616846,0.34410255871489531) (-0.10238988099613387,-0.86299642144261202) (-0.10238988099613387,0.86299642144261202) (-0.51558899307683437,1.105441329862656) (-0.51558899307683437,-1.105441329862656) (0.35344543094148406,-0.46198320681563559) (0.35344543094148406,0.46198320681563559) (1.1972822463538373,-0.69662051304754569) (1.1972822463538373,0.69662051304754569) (-1.1334974845623105,-0.21121525538545655) (-1.1334974845623105,0.21121525538545655) (0.83220273439695414,-0.031791585841205762) (0.83220273439695414,0.031791585841205762)
 (1,0) (0.83220273439695414,0.031791585841205762) (0.83220273439695414,-0.031791585841205762) (-1.4377482639785979,0.33451972719654621) (-1.4377482639785979,-0.33451972719654621) (1.3386270117102999,-0.60848032084235604) (1.3386270117102999,0.60848032084235604) (-1.2363122935795612,0.20909504225851563) (-1.2363122935795612,-0.20909504225851563) (-0.49085517629737979,0.51332552609344007) (-0.49085517629737979,-0.51332552609344007) (-0.024091341437179902,0.5766436990063194) (-0.024091341437179902,-0.5766436990063194) (0.40983826906964888,0.31266348023922935) (0.40983826906964888,-0.31266348023922935) (1.5498290726892459,1.8204160879189586) (1.5498290726892459,-1.8204160879189586) (0.90147456826923444,-0.092546867672892594) (0.90147456826923444,0.092546867672892594) (-0.70104801092357494,0.20724851797374017) (-0.70104801092357494,-0.20724851797374017) (-0.36790388905364158,1.121309955004838) (-0.36790388905364158,-1.121309955004838) (-0.48778511497402494,-0.25506590954091996) (-0.48778511497402494,0.25506590954091996) (-0.39891368939360305,-0.064259053464760574) (-0.39891368939360305,0.064259053464760574) (-0.46567155558976009,-0.89750148644604932) (-0.46567155558976009,0.89750148644604932) (-0.072708602580515064,1.0910859152115997) (-0.072708602580515064,-1.0910859152115997) (-0.61002234873561478,-0.21167320437081028) (-0.61002234873561478,0.21167320437081028) (0.042226712671427816,-1.1937811079799947) (0.042226712671427816,1.1937811079799947) (-1.9908011537717871,0.41077212411745634) (-1.9908011537717871,-0.41077212411745634) (-0.82156571927369315,-0.56284683074710218) (-0.82156571927369315,0.56284683074710218) (0.69567731345737049,-1.1052372800343018) (0.69567731345737049,1.1052372800343018) (0.70460305411544966,-0.34737495733974932) (0.70460305411544966,0.34737495733974932) (0.50626448265043567,0.63505301185456708) (0.50626448265043567,-0.63505301185456708) (-0.01205291117437525,-1.2607339417899144) (-0.01205291117437525,1.2607339417899144) (0.17547193663238958,2.2575303215514957) (0.17547193663238958,-2.2575303215514957) (-0.09720482912450594,1.7496326931999882) (-0.09720482912450594,-1.7496326931999882) (0.36092951027711589,0.61655387340968149) (0.36092951027711589,-0.61655387340968149) (0.031233401657277209,-0.44297226629827768) (0.031233401657277209,0.44297226629827768) (-0.68605875922801463,-1.1347614147454148) (-0.68605875922801463,1.1347614147454148) (0.5434501779282277,-0.69548784366413052) (0.5434501779282277,0.69548784366413052) (-0.26092148899818474,0.90169951542413129) (-0.26092148899818474,-0.90169951542413129) (0.25884246306571806,0.6933913573030337) (0.25884246306571806,-0.6933913573030337) (1.2171799492278423,-0.62028316297196984) (1.2171799492278423,0.62028316297196984) (0.8031731382355134,1.0651909754552649) (0.8031731382355134,-1.0651909754552649) (-1.1988379844874371,-0.82177139287874745) (-1.1988379844874371,0.82177139287874745) (1.3551884640856988,1.4001699937878631) (1.3551884640856988,-1.4001699937878631) (0.72553755008548138,1.0088684836578714) (0.72553755008548138,-1.0088684836578714) (0.057129405074293302,-0.93201996853762414) (0.057129405074293302,0.93201996853762414) (0.71087844124844379,0.22430778703514459) (0.71087844124844379,-0.22430778703514459) (-0.41858357370755839,0.013874508751376892) (-0.41858357370755839,-0.013874508751376892) (0.026697652310154193,-1.3318455893314085) (0.026697652310154193,1.3318455893314085) (0.49408619614156479,-0.55326370360038146) (0.49408619614156479,0.55326370360038146) (-0.13233990085280106,-1.9924682101167297) (-0.13233990085280106,1.9924682101167297) (-0.4085497399134651,1.328889645660368) (-0.4085497399134651,-1.328889645660368) (-0.22041106520970377,-1.691262245706358) (-0.22041106520970377,1.691262245706358) (0.78976143958000278,-0.13983640151361632) (0.78976143958000278,0.13983640151361632) (-1.7898177483678532,0.58582628172066364) (-1.7898177483678532,-0.58582628172066364) (0.26025919421096283,0.74903118235202226) (0.26025919421096283,-0.74903118235202226) (0.79280755136294045,0.098916783253033408) (0.79280755136294045,-0.098916783253033408) (0.70937703792153994,0.041278463502658909) (0.70937703792153994,-0.041278463502658909) (-1.0657207413255272,-0.39430961757684274) (-1.0657207413255272,0.39430961757684274) (-0.59149289966532459,1.2427871266882549) (-0.59149289966532459,-1.2427871266882549) (0.77691962422767014,0.54308223261517818) (0.77691962422767014,-0.54308223261517818) (-0.92591551521457782,-0.45229363867467665) (-0.92591551521457782,0.45229363867467665) (-0.4555834104616846,0.34410255871489531) (-0.4555834104616846,-0.34410255871489531) (-0.10238988099613387,0.86299642144261202) (-0.10238988099613387,-0.86299642144261202) (-0.51558899307683437,-1.105441329862656) (-0.51558899307683437,1.105441329862656) (0.35344543094148406,0.46198320681563559) (0.35344543094148406,-0.46198320681563559) (1.1972822463538373,0.69662051304754569) (1.1972822463538373,-0.69662051304754569) (-1.1334974845623105,0.21121525538545655) (-1.1334974845623105,-0.21121525538545655)
