# Created by Octave 5.2.0, Fri Sep 17 23:18:42 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
6.9290835252495789e-13


# name: H
# type: complex matrix
# rows: 50
# columns: 50
 (1,-5.5511151231257827e-17) (-0.98397375250916219,-0.17831336005201304) (-0.94290452434517913,0.33306314411743559) (0.38507337392430602,0.92288596082861385) (0.76885247289915237,-0.63942620756179469) (0.2020341931625283,-0.97937846861832001) (-0.3572880195574577,-0.93399425644953027) (0.75860745336659807,0.65154795042011071) (0.12938455391462333,-0.99159449232451602) (-0.36321192100774702,-0.93170655275030745) (0.20133797670977754,0.97952183188248132) (-0.40916360700779719,0.91246103626421782) (-0.99458011327940632,0.1039730651136343) (-0.91503473774822108,0.40337504721294326) (0.016680681793731778,0.99986086774855698) (0.94671666537229771,0.32206762567255753) (0.85847140591989435,-0.51286142886545838) (0.94476880129162166,0.32773756590599978) (0.84436906856025729,0.53576195839074314) (-0.31287219885598899,-0.94979523434423352) (0.67287722703090613,-0.73975417358958029) (-0.79885416349441429,-0.60152475050295107) (0.96976180957105207,0.24405333986134409) (0.048121156077751914,0.99884150611482925) (0.33258501399151685,0.94307327841915956) (0.9339598104628648,0.35737805254403676) (-0.99512812402000295,-0.098590145473223922) (0.39540761517311457,0.91850575276538793) (-0.99448627540400092,0.10486681092260214) (-0.29525244150357716,-0.95541927748302113) (-0.24613156752759735,0.9692364270220174) (-0.26472261585029044,-0.9643246012922102) (-0.90871422705302662,0.41741879875182969) (0.84193591540826751,-0.53957753321060598) (-0.059066495562930532,-0.99825405038091941) (-0.33590072835755319,-0.9418973939282701) (0.45513671171750492,-0.89042157074442851) (-0.10084056657860907,0.99490259831407812) (-0.90953367682794461,-0.41563023315904118) (-0.85877002676563774,-0.51236124085350632) (-0.90992565779902357,-0.4147713795321627) (0.23133023042685424,-0.97287528722373162) (-0.96411122033815388,-0.26549869080294308) (0.48055002549857928,0.87696731580676035) (0.68129282078370934,-0.73201099195884956) (-0.61114105491333492,0.79152170595594884) (0.99965024278533909,-0.026446022370326006) (-0.45619490215338188,0.88987988585497668) (0.98143085802727226,0.19181624256525537) (-0.092533465409081417,0.99570957501642432)
 (1,0) (-0.81405289665720915,0.58079073808387061) (0.83312905108654045,0.55307864199916634) (0.3430962233578787,0.93930026164031388) (0.13894676237704484,0.99029985217859062) (-0.89607543545476365,0.44390180668088514) (-0.91153480588276914,-0.41122292939993488) (0.50149555026327386,-0.86516022392741787) (0.99143213358059035,-0.13062283301106969) (0.0094733390880553658,0.99995512691646482) (0.95668876623960442,-0.29111270077229645) (-0.19686809923325921,-0.98042998296884276) (0.95455846726444094,0.29802371142874295) (0.41310701990358267,0.91068248588977596) (-0.23693333949468193,0.97152590940020644) (-0.84634230486812512,-0.53263937423974661) (-0.31281362432273063,-0.94981452738841532) (0.33932502487723298,0.94066919131651427) (0.96236802942868893,-0.27174947273829275) (0.44165035914427625,0.89718724927839377) (0.68629427897611162,0.72732397364906198) (0.79610218619717066,0.605162217204682) (0.1272815658986462,-0.99186662560164152) (0.93238460839467507,-0.36146776070447512) (0.95068258793622151,0.31016546712180681) (-0.80982664963055406,0.58666924032895129) (0.52039716586246998,0.85392434662697747) (-0.97714756841877282,0.21256206042772879) (-0.75563170488919762,0.65499673782870449) (0.24568800231852589,-0.96934895962018308) (-0.18834740408775918,-0.98210246684009717) (0.93728517553095281,-0.34856348020110811) (-0.81247421348386384,-0.58299712900131606) (0.37507350675699291,-0.92699507254839997) (-0.95402517927508446,-0.29972647081821174) (0.80775771043524569,-0.58951461494386048) (0.90464545582002431,-0.42616499065993446) (0.21035150998836427,0.97762581913818847) (0.12067408171503324,-0.99269218089105071) (0.77783997048853948,-0.62846239371213575) (-0.85877002676563796,-0.51236124085350665) (-0.9318636232708748,0.36280874799882562) (-0.91642337288711662,0.40021019680438163) (-0.95116832713119748,-0.30867266393777049) (-0.99859200341715038,-0.053047249799787255) (-0.99629185851592572,-0.086037972168596433) (0.12381845024168175,0.99230488831797448) (-0.20918918298091388,-0.97787518923622252) (-0.97740767487720759,-0.2113628091484645) (-0.84976768762707,-0.52715735512742745)
 (1,5.5511151231257827e-17) (0.8830327533365131,0.46931136416555708) (-0.62528964916887331,-0.78039275665671526) (-0.99364389227413741,-0.11256915805985393) (0.84889373224085929,-0.52856355470480954) (-0.93298386090512175,0.35991820638941002) (0.76344023379265602,-0.64587847883840688) (-0.75253210197143727,0.65855556751306366) (-0.71240314656515025,0.70177044449312131) (0.66895706768522123,0.74330104371915739) (0.38548750053808478,0.92271305774270784) (0.68413302616246541,0.72935725300691057) (0.70304047700489536,0.71114983491014749) (-0.88622432012696473,0.46325635928230902) (-0.23190794618356714,-0.97273773674969555) (-0.34760890952321455,0.93763961414825003) (0.85412186316915817,-0.5200729207105903) (-0.55505104943512007,-0.83181628531844265) (0.15229790883822258,-0.98833463308916991) (-0.18870882736858791,-0.98203308420499136) (-0.21100890389584048,0.97748413924558264) (0.96543034308892528,0.2606611836142822) (0.94591366373289276,-0.3244184655093118) (-0.58059007468431201,0.81419602380388911) (-0.89205659664367287,0.45192369752482142) (0.90682148252636241,-0.42151488565492762) (0.41823769072997818,0.90833762118105299) (0.24541496669889679,-0.96941812141107631) (-0.55332236505363019,0.83296720243443945) (-0.67967651228987136,0.73351198943267182) (-0.99458483440242862,0.1039278941222842) (0.95110377867507134,0.30887149785954832) (-0.99743028998297567,-0.071643678189168114) (-0.56124593566129166,-0.82764908004762616) (0.69940518492254178,0.71472539293316184) (-0.74548319741197755,0.66652441994004441) (0.37098059835973018,-0.92864061705304191) (0.9998638937618618,-0.016498301469220933) (-0.79331362267858374,0.60881318651338223) (0.1206740817150333,-0.9926921808910506) (-0.90953367682794461,-0.4156302331590413) (0.66210602925835593,0.74941017208183869) (0.091610619021355255,-0.99579490583278396) (0.73742902855568571,0.67542462780344137) (-0.91887949480994136,-0.39453830488030778) (0.47758138940103778,-0.87858751214535935) (0.91603460283964222,0.40109924756900189) (-0.69686678492828869,-0.71720058844350532) (-0.80405066145195259,-0.59456079068391021) (0.11238473818943973,-0.99366476772706958)
 (0.99999999999999989,0) (0.80230093422592152,-0.59691976926569879) (0.6407381206969861,0.76775950706304885) (0.76088517191584848,-0.64888655029873488) (0.93980361790017053,0.34171502715238156) (0.9417295248359826,-0.33637107790681547) (-0.16699008347810401,-0.98595857520484953) (-0.98582751181151529,-0.16776208437999335) (-0.0086782577402239047,-0.99996234321228106) (-0.59216126546545322,0.80581948082827737) (0.77980741736316306,-0.62601948198549862) (0.39964682650275113,0.91666919554781701) (-0.62763351558036162,0.77850894029563777) (-0.43449172087793236,0.90067582652613443) (0.15219388893608499,-0.98835065648306875) (-0.94784142310315822,-0.31874227308247005) (-0.95202698903868566,0.30601407180378698) (-0.36587942087976599,-0.93066226386196993) (0.93823706832685883,0.34599306874188118) (-0.62948121235190502,0.77701570337797876) (-0.60356910165227573,-0.79731069197061766) (0.99454185978662168,0.10433833970390544) (-0.27061353137290806,-0.96268806819129327) (-0.5679868624904636,0.82303762006255965) (-0.57105702497347177,-0.82091039354392881) (0.70098216041549621,0.71317880701772207) (-0.97947635197161609,-0.2015591127396025) (-0.69210960429237245,-0.72179241866776067) (-0.99682757601720151,0.079591354377663404) (0.60607448972092992,0.79540789090221842) (0.74304271950858836,-0.6692439891289893) (-0.66597313116874712,-0.74597572920390265) (-0.92626507276802572,0.37687267739920466) (-0.76227938206942736,0.64724813145489346) (0.25562498835329639,-0.96677601611199293) (0.20348672815216312,-0.9790777045086505) (0.74941718993963757,0.66209808595326469) (-0.31869477028183918,-0.94785739612823905) (0.99986389376186191,-0.016498301469220877) (0.21035150998836416,0.97762581913818825) (-0.10084056657860918,0.99490259831407801) (0.92479769524763822,-0.38045922628404799) (-0.18101969107117366,0.98347947179618223) (-0.11659291393315985,0.9931797885683008) (0.95684323209386213,-0.29060459252422743) (-0.2742157804511669,-0.9616681890088481) (0.29904838832368763,0.95423794801978179) (-0.20695669433991606,0.97835010434296887) (-0.49607695680138253,0.86827855722151737) (-0.55785101343505228,-0.82994111044669128)
 (1.0000000000000002,0) (0.99790376961254068,0.064715273259729533) (0.89975575779305317,0.43639383166842621) (-0.9997654331839676,0.021658222698938245) (-0.97269342823663674,-0.2320937195730659) (0.29914023508912579,0.95420915933081585) (-0.5326767533856287,0.84631877942211964) (-0.98667615681651222,0.16269653213821422) (0.99992313280641221,0.012398728911094004) (0.51118252843586542,-0.85947217675845533) (0.17536310102165154,0.9845038256909262) (0.9999208319621341,0.012582917314944819) (-0.98810196870219313,-0.153800193260127) (-0.50512624879869628,-0.86304546390938097) (0.21583623829204646,-0.97642957669252417) (-0.1545291903348224,-0.98798822327721347) (0.35488956558046236,-0.93490822878083102) (-0.53606786548306817,0.84417488922404349) (0.29478991356053169,0.95556208948606502) (0.014909499806215309,-0.99988884723029559) (-0.7999305299441013,0.60009261557142324) (-0.99866738980817393,0.051608570351499405) (0.26789565748240257,-0.96344793149504027) (0.20450211896281073,0.97886612125444494) (0.081139247756596422,-0.99670277539168994) (-0.97777395670210077,0.20966184582588343) (0.5360134984056959,-0.8442094109442797) (0.83948425955391059,0.5433840059858438) (-0.92581349081184405,0.37798066118623874) (-0.8180854362613208,0.57509670402213686) (0.14309190874889793,-0.98970940464895996) (0.60793377664533921,0.7939877349265132) (0.66298922099300639,0.74862894203142161) (-0.89708236591452373,0.44186335983559766) (-0.65634481791449595,-0.75446105267056907) (-0.93174849375923996,-0.36310431610955651) (-0.7026436935004805,-0.7115418750741267) (0.74941718993963802,0.66209808595326491) (0.37098059835973024,-0.92864061705304213) (0.90464545582002431,-0.42616499065993452) (0.45513671171750503,-0.89042157074442863) (-0.013498874484146106,-0.99990888604295325) (0.34385912382730488,0.93902124734252923) (0.79045992389065411,-0.61251376206807107) (0.21346800947433128,0.9769500544710904) (0.27037375630172839,0.96275543722343815) (0.36622814440434343,0.93052509168004272) (-0.98076208980357904,-0.1952068728403708) (0.80674239791306968,0.59090329446490042) (-0.99998739031149753,0.0050218739533282042)
 (0.99999999999999989,-1.3877787807814457e-17) (0.49862500118243192,0.86681780565227162) (-0.53898478934262162,0.84231549722018606) (-0.85842052300931548,-0.51294659144633747) (-0.32585651775567082,0.94541923496200864) (0.53602459161441329,-0.84420236743603116) (0.014256708324608847,-0.99989836796933917) (0.020657496604998341,0.99978661114960743) (0.78726164365740947,0.61661909184344399) (0.029130680069002005,0.99957561168663833) (0.65226688791218779,-0.75798938444634456) (-0.997261367702579,0.073957856161350644) (-0.99996263695391097,0.0086443447513959853) (0.9975788378289292,-0.069544678559069331) (-0.22073702292276495,0.97533336183645192) (0.77935366599801947,-0.62658428267508226) (0.6469132052864851,0.76256363985307185) (0.60741247751592298,-0.79438660748905365) (0.99852384692012242,0.054315072786830051) (0.94060058541857716,0.33951515240152014) (0.94746914574964514,-0.31984717890336534) (-0.80563442435230626,0.5924130098997884) (-0.8907860845768989,0.45442287742163079) (-0.96953062280269497,0.24497014399272959) (0.25247735014501294,-0.96760280470023119) (-0.10876438723750914,-0.99406755709501415) (-0.51797345522061666,0.8553966914168043) (-0.93921866223607475,-0.34331953703143331) (0.93430777324219072,0.35646736857560651) (-0.99799322966296555,-0.063320719728074681) (0.39382928840552189,0.91918360059021986) (0.35550315654913678,0.93467508027313939) (0.32835478407142882,-0.94455446416678623) (-0.18685746585868029,0.98238703546660844) (0.49197284709863931,-0.87061054307747587) (-0.92823239957624681,-0.37200082308634685) (-0.93174849375923963,-0.36310431610955629) (0.20348672815216282,-0.97907770450865061) (-0.74548319741197733,0.66652441994004441) (0.80775771043524547,-0.58951461494386059) (-0.33590072835755314,-0.94189739392826988) (-0.97394876496252525,0.22676817066768662) (0.53203516965944164,0.84672225566914661) (0.97839225117694018,-0.20675735255830538) (0.9999741165754934,-0.007194871719527568) (-0.70386094686018719,-0.71033778407534998) (0.57537666650829034,-0.81788855697937657) (-0.44534629903858847,-0.895358405295127) (-0.99944190981287939,-0.03340462407486515) (-0.88759868668845143,0.46061759778469147)
 (1,0) (0.048323977162453513,0.99883171416970984) (-0.89776472265147411,-0.4404753145892743) (0.90438121437819219,-0.42672546101659553) (-0.97907400776773179,0.20350451423403842) (-0.42024786285225435,-0.90740935292078073) (-0.97732545980785313,0.21174264004060939) (-0.09435247985274009,-0.99553885386038032) (0.95826606398477965,-0.28587785960986178) (-0.88964905478329559,0.45664489411706655) (-0.57985062971815404,0.81472280391275187) (0.280492292055532,0.9598562778340487) (0.9292510678246515,0.36944885024417795) (0.9710972591319883,0.23868412872735995) (-0.40285120924431739,-0.91526548236584981) (-0.98036903750110937,0.19717137294532716) (-0.73041132859958358,0.68300753367249856) (-0.060106519486491872,0.99819196866896209) (-0.81675161483972636,-0.57698942768190953) (0.92216767869265315,-0.38679034679603719) (-0.46141735658993605,0.8871831958719435) (0.98759629227133383,0.15701453274112198) (-0.83620254272787453,0.54842073951979109) (0.49405912941215357,0.86942830448778274) (0.77291436944169944,0.63451034468363021) (0.51302067631002546,-0.8583762494841064) (-0.43532396375443566,-0.90027387309703066) (0.69463045051015904,0.71936676127275445) (-0.81726980144780781,-0.57625521398201462) (0.2779563062235107,0.96059371840054153) (-0.67794283757319651,0.73511462302364761) (-0.42427579590700892,-0.90553301928061791) (0.89040471996479886,-0.45516967678482867) (0.98874104033902621,0.14963674398121257) (0.062822655811413275,-0.99802470606533356) (0.49197284709863937,-0.87061054307747587) (-0.65634481791449573,-0.75446105267056884) (0.25562498835329622,-0.96677601611199293) (0.69940518492254189,0.71472539293316173) (-0.95402517927508423,-0.29972647081821163) (-0.059066495562930477,-0.99825405038091919) (-0.84180585911294981,0.53978041420850709) (0.95456723556158873,-0.29799562545833386) (0.99846411404116708,0.055402283093603177) (0.6078459096240687,0.79405500448853439) (-0.99508164788118481,0.099058134699086309) (-0.54777003491601806,0.83662894334830473) (-0.8415384620450892,0.54019720186130615) (-0.15037694897093234,-0.98862873376115856) (0.82319019766800505,-0.5677657073681972)
 (1.0000000000000002,2.7755575615628914e-17) (0.076680089923127387,-0.99705574759357585) (0.49331883139469135,0.86984856762046703) (-0.41584705819735063,-0.90943456289532598) (-0.48946468766237822,0.87202311869099702) (-0.66337682939137432,0.74828549513314002) (0.46452438823282993,-0.88556032698902976) (0.98065628053843956,-0.19573773126435687) (0.97165604318517418,-0.23639909843680271) (0.26413887700140559,-0.9644846570352672) (0.95576160152181699,0.29414241628240412) (0.2486000238400162,0.96860622966546406) (-0.28904831640312378,0.95731450985792699) (0.72952500366678907,0.68395414248688846) (-0.021078235907656201,0.99977782930560333) (-0.75798790395075066,0.65226860836955003) (-0.989055701462217,0.14754260200051372) (0.99064406624394497,0.13647100063993151) (-0.98914458267552474,-0.14694554965586484) (0.95863024053763579,0.28465428492603806) (-0.13841368859384495,-0.9903745002825185) (0.88566558774143367,-0.46432366587394658) (-0.94396842844918072,-0.33003576486675867) (-0.47978032106955076,-0.87738865020833301) (-0.51688628052170504,0.85605407131117417) (-0.45721642120306238,-0.88935546559419298) (-0.31682511766043275,0.94848397183055022) (0.99776371755821991,-0.066839837854421769) (-0.37010089400752044,-0.92899156522265258) (-0.092952980511153666,0.99567049941940788) (-0.86530900800339783,-0.5012387860772316) (-0.74243021457647929,0.66992341090898) (0.91220024063274396,-0.40974470221049186) (-0.50710704710359633,-0.86188307952869869) (0.98874104033902632,0.1496367439812126) (-0.18685746585868057,0.98238703546660877) (-0.89708236591452373,0.44186335983559766) (-0.76227938206942758,0.64724813145489346) (-0.56124593566129177,-0.82764908004762627) (0.3750735067569928,-0.92699507254839997) (0.84193591540826773,-0.53957753321060598) (0.98696828923794,-0.16091487202472424) (-0.86835923705004003,0.49593571703384687) (-0.42497933230282448,0.90520305297510206) (-0.26148128060181097,-0.96520854735898221) (0.58125706425301926,0.81371999192348821) (-0.18336079318091944,-0.98304568536974124) (-0.88748330700249967,0.46083986350131179) (0.99090647997215686,-0.13455239852633871) (-0.61552447099335539,-0.78811777394520999)
 (1,0) (0.99076386160360785,0.1355985639315761) (0.9455419776243521,-0.32550018210475945) (-0.97385860779938305,-0.22715503959861727) (-0.55030779266773355,0.83496187537465905) (-0.99756497927153798,0.069743186986069516) (0.13023329934268763,-0.99148337744125548) (-0.84794089847946597,-0.53009077777852243) (-0.96052508974442885,0.2781933715447889) (0.9294646544859545,0.36891117638437831) (-0.45417396640377727,-0.89091301945872248) (0.48988663526065312,0.87178614613504668) (-0.92658532872255894,-0.37608460297665514) (-0.74700680463932223,-0.66481639106038271) (-0.82954691632600608,-0.55843702743820334) (0.21393523332457826,0.97684784687399362) (-0.56540384607536487,-0.82481421595604498) (-0.71732088604992661,0.69674295578537926) (-0.96008310090642057,-0.27971492515400853) (0.11936504381280832,0.99285043501806713) (0.82182075458885528,0.56974612532864688) (-0.86344536136416927,-0.50444237325852814) (-0.24249245166337896,-0.97015329246788728) (0.88898438858825646,0.45793750321017107) (0.81456362501555302,0.5800742200800878) (0.53098778216030718,0.84737947532169644) (-0.80689455507627506,0.5906955027662405) (0.69264579029996665,-0.72127790010490134) (0.37199828267926544,-0.92823341767234324) (-0.74524840052332275,-0.66678693862239657) (0.81864361079265269,-0.57430187054228443) (0.62569491904354291,-0.78006786133200778) (0.79069332321056041,-0.61221243750044585) (0.91220024063274385,-0.40974470221049181) (0.89040471996479909,-0.45516967678482889) (0.32835478407142904,-0.94455446416678635) (0.66298922099300639,0.74862894203142138) (-0.92626507276802572,0.37687267739920477) (-0.99743028998297589,-0.071643678189168003) (-0.81247421348386362,-0.58299712900131584) (-0.90871422705302651,0.41741879875182974) (-0.81781655272160381,0.57547900578088029) (0.051068995629635183,0.99869512749656464) (0.96053382382979491,0.27816321338184524) (-0.17727212213399413,0.98416187424331181) (0.98520639476358018,-0.17137199221852339) (-0.60215197300862777,-0.79838148863924419) (0.92603921385404586,0.37742731009371921) (-0.0160298390911911,0.99987151387501239) (0.55453270038374369,0.83216193388373305)
 (1,0) (-0.99815421585691033,-0.060730234373635637) (-0.34057508098501066,-0.94021732286320536) (0.33185165350237322,-0.94333158542886975) (-0.39427984844508712,-0.91899042492842153) (0.99727854996873566,-0.073725801265596982) (-0.73862492899315724,0.67411661770783637) (0.99143640271098099,0.13059042606375607) (-0.92162288866041764,-0.38808665410862497) (0.96656127457588648,0.25643576679207153) (-0.90637702298863532,0.42246975299807882) (-0.21196354892365785,0.97727757261061132) (0.99877056854971147,0.049571679403540833) (-0.67748099408691331,0.73554027942119449) (-0.88170642953345224,-0.47179844437998564) (0.96089802915603739,0.27690246940763036) (0.98362798467008061,-0.18021095353467018) (0.96327312412169808,0.26852353406140012) (-0.76516558759073816,0.64383353715608826) (-0.05884868209108602,-0.99826691451542215) (0.12234356707664135,-0.99248780929287272) (-0.9315099538256989,0.36371583127991924) (0.63763380857048368,-0.77033961742071755) (-0.17986757560701139,-0.98369083316113892) (0.99869220516596813,-0.051126112122266081) (-0.84757068367887356,0.53068251918461096) (-0.70237087457211267,0.71181117900241231) (-0.96524948917291076,0.2613301047553388) (0.41945500927276103,0.9077761261434385) (0.15524825713742976,0.98787548742530928) (-0.050178308529216079,-0.99874027522331665) (-0.51070861368272691,-0.85975386705164947) (0.62569491904354291,-0.78006786133200767) (-0.74243021457647906,0.66992341090898) (-0.42427579590700887,-0.90553301928061791) (0.35550315654913667,0.93467508027313928) (0.6079337766453391,0.79398773492651298) (-0.66597313116874712,-0.74597572920390254) (0.95110377867507134,0.30887149785954826) (0.93728517553095247,-0.34856348020110806) (-0.26472261585029033,-0.96432460129221009) (-0.85299072840702306,0.52192606492841087) (0.54627736542120664,0.83760434575547971) (-0.62446956514500485,0.78104914199274778) (-0.99853729211123998,0.054067330830674568) (0.98098978897084776,0.19405935673120439) (0.96286028472166985,-0.27000013352904506) (-0.98876762949647656,0.14946094760812567) (-0.72203448087385846,0.69185707225496873) (0.87173750072319012,-0.48997319297374464)
 (1,5.5511151231257827e-17) (-0.014974124094419394,-0.99988788151852614) (-0.87829079559866363,0.47812684338642658) (0.24404584781344185,-0.96976369501287307) (0.36340107359725299,0.93163279231055873) (-0.907608492696377,-0.41981760799829554) (0.7308068670164064,0.68258429744733085) (0.68575910022219067,-0.72782859002821187) (0.10473837509232892,0.99449981034840862) (-0.76048382874853704,0.64935687122873142) (-0.58948021238933723,-0.80778281685204312) (-0.17225435436348113,0.98505250489647678) (-0.64375340959186345,0.76523300218877932) (0.94519168277479726,0.32651597635238289) (-0.90784879597631463,-0.41929770288466717) (-0.10347011839646375,0.99463256260743049) (0.97152131016540666,0.236952197488214) (-0.8162887946657853,-0.57764401122411024) (-0.2642890080454729,0.96444352879074369) (0.43782342449823258,-0.89906098178079064) (-0.9942085208223731,-0.10746821448313276) (-0.59659700400355176,0.80254097391596546) (0.95957460074642165,-0.28145441123269982) (0.77772188060804626,0.62860852398252109) (0.70850678035448666,-0.70570400465897931) (-0.964914134039349,-0.26256563737681693) (0.64676919804691324,-0.76268578356866923) (-0.47968461944366597,-0.87744097571813073) (0.99946676252454758,0.032652574304342541) (0.50135967862132547,-0.86523896852414284) (-0.84773981326666425,-0.53041230095332903) (-0.050178308529216065,-0.99874027522331654) (0.81864361079265269,-0.57430187054228443) (-0.8653090080033975,-0.50123878607723149) (-0.67794283757319651,0.73511462302364761) (0.39382928840552173,0.91918360059021986) (0.1430919087488981,-0.98970940464895962) (0.74304271950858825,-0.6692439891289893) (-0.99458483440242862,0.10392789412228426) (-0.18834740408775918,-0.98210246684009705) (-0.24613156752759741,0.96923642702201729) (0.89509013256399594,-0.44588524822713005) (-0.83117796978427205,0.5560064590859517) (-0.99741718854103611,-0.071825844950794193) (0.96568328138741211,0.25972254436001563) (-0.99365027984823173,0.1125127608653006) (-0.018384065534275573,0.99983099878651005) (0.98920977962120005,0.14650601319323692) (0.98124933165958916,0.19274270185304199) (-0.20151714479592647,0.97948498730368483)
 (1,0) (-0.74521422595633335,0.66682513257397757) (-0.2778619330736587,0.96062102108405445) (0.58056479922054771,0.81421404673833075) (0.38220810633266428,-0.92407627577684315) (-0.24580794609084194,-0.96931855116808918) (-0.51701888463844781,0.85597399080066505) (0.039044731242165231,0.9992374637503495) (-0.19397721255306644,-0.98100603515480111) (-0.34702130409561871,-0.93785724633537826) (-0.67477204087440323,-0.73802621420528969) (0.67139874549174527,0.74109629910836361) (0.9984302587935987,-0.056009091452643656) (0.96444774321781779,0.26427362827580814) (0.76868644990764823,-0.63962578257007408) (0.783841687191562,-0.62096071487710591) (0.79447636076498307,-0.60729507834793983) (-0.31580251010363697,0.94882494413471452) (-0.99464665179188005,0.10333459284868562) (-0.64816724718189378,0.76149801029329411) (0.095086559749345045,0.99546900813387285) (-0.090561916781188467,-0.99589082696293452) (-0.99993691159051212,-0.011232668375285415) (0.53022107955200626,-0.8478594263194259) (0.80342710279620111,-0.59540313275334955) (0.92519659227260664,0.37948816272336428) (-0.68698761844563916,-0.72666912147303531) (0.27650304921355029,-0.96101304037750246) (0.60724925085607684,-0.79451138905287677) (-0.27222746832519257,0.96223292683697814) (0.50135967862132569,-0.86523896852414295) (0.15524825713742973,0.98787548742530951) (-0.74524840052332275,-0.66678693862239669) (-0.092952980511153693,0.99567049941940799) (0.27795630622351064,0.96059371840054197) (-0.99799322966296589,-0.063320719728074792) (-0.81808543626132069,0.57509670402213675) (0.60607448972093014,0.79540789090221875) (-0.67967651228987136,0.73351198943267182) (0.245688002318526,-0.96934895962018319) (-0.29525244150357716,-0.95541927748302125) (0.61353179046312012,0.78967002101581385) (-0.9382700242894686,-0.34590368821370232) (-0.79320760433570325,0.60895130874645131) (0.49340588297586241,-0.86979919213851287) (-0.48895250645549021,-0.87231040715498309) (-0.536400102620611,0.84396382026044214) (0.96211171424643815,-0.27265555066746777) (0.22208347115254429,0.97502765696201465) (-0.90219899950640692,-0.43132002653440604)
 (1,0) (0.82657174712076742,0.56283136627387909) (-0.62602612014995618,-0.77980208828265674) (-0.082289410811542563,-0.99660847521395857) (0.75389744924681101,-0.65699211260041313) (0.96304756057388785,0.26933138709159377) (0.37211044527233905,0.92818845959170604) (0.4706540705512397,0.88231782588450069) (0.33144239108820106,-0.94347545881688744) (0.77269157960482349,-0.6347816339559631) (-0.59024255761163036,-0.80722594308166329) (0.4630314974660143,-0.88634182590825661) (-0.93501436170385355,-0.35460984674362417) (-0.74448737016497035,0.66763654458458799) (-0.84267085925866625,-0.53842903242327378) (0.89206449517934838,-0.45190810619020161) (0.098368011783680542,0.99515010639487222) (0.68686804320314399,-0.72678214839543565) (0.80143515180211566,-0.59808168125760341) (-0.091014247119119873,0.99584959046099841) (-0.99628016061002267,0.086173322872397151) (0.51125252862439408,0.85943053935449698) (-0.82019750193535068,-0.57208046446195882) (0.81829672175890211,0.57479602917785944) (-0.53885622836587432,0.8423977475939175) (0.28771797385921272,-0.95771518079142215) (0.63959781390205417,-0.76870972184024977) (-0.14669351222900762,0.98918199208736157) (-0.37166578451318416,-0.92836660033749552) (0.60724925085607662,-0.79451138905287655) (0.99946676252454747,0.03265257430434243) (0.41945500927276097,0.90777612614343839) (0.37199828267926549,-0.92823341767234324) (-0.37010089400752033,-0.92899156522265236) (-0.81726980144780781,-0.57625521398201474) (0.93430777324219083,0.35646736857560679) (-0.92581349081184383,0.37798066118623858) (-0.99682757601720151,0.07959135437766357) (-0.55332236505363008,0.83296720243443934) (-0.7556317048891974,0.65499673782870427) (-0.99448627540400092,0.10486681092260208) (-0.11853609444740099,0.99294974410246839) (-0.99611207605850449,0.088095016490232991) (-0.044973320802874694,0.99898818832655023) (-0.89884330177029947,0.4382701437043901) (0.48001433620661493,0.87726064372917201) (0.074949620913382919,0.9971873215825291) (0.02857596767866144,-0.99959162364999343) (0.62926677884083904,-0.77718937270608179) (-0.9769762480678128,0.21334809751047551)
 (1,0) (0.30699409900506897,0.95171141801287007) (-0.96676443111676102,0.25566879889319183) (0.37040117880064483,0.92887187854035913) (-0.8864523249575248,-0.46281991700595859) (0.17445463768826447,0.98466521183042577) (-0.69618559568078719,-0.71786183654418412) (0.68435747777358469,0.72914665370924159) (0.52081959836243774,-0.85366676517338502) (0.87455598098639453,0.48492456745449319) (0.95422578000004243,-0.29908721267100385) (0.94950830091036131,-0.31374191065639151) (-0.62111411658620197,0.78372013766225601) (0.93989911135657778,0.3414522813968579) (0.97342706404018131,0.22899727289668231) (-0.11589929727951576,-0.99326096917684015) (-0.69144932336023002,0.72242496719360549) (-0.39075785534634716,0.92049350811677377) (-0.89794470654055814,-0.44010828667021767) (0.21286914142307423,-0.97708071756114645) (-0.99922553142913828,0.039348917903287539) (-0.99113340443662823,-0.13287051821175533) (0.67926119939952356,0.73389660238368815) (-0.29582767918185193,0.95524132250959604) (-0.28333316569137607,-0.9590215415825164) (-0.55540426637417073,0.8315804837136147) (-0.30816648090601967,-0.95133244454607024) (-0.77207609605309402,-0.63553009519881609) (-0.14669351222900778,0.98918199208736168) (0.27650304921355034,-0.96101304037750224) (-0.47968461944366592,-0.87744097571813073) (-0.96524948917291076,0.26133010475533874) (0.69264579029996676,-0.72127790010490134) (0.99776371755821991,-0.066839837854421602) (0.69463045051015881,0.71936676127275456) (-0.93921866223607497,-0.34331953703143347) (0.83948425955391037,0.54338400598584391) (-0.69210960429237256,-0.72179241866776067) (0.24541496669889679,-0.96941812141107619) (-0.97714756841877271,0.21256206042772879) (0.39540761517311457,0.91850575276538793) (0.56163869284665957,0.82738260720025791) (-0.21696937684686313,-0.97617841069688061) (-0.2614589727539729,0.96521459042351654) (-0.78766459890910601,0.61610427658421563) (0.68994059044316536,-0.72386599703186616) (0.56146370846893112,-0.82750136197610924) (0.048331289986508097,-0.9988313603447988) (0.075429400560853455,-0.99715114477747724) (0.21850357818286276,0.97583614727129631)
