# Created by Octave 5.1.0, Fri Sep 17 16:13:32 2021 GMT <unknown@Ola>
# name: F_norm
# type: scalar
1.3243125461732204e-13


# name: H
# type: complex matrix
# rows: 39
# columns: 39
 (1,0) (0.24147921600091998,-0.97040599144872386) (-0.60816062907300383,0.79381398907144951) (0.19608157367727014,0.98058758734966922) (-0.092684524443122807,0.99569552521277882) (0.018151183013792871,-0.99983525370692916) (-0.93060496463853815,-0.36602513546217619) (0.77828947147645022,0.62790564465443954) (-0.995993374944526,0.089427048853311986) (0.89993094594816991,0.43603244434884775) (-0.45585892502608827,-0.89005204368849034) (0.32262684615005344,0.94652623742993458) (0.85029173690574034,-0.52631165876296082) (0.98566766053260191,0.16869873437636235) (0.86955808210584329,-0.49383068135182495) (0.98143723512042524,-0.19178361118504145) (0.91826000595443003,-0.39597798103501902) (0.51281608781529875,-0.85849849159903113) (0.076996013969039434,0.99703140062531592) (-0.91105297625834858,0.41228930916385109) (-0.98707550801946986,-0.16025586250775611) (-0.87636812160030031,-0.48164189543971425) (0.98458249870105941,-0.17492084853320855) (-0.82877154500779993,0.55958710330509198) (-0.99993102912505383,-0.011744658058440716) (-0.26893731844589164,0.96315768114423161) (0.9979315649999978,-0.06428523607061315) (-0.72934480815570835,0.68414629343168443) (-0.57031061932842142,0.8214291189635492) (0.99999846676790938,-0.0017511315853319109) (-0.21329733941707191,-0.97698733103229074) (-0.76372366476363707,-0.64554330906609136) (0.93160817958304654,-0.36346416568069323) (0.95134799339145981,0.30811847635291745) (-0.13359052387300696,-0.99103661482880412) (-0.99880107607898883,0.048953145184489288) (-0.46876585542906812,-0.88332246251516455) (-0.68981810901547935,0.72398271835335137) (-0.99396384946998251,-0.10970809426297118)
 (1.0000000000000002,0) (-0.405790861186545,-0.91396596051356493) (-0.9976756027877649,-0.068142436132483941) (-0.71085520269882885,0.70333838285423345) (0.93933701598107544,-0.34299558365636318) (0.61482482434904862,0.78866370232448357) (0.9585789290652168,0.28482702953228067) (0.040149076624554345,0.99919370076386871) (0.53930754003025694,0.84210888682314333) (-0.64713068061325951,-0.76237909350205779) (0.5507532054421066,0.8346681416558589) (0.73417373600281166,-0.67896165235134909) (-0.66683355590882953,-0.74520668858645267) (0.95340107662077567,0.30170579559953137) (-0.62038489908824623,-0.78429750540421028) (0.58334064352897008,-0.81222761194581883) (0.13603573889684359,0.99070393041654503) (-0.9923752060953015,-0.12325360168087798) (-0.24279897132059755,0.97007662559493746) (-0.86201597555907516,-0.50688110823045751) (-0.7665822464734493,-0.64214613554215216) (0.22750709536580538,-0.97377642277794707) (-0.83795370874174313,0.54574131418278948) (-0.96460611148182485,-0.26369499368003374) (0.73590191558474083,0.67708815573654035) (0.15851022721159019,0.98735733545121895) (0.0078091907461073848,0.99996950780505856) (0.97529758747135387,-0.22089503360772436) (0.30855376676951107,-0.95120690336663727) (-0.57031061932842142,0.8214291189635492) (0.78785073017372342,-0.61586624113092192) (0.69635164282696138,-0.71770076601059363) (0.11873108959601006,-0.99292644660284135) (-0.72766079204334055,-0.68593714852226761) (-0.93337162117687589,0.35891143306065298) (0.21813131717312023,0.97591942724198322) (-0.69469219799470505,-0.71930713192994666) (-0.56698027783519656,0.82373136673670788) (0.92347218087342109,-0.38366538956868124)
 (1,0) (-0.085742166153670335,0.99631735955130074) (0.99596646975351288,-0.089726200893187461) (0.75910524645337729,0.65096791380755281) (-0.41608454861313704,-0.90932593078906643) (-0.82454763758873573,0.56579253560544085) (0.99371201098342743,0.11196624146265061) (-0.36871246094649257,0.92954350147950637) (0.70742909852049529,-0.70678431686510912) (0.77745251809916005,-0.62894163648249146) (-0.32992255642622365,0.94400800142858143) (0.9384831079780791,-0.34532514539170883) (0.79963811384000061,-0.6004822119716835) (-0.59275739204414923,0.80538107388801861) (0.028565947318890603,0.99959191005818704) (0.56217465606644657,0.82701853430051486) (-0.37810536276750872,-0.92576256926193046) (-0.78204047264025556,0.6232276463320654) (-0.94472298336429061,-0.32786961540111359) (0.21160765752502683,0.97735469471260605) (-0.55363094347897746,0.83276213796172083) (-0.95496837337738816,0.29670761002870405) (0.33969480040783095,0.94053572105257321) (-0.93265452465955145,-0.36077075495675232) (0.51193176369320981,-0.85902611678688723) (-0.88033290819640253,0.47435637525647845) (0.064366595282138409,-0.99792632063283326) (0.33111009883323628,-0.94359212716652352) (0.97529758747135353,-0.22089503360772456) (-0.72934480815570824,0.68414629343168443) (0.43392219611329863,-0.9009503469782405) (-0.67822138054050018,-0.73485764538292531) (-0.77043673873035146,-0.63751645595587636) (0.98388277808370839,0.17881464982009812) (-0.83686448478164543,-0.54741011509758486) (-0.99871594120801321,-0.050660327446563222) (0.90677440043651047,-0.42161616040304584) (0.7355160453659596,-0.67750730402647286) (-0.99882540855266011,0.048454135320035757)
 (1,-1.3877787807814457e-17) (-0.25654077269109526,-0.96653340963830903) (0.99765099544322167,0.068501761226606159) (0.97895348014558392,0.20408352140937311) (0.65525302329894586,-0.75540947535597558) (-0.85508474347316943,-0.51848826551757476) (-0.17146631259113373,-0.98518998352926779) (-0.14378986270277999,-0.9896082433892287) (-0.75676397024511666,0.65368822334416266) (0.94604607278310648,0.32403214064604718) (0.99989406194240149,0.014555579422465215) (-0.97554403867136741,-0.21980406869017879) (-0.82779471210666711,0.56103111732615984) (0.93049415477651409,0.36630674021472726) (0.9989485246728359,-0.045845883718868448) (0.29708513080254156,0.95485099625859748) (-0.92788732370051819,0.37286071731397069) (-0.29681353536866967,0.95493545605027708) (0.69118242040194111,-0.72268033163170686) (0.89169908642253359,-0.45262869912679959) (-0.87596994667156713,0.48236568340649072) (-0.68682289178486311,-0.72682481749062311) (-0.34116393999083539,0.94000381172095726) (0.25174824536468771,-0.96779275723462621) (-0.29015269935576837,0.95698036085207083) (-0.86537004752867364,-0.50113339625315434) (-0.81623704769166994,0.57771712972317657) (0.064366595282138436,-0.99792632063283337) (0.0078091907461073778,0.99996950780505833) (0.99793156499999769,-0.064285236070613205) (-0.30889633979315551,0.95109571088423628) (0.99976460759682384,0.021696299149123549) (0.39046498262082235,-0.92061778026872809) (-0.39562754924911492,0.9184110421130286) (-0.94204153688454706,0.33549626344297745) (0.79501703620279007,0.60658710186364118) (-0.48812023378216962,-0.87277639597576184) (-0.68666558165492653,-0.72697343759624466) (-0.98555608756518498,0.16934933794734655)
 (0.99999999999999989,0) (-0.13730999413778311,-0.99052812454260108) (-0.98800577226669883,0.15441694844699941) (0.8843828199798377,0.46676228181431878) (0.32676860739326569,-0.94510437371872635) (0.23734783014600855,-0.97142473075631597) (0.88931940050284997,-0.45728656648676203) (-0.95321029006521496,0.30230802654542316) (0.44227278974977602,-0.89688058260113446) (-0.86573508270681465,-0.5005025140502537) (0.4117415379398342,0.91130066714281488) (-0.021642807530511232,0.99976576700855135) (0.99497774776428072,0.10009636084253609) (-0.85502037474280057,-0.51859440681006208) (-0.1825772532848231,-0.98319151063410326) (0.98061228665949651,-0.19595801400410523) (-0.99938824036975804,-0.034973490112353955) (0.90950312909481645,0.41569707500382691) (0.28426639116211971,-0.95874533576735843) (-0.080972745578266864,0.99671631594627663) (0.59570939427677372,0.80320004828834435) (-0.15407137634840762,-0.98805972035606604) (-0.99990220357467852,-0.013985109456196243) (0.87764654800999642,-0.47930839421622584) (-0.9548996166366851,-0.29692881663306409) (0.91966936153345891,0.39269360251554941) (-0.86537004752867341,-0.50113339625315434) (-0.88033290819640253,0.47435637525647834) (0.15851022721159017,0.98735733545121862) (-0.26893731844589142,0.96315768114423139) (0.90219500140729725,-0.43132838932266759) (-0.99996314834840072,-0.0085849837014444208) (0.27724530183639573,0.96079916871823234) (-0.97173745814771195,-0.23606421251986384) (0.0065337934361232586,-0.99997865454385293) (0.98907662454076239,-0.14740227537949241) (-0.21123694036175222,0.97743488531288147) (-0.75842457869910285,0.65176081381522843) (0.060959364325694584,0.99814024861289286)
 (1,0) (0.96967045891842352,-0.24441604100576847) (-0.14203131156085053,-0.98986216542319894) (0.15226662605024693,-0.98833945311885341) (0.87575006402978572,0.48276477227716708) (0.96862165936491995,-0.24853989822390382) (-0.62975292314374343,0.77679550448744861) (0.75252458608471928,-0.65856415582539973) (0.18506295192254857,-0.98272666791214758) (-0.014789125874119013,0.99989063489757635) (0.94297259700492131,-0.33287036710676637) (-0.50246558281379461,-0.86459721147340796) (0.97826437584527781,-0.20736154646425811) (-0.90523358016469935,0.42491430352742893) (-0.99249281215898322,0.12230297548609809) (0.90297548403992256,-0.42969207023503148) (-0.99954363517236811,-0.030207968922242978) (-0.67177888384136075,0.74075173386557469) (0.30165109092193065,-0.95341838630561804) (-0.87614345752530365,0.48205045569484367) (-0.19528518158918626,-0.9807465003004997) (-0.3881791678800301,-0.92158392652214105) (0.48576183666733841,-0.87409120693299136) (-0.58719430418704111,0.80944601372191305) (0.84616427899957591,-0.53292214529434545) (-0.95489961663668521,-0.29692881663306425) (-0.29015269935576832,0.95698036085207105) (0.51193176369321003,-0.85902611678688745) (0.73590191558474083,0.67708815573654024) (-0.99993102912505383,-0.011744658058440716) (-0.97621984112872118,0.21678289089919917) (-0.65199460754927263,0.75822360272327938) (0.91980582874689287,-0.39237384903079553) (0.52517531103843407,0.85099406148085666) (0.26776817791791285,0.96348336928798106) (-0.99581202167480687,-0.091424381255408416) (-0.76739115067735342,0.64117924316222763) (0.096152314527720967,0.9953666321566953) (0.1228696107006195,0.99242282257426861)
 (1,0) (0.9829851978875711,-0.18368478634316077) (0.98209820762084954,-0.18836961163604155) (0.97421772814883745,0.22560988045854402) (0.23111905228042434,-0.97292547693695319) (0.018061323192731793,0.99983688099835888) (-0.96826302467569625,-0.24993342122627787) (-0.47894397156631796,0.87784547165220439) (0.16274928676499706,0.986667456470256) (0.19378802716524135,0.9810434243841617) (-0.70792195316925488,-0.70629066836609566) (-0.92894402983707858,0.37022019046784593) (-0.76819070600519423,0.64022108619385576) (-0.77389690090869379,0.6333116032127617) (-0.50233462270452534,0.86467330641826901) (-0.31548797098424208,-0.94892957597718786) (-0.98808534233451562,0.15390697275849008) (-0.71317928691998289,0.70098167216290608) (0.77976485747719759,0.62607249344110749) (-0.91201458454352691,0.41015777157076716) (0.75284692355058636,-0.65819564697771793) (-0.10493550726462714,0.99447902909770558) (0.31973592915557292,-0.94750669422807876) (-0.37812990505897986,-0.9257525451761317) (-0.58719430418704133,0.80944601372191305) (0.87764654800999664,-0.47930839421622601) (0.25174824536468771,-0.96779275723462632) (-0.9326545246595519,-0.36077075495675254) (-0.96460611148182496,-0.26369499368003374) (-0.82877154500779993,0.55958710330509198) (-0.40490842586536435,-0.91435724236385429) (0.84138597701253837,-0.54043467476343121) (0.35283545487078521,-0.93568538611336982) (0.81791274762341715,-0.57534227836576735) (0.54019555137832098,-0.8415395215146293) (0.99233744872426199,-0.12355722503934019) (0.92324392040444603,-0.38421434569290741) (-0.58736946475071472,0.80931891852251825) (0.85115975529247057,0.52490672597182564)
 (1,-5.5511151231257827e-17) (0.75818181239571769,0.65204320359340073) (0.71951554337086487,0.69447633714024293) (-0.87987085985253999,0.47521286807319507) (0.35961095334987503,0.93310233213233063) (0.82172422031014969,0.56988534439453353) (0.98199202060346114,-0.18892239536680366) (-0.5687280897225091,-0.82252559836189021) (0.3700822912194871,-0.92899897617044469) (0.34325064110758191,-0.93924384340768152) (-0.10117987981860577,-0.99486814800750945) (-0.06850442246737265,0.99765081271074563) (-0.34047870138100722,0.94025222887579629) (0.96195564907441378,-0.27320565370032623) (-0.92243862107370433,0.38614374312118915) (-0.34087796606205401,-0.9401075535561858) (-0.76023167301462946,0.64965206329648251) (-0.99778989949743868,0.066447847676890215) (-0.05810267398385191,0.99831061262310827) (0.74628622250236942,-0.66562517538262056) (0.96716783474478074,0.25413850443231051) (-0.88779355515814218,-0.46024189663661308) (-0.98824987536221365,-0.15284692946398787) (0.3197359291555727,-0.94750669422807865) (0.4857618366673383,-0.87409120693299147) (-0.99990220357467863,-0.013985109456196132) (-0.34116393999083533,0.9400038117209577) (0.33969480040783107,0.94053572105257344) (-0.83795370874174302,0.54574131418278959) (0.98458249870105941,-0.17492084853320872) (-0.12715603083152677,-0.99188272684988921) (-0.12536465382431744,0.9921107315070774) (-0.99967346058590911,0.025553320727312534) (0.86532481524048033,-0.50121149640548845) (-0.16446776634516364,-0.98638245819430115) (0.042072719616067761,-0.99911455112219627) (-0.95959774723315727,-0.28137548490415598) (0.96799151564130614,0.25098291903324332) (-0.56540557558695803,0.82481303038639042)
 (1,-5.5511151231257827e-17) (0.61466155999058325,-0.78879095245187947) (0.99905027772974719,0.043572268337955966) (-0.40197092075600793,0.91565243344107783) (-0.41855265836449335,0.90819253034585956) (0.043018407278696658,0.99907427983869357) (-0.9264056200577403,-0.3765270602831004) (0.45719804434634764,-0.88936491287090602) (0.71537772798906329,-0.69873793821232155) (0.66400774680645525,0.74772569313954529) (0.92271739035984202,0.38547712970748632) (0.76132822847720538,0.64836666210082061) (0.67937515244960189,-0.73379111621365367) (-0.75366960101173697,-0.65725347660610267) (-0.035658227595609493,-0.99936404318183247) (-0.96844503211694488,-0.24922724523616863) (0.70493098340102711,0.70927590445556532) (0.61896302304523143,0.78542012713114751) (0.75174489874326189,0.65945402206179826) (0.17487122500675029,-0.98459131352284346) (0.096914324440281585,0.99529272765266552) (-0.98634077634565454,0.16471755497775847) (-0.88779355515814196,-0.46024189663661302) (-0.10493550726462708,0.99447902909770547) (-0.38817916788003015,-0.92158392652214083) (-0.15407137634840762,-0.98805972035606615) (-0.68682289178486311,-0.726824817490623) (-0.95496837337738838,0.29670761002870411) (0.22750709536580527,-0.97377642277794707) (-0.87636812160030031,-0.48164189543971403) (0.97080270869695906,0.23987934631111335) (0.93349642061713323,0.35858671572577822) (-0.81226379778311153,-0.58329025605692764) (-0.57395124922582019,0.81888946965516696) (-0.99213352064555749,0.12518417316678182) (-0.7370359950641644,0.67585349150520557) (0.91994083911564961,0.3920572056820209) (-0.77388970860663342,0.63332039199187284) (0.17755004712759087,-0.98411177249588411)
 (1,-5.5511151231257827e-17) (-0.88401625454392874,0.46745616019272174) (-0.4056548932503124,0.91402631667916268) (0.11175708504531418,-0.99373555533762348) (0.19117346088526432,-0.98155626830719689) (0.92426235666443657,-0.3817579024108087) (-0.15840504857407633,0.98737421507058032) (0.99525877024147502,-0.09726242983509259) (-0.74610893566477332,-0.66582389272327747) (0.11408053517173378,-0.99347150512479721) (0.96680306650064485,-0.25552266162700488) (0.99853438517034654,0.054120990682706982) (-0.23325328895064662,0.97241601343956974) (-0.031708967031224722,-0.99949714427296488) (0.98197760190373073,-0.1889973263287027) (-0.85990951063298904,0.51044650407553249) (-0.9713770519870667,-0.2375428863866797) (-0.94917488233268932,0.31474917434160909) (-0.5155041243309838,0.85688709746252167) (0.30566426942052072,0.95213935660680415) (-0.3347390606291395,-0.94231086234274086) (0.096914324440281419,0.99529272765266574) (0.96716783474478063,0.25413850443231062) (0.75284692355058647,-0.65819564697771782) (-0.19528518158918623,-0.9807465003004997) (0.59570939427677383,0.80320004828834468) (-0.87596994667156725,0.48236568340649072) (-0.55363094347897768,0.83276213796172116) (-0.76658224647344941,-0.64214613554215239) (-0.98707550801946997,-0.16025586250775614) (0.22580919385245357,0.97417154955978091) (0.91637319387929783,-0.40032507982819965) (0.95979196090515773,-0.28071229360651911) (0.99381424486255698,0.11105515165117397) (-0.99055351251212009,0.13712672551293859) (-0.27634473478873933,-0.96105857654699745) (-0.041076478007195383,0.99915600531374671) (-0.98939461849433019,0.14525250047575322) (-0.33217341355248864,-0.94321833279940348)
 (1,0) (-0.99952902860833892,-0.030687472513580061) (0.97728062351906275,-0.2119494819389568) (0.53760392171348681,0.84319749961576662) (-0.39657557496218743,0.91800207698207947) (-0.99349904414960566,0.11384045534791409) (0.94684545399236986,0.32168880343273282) (0.19152663766416078,-0.98148741564273911) (0.62368040837828509,-0.78167944082283269) (-0.84572941066169882,-0.53361199756172584) (-0.45429962784226441,-0.89084894799420455) (0.99656887468985089,-0.082767614435870829) (-0.1010627211175249,0.99488005628835596) (0.026096885899632605,0.99965941827521521) (0.4095134857366402,0.91230406389527152) (-0.17221306352046079,-0.98505972445984158) (-0.99953040620231737,0.030642569687135357) (0.93878014440881863,-0.34451682174279713) (-0.16412196088215109,-0.98644005492285158) (-0.99960884030580965,-0.027967237662581246) (0.30566426942052083,0.95213935660680438) (0.17487122500675023,-0.98459131352284379) (0.74628622250236964,-0.66562517538262067) (-0.91201458454352702,0.41015777157076733) (-0.87614345752530387,0.48205045569484395) (-0.080972745578266836,0.99671631594627708) (0.89169908642253382,-0.45262869912679982) (0.21160765752502703,0.97735469471260639) (-0.86201597555907539,-0.50688110823045762) (-0.91105297625834858,0.41228930916385137) (0.052223970355444238,0.99863539739001594) (0.35674700858191855,0.93420103396852072) (0.85457836123347319,-0.51932246678871152) (-0.96135286612007875,0.27531920892431633) (0.12020367358220141,0.99274925175360573) (0.22317259363727993,-0.97477894594067349) (-0.52308918793822268,-0.85227794847815441) (0.0095562293896122585,-0.99995433819742696) (0.65830473811574253,-0.75275153389040983)
 (0.99999999999999989,0) (-0.51783415045393832,0.85548102996130038) (0.72920464139253949,-0.68429568972161259) (-0.63285299290604657,-0.77427197377269152) (-0.97090264608564303,-0.23947453272508218) (0.57692846331137415,-0.81679467935410566) (-0.89955393626474778,0.43680970198771696) (-0.76740232783833184,0.64116586561381195) (-0.99562315446789085,0.093458730396935169) (-0.52222757633782968,-0.85280616702291445) (-0.47113348022072588,0.88206192742636036) (-0.97642594997542853,-0.21585264467822057) (0.88798538368349855,0.45987167597545009) (0.93822262413731938,0.34603223485230661) (-0.99526827180347976,-0.097165153945817651) (0.1085550306553198,-0.99409044121720758) (-0.66327810652417574,-0.74837300419356656) (-0.10836874618203243,-0.99411076588624359) (0.95010453411610385,0.31193168202672361) (-0.16412196088215103,-0.98644005492285114) (-0.51550412433098347,0.85688709746252145) (0.75174489874326178,0.65945402206179815) (-0.058102673983851993,0.99831061262310816) (0.77976485747719748,0.62607249344110716) (0.30165109092193071,-0.9534183863056177) (0.28426639116211977,-0.95874533576735854) (0.69118242040194111,-0.7226803316317072) (-0.94472298336429072,-0.32786961540111359) (-0.24279897132059727,0.97007662559493724) (0.076996013969039517,0.99703140062531559) (0.99225515212757986,-0.1242163961652141) (0.94785253478314602,0.31870922845936672) (0.99989261512015304,0.014654631628988612) (0.026815302246603834,0.99964040512847585) (-0.99999572656043745,-0.0029235014729890874) (-0.68584052847342569,0.72775185984186375) (-0.89237752188554142,-0.451289661341161) (0.99766311868253577,-0.068324970696198445) (0.98325075692988506,-0.18225791888641707)
 (1,0) (0.12430985275668349,0.99224344820593902) (-0.78886621521068945,-0.61456496361179025) (-0.94814333999580025,0.31784305375705391) (0.85524935873348373,-0.51821668671122989) (0.97590939432911605,-0.21817619957313872) (-0.38198906110876063,-0.92416684488962719) (-0.54276973356198743,-0.83988154898714695) (0.99676303878915629,-0.080395550273675842) (0.40287116349253632,0.91525669930690512) (-0.27644746643155654,0.96102903093692915) (0.87236508254473355,0.48885495063128898) (-0.99402958632471461,-0.1091108679789371) (0.060966530876822134,-0.99813981090468751) (0.19101120810568747,0.98158785565939333) (0.9991620449315981,-0.040929304515311293) (-0.89671678559849655,-0.44260479711126055) (0.098561284718857667,-0.99513098291359037) (-0.10836874618203243,-0.99411076588624381) (0.93878014440881863,-0.34451682174279702) (-0.94917488233268943,0.31474917434160921) (0.61896302304523143,0.78542012713114762) (-0.99778989949743868,0.066447847676890159) (-0.71317928691998289,0.70098167216290608) (-0.67177888384136097,0.74075173386557469) (0.90950312909481679,0.41569707500382685) (-0.29681353536866961,0.95493545605027741) (-0.78204047264025589,0.62322764633206562) (-0.9923752060953015,-0.12325360168087796) (0.51281608781529864,-0.85849849159903124) (-0.43099435462223462,-0.90235462335146477) (-0.40490275453137647,-0.9143597538020275) (0.034849414957976721,-0.99939257465576925) (0.13464477004657924,0.99089393271888815) (0.4022039461141691,0.91555010006563298) (-0.97798355807249782,-0.20868195930616001) (0.94605835963798834,0.32399626565606982) (0.27765646797935267,-0.96068042854490932) (0.80171946595693921,0.59770050853727774)
 (1,5.5511151231257827e-17) (0.81256796698399492,0.58286645042539342) (-0.67411730394790115,0.73862430268575152) (0.96427438395858711,0.26490547831497735) (-0.84517790969112527,-0.53448508021285368) (0.25674249345884559,0.96647984565252798) (-0.46175427199337704,-0.88700788739213965) (0.2311448449355944,-0.97291934951449111) (0.70477747065289797,0.70942844379127079) (-0.94095859381071534,-0.33852167542678907) (-0.39769880472685509,-0.9175160274997004) (0.86601713052287965,-0.50001432943558477) (0.91252866167262181,-0.4090127646247404) (0.90502137283051709,0.42536609493466471) (0.25935812539328668,-0.96578121890647695) (-0.9145378158984544,-0.40450041197962344) (-0.49264004644482212,-0.87023317831420521) (-0.89671678559849644,-0.4426047971112605) (-0.66327810652417596,-0.74837300419356678) (-0.99953040620231726,0.030642569687135301) (-0.9713770519870667,-0.23754288638667959) (0.70493098340102744,0.70927590445556543) (-0.76023167301462946,0.64965206329648251) (-0.98808534233451562,0.15390697275849008) (-0.99954363517236811,-0.030207968922242923) (-0.99938824036975826,-0.034973490112354011) (-0.92788732370051841,0.37286071731397069) (-0.37810536276750889,-0.92576256926193068) (0.13603573889684373,0.99070393041654503) (0.91826000595442991,-0.39597798103501891) (0.60834405719589801,0.79367342658957296) (-0.0089551833832339223,0.99995990154134318) (-0.040489685570308964,0.99917995644549351) (0.59078424678756636,-0.806829581601746) (0.9748554485001526,0.222838180143274) (0.85757246599358494,0.51436316505916513) (0.86214725592929053,0.50665778301886866) (0.62942872865739097,0.77705821888758142) (0.16568216141274003,-0.98617920348666999)
 (0.99999999999999989,1.3877787807814457e-17) (-0.88958327308499929,0.45677302924688945) (-0.92489500885933962,-0.38022259610270598) (0.68205986004820562,0.7312963471199776) (-0.99826932091257981,-0.058807847475790626) (0.24508126271856409,0.96950253979258572) (0.045481033271943423,0.99896520240322495) (0.81422108987408648,0.58055492143659837) (-0.87803459442844245,-0.47859716984838219) (0.99305801929255577,0.11762555130049494) (-0.73466298561054755,0.67843223506389749) (-0.67320764657505949,-0.73945349048663633) (0.83137854262440514,0.55570650424816848) (0.37356197706098404,-0.92760522276143298) (-0.89786661859540029,0.44026757229219426) (-0.97465247275459521,0.22372428869783581) (-0.91453781589845418,-0.4045004119796235) (0.9991620449315981,-0.040929304515311175) (0.10855503065531989,-0.99409044121720758) (-0.17221306352046056,-0.98505972445984114) (-0.85990951063298893,0.51044650407553238) (-0.96844503211694488,-0.24922724523616877) (-0.34087796606205378,-0.94010755355618592) (-0.31548797098424208,-0.94892957597718774) (0.90297548403992245,-0.42969207023503136) (0.98061228665949673,-0.19595801400410517) (0.29708513080254162,0.9548509962585976) (0.56217465606644668,0.82701853430051508) (0.58334064352897008,-0.81222761194581883) (0.98143723512042513,-0.1917836111850415) (-0.90243431907375571,-0.43082745938239231) (0.96249104787099404,0.27131344008028024) (0.58937716500046544,0.8078580057015059) (-0.4429992950124701,-0.89652195991980876) (0.99451289437890356,-0.10461406652116965) (-0.082203537137244029,0.99661556203087942) (0.97245036048526745,-0.2331100521043081) (-0.99998603697358968,0.0052844922040723996) (-0.9487492961979278,0.31602970266089953)
 (1,0) (0.013626757973914407,-0.99990715142313136) (0.21685119846757489,0.97620466999660271) (-0.57476441830327418,-0.81831892526844296) (0.89072969808694058,-0.45453339255322905) (-0.96517923887026635,0.26158944331492601) (-0.89846245378102152,-0.43905036060318481) (0.99958185775709441,-0.028915560566514602) (0.1963094387747277,0.98054199514755735) (0.31101364807848564,-0.95040544543311201) (0.4662808409445155,0.8846367488229705) (-0.55400372223259664,-0.8325141895201712) (0.65070698724407972,0.75932892527002693) (-0.30565439681259476,0.95214252594300652) (-0.99970171207979175,0.024423080574186917) (-0.89786661859540029,0.44026757229219432) (0.25935812539328668,-0.96578121890647695) (0.19101120810568739,0.98158785565939333) (-0.9952682718034801,-0.097165153945817609) (0.40951348573663998,0.9123040638952713) (0.98197760190373062,-0.18899732632870284) (-0.035658227595609403,-0.99936404318183247) (-0.92243862107370433,0.38614374312118904) (-0.50233462270452511,0.86467330641826912) (-0.99249281215898322,0.12230297548609805) (-0.18257725328482302,-0.98319151063410337) (0.99894852467283601,-0.045845883718868476) (0.028565947318890558,0.99959191005818726) (-0.62038489908824612,-0.78429750540421017) (0.86955808210584307,-0.49383068135182501) (0.91176223359845876,-0.4107184307814179) (0.2872307766600859,-0.95786141008981263) (-0.12319216873307276,0.99238283417380957) (0.80105642371087404,-0.59858884556224845) (0.65015335633815485,0.75980300949800972) (-0.97115771863033451,-0.23843801195431269) (-0.97900973039310779,0.20381351229890224) (-0.28007419649207127,-0.95997835624524419) (0.66598488976108261,0.74596523150205829)
 (0.99999999999999989,0) (0.9127221069133743,0.40858090453618856) (0.62620433351305271,-0.77965898487061125) (-0.72681233708115034,-0.68683609883773278) (0.073616034302141808,-0.99728665863613408) (0.37841852557098082,0.92563460366641659) (0.66391984443095464,0.74780374442147313) (-0.63839111405770776,-0.76971214456584913) (-0.90532551577467224,0.42471838962696606) (0.026878680078924466,-0.99963870301084967) (-0.12025873931895331,0.99274258275618232) (0.080562965690065991,-0.9967495214742873) (-0.98879031173833321,0.14931081478717073) (-0.54788212323403263,-0.83655554450411007) (-0.30565439681259471,0.95214252594300619) (0.37356197706098399,-0.92760522276143287) (0.90502137283051687,0.42536609493466465) (0.060966530876822189,-0.99813981090468717) (0.93822262413731938,0.34603223485230666) (0.026096885899632494,0.99965941827521498) (-0.031708967031224777,-0.99949714427296454) (-0.75366960101173686,-0.65725347660610267) (0.96195564907441367,-0.27320565370032612) (-0.77389690090869367,0.63331160321276148) (-0.90523358016469913,0.42491430352742871) (-0.85502037474280068,-0.51859440681006219) (0.93049415477651398,0.36630674021472726) (-0.59275739204414934,0.80538107388801849) (0.95340107662077556,0.30170579559953126) (0.98566766053260169,0.1686987343763624) (0.33299752563434365,0.94292770026201067) (-0.9855771020216908,0.16922699539531366) (-0.52043013296593987,0.85390425499645672) (-0.49629579648658551,0.8681534901097534) (-0.46471404864859217,-0.88546081392043152) (0.99898549803881198,0.045033040183256212) (0.93572738688333101,0.35272405281819486) (-0.98825373759861501,-0.15282195562931183) (-0.5647486612233894,-0.82526295787851089)
